axis,axis_value,dependency_span,family_id,model_type,nuisance_count,predictive_order,raw_length,target_margin,top1_correct
predictive_order,8,7,"predictive_order:(3, 0):21",lstm,0,8,8,2.7839202880859375,1
predictive_order,8,7,"predictive_order:(2, 1):22",lstm,0,8,8,-0.5712070465087891,0
predictive_order,8,7,"predictive_order:(3, 0):23",lstm,0,8,8,-0.21229934692382812,0
predictive_order,8,7,"predictive_order:(2, 3):24",lstm,0,8,8,-0.3086738586425781,0
predictive_order,8,7,"predictive_order:(3, 2):25",lstm,0,8,8,1.6532707214355469,1
predictive_order,8,7,"predictive_order:(3, 2):26",lstm,0,8,8,0.8087711334228516,1
predictive_order,8,7,"predictive_order:(2, 3):27",lstm,0,8,8,1.8600025177001953,1
predictive_order,8,7,"predictive_order:(0, 1):28",lstm,0,8,8,1.8934211730957031,1
predictive_order,8,7,"predictive_order:(2, 0):29",lstm,0,8,8,1.6599464416503906,1
predictive_order,8,7,"predictive_order:(1, 3):30",lstm,0,8,8,-1.680206298828125,0
predictive_order,8,7,"predictive_order:(0, 0):31",lstm,0,8,8,-0.6362705230712891,0
predictive_order,8,7,"predictive_order:(0, 1):32",lstm,0,8,8,1.8862552642822266,1
predictive_order,8,7,"predictive_order:(2, 3):33",lstm,0,8,8,3.2040061950683594,1
predictive_order,8,7,"predictive_order:(2, 2):34",lstm,0,8,8,-0.5160408020019531,0
predictive_order,8,7,"predictive_order:(3, 2):35",lstm,0,8,8,1.846578598022461,1
predictive_order,8,7,"predictive_order:(0, 3):36",lstm,0,8,8,0.826904296875,1
predictive_order,8,7,"predictive_order:(1, 2):37",lstm,0,8,8,1.186248779296875,1
predictive_order,8,7,"predictive_order:(2, 2):38",lstm,0,8,8,1.4776992797851562,1
predictive_order,8,7,"predictive_order:(0, 0):39",lstm,0,8,8,0.009088516235351562,1
predictive_order,8,7,"predictive_order:(0, 1):40",lstm,0,8,8,0.8100757598876953,1
predictive_order,8,7,"predictive_order:(0, 1):41",lstm,0,8,8,0.8368148803710938,1
predictive_order,8,7,"predictive_order:(2, 0):42",lstm,0,8,8,1.6471424102783203,1
predictive_order,8,7,"predictive_order:(0, 1):43",lstm,0,8,8,1.2695789337158203,1
predictive_order,8,7,"predictive_order:(2, 1):44",lstm,0,8,8,-0.7212104797363281,0
predictive_order,8,7,"predictive_order:(3, 0):45",lstm,0,8,8,0.4976005554199219,1
predictive_order,8,7,"predictive_order:(2, 0):46",lstm,0,8,8,0.6024494171142578,1
predictive_order,8,7,"predictive_order:(0, 0):47",lstm,0,8,8,-0.08690643310546875,0
predictive_order,8,7,"predictive_order:(1, 2):48",lstm,0,8,8,3.6491870880126953,1
predictive_order,8,7,"predictive_order:(1, 0):49",lstm,0,8,8,1.1554431915283203,1
predictive_order,8,7,"predictive_order:(0, 2):50",lstm,0,8,8,-0.5821018218994141,0
predictive_order,8,7,"predictive_order:(2, 1):51",lstm,0,8,8,0.2984485626220703,1
predictive_order,8,7,"predictive_order:(2, 1):52",lstm,0,8,8,-0.4797096252441406,0
predictive_order,8,7,"predictive_order:(1, 3):53",lstm,0,8,8,1.4815101623535156,1
predictive_order,8,7,"predictive_order:(3, 3):54",lstm,0,8,8,2.697895050048828,1
predictive_order,8,7,"predictive_order:(0, 3):55",lstm,0,8,8,4.610628128051758,1
predictive_order,8,7,"predictive_order:(3, 2):56",lstm,0,8,8,1.1515254974365234,1
predictive_order,8,7,"predictive_order:(2, 2):57",lstm,0,8,8,-0.9748382568359375,0
predictive_order,8,7,"predictive_order:(1, 2):58",lstm,0,8,8,1.0015430450439453,1
predictive_order,8,7,"predictive_order:(3, 2):59",lstm,0,8,8,-0.49291229248046875,0
predictive_order,8,7,"predictive_order:(3, 2):60",lstm,0,8,8,0.08161354064941406,1
predictive_order,8,7,"predictive_order:(0, 2):61",lstm,0,8,8,0.8649692535400391,1
predictive_order,8,7,"predictive_order:(1, 3):62",lstm,0,8,8,2.6955699920654297,1
predictive_order,8,7,"predictive_order:(0, 3):63",lstm,0,8,8,4.577394485473633,1
predictive_order,8,7,"predictive_order:(2, 2):64",lstm,0,8,8,2.641450881958008,1
predictive_order,8,7,"predictive_order:(1, 1):65",lstm,0,8,8,0.8460235595703125,1
predictive_order,8,7,"predictive_order:(3, 2):66",lstm,0,8,8,0.7627067565917969,1
predictive_order,8,7,"predictive_order:(0, 2):67",lstm,0,8,8,2.3306427001953125,1
predictive_order,8,7,"predictive_order:(2, 0):68",lstm,0,8,8,0.5961952209472656,1
predictive_order,8,7,"predictive_order:(1, 0):69",lstm,0,8,8,2.598224639892578,1
predictive_order,8,7,"predictive_order:(0, 2):70",lstm,0,8,8,1.284128189086914,1
predictive_order,8,7,"predictive_order:(1, 0):71",lstm,0,8,8,3.3269405364990234,1
predictive_order,8,7,"predictive_order:(3, 0):72",lstm,0,8,8,0.5670337677001953,1
predictive_order,8,7,"predictive_order:(0, 2):73",lstm,0,8,8,-0.7838459014892578,0
predictive_order,8,7,"predictive_order:(1, 1):74",lstm,0,8,8,1.9020404815673828,1
predictive_order,8,7,"predictive_order:(3, 0):75",lstm,0,8,8,0.10542869567871094,1
predictive_order,8,7,"predictive_order:(1, 3):76",lstm,0,8,8,4.443437576293945,1
predictive_order,8,7,"predictive_order:(1, 1):77",lstm,0,8,8,1.2325935363769531,1
predictive_order,8,7,"predictive_order:(2, 1):78",lstm,0,8,8,0.20636940002441406,1
predictive_order,8,7,"predictive_order:(3, 3):79",lstm,0,8,8,3.252737045288086,1
predictive_order,8,7,"predictive_order:(2, 0):80",lstm,0,8,8,1.9485549926757812,1
predictive_order,8,7,"predictive_order:(1, 1):81",lstm,0,8,8,1.2039833068847656,1
predictive_order,8,7,"predictive_order:(2, 2):82",lstm,0,8,8,0.44129371643066406,1
predictive_order,8,7,"predictive_order:(1, 0):83",lstm,0,8,8,-0.16052627563476562,0
predictive_order,8,7,"predictive_order:(3, 0):84",lstm,0,8,8,1.1918697357177734,1
predictive_order,8,7,"predictive_order:(0, 0):85",lstm,0,8,8,-0.4474754333496094,0
predictive_order,8,7,"predictive_order:(2, 3):86",lstm,0,8,8,-0.2590160369873047,0
predictive_order,8,7,"predictive_order:(0, 1):87",lstm,0,8,8,2.358266830444336,1
predictive_order,8,7,"predictive_order:(1, 3):88",lstm,0,8,8,1.947671890258789,1
predictive_order,8,7,"predictive_order:(3, 2):89",lstm,0,8,8,1.8426628112792969,1
predictive_order,8,7,"predictive_order:(3, 3):90",lstm,0,8,8,0.35420799255371094,1
predictive_order,8,7,"predictive_order:(0, 2):91",lstm,0,8,8,1.4131641387939453,1
predictive_order,8,7,"predictive_order:(3, 0):92",lstm,0,8,8,-0.1825428009033203,0
predictive_order,8,7,"predictive_order:(1, 3):93",lstm,0,8,8,1.412698745727539,1
predictive_order,8,7,"predictive_order:(2, 1):94",lstm,0,8,8,1.0574932098388672,1
predictive_order,8,7,"predictive_order:(3, 3):95",lstm,0,8,8,1.046722412109375,1
predictive_order,8,7,"predictive_order:(3, 3):96",lstm,0,8,8,1.3087520599365234,1
predictive_order,8,7,"predictive_order:(0, 0):97",lstm,0,8,8,3.996185302734375,1
predictive_order,8,7,"predictive_order:(3, 2):98",lstm,0,8,8,-1.013223648071289,0
predictive_order,8,7,"predictive_order:(3, 0):99",lstm,0,8,8,1.3745899200439453,1
predictive_order,8,7,"predictive_order:(2, 2):100",lstm,0,8,8,-0.2187023162841797,0
predictive_order,8,7,"predictive_order:(1, 3):101",lstm,0,8,8,1.7257404327392578,1
predictive_order,8,7,"predictive_order:(2, 1):102",lstm,0,8,8,0.17425918579101562,1
predictive_order,8,7,"predictive_order:(0, 3):103",lstm,0,8,8,0.2232341766357422,1
predictive_order,8,7,"predictive_order:(1, 0):104",lstm,0,8,8,1.1450977325439453,1
predictive_order,8,7,"predictive_order:(1, 2):105",lstm,0,8,8,2.7161388397216797,1
predictive_order,8,7,"predictive_order:(1, 3):106",lstm,0,8,8,1.947671890258789,1
predictive_order,8,7,"predictive_order:(3, 0):107",lstm,0,8,8,2.3373146057128906,1
predictive_order,8,7,"predictive_order:(2, 1):108",lstm,0,8,8,-1.4325847625732422,0
predictive_order,8,7,"predictive_order:(2, 3):109",lstm,0,8,8,1.4885540008544922,1
predictive_order,8,7,"predictive_order:(3, 2):110",lstm,0,8,8,3.8472557067871094,1
predictive_order,8,7,"predictive_order:(2, 1):111",lstm,0,8,8,-1.2185935974121094,0
predictive_order,8,7,"predictive_order:(0, 2):112",lstm,0,8,8,3.406698226928711,1
predictive_order,8,7,"predictive_order:(0, 0):113",lstm,0,8,8,0.1859149932861328,1
predictive_order,8,7,"predictive_order:(0, 0):114",lstm,0,8,8,0.7231559753417969,1
predictive_order,8,7,"predictive_order:(3, 1):115",lstm,0,8,8,2.3762378692626953,1
predictive_order,8,7,"predictive_order:(2, 3):116",lstm,0,8,8,-1.781850814819336,0
predictive_order,8,7,"predictive_order:(1, 3):117",lstm,0,8,8,1.723348617553711,1
predictive_order,8,7,"predictive_order:(2, 1):118",lstm,0,8,8,-0.779693603515625,0
predictive_order,8,7,"predictive_order:(3, 3):119",lstm,0,8,8,-0.14864158630371094,0
predictive_order,8,7,"predictive_order:(2, 2):120",lstm,0,8,8,0.4563140869140625,1
predictive_order,8,7,"predictive_order:(0, 2):121",lstm,0,8,8,0.1688079833984375,1
predictive_order,8,7,"predictive_order:(3, 1):122",lstm,0,8,8,-0.705535888671875,0
predictive_order,8,7,"predictive_order:(2, 3):123",lstm,0,8,8,-0.6493721008300781,0
predictive_order,8,7,"predictive_order:(2, 2):124",lstm,0,8,8,0.4902973175048828,1
predictive_order,8,7,"predictive_order:(3, 1):125",lstm,0,8,8,-2.1612415313720703,0
predictive_order,8,7,"predictive_order:(1, 1):126",lstm,0,8,8,0.8884716033935547,1
predictive_order,8,7,"predictive_order:(2, 2):127",lstm,0,8,8,-2.273601531982422,0
nuisance,0,1,"nuisance:(3, 1):0",lstm,0,2,2,9.858102798461914,1
nuisance,0,1,"nuisance:(3, 0):1",lstm,0,2,2,13.674113273620605,1
nuisance,0,1,"nuisance:(2, 1):2",lstm,0,2,2,17.945066452026367,1
nuisance,0,1,"nuisance:(2, 1):3",lstm,0,2,2,17.945066452026367,1
nuisance,0,1,"nuisance:(2, 0):4",lstm,0,2,2,16.1491756439209,1
nuisance,0,1,"nuisance:(1, 0):5",lstm,0,2,2,13.29653549194336,1
nuisance,0,1,"nuisance:(0, 0):6",lstm,0,2,2,13.716419219970703,1
nuisance,0,1,"nuisance:(0, 0):7",lstm,0,2,2,13.716419219970703,1
nuisance,0,1,"nuisance:(2, 2):8",lstm,0,2,2,12.553459167480469,1
nuisance,0,1,"nuisance:(3, 1):9",lstm,0,2,2,9.858102798461914,1
nuisance,0,1,"nuisance:(2, 3):10",lstm,0,2,2,10.708550453186035,1
nuisance,0,1,"nuisance:(1, 1):11",lstm,0,2,2,12.48307991027832,1
nuisance,0,1,"nuisance:(2, 2):12",lstm,0,2,2,12.553459167480469,1
nuisance,0,1,"nuisance:(2, 0):13",lstm,0,2,2,16.1491756439209,1
nuisance,0,1,"nuisance:(1, 0):14",lstm,0,2,2,13.29653549194336,1
nuisance,0,1,"nuisance:(3, 3):15",lstm,0,2,2,15.003656387329102,1
nuisance,0,1,"nuisance:(1, 3):16",lstm,0,2,2,10.029850006103516,1
nuisance,0,1,"nuisance:(0, 3):17",lstm,0,2,2,9.054012298583984,1
nuisance,0,1,"nuisance:(1, 1):18",lstm,0,2,2,12.48307991027832,1
nuisance,0,1,"nuisance:(3, 1):19",lstm,0,2,2,9.858102798461914,1
nuisance,0,1,"nuisance:(3, 2):20",lstm,0,2,2,14.820961952209473,1
nuisance,0,1,"nuisance:(0, 1):21",lstm,0,2,2,13.039558410644531,1
nuisance,0,1,"nuisance:(0, 2):22",lstm,0,2,2,12.678078651428223,1
nuisance,0,1,"nuisance:(1, 0):23",lstm,0,2,2,13.29653549194336,1
nuisance,0,1,"nuisance:(1, 2):24",lstm,0,2,2,11.528473854064941,1
nuisance,0,1,"nuisance:(1, 3):25",lstm,0,2,2,10.029850006103516,1
nuisance,0,1,"nuisance:(2, 3):26",lstm,0,2,2,10.708550453186035,1
nuisance,0,1,"nuisance:(3, 0):27",lstm,0,2,2,13.674113273620605,1
nuisance,0,1,"nuisance:(2, 1):28",lstm,0,2,2,17.945066452026367,1
nuisance,0,1,"nuisance:(1, 3):29",lstm,0,2,2,10.029850006103516,1
nuisance,0,1,"nuisance:(2, 2):30",lstm,0,2,2,12.553459167480469,1
nuisance,0,1,"nuisance:(3, 3):31",lstm,0,2,2,15.003656387329102,1
nuisance,0,1,"nuisance:(3, 3):32",lstm,0,2,2,15.003656387329102,1
nuisance,0,1,"nuisance:(2, 0):33",lstm,0,2,2,16.1491756439209,1
nuisance,0,1,"nuisance:(1, 0):34",lstm,0,2,2,13.29653549194336,1
nuisance,0,1,"nuisance:(3, 3):35",lstm,0,2,2,15.003656387329102,1
nuisance,0,1,"nuisance:(0, 2):36",lstm,0,2,2,12.678078651428223,1
nuisance,0,1,"nuisance:(2, 3):37",lstm,0,2,2,10.708550453186035,1
nuisance,0,1,"nuisance:(1, 1):38",lstm,0,2,2,12.48307991027832,1
nuisance,0,1,"nuisance:(2, 3):39",lstm,0,2,2,10.708550453186035,1
nuisance,0,1,"nuisance:(3, 0):40",lstm,0,2,2,13.674113273620605,1
nuisance,0,1,"nuisance:(0, 0):41",lstm,0,2,2,13.716419219970703,1
nuisance,0,1,"nuisance:(0, 1):42",lstm,0,2,2,13.039558410644531,1
nuisance,0,1,"nuisance:(1, 0):43",lstm,0,2,2,13.29653549194336,1
nuisance,0,1,"nuisance:(1, 1):44",lstm,0,2,2,12.48307991027832,1
nuisance,0,1,"nuisance:(3, 1):45",lstm,0,2,2,9.858102798461914,1
nuisance,0,1,"nuisance:(1, 0):46",lstm,0,2,2,13.29653549194336,1
nuisance,0,1,"nuisance:(3, 3):47",lstm,0,2,2,15.003656387329102,1
nuisance,0,1,"nuisance:(1, 1):48",lstm,0,2,2,12.48307991027832,1
nuisance,0,1,"nuisance:(2, 3):49",lstm,0,2,2,10.708550453186035,1
nuisance,0,1,"nuisance:(0, 0):50",lstm,0,2,2,13.716419219970703,1
nuisance,0,1,"nuisance:(1, 2):51",lstm,0,2,2,11.528473854064941,1
nuisance,0,1,"nuisance:(0, 2):52",lstm,0,2,2,12.678078651428223,1
nuisance,0,1,"nuisance:(0, 2):53",lstm,0,2,2,12.678078651428223,1
nuisance,0,1,"nuisance:(0, 1):54",lstm,0,2,2,13.039558410644531,1
nuisance,0,1,"nuisance:(1, 2):55",lstm,0,2,2,11.528473854064941,1
nuisance,0,1,"nuisance:(3, 1):56",lstm,0,2,2,9.858102798461914,1
nuisance,0,1,"nuisance:(0, 3):57",lstm,0,2,2,9.054012298583984,1
nuisance,0,1,"nuisance:(3, 2):58",lstm,0,2,2,14.820961952209473,1
nuisance,0,1,"nuisance:(1, 1):59",lstm,0,2,2,12.48307991027832,1
nuisance,0,1,"nuisance:(3, 2):60",lstm,0,2,2,14.820961952209473,1
nuisance,0,1,"nuisance:(0, 1):61",lstm,0,2,2,13.039558410644531,1
nuisance,0,1,"nuisance:(3, 1):62",lstm,0,2,2,9.858102798461914,1
nuisance,0,1,"nuisance:(3, 0):63",lstm,0,2,2,13.674113273620605,1
nuisance,0,1,"nuisance:(3, 0):64",lstm,0,2,2,13.674113273620605,1
nuisance,0,1,"nuisance:(1, 1):65",lstm,0,2,2,12.48307991027832,1
nuisance,0,1,"nuisance:(3, 3):66",lstm,0,2,2,15.003656387329102,1
nuisance,0,1,"nuisance:(3, 0):67",lstm,0,2,2,13.674113273620605,1
nuisance,0,1,"nuisance:(2, 0):68",lstm,0,2,2,16.1491756439209,1
nuisance,0,1,"nuisance:(3, 3):69",lstm,0,2,2,15.003656387329102,1
nuisance,0,1,"nuisance:(2, 1):70",lstm,0,2,2,17.945066452026367,1
nuisance,0,1,"nuisance:(3, 1):71",lstm,0,2,2,9.858102798461914,1
nuisance,0,1,"nuisance:(2, 3):72",lstm,0,2,2,10.708550453186035,1
nuisance,0,1,"nuisance:(0, 1):73",lstm,0,2,2,13.039558410644531,1
nuisance,0,1,"nuisance:(0, 1):74",lstm,0,2,2,13.039558410644531,1
nuisance,0,1,"nuisance:(3, 3):75",lstm,0,2,2,15.003656387329102,1
nuisance,0,1,"nuisance:(0, 0):76",lstm,0,2,2,13.716419219970703,1
nuisance,0,1,"nuisance:(1, 2):77",lstm,0,2,2,11.528473854064941,1
nuisance,0,1,"nuisance:(2, 3):78",lstm,0,2,2,10.708550453186035,1
nuisance,0,1,"nuisance:(3, 1):79",lstm,0,2,2,9.858102798461914,1
nuisance,0,1,"nuisance:(3, 1):80",lstm,0,2,2,9.858102798461914,1
nuisance,0,1,"nuisance:(2, 1):81",lstm,0,2,2,17.945066452026367,1
nuisance,0,1,"nuisance:(0, 3):82",lstm,0,2,2,9.054012298583984,1
nuisance,0,1,"nuisance:(1, 0):83",lstm,0,2,2,13.29653549194336,1
nuisance,0,1,"nuisance:(2, 3):84",lstm,0,2,2,10.708550453186035,1
nuisance,0,1,"nuisance:(3, 3):85",lstm,0,2,2,15.003656387329102,1
nuisance,0,1,"nuisance:(1, 2):86",lstm,0,2,2,11.528473854064941,1
nuisance,0,1,"nuisance:(3, 2):87",lstm,0,2,2,14.820961952209473,1
nuisance,0,1,"nuisance:(3, 3):88",lstm,0,2,2,15.003656387329102,1
nuisance,0,1,"nuisance:(3, 3):89",lstm,0,2,2,15.003656387329102,1
nuisance,0,1,"nuisance:(1, 1):90",lstm,0,2,2,12.48307991027832,1
nuisance,0,1,"nuisance:(3, 3):91",lstm,0,2,2,15.003656387329102,1
nuisance,0,1,"nuisance:(0, 3):92",lstm,0,2,2,9.054012298583984,1
nuisance,0,1,"nuisance:(1, 3):93",lstm,0,2,2,10.029850006103516,1
nuisance,0,1,"nuisance:(3, 2):94",lstm,0,2,2,14.820961952209473,1
nuisance,0,1,"nuisance:(3, 3):95",lstm,0,2,2,15.003656387329102,1
nuisance,0,1,"nuisance:(1, 2):96",lstm,0,2,2,11.528473854064941,1
nuisance,0,1,"nuisance:(3, 0):97",lstm,0,2,2,13.674113273620605,1
nuisance,0,1,"nuisance:(0, 2):98",lstm,0,2,2,12.678078651428223,1
nuisance,0,1,"nuisance:(3, 1):99",lstm,0,2,2,9.858102798461914,1
nuisance,0,1,"nuisance:(3, 2):100",lstm,0,2,2,14.820961952209473,1
nuisance,0,1,"nuisance:(1, 1):101",lstm,0,2,2,12.48307991027832,1
nuisance,0,1,"nuisance:(1, 0):102",lstm,0,2,2,13.29653549194336,1
nuisance,0,1,"nuisance:(0, 3):103",lstm,0,2,2,9.054012298583984,1
nuisance,0,1,"nuisance:(2, 0):104",lstm,0,2,2,16.1491756439209,1
nuisance,0,1,"nuisance:(1, 0):105",lstm,0,2,2,13.29653549194336,1
nuisance,0,1,"nuisance:(1, 0):106",lstm,0,2,2,13.29653549194336,1
nuisance,0,1,"nuisance:(1, 0):107",lstm,0,2,2,13.29653549194336,1
nuisance,0,1,"nuisance:(0, 2):108",lstm,0,2,2,12.678078651428223,1
nuisance,0,1,"nuisance:(2, 3):109",lstm,0,2,2,10.708550453186035,1
nuisance,0,1,"nuisance:(0, 2):110",lstm,0,2,2,12.678078651428223,1
nuisance,0,1,"nuisance:(1, 0):111",lstm,0,2,2,13.29653549194336,1
nuisance,0,1,"nuisance:(0, 3):112",lstm,0,2,2,9.054012298583984,1
nuisance,0,1,"nuisance:(0, 0):113",lstm,0,2,2,13.716419219970703,1
nuisance,0,1,"nuisance:(0, 0):114",lstm,0,2,2,13.716419219970703,1
nuisance,0,1,"nuisance:(2, 0):115",lstm,0,2,2,16.1491756439209,1
nuisance,0,1,"nuisance:(3, 0):116",lstm,0,2,2,13.674113273620605,1
nuisance,0,1,"nuisance:(0, 3):117",lstm,0,2,2,9.054012298583984,1
nuisance,0,1,"nuisance:(0, 2):118",lstm,0,2,2,12.678078651428223,1
nuisance,0,1,"nuisance:(3, 2):119",lstm,0,2,2,14.820961952209473,1
nuisance,0,1,"nuisance:(3, 2):120",lstm,0,2,2,14.820961952209473,1
nuisance,0,1,"nuisance:(2, 3):121",lstm,0,2,2,10.708550453186035,1
nuisance,0,1,"nuisance:(3, 0):122",lstm,0,2,2,13.674113273620605,1
nuisance,0,1,"nuisance:(0, 1):123",lstm,0,2,2,13.039558410644531,1
nuisance,0,1,"nuisance:(2, 1):124",lstm,0,2,2,17.945066452026367,1
nuisance,0,1,"nuisance:(1, 2):125",lstm,0,2,2,11.528473854064941,1
nuisance,0,1,"nuisance:(0, 0):126",lstm,0,2,2,13.716419219970703,1
nuisance,0,1,"nuisance:(1, 0):127",lstm,0,2,2,13.29653549194336,1
nuisance,2,1,"nuisance:(3, 1):0",lstm,2,2,2,10.05180549621582,1
nuisance,2,1,"nuisance:(3, 0):1",lstm,2,2,2,14.310175895690918,1
nuisance,2,1,"nuisance:(2, 1):2",lstm,2,2,2,18.340795516967773,1
nuisance,2,1,"nuisance:(2, 1):3",lstm,2,2,2,18.467735290527344,1
nuisance,2,1,"nuisance:(2, 0):4",lstm,2,2,2,14.858963012695312,1
nuisance,2,1,"nuisance:(1, 0):5",lstm,2,2,2,12.557934761047363,1
nuisance,2,1,"nuisance:(0, 0):6",lstm,2,2,2,16.337310791015625,1
nuisance,2,1,"nuisance:(0, 0):7",lstm,2,2,2,15.78788948059082,1
nuisance,2,1,"nuisance:(2, 2):8",lstm,2,2,2,13.636117935180664,1
nuisance,2,1,"nuisance:(3, 1):9",lstm,2,2,2,9.4793701171875,1
nuisance,2,1,"nuisance:(2, 3):10",lstm,2,2,2,14.080741882324219,1
nuisance,2,1,"nuisance:(1, 1):11",lstm,2,2,2,12.025978088378906,1
nuisance,2,1,"nuisance:(2, 2):12",lstm,2,2,2,12.497228622436523,1
nuisance,2,1,"nuisance:(2, 0):13",lstm,2,2,2,16.00475311279297,1
nuisance,2,1,"nuisance:(1, 0):14",lstm,2,2,2,12.295183181762695,1
nuisance,2,1,"nuisance:(3, 3):15",lstm,2,2,2,15.237855911254883,1
nuisance,2,1,"nuisance:(1, 3):16",lstm,2,2,2,12.855255126953125,1
nuisance,2,1,"nuisance:(0, 3):17",lstm,2,2,2,9.833065032958984,1
nuisance,2,1,"nuisance:(1, 1):18",lstm,2,2,2,12.286127090454102,1
nuisance,2,1,"nuisance:(3, 1):19",lstm,2,2,2,9.495597839355469,1
nuisance,2,1,"nuisance:(3, 2):20",lstm,2,2,2,15.087936401367188,1
nuisance,2,1,"nuisance:(0, 1):21",lstm,2,2,2,14.356267929077148,1
nuisance,2,1,"nuisance:(0, 2):22",lstm,2,2,2,12.214864730834961,1
nuisance,2,1,"nuisance:(1, 0):23",lstm,2,2,2,13.19394302368164,1
nuisance,2,1,"nuisance:(1, 2):24",lstm,2,2,2,13.793357849121094,1
nuisance,2,1,"nuisance:(1, 3):25",lstm,2,2,2,13.624614715576172,1
nuisance,2,1,"nuisance:(2, 3):26",lstm,2,2,2,14.211835861206055,1
nuisance,2,1,"nuisance:(3, 0):27",lstm,2,2,2,14.889055252075195,1
nuisance,2,1,"nuisance:(2, 1):28",lstm,2,2,2,18.343093872070312,1
nuisance,2,1,"nuisance:(1, 3):29",lstm,2,2,2,12.469904899597168,1
nuisance,2,1,"nuisance:(2, 2):30",lstm,2,2,2,14.041351318359375,1
nuisance,2,1,"nuisance:(3, 3):31",lstm,2,2,2,14.972314834594727,1
nuisance,2,1,"nuisance:(3, 3):32",lstm,2,2,2,14.400049209594727,1
nuisance,2,1,"nuisance:(2, 0):33",lstm,2,2,2,16.2244873046875,1
nuisance,2,1,"nuisance:(1, 0):34",lstm,2,2,2,12.63173770904541,1
nuisance,2,1,"nuisance:(3, 3):35",lstm,2,2,2,15.021153450012207,1
nuisance,2,1,"nuisance:(0, 2):36",lstm,2,2,2,11.708754539489746,1
nuisance,2,1,"nuisance:(2, 3):37",lstm,2,2,2,14.28210163116455,1
nuisance,2,1,"nuisance:(1, 1):38",lstm,2,2,2,12.985721588134766,1
nuisance,2,1,"nuisance:(2, 3):39",lstm,2,2,2,14.254619598388672,1
nuisance,2,1,"nuisance:(3, 0):40",lstm,2,2,2,14.73828125,1
nuisance,2,1,"nuisance:(0, 0):41",lstm,2,2,2,15.38343620300293,1
nuisance,2,1,"nuisance:(0, 1):42",lstm,2,2,2,15.113757133483887,1
nuisance,2,1,"nuisance:(1, 0):43",lstm,2,2,2,12.076591491699219,1
nuisance,2,1,"nuisance:(1, 1):44",lstm,2,2,2,12.319015502929688,1
nuisance,2,1,"nuisance:(3, 1):45",lstm,2,2,2,10.780265808105469,1
nuisance,2,1,"nuisance:(1, 0):46",lstm,2,2,2,12.919412612915039,1
nuisance,2,1,"nuisance:(3, 3):47",lstm,2,2,2,14.168794631958008,1
nuisance,2,1,"nuisance:(1, 1):48",lstm,2,2,2,12.651692390441895,1
nuisance,2,1,"nuisance:(2, 3):49",lstm,2,2,2,11.928133010864258,1
nuisance,2,1,"nuisance:(0, 0):50",lstm,2,2,2,16.136104583740234,1
nuisance,2,1,"nuisance:(1, 2):51",lstm,2,2,2,14.417332649230957,1
nuisance,2,1,"nuisance:(0, 2):52",lstm,2,2,2,11.86294174194336,1
nuisance,2,1,"nuisance:(0, 2):53",lstm,2,2,2,12.114654541015625,1
nuisance,2,1,"nuisance:(0, 1):54",lstm,2,2,2,14.855080604553223,1
nuisance,2,1,"nuisance:(1, 2):55",lstm,2,2,2,14.02130126953125,1
nuisance,2,1,"nuisance:(3, 1):56",lstm,2,2,2,9.976710319519043,1
nuisance,2,1,"nuisance:(0, 3):57",lstm,2,2,2,9.922295570373535,1
nuisance,2,1,"nuisance:(3, 2):58",lstm,2,2,2,15.831701278686523,1
nuisance,2,1,"nuisance:(1, 1):59",lstm,2,2,2,12.234563827514648,1
nuisance,2,1,"nuisance:(3, 2):60",lstm,2,2,2,15.331713676452637,1
nuisance,2,1,"nuisance:(0, 1):61",lstm,2,2,2,13.57244873046875,1
nuisance,2,1,"nuisance:(3, 1):62",lstm,2,2,2,9.763601303100586,1
nuisance,2,1,"nuisance:(3, 0):63",lstm,2,2,2,15.513038635253906,1
nuisance,2,1,"nuisance:(3, 0):64",lstm,2,2,2,14.778509140014648,1
nuisance,2,1,"nuisance:(1, 1):65",lstm,2,2,2,11.969825744628906,1
nuisance,2,1,"nuisance:(3, 3):66",lstm,2,2,2,14.977099418640137,1
nuisance,2,1,"nuisance:(3, 0):67",lstm,2,2,2,14.475765228271484,1
nuisance,2,1,"nuisance:(2, 0):68",lstm,2,2,2,16.125873565673828,1
nuisance,2,1,"nuisance:(3, 3):69",lstm,2,2,2,14.917954444885254,1
nuisance,2,1,"nuisance:(2, 1):70",lstm,2,2,2,18.519559860229492,1
nuisance,2,1,"nuisance:(3, 1):71",lstm,2,2,2,9.991334915161133,1
nuisance,2,1,"nuisance:(2, 3):72",lstm,2,2,2,13.76304817199707,1
nuisance,2,1,"nuisance:(0, 1):73",lstm,2,2,2,13.983264923095703,1
nuisance,2,1,"nuisance:(0, 1):74",lstm,2,2,2,14.040238380432129,1
nuisance,2,1,"nuisance:(3, 3):75",lstm,2,2,2,14.445664405822754,1
nuisance,2,1,"nuisance:(0, 0):76",lstm,2,2,2,16.792936325073242,1
nuisance,2,1,"nuisance:(1, 2):77",lstm,2,2,2,14.32499885559082,1
nuisance,2,1,"nuisance:(2, 3):78",lstm,2,2,2,13.966255187988281,1
nuisance,2,1,"nuisance:(3, 1):79",lstm,2,2,2,9.955175399780273,1
nuisance,2,1,"nuisance:(3, 1):80",lstm,2,2,2,10.356649398803711,1
