axis,axis_value,computation_index,family_id,hidden_norm,hidden_pair_distance,model_type,target_margin,top1_correct
length,4,3,"length:(1, 3):6",1.534471035003662,,lstm,-16.08211326599121,0
length,4,7,"length:(1, 3):6",1.9287830591201782,,lstm,-16.870553970336914,0
length,4,15,"length:(1, 3):6",2.4556591510772705,,lstm,-19.517513275146484,0
length,4,31,"length:(1, 3):6",3.099416732788086,,lstm,-26.34075927734375,0
length,4,63,"length:(1, 3):6",3.414210557937622,,lstm,-28.36026382446289,0
length,4,79,"length:(1, 3):6",3.102726459503174,,lstm,8.706157684326172,1
length,4,0,"length:(0, 3):7",0.6805245280265808,,lstm,-17.732032775878906,0
length,4,1,"length:(0, 3):7",1.0957834720611572,,lstm,-17.63054847717285,0
length,4,3,"length:(0, 3):7",1.534471035003662,,lstm,-17.727840423583984,0
length,4,7,"length:(0, 3):7",1.9287830591201782,,lstm,-19.636253356933594,0
length,4,15,"length:(0, 3):7",2.4556591510772705,,lstm,-22.87067222595215,0
length,4,31,"length:(0, 3):7",3.099416732788086,,lstm,-24.462215423583984,0
length,4,63,"length:(0, 3):7",3.414210557937622,,lstm,-25.77602195739746,0
length,4,79,"length:(0, 3):7",3.2194690704345703,,lstm,12.594916343688965,1
length,4,0,"length:(1, 3):8",0.6805245280265808,,lstm,-17.171749114990234,0
length,4,1,"length:(1, 3):8",1.0957834720611572,,lstm,-16.585187911987305,0
length,4,3,"length:(1, 3):8",1.534471035003662,,lstm,-16.08211326599121,0
length,4,7,"length:(1, 3):8",1.9287830591201782,,lstm,-16.870553970336914,0
length,4,15,"length:(1, 3):8",2.4556591510772705,,lstm,-19.517513275146484,0
length,4,31,"length:(1, 3):8",3.099416732788086,,lstm,-26.34075927734375,0
length,4,63,"length:(1, 3):8",3.414210557937622,,lstm,-28.36026382446289,0
length,4,79,"length:(1, 3):8",3.102726459503174,,lstm,8.706157684326172,1
length,4,0,"length:(1, 1):9",0.6805245280265808,,lstm,-7.656335830688477,0
length,4,1,"length:(1, 1):9",1.0957834720611572,,lstm,-5.768977165222168,0
length,4,3,"length:(1, 1):9",1.534471035003662,,lstm,-4.468292236328125,0
length,4,7,"length:(1, 1):9",1.9287830591201782,,lstm,-6.730384826660156,0
length,4,15,"length:(1, 1):9",2.4556591510772705,,lstm,-16.567346572875977,0
length,4,31,"length:(1, 1):9",3.099416732788086,,lstm,-26.32741928100586,0
length,4,63,"length:(1, 1):9",3.414210557937622,,lstm,-28.182815551757812,0
length,4,79,"length:(1, 1):9",3.141249179840088,,lstm,11.529338836669922,1
length,4,0,"length:(1, 3):10",0.6805245280265808,,lstm,-17.171749114990234,0
length,4,1,"length:(1, 3):10",1.0957834720611572,,lstm,-16.585187911987305,0
length,4,3,"length:(1, 3):10",1.534471035003662,,lstm,-16.08211326599121,0
length,4,7,"length:(1, 3):10",1.9287830591201782,,lstm,-16.870553970336914,0
length,4,15,"length:(1, 3):10",2.4556591510772705,,lstm,-19.517513275146484,0
length,4,31,"length:(1, 3):10",3.099416732788086,,lstm,-26.34075927734375,0
length,4,63,"length:(1, 3):10",3.414210557937622,,lstm,-28.36026382446289,0
length,4,79,"length:(1, 3):10",3.102726459503174,,lstm,8.706157684326172,1
length,4,0,"length:(3, 0):11",0.6805245280265808,,lstm,-17.732032775878906,0
length,4,1,"length:(3, 0):11",1.0957834720611572,,lstm,-17.63054847717285,0
length,4,3,"length:(3, 0):11",1.534471035003662,,lstm,-17.727840423583984,0
length,4,7,"length:(3, 0):11",1.9287830591201782,,lstm,-19.636253356933594,0
length,4,15,"length:(3, 0):11",2.4556591510772705,,lstm,-22.87067222595215,0
length,4,31,"length:(3, 0):11",3.099416732788086,,lstm,-24.462215423583984,0
length,4,63,"length:(3, 0):11",3.414210557937622,,lstm,-25.77602195739746,0
length,4,79,"length:(3, 0):11",3.031951427459717,,lstm,12.517642974853516,1
length,4,0,"length:(3, 0):12",0.6805245280265808,,lstm,-17.732032775878906,0
length,4,1,"length:(3, 0):12",1.0957834720611572,,lstm,-17.63054847717285,0
length,4,3,"length:(3, 0):12",1.534471035003662,,lstm,-17.727840423583984,0
length,4,7,"length:(3, 0):12",1.9287830591201782,,lstm,-19.636253356933594,0
length,4,15,"length:(3, 0):12",2.4556591510772705,,lstm,-22.87067222595215,0
length,4,31,"length:(3, 0):12",3.099416732788086,,lstm,-24.462215423583984,0
length,4,63,"length:(3, 0):12",3.414210557937622,,lstm,-25.77602195739746,0
length,4,79,"length:(3, 0):12",3.031951427459717,,lstm,12.517642974853516,1
length,4,0,"length:(3, 0):13",0.6805245280265808,,lstm,-17.732032775878906,0
length,4,1,"length:(3, 0):13",1.0957834720611572,,lstm,-17.63054847717285,0
length,4,3,"length:(3, 0):13",1.534471035003662,,lstm,-17.727840423583984,0
length,4,7,"length:(3, 0):13",1.9287830591201782,,lstm,-19.636253356933594,0
length,4,15,"length:(3, 0):13",2.4556591510772705,,lstm,-22.87067222595215,0
length,4,31,"length:(3, 0):13",3.099416732788086,,lstm,-24.462215423583984,0
length,4,63,"length:(3, 0):13",3.414210557937622,,lstm,-25.77602195739746,0
length,4,79,"length:(3, 0):13",3.031951427459717,,lstm,12.517642974853516,1
length,4,0,"length:(1, 3):14",0.6805245280265808,,lstm,-17.171749114990234,0
length,4,1,"length:(1, 3):14",1.0957834720611572,,lstm,-16.585187911987305,0
length,4,3,"length:(1, 3):14",1.534471035003662,,lstm,-16.08211326599121,0
length,4,7,"length:(1, 3):14",1.9287830591201782,,lstm,-16.870553970336914,0
length,4,15,"length:(1, 3):14",2.4556591510772705,,lstm,-19.517513275146484,0
length,4,31,"length:(1, 3):14",3.099416732788086,,lstm,-26.34075927734375,0
length,4,63,"length:(1, 3):14",3.414210557937622,,lstm,-28.36026382446289,0
length,4,79,"length:(1, 3):14",3.102726459503174,,lstm,8.706157684326172,1
length,4,0,"length:(1, 0):15",0.6805245280265808,,lstm,-15.919812202453613,0
length,4,1,"length:(1, 0):15",1.0957834720611572,,lstm,-16.561874389648438,0
length,4,3,"length:(1, 0):15",1.534471035003662,,lstm,-17.545671463012695,0
length,4,7,"length:(1, 0):15",1.9287830591201782,,lstm,-16.652204513549805,0
length,4,15,"length:(1, 0):15",2.4556591510772705,,lstm,-10.88021469116211,0
length,4,31,"length:(1, 0):15",3.099416732788086,,lstm,-10.320464134216309,0
length,4,63,"length:(1, 0):15",3.414210557937622,,lstm,-10.219018936157227,0
length,4,79,"length:(1, 0):15",3.0373165607452393,,lstm,10.61800765991211,1
length,8,0,"length:(2, 2):0",0.6805245280265808,,lstm,-17.171749114990234,0
length,8,1,"length:(2, 2):0",1.0957834720611572,,lstm,-16.585187911987305,0
length,8,3,"length:(2, 2):0",1.534471035003662,,lstm,-16.08211326599121,0
length,8,7,"length:(2, 2):0",1.9287830591201782,,lstm,-16.870553970336914,0
length,8,15,"length:(2, 2):0",2.4556591510772705,,lstm,-19.517513275146484,0
length,8,31,"length:(2, 2):0",3.099416732788086,,lstm,-26.34075927734375,0
length,8,63,"length:(2, 2):0",3.414210557937622,,lstm,-28.36026382446289,0
length,8,79,"length:(2, 2):0",3.289236068725586,,lstm,11.064388275146484,1
length,8,0,"length:(2, 0):1",0.6805245280265808,,lstm,-7.656335830688477,0
length,8,1,"length:(2, 0):1",1.0957834720611572,,lstm,-5.768977165222168,0
length,8,3,"length:(2, 0):1",1.534471035003662,,lstm,-4.468292236328125,0
length,8,7,"length:(2, 0):1",1.9287830591201782,,lstm,-6.730384826660156,0
length,8,15,"length:(2, 0):1",2.4556591510772705,,lstm,-16.567346572875977,0
length,8,31,"length:(2, 0):1",3.099416732788086,,lstm,-26.32741928100586,0
length,8,63,"length:(2, 0):1",3.414210557937622,,lstm,-28.182815551757812,0
length,8,79,"length:(2, 0):1",3.510143756866455,,lstm,13.931283950805664,1
length,8,0,"length:(0, 2):2",0.6805245280265808,,lstm,-7.656335830688477,0
length,8,1,"length:(0, 2):2",1.0957834720611572,,lstm,-5.768977165222168,0
length,8,3,"length:(0, 2):2",1.534471035003662,,lstm,-4.468292236328125,0
length,8,7,"length:(0, 2):2",1.9287830591201782,,lstm,-6.730384826660156,0
length,8,15,"length:(0, 2):2",2.4556591510772705,,lstm,-16.567346572875977,0
length,8,31,"length:(0, 2):2",3.099416732788086,,lstm,-26.32741928100586,0
length,8,63,"length:(0, 2):2",3.414210557937622,,lstm,-28.182815551757812,0
length,8,79,"length:(0, 2):2",3.1766088008880615,,lstm,16.851852416992188,1
length,8,0,"length:(1, 3):3",0.6805245280265808,,lstm,-17.171749114990234,0
length,8,1,"length:(1, 3):3",1.0957834720611572,,lstm,-16.585187911987305,0
length,8,3,"length:(1, 3):3",1.534471035003662,,lstm,-16.08211326599121,0
length,8,7,"length:(1, 3):3",1.9287830591201782,,lstm,-16.870553970336914,0
length,8,15,"length:(1, 3):3",2.4556591510772705,,lstm,-19.517513275146484,0
length,8,31,"length:(1, 3):3",3.099416732788086,,lstm,-26.34075927734375,0
length,8,63,"length:(1, 3):3",3.414210557937622,,lstm,-28.36026382446289,0
length,8,79,"length:(1, 3):3",3.1740052700042725,,lstm,8.510117530822754,1
length,8,0,"length:(3, 0):4",0.6805245280265808,,lstm,-17.732032775878906,0
length,8,1,"length:(3, 0):4",1.0957834720611572,,lstm,-17.63054847717285,0
length,8,3,"length:(3, 0):4",1.534471035003662,,lstm,-17.727840423583984,0
length,8,7,"length:(3, 0):4",1.9287830591201782,,lstm,-19.636253356933594,0
length,8,15,"length:(3, 0):4",2.4556591510772705,,lstm,-22.87067222595215,0
length,8,31,"length:(3, 0):4",3.099416732788086,,lstm,-24.462215423583984,0
length,8,63,"length:(3, 0):4",3.414210557937622,,lstm,-25.77602195739746,0
length,8,79,"length:(3, 0):4",3.110431671142578,,lstm,11.521772384643555,1
length,8,0,"length:(0, 2):5",0.6805245280265808,,lstm,-7.656335830688477,0
length,8,1,"length:(0, 2):5",1.0957834720611572,,lstm,-5.768977165222168,0
length,8,3,"length:(0, 2):5",1.534471035003662,,lstm,-4.468292236328125,0
length,8,7,"length:(0, 2):5",1.9287830591201782,,lstm,-6.730384826660156,0
length,8,15,"length:(0, 2):5",2.4556591510772705,,lstm,-16.567346572875977,0
length,8,31,"length:(0, 2):5",3.099416732788086,,lstm,-26.32741928100586,0
length,8,63,"length:(0, 2):5",3.414210557937622,,lstm,-28.182815551757812,0
length,8,79,"length:(0, 2):5",3.1766088008880615,,lstm,16.851852416992188,1
length,8,0,"length:(1, 3):6",0.6805245280265808,,lstm,-17.171749114990234,0
length,8,1,"length:(1, 3):6",1.0957834720611572,,lstm,-16.585187911987305,0
length,8,3,"length:(1, 3):6",1.534471035003662,,lstm,-16.08211326599121,0
length,8,7,"length:(1, 3):6",1.9287830591201782,,lstm,-16.870553970336914,0
length,8,15,"length:(1, 3):6",2.4556591510772705,,lstm,-19.517513275146484,0
length,8,31,"length:(1, 3):6",3.099416732788086,,lstm,-26.34075927734375,0
length,8,63,"length:(1, 3):6",3.414210557937622,,lstm,-28.36026382446289,0
length,8,79,"length:(1, 3):6",3.1740052700042725,,lstm,8.510117530822754,1
length,8,0,"length:(0, 3):7",0.6805245280265808,,lstm,-17.732032775878906,0
length,8,1,"length:(0, 3):7",1.0957834720611572,,lstm,-17.63054847717285,0
length,8,3,"length:(0, 3):7",1.534471035003662,,lstm,-17.727840423583984,0
length,8,7,"length:(0, 3):7",1.9287830591201782,,lstm,-19.636253356933594,0
length,8,15,"length:(0, 3):7",2.4556591510772705,,lstm,-22.87067222595215,0
length,8,31,"length:(0, 3):7",3.099416732788086,,lstm,-24.462215423583984,0
length,8,63,"length:(0, 3):7",3.414210557937622,,lstm,-25.77602195739746,0
length,8,79,"length:(0, 3):7",3.042329788208008,,lstm,13.408784866333008,1
length,8,0,"length:(1, 3):8",0.6805245280265808,,lstm,-17.171749114990234,0
length,8,1,"length:(1, 3):8",1.0957834720611572,,lstm,-16.585187911987305,0
length,8,3,"length:(1, 3):8",1.534471035003662,,lstm,-16.08211326599121,0
length,8,7,"length:(1, 3):8",1.9287830591201782,,lstm,-16.870553970336914,0
length,8,15,"length:(1, 3):8",2.4556591510772705,,lstm,-19.517513275146484,0
length,8,31,"length:(1, 3):8",3.099416732788086,,lstm,-26.34075927734375,0
length,8,63,"length:(1, 3):8",3.414210557937622,,lstm,-28.36026382446289,0
length,8,79,"length:(1, 3):8",3.1740052700042725,,lstm,8.510117530822754,1
length,8,0,"length:(1, 1):9",0.6805245280265808,,lstm,-7.656335830688477,0
length,8,1,"length:(1, 1):9",1.0957834720611572,,lstm,-5.768977165222168,0
length,8,3,"length:(1, 1):9",1.534471035003662,,lstm,-4.468292236328125,0
length,8,7,"length:(1, 1):9",1.9287830591201782,,lstm,-6.730384826660156,0
length,8,15,"length:(1, 1):9",2.4556591510772705,,lstm,-16.567346572875977,0
length,8,31,"length:(1, 1):9",3.099416732788086,,lstm,-26.32741928100586,0
length,8,63,"length:(1, 1):9",3.414210557937622,,lstm,-28.182815551757812,0
length,8,79,"length:(1, 1):9",3.0415289402008057,,lstm,14.972436904907227,1
length,8,0,"length:(1, 3):10",0.6805245280265808,,lstm,-17.171749114990234,0
length,8,1,"length:(1, 3):10",1.0957834720611572,,lstm,-16.585187911987305,0
length,8,3,"length:(1, 3):10",1.534471035003662,,lstm,-16.08211326599121,0
length,8,7,"length:(1, 3):10",1.9287830591201782,,lstm,-16.870553970336914,0
length,8,15,"length:(1, 3):10",2.4556591510772705,,lstm,-19.517513275146484,0
length,8,31,"length:(1, 3):10",3.099416732788086,,lstm,-26.34075927734375,0
length,8,63,"length:(1, 3):10",3.414210557937622,,lstm,-28.36026382446289,0
length,8,79,"length:(1, 3):10",3.1740052700042725,,lstm,8.510117530822754,1
length,8,0,"length:(3, 0):11",0.6805245280265808,,lstm,-17.732032775878906,0
length,8,1,"length:(3, 0):11",1.0957834720611572,,lstm,-17.63054847717285,0
length,8,3,"length:(3, 0):11",1.534471035003662,,lstm,-17.727840423583984,0
length,8,7,"length:(3, 0):11",1.9287830591201782,,lstm,-19.636253356933594,0
length,8,15,"length:(3, 0):11",2.4556591510772705,,lstm,-22.87067222595215,0
length,8,31,"length:(3, 0):11",3.099416732788086,,lstm,-24.462215423583984,0
length,8,63,"length:(3, 0):11",3.414210557937622,,lstm,-25.77602195739746,0
length,8,79,"length:(3, 0):11",3.110431671142578,,lstm,11.521772384643555,1
length,8,0,"length:(3, 0):12",0.6805245280265808,,lstm,-17.732032775878906,0
length,8,1,"length:(3, 0):12",1.0957834720611572,,lstm,-17.63054847717285,0
length,8,3,"length:(3, 0):12",1.534471035003662,,lstm,-17.727840423583984,0
length,8,7,"length:(3, 0):12",1.9287830591201782,,lstm,-19.636253356933594,0
length,8,15,"length:(3, 0):12",2.4556591510772705,,lstm,-22.87067222595215,0
length,8,31,"length:(3, 0):12",3.099416732788086,,lstm,-24.462215423583984,0
length,8,63,"length:(3, 0):12",3.414210557937622,,lstm,-25.77602195739746,0
length,8,79,"length:(3, 0):12",3.110431671142578,,lstm,11.521772384643555,1
length,8,0,"length:(3, 0):13",0.6805245280265808,,lstm,-17.732032775878906,0
length,8,1,"length:(3, 0):13",1.0957834720611572,,lstm,-17.63054847717285,0
length,8,3,"length:(3, 0):13",1.534471035003662,,lstm,-17.727840423583984,0
length,8,7,"length:(3, 0):13",1.9287830591201782,,lstm,-19.636253356933594,0
length,8,15,"length:(3, 0):13",2.4556591510772705,,lstm,-22.87067222595215,0
length,8,31,"length:(3, 0):13",3.099416732788086,,lstm,-24.462215423583984,0
length,8,63,"length:(3, 0):13",3.414210557937622,,lstm,-25.77602195739746,0
length,8,79,"length:(3, 0):13",3.110431671142578,,lstm,11.521772384643555,1
length,8,0,"length:(1, 3):14",0.6805245280265808,,lstm,-17.171749114990234,0
length,8,1,"length:(1, 3):14",1.0957834720611572,,lstm,-16.585187911987305,0
length,8,3,"length:(1, 3):14",1.534471035003662,,lstm,-16.08211326599121,0
length,8,7,"length:(1, 3):14",1.9287830591201782,,lstm,-16.870553970336914,0
length,8,15,"length:(1, 3):14",2.4556591510772705,,lstm,-19.517513275146484,0
length,8,31,"length:(1, 3):14",3.099416732788086,,lstm,-26.34075927734375,0
length,8,63,"length:(1, 3):14",3.414210557937622,,lstm,-28.36026382446289,0
length,8,79,"length:(1, 3):14",3.1740052700042725,,lstm,8.510117530822754,1
length,8,0,"length:(1, 0):15",0.6805245280265808,,lstm,-15.919812202453613,0
length,8,1,"length:(1, 0):15",1.0957834720611572,,lstm,-16.561874389648438,0
length,8,3,"length:(1, 0):15",1.534471035003662,,lstm,-17.545671463012695,0
length,8,7,"length:(1, 0):15",1.9287830591201782,,lstm,-16.652204513549805,0
length,8,15,"length:(1, 0):15",2.4556591510772705,,lstm,-10.88021469116211,0
length,8,31,"length:(1, 0):15",3.099416732788086,,lstm,-10.320464134216309,0
length,8,63,"length:(1, 0):15",3.414210557937622,,lstm,-10.219018936157227,0
length,8,79,"length:(1, 0):15",3.06913423538208,,lstm,11.692049026489258,1
length,16,0,"length:(2, 2):0",0.6805245280265808,,lstm,-17.171749114990234,0
length,16,1,"length:(2, 2):0",1.0957834720611572,,lstm,-16.585187911987305,0
length,16,3,"length:(2, 2):0",1.534471035003662,,lstm,-16.08211326599121,0
length,16,7,"length:(2, 2):0",1.9287830591201782,,lstm,-16.870553970336914,0
length,16,15,"length:(2, 2):0",2.4556591510772705,,lstm,-19.517513275146484,0
length,16,31,"length:(2, 2):0",3.099416732788086,,lstm,-26.34075927734375,0
length,16,63,"length:(2, 2):0",3.7929975986480713,,lstm,-27.75918197631836,0
length,16,79,"length:(2, 2):0",3.3999078273773193,,lstm,12.135157585144043,1
length,16,0,"length:(2, 0):1",0.6805245280265808,,lstm,-7.656335830688477,0
length,16,1,"length:(2, 0):1",1.0957834720611572,,lstm,-5.768977165222168,0
length,16,3,"length:(2, 0):1",1.534471035003662,,lstm,-4.468292236328125,0
length,16,7,"length:(2, 0):1",1.9287830591201782,,lstm,-6.730384826660156,0
length,16,15,"length:(2, 0):1",2.4556591510772705,,lstm,-16.567346572875977,0
length,16,31,"length:(2, 0):1",3.099416732788086,,lstm,-26.32741928100586,0
length,16,63,"length:(2, 0):1",3.7929975986480713,,lstm,-12.686290740966797,0
length,16,79,"length:(2, 0):1",3.5857372283935547,,lstm,13.82386589050293,1
length,16,0,"length:(0, 2):2",0.6805245280265808,,lstm,-7.656335830688477,0
length,16,1,"length:(0, 2):2",1.0957834720611572,,lstm,-5.768977165222168,0
length,16,3,"length:(0, 2):2",1.534471035003662,,lstm,-4.468292236328125,0
length,16,7,"length:(0, 2):2",1.9287830591201782,,lstm,-6.730384826660156,0
length,16,15,"length:(0, 2):2",2.4556591510772705,,lstm,-16.567346572875977,0
length,16,31,"length:(0, 2):2",3.099416732788086,,lstm,-26.32741928100586,0
length,16,63,"length:(0, 2):2",3.7201929092407227,,lstm,-21.226985931396484,0
length,16,79,"length:(0, 2):2",3.1689043045043945,,lstm,16.495649337768555,1
length,16,0,"length:(1, 3):3",0.6805245280265808,,lstm,-17.171749114990234,0
length,16,1,"length:(1, 3):3",1.0957834720611572,,lstm,-16.585187911987305,0
length,16,3,"length:(1, 3):3",1.534471035003662,,lstm,-16.08211326599121,0
length,16,7,"length:(1, 3):3",1.9287830591201782,,lstm,-16.870553970336914,0
length,16,15,"length:(1, 3):3",2.4556591510772705,,lstm,-19.517513275146484,0
length,16,31,"length:(1, 3):3",3.099416732788086,,lstm,-26.34075927734375,0
length,16,63,"length:(1, 3):3",4.002851963043213,,lstm,-17.361743927001953,0
length,16,79,"length:(1, 3):3",3.303990125656128,,lstm,9.370443344116211,1
length,16,0,"length:(3, 0):4",0.6805245280265808,,lstm,-17.732032775878906,0
length,16,1,"length:(3, 0):4",1.0957834720611572,,lstm,-17.63054847717285,0
length,16,3,"length:(3, 0):4",1.534471035003662,,lstm,-17.727840423583984,0
length,16,7,"length:(3, 0):4",1.9287830591201782,,lstm,-19.636253356933594,0
length,16,15,"length:(3, 0):4",2.4556591510772705,,lstm,-22.87067222595215,0
length,16,31,"length:(3, 0):4",3.099416732788086,,lstm,-24.462215423583984,0
length,16,63,"length:(3, 0):4",3.7183024883270264,,lstm,-17.96434783935547,0
length,16,79,"length:(3, 0):4",3.1341991424560547,,lstm,12.57750415802002,1
length,16,0,"length:(0, 2):5",0.6805245280265808,,lstm,-7.656335830688477,0
length,16,1,"length:(0, 2):5",1.0957834720611572,,lstm,-5.768977165222168,0
length,16,3,"length:(0, 2):5",1.534471035003662,,lstm,-4.468292236328125,0
length,16,7,"length:(0, 2):5",1.9287830591201782,,lstm,-6.730384826660156,0
length,16,15,"length:(0, 2):5",2.4556591510772705,,lstm,-16.567346572875977,0
length,16,31,"length:(0, 2):5",3.099416732788086,,lstm,-26.32741928100586,0
length,16,63,"length:(0, 2):5",3.7201929092407227,,lstm,-21.226985931396484,0
length,16,79,"length:(0, 2):5",3.1689043045043945,,lstm,16.495649337768555,1
length,16,0,"length:(1, 3):6",0.6805245280265808,,lstm,-17.171749114990234,0
length,16,1,"length:(1, 3):6",1.0957834720611572,,lstm,-16.585187911987305,0
length,16,3,"length:(1, 3):6",1.534471035003662,,lstm,-16.08211326599121,0
length,16,7,"length:(1, 3):6",1.9287830591201782,,lstm,-16.870553970336914,0
length,16,15,"length:(1, 3):6",2.4556591510772705,,lstm,-19.517513275146484,0
length,16,31,"length:(1, 3):6",3.099416732788086,,lstm,-26.34075927734375,0
length,16,63,"length:(1, 3):6",4.002851963043213,,lstm,-17.361743927001953,0
length,16,79,"length:(1, 3):6",3.303990125656128,,lstm,9.370443344116211,1
length,16,0,"length:(0, 3):7",0.6805245280265808,,lstm,-17.732032775878906,0
length,16,1,"length:(0, 3):7",1.0957834720611572,,lstm,-17.63054847717285,0
length,16,3,"length:(0, 3):7",1.534471035003662,,lstm,-17.727840423583984,0
length,16,7,"length:(0, 3):7",1.9287830591201782,,lstm,-19.636253356933594,0
length,16,15,"length:(0, 3):7",2.4556591510772705,,lstm,-22.87067222595215,0
length,16,31,"length:(0, 3):7",3.099416732788086,,lstm,-24.462215423583984,0
length,16,63,"length:(0, 3):7",3.7201929092407227,,lstm,-23.26979637145996,0
length,16,79,"length:(0, 3):7",2.790020704269409,,lstm,10.234867095947266,1
length,16,0,"length:(1, 3):8",0.6805245280265808,,lstm,-17.171749114990234,0
length,16,1,"length:(1, 3):8",1.0957834720611572,,lstm,-16.585187911987305,0
length,16,3,"length:(1, 3):8",1.534471035003662,,lstm,-16.08211326599121,0
length,16,7,"length:(1, 3):8",1.9287830591201782,,lstm,-16.870553970336914,0
length,16,15,"length:(1, 3):8",2.4556591510772705,,lstm,-19.517513275146484,0
length,16,31,"length:(1, 3):8",3.099416732788086,,lstm,-26.34075927734375,0
length,16,63,"length:(1, 3):8",4.002851963043213,,lstm,-17.361743927001953,0
length,16,79,"length:(1, 3):8",3.303990125656128,,lstm,9.370443344116211,1
length,16,0,"length:(1, 1):9",0.6805245280265808,,lstm,-7.656335830688477,0
length,16,1,"length:(1, 1):9",1.0957834720611572,,lstm,-5.768977165222168,0
length,16,3,"length:(1, 1):9",1.534471035003662,,lstm,-4.468292236328125,0
length,16,7,"length:(1, 1):9",1.9287830591201782,,lstm,-6.730384826660156,0
length,16,15,"length:(1, 1):9",2.4556591510772705,,lstm,-16.567346572875977,0
length,16,31,"length:(1, 1):9",3.099416732788086,,lstm,-26.32741928100586,0
length,16,63,"length:(1, 1):9",4.002851963043213,,lstm,-9.837165832519531,0
length,16,79,"length:(1, 1):9",3.173396587371826,,lstm,17.078041076660156,1
length,16,0,"length:(1, 3):10",0.6805245280265808,,lstm,-17.171749114990234,0
length,16,1,"length:(1, 3):10",1.0957834720611572,,lstm,-16.585187911987305,0
length,16,3,"length:(1, 3):10",1.534471035003662,,lstm,-16.08211326599121,0
length,16,7,"length:(1, 3):10",1.9287830591201782,,lstm,-16.870553970336914,0
length,16,15,"length:(1, 3):10",2.4556591510772705,,lstm,-19.517513275146484,0
length,16,31,"length:(1, 3):10",3.099416732788086,,lstm,-26.34075927734375,0
length,16,63,"length:(1, 3):10",4.002851963043213,,lstm,-17.361743927001953,0
length,16,79,"length:(1, 3):10",3.303990125656128,,lstm,9.370443344116211,1
length,16,0,"length:(3, 0):11",0.6805245280265808,,lstm,-17.732032775878906,0
length,16,1,"length:(3, 0):11",1.0957834720611572,,lstm,-17.63054847717285,0
length,16,3,"length:(3, 0):11",1.534471035003662,,lstm,-17.727840423583984,0
length,16,7,"length:(3, 0):11",1.9287830591201782,,lstm,-19.636253356933594,0
length,16,15,"length:(3, 0):11",2.4556591510772705,,lstm,-22.87067222595215,0
length,16,31,"length:(3, 0):11",3.099416732788086,,lstm,-24.462215423583984,0
length,16,63,"length:(3, 0):11",3.7183024883270264,,lstm,-17.96434783935547,0
length,16,79,"length:(3, 0):11",3.1341991424560547,,lstm,12.57750415802002,1
length,16,0,"length:(3, 0):12",0.6805245280265808,,lstm,-17.732032775878906,0
length,16,1,"length:(3, 0):12",1.0957834720611572,,lstm,-17.63054847717285,0
length,16,3,"length:(3, 0):12",1.534471035003662,,lstm,-17.727840423583984,0
length,16,7,"length:(3, 0):12",1.9287830591201782,,lstm,-19.636253356933594,0
length,16,15,"length:(3, 0):12",2.4556591510772705,,lstm,-22.87067222595215,0
length,16,31,"length:(3, 0):12",3.099416732788086,,lstm,-24.462215423583984,0
length,16,63,"length:(3, 0):12",3.7183024883270264,,lstm,-17.96434783935547,0
length,16,79,"length:(3, 0):12",3.1341991424560547,,lstm,12.57750415802002,1
length,16,0,"length:(3, 0):13",0.6805245280265808,,lstm,-17.732032775878906,0
length,16,1,"length:(3, 0):13",1.0957834720611572,,lstm,-17.63054847717285,0
length,16,3,"length:(3, 0):13",1.534471035003662,,lstm,-17.727840423583984,0
length,16,7,"length:(3, 0):13",1.9287830591201782,,lstm,-19.636253356933594,0
length,16,15,"length:(3, 0):13",2.4556591510772705,,lstm,-22.87067222595215,0
length,16,31,"length:(3, 0):13",3.099416732788086,,lstm,-24.462215423583984,0
length,16,63,"length:(3, 0):13",3.7183024883270264,,lstm,-17.96434783935547,0
length,16,79,"length:(3, 0):13",3.1341991424560547,,lstm,12.57750415802002,1
length,16,0,"length:(1, 3):14",0.6805245280265808,,lstm,-17.171749114990234,0
length,16,1,"length:(1, 3):14",1.0957834720611572,,lstm,-16.585187911987305,0
length,16,3,"length:(1, 3):14",1.534471035003662,,lstm,-16.08211326599121,0
length,16,7,"length:(1, 3):14",1.9287830591201782,,lstm,-16.870553970336914,0
length,16,15,"length:(1, 3):14",2.4556591510772705,,lstm,-19.517513275146484,0
length,16,31,"length:(1, 3):14",3.099416732788086,,lstm,-26.34075927734375,0
length,16,63,"length:(1, 3):14",4.002851963043213,,lstm,-17.361743927001953,0
length,16,79,"length:(1, 3):14",3.303990125656128,,lstm,9.370443344116211,1
length,16,0,"length:(1, 0):15",0.6805245280265808,,lstm,-15.919812202453613,0
length,16,1,"length:(1, 0):15",1.0957834720611572,,lstm,-16.561874389648438,0
length,16,3,"length:(1, 0):15",1.534471035003662,,lstm,-17.545671463012695,0
length,16,7,"length:(1, 0):15",1.9287830591201782,,lstm,-16.652204513549805,0
length,16,15,"length:(1, 0):15",2.4556591510772705,,lstm,-10.88021469116211,0
length,16,31,"length:(1, 0):15",3.099416732788086,,lstm,-10.320464134216309,0
length,16,63,"length:(1, 0):15",4.002851963043213,,lstm,-3.406574249267578,0
length,16,79,"length:(1, 0):15",3.0725033283233643,,lstm,10.492585182189941,1
length,32,0,"length:(2, 2):0",0.6805245280265808,,lstm,-17.171749114990234,0
length,32,1,"length:(2, 2):0",1.0957834720611572,,lstm,-16.585187911987305,0
