abstraction_level,between_parent_dispersion,cross_template_cosine,effective_rank,family,hierarchy_rsa_spearman,layer,location,model_setting,n_items,natural,normalized_separation,permuted_neighbor_recovery,seed,step,tree_neighbor_recovery,within_parent_dispersion
parent,0.5466156321437677,1.0,2.680795897406542,noun,-0.20701966780270628,0,pre_sa,tiny-w48-l3-h3,4,True,-0.005952620051028402,0.0,11,40,0.0,0.5498694273158723
root,0.5466156321437677,1.0,2.680795897406542,noun,-0.20701966780270628,0,pre_sa,tiny-w48-l3-h3,4,True,-0.005952620051028402,0.0,11,40,0.0,0.5498694273158723
parent,0.584810037530681,1.0,2.915280962998599,relation,0.0,0,pre_sa,tiny-w48-l3-h3,4,False,0.03732681485375244,0.5,11,40,0.5,0.5629809415351572
root,0.584810037530681,1.0,2.915280962998599,relation,0.0,0,pre_sa,tiny-w48-l3-h3,4,False,0.03732681485375244,0.5,11,40,0.5,0.5629809415351572
parent,0.5393918861350484,0.9999999999999999,2.805463145843595,relation,0.6210590034081188,0,pre_sa,tiny-w48-l3-h3,4,True,0.1939555614174341,0.75,11,40,0.75,0.4347738300357164
root,0.5393918861350484,0.9999999999999999,2.805463145843595,relation,0.6210590034081188,0,pre_sa,tiny-w48-l3-h3,4,True,0.1939555614174341,0.75,11,40,0.75,0.4347738300357164
parent,0.05880990231122951,0.9986903518345353,2.5676658546359024,action,0.0,1,post_block,tiny-w48-l3-h3,4,False,-0.1041588850700136,0.5,11,40,0.5,0.0649354761670436
root,0.06657483342642426,0.9989018692611964,2.7097409071058047,action,0.0,1,post_block,tiny-w48-l3-h3,4,False,-0.03420799141095494,0.5,11,40,0.5,0.06885222475646113
parent,0.050544868200024545,0.999685022909953,2.566674815560337,action,-0.20701966780270628,1,post_block,tiny-w48-l3-h3,4,True,-0.16745660974895343,0.25,11,40,0.25,0.05900894046900834
root,0.05767798667992233,0.9995878551721279,2.493932549540024,action,-0.20701966780270628,1,post_block,tiny-w48-l3-h3,4,True,-0.12485834353628655,0.25,11,40,0.25,0.06487956455528543
parent,0.061413544264186354,0.9990900982749067,2.7365155574402324,noun,0.20701966780270628,1,post_block,tiny-w48-l3-h3,4,False,0.11940364676439345,0.5,11,40,0.5,0.054080543118316005
root,0.06115127598805034,0.9989200528611728,2.813817170418444,noun,0.41403933560541256,1,post_block,tiny-w48-l3-h3,4,False,0.11698033391488705,0.5,11,40,0.5,0.0539977793036468
parent,0.07230830362771859,0.9992990871005195,2.2216869169711733,noun,-0.41403933560541256,1,post_block,tiny-w48-l3-h3,4,True,-0.13914614050343388,0.0,11,40,0.0,0.08236972500386608
root,0.08011239830818287,0.9993387321031704,2.2542679850648124,noun,0.0,1,post_block,tiny-w48-l3-h3,4,True,0.03104085997935099,0.0,11,40,0.25,0.07762564056968857
parent,0.07224956677548186,0.9992264182860149,2.73225410437468,relation,-0.20701966780270628,1,post_block,tiny-w48-l3-h3,4,False,0.03290519885278636,0.25,11,40,0.25,0.06987218041370696
root,0.08171849889336388,0.9991962260998869,2.654554763881048,relation,0.20701966780270628,1,post_block,tiny-w48-l3-h3,4,False,0.16102199931605846,0.5,11,40,0.5,0.06856002282044732
parent,0.0647232874071024,0.9986593673004962,2.003794601137484,relation,0.8280786712108251,1,post_block,tiny-w48-l3-h3,4,True,0.3416704368346766,0.0,11,40,1.0,0.042609253525341395
root,0.06959080198898901,0.9985007213363857,1.8504203962725738,relation,0.41403933560541256,1,post_block,tiny-w48-l3-h3,4,True,0.3444995608540727,0.25,11,40,0.75,0.04561680126429957
parent,0.1171280013634628,0.9972411892064207,2.6459345866308617,action,0.0,1,post_sa,tiny-w48-l3-h3,4,False,-0.058748543488909406,0.25,11,40,0.5,0.12400910084533323
root,0.1360610858484514,0.9976394446739553,2.734276557113617,action,-0.20701966780270628,1,post_sa,tiny-w48-l3-h3,4,False,-0.01759312487089519,0.75,11,40,0.25,0.1384548255218528
parent,0.10816169843534373,0.9993508766885593,2.561979157345584,action,-0.20701966780270628,1,post_sa,tiny-w48-l3-h3,4,True,-0.1207298043395178,0.25,11,40,0.25,0.12122003912447271
root,0.12264852185695288,0.9991437428809019,2.5186461111520586,action,-0.20701966780270628,1,post_sa,tiny-w48-l3-h3,4,True,-0.08042254989286976,0.25,11,40,0.25,0.1325122287252804
parent,0.12697705644684207,0.9982293743776257,2.6792559925838253,noun,0.0,1,post_sa,tiny-w48-l3-h3,4,False,0.11606519722808709,0.5,11,40,0.25,0.1122394393468974
root,0.1307488534548751,0.9978314615392626,2.7465807401606943,noun,0.41403933560541256,1,post_sa,tiny-w48-l3-h3,4,False,0.13095621616718986,0.5,11,40,0.5,0.11362647833822626
parent,0.13975948847249764,0.9986645156150878,2.4019283183284683,noun,0.0,1,post_sa,tiny-w48-l3-h3,4,True,-0.09127827286901664,0.0,11,40,0.25,0.15251649319732447
root,0.15880452204170986,0.9986192137714269,2.39724418989686,noun,0.0,1,post_sa,tiny-w48-l3-h3,4,True,0.04535694978353177,0.0,11,40,0.25,0.15160163331006626
parent,0.1473113987610148,0.99850403639347,2.786478298657956,relation,0.0,1,post_sa,tiny-w48-l3-h3,4,False,0.018487819813398396,0.25,11,40,0.25,0.14458793216426147
root,0.15874332616737308,0.9985127017285524,2.7573212350325096,relation,0.0,1,post_sa,tiny-w48-l3-h3,4,False,0.09092518383802731,0.5,11,40,0.25,0.14430956005254475
parent,0.14185746176609096,0.9974027494349454,2.1254292852504424,relation,0.6210590034081188,1,post_sa,tiny-w48-l3-h3,4,True,0.3761273518370904,0.25,11,40,0.75,0.08850099033367986
root,0.15310668497250515,0.9969884249212941,2.0305421445180345,relation,0.41403933560541256,1,post_sa,tiny-w48-l3-h3,4,True,0.3833515737398981,0.25,11,40,0.75,0.0944129963381965
parent,0.29232654936351776,0.9941019964331067,2.6932763241892506,action,0.0,1,pre_sa,tiny-w48-l3-h3,4,False,-0.013895885672006503,0.5,11,40,0.25,0.29638868567236537
root,0.3332708075955013,0.995145842210318,2.7951771972225434,action,0.0,1,pre_sa,tiny-w48-l3-h3,4,False,0.03064975229430774,0.5,11,40,0.25,0.3230561398957753
parent,0.2541455675487464,0.9989072412414249,2.6075747614334146,action,-0.20701966780270628,1,pre_sa,tiny-w48-l3-h3,4,True,-0.10605367450936956,0.25,11,40,0.25,0.28109863884756014
root,0.2842229678928235,0.9988451696289972,2.5493337804682836,action,-0.20701966780270628,1,pre_sa,tiny-w48-l3-h3,4,True,-0.07507934238246827,0.25,11,40,0.25,0.30556224141221006
parent,0.3364116154615181,0.9965669301668623,2.7539992084377953,noun,0.20701966780270628,1,pre_sa,tiny-w48-l3-h3,4,False,0.08775321380000384,0.5,11,40,0.25,0.3068904150451188
root,0.3422082674850757,0.996538767628083,2.8280493940910914,noun,0.41403933560541256,1,pre_sa,tiny-w48-l3-h3,4,False,0.10614472109636383,0.5,11,40,0.5,0.3058846663760025
parent,0.3691621523772356,0.9976564872929479,2.4133786374673827,noun,0.0,1,pre_sa,tiny-w48-l3-h3,4,True,-0.11188360823123483,0.0,11,40,0.25,0.41046534600760964
root,0.4186274675440118,0.9984278638059623,2.4412939671151963,noun,0.20701966780270628,1,pre_sa,tiny-w48-l3-h3,4,True,0.02658985932488029,0.0,11,40,0.5,0.40749622207248565
parent,0.36293251416644234,0.9966029001079676,2.8128075512264896,relation,0.0,1,pre_sa,tiny-w48-l3-h3,4,False,0.008303920548837655,0.0,11,40,0.25,0.3599187514042143
root,0.38321507620329165,0.9970801575747937,2.7622167493284553,relation,0.0,1,pre_sa,tiny-w48-l3-h3,4,False,0.08412412222884849,0.25,11,40,0.25,0.35097744429282846
parent,0.39711344014136374,0.9958287723729177,2.192021105464307,relation,0.41403933560541256,1,pre_sa,tiny-w48-l3-h3,4,True,0.34649380960097287,0.25,11,40,0.75,0.2595160914230347
root,0.4101608792682411,0.9953214810414428,2.1255387220175863,relation,0.41403933560541256,1,pre_sa,tiny-w48-l3-h3,4,True,0.3652335564274907,0.25,11,40,0.75,0.26035636262567474
parent,0.01697779172862532,0.9996536186601297,2.5284784571914076,action,0.0,2,post_block,tiny-w48-l3-h3,4,False,-0.1507596958513385,0.25,11,40,0.5,0.019537358445860242
root,0.017768741800443744,0.9997036416939434,2.6920618951389175,action,0.0,2,post_block,tiny-w48-l3-h3,4,False,-0.036715923347359056,0.0,11,40,0.5,0.01842113756236785
parent,0.014548425572601414,0.9999006852506501,2.49775091819701,action,-0.20701966780270628,2,post_block,tiny-w48-l3-h3,4,True,-0.20719456926424262,0.75,11,40,0.25,0.017562780342589457
root,0.016098999329258235,0.9998687846724938,2.3979397997369807,action,-0.20701966780270628,2,post_block,tiny-w48-l3-h3,4,True,-0.16661499125529888,0.75,11,40,0.25,0.018781333961721658
parent,0.01789579699673352,0.9997432060151238,2.7451190350373396,noun,0.6210590034081188,2,post_block,tiny-w48-l3-h3,4,False,0.19482209382525453,0.0,11,40,0.75,0.014409300355158194
root,0.017251775526563123,0.9996855261414835,2.804689909479177,noun,0.8280786712108251,2,post_block,tiny-w48-l3-h3,4,False,0.16123162545481262,0.0,11,40,1.0,0.014470243716433795
parent,0.021538595163987456,0.9998171614816712,2.1997538441045537,noun,-0.41403933560541256,2,post_block,tiny-w48-l3-h3,4,True,-0.16319193527656944,1.0,11,40,0.0,0.02505352019193713
root,0.021606453758944294,0.9998164463400335,2.329667971052986,noun,-0.41403933560541256,2,post_block,tiny-w48-l3-h3,4,True,0.04238895481500116,0.75,11,40,0.0,0.020690578766843992
parent,0.021005204282646323,0.9997945390480272,2.646555270926699,relation,-0.41403933560541256,2,post_block,tiny-w48-l3-h3,4,False,-0.049344031060891455,1.0,11,40,0.0,0.022041685735209593
root,0.02333723051405806,0.9997571507617717,2.541545694084734,relation,0.0,2,post_block,tiny-w48-l3-h3,4,False,0.1229053793628951,0.25,11,40,0.25,0.020468959344448423
parent,0.019535655058523088,0.9996732789862732,2.0607341338520593,relation,0.8280786712108251,2,post_block,tiny-w48-l3-h3,4,True,0.38632106443779374,0.0,11,40,1.0,0.011988620001824879
root,0.019734200357813897,0.9996231265312697,1.8616380211169177,relation,0.8280786712108251,2,post_block,tiny-w48-l3-h3,4,True,0.3816802632567869,0.0,11,40,1.0,0.01220204557008131
parent,0.029333792055211055,0.9993530522565467,2.594388088461303,action,0.0,2,post_sa,tiny-w48-l3-h3,4,False,-0.11963200449732712,0.0,11,40,0.5,0.03284305239828372
root,0.031469254592290274,0.9994573446314131,2.7350826030517434,action,0.0,2,post_sa,tiny-w48-l3-h3,4,False,-0.04661437394134886,0.0,11,40,0.5,0.0329361741935108
parent,0.02603764306248771,0.9998194191144999,2.5376671360946985,action,-0.20701966780270628,2,post_sa,tiny-w48-l3-h3,4,True,-0.1789010310649963,0.75,11,40,0.25,0.030695804252869108
root,0.02852018688708699,0.9997670317328303,2.469484607934963,action,-0.20701966780270628,2,post_sa,tiny-w48-l3-h3,4,True,-0.1389800426594234,0.75,11,40,0.25,0.03248392367730907
parent,0.030915343363956488,0.9995436725884931,2.7332174453937754,noun,0.41403933560541256,2,post_sa,tiny-w48-l3-h3,4,False,0.15119231637940905,0.0,11,40,0.5,0.026241180989095114
root,0.030076703186997983,0.9994489415672435,2.8092171944236277,noun,0.6210590034081188,2,post_sa,tiny-w48-l3-h3,4,False,0.1413479533832798,0.0,11,40,0.75,0.02582542274699945
parent,0.03650625760160078,0.9996689206833351,2.2213048595503486,noun,-0.41403933560541256,2,post_sa,tiny-w48-l3-h3,4,True,-0.12965600325416826,1.0,11,40,0.0,0.04123951305599144
root,0.038556638689548034,0.9996686387875191,2.2641545028607375,noun,0.0,2,post_sa,tiny-w48-l3-h3,4,True,0.043015027008804906,0.75,11,40,0.25,0.03689812383494839
parent,0.035677134279614386,0.9996275555911698,2.7586604107351067,relation,-0.41403933560541256,2,post_sa,tiny-w48-l3-h3,4,False,0.013092078584544968,0.75,11,40,0.0,0.03521004643395431
root,0.03876953860850613,0.999592663034602,2.6875508508534227,relation,0.0,2,post_sa,tiny-w48-l3-h3,4,False,0.12426288079483563,0.25,11,40,0.25,0.03395192405392655
parent,0.03391078505012898,0.9993686188705054,1.9938386434839563,relation,0.8280786712108251,2,post_sa,tiny-w48-l3-h3,4,True,0.3828094670295886,0.0,11,40,1.0,0.020929415498534165
root,0.03499457242517043,0.9992926563748811,1.8295516383747894,relation,0.8280786712108251,2,post_sa,tiny-w48-l3-h3,4,True,0.37471090130754725,0.0,11,40,1.0,0.021881724650862577
parent,0.05880990231122951,0.9986903518345353,2.5676658546359024,action,0.0,2,pre_sa,tiny-w48-l3-h3,4,False,-0.1041588850700136,0.0,11,40,0.5,0.0649354761670436
root,0.06657483342642426,0.9989018692611964,2.7097409071058047,action,0.0,2,pre_sa,tiny-w48-l3-h3,4,False,-0.03420799141095494,0.0,11,40,0.5,0.06885222475646113
parent,0.050544868200024545,0.999685022909953,2.566674815560337,action,-0.20701966780270628,2,pre_sa,tiny-w48-l3-h3,4,True,-0.16745660974895343,0.75,11,40,0.25,0.05900894046900834
root,0.05767798667992233,0.9995878551721279,2.493932549540024,action,-0.20701966780270628,2,pre_sa,tiny-w48-l3-h3,4,True,-0.12485834353628655,0.75,11,40,0.25,0.06487956455528543
parent,0.061413544264186354,0.9990900982749067,2.7365155574402324,noun,0.20701966780270628,2,pre_sa,tiny-w48-l3-h3,4,False,0.11940364676439345,0.0,11,40,0.5,0.054080543118316005
root,0.06115127598805034,0.9989200528611728,2.813817170418444,noun,0.41403933560541256,2,pre_sa,tiny-w48-l3-h3,4,False,0.11698033391488705,0.0,11,40,0.5,0.0539977793036468
parent,0.07230830362771859,0.9992990871005195,2.2216869169711733,noun,-0.41403933560541256,2,pre_sa,tiny-w48-l3-h3,4,True,-0.13914614050343388,1.0,11,40,0.0,0.08236972500386608
root,0.08011239830818287,0.9993387321031704,2.2542679850648124,noun,0.0,2,pre_sa,tiny-w48-l3-h3,4,True,0.03104085997935099,0.75,11,40,0.25,0.07762564056968857
parent,0.07224956677548186,0.9992264182860149,2.73225410437468,relation,-0.20701966780270628,2,pre_sa,tiny-w48-l3-h3,4,False,0.03290519885278636,0.5,11,40,0.25,0.06987218041370696
root,0.08171849889336388,0.9991962260998869,2.654554763881048,relation,0.20701966780270628,2,pre_sa,tiny-w48-l3-h3,4,False,0.16102199931605846,0.0,11,40,0.5,0.06856002282044732
parent,0.0647232874071024,0.9986593673004962,2.003794601137484,relation,0.8280786712108251,2,pre_sa,tiny-w48-l3-h3,4,True,0.3416704368346766,0.0,11,40,1.0,0.042609253525341395
root,0.06959080198898901,0.9985007213363857,1.8504203962725738,relation,0.41403933560541256,2,pre_sa,tiny-w48-l3-h3,4,True,0.3444995608540727,0.0,11,40,0.75,0.04561680126429957
parent,0.26298683455419236,0.9902709331478174,2.7743636826502907,action,0.0,0,post_block,tiny-w48-l3-h3,4,False,0.02399774348929263,0.5,11,100,0.5,0.2566757439574998
root,0.5108615889264878,0.9898033030683865,2.53081856004621,action,0.20701966780270628,0,post_block,tiny-w48-l3-h3,4,False,0.19248393326653887,0.5,11,100,0.5,0.4125289409351237
parent,0.2879480765173571,0.9959839870078063,2.6209311540944396,action,-0.41403933560541256,0,post_block,tiny-w48-l3-h3,4,True,-0.1846490715748406,0.0,11,100,0.0,0.34111742150804825
root,0.32552693491175155,0.9876804400110818,2.7684194098152477,action,0.0,0,post_block,tiny-w48-l3-h3,4,True,-0.055939874009169714,0.25,11,100,0.25,0.3437368706373061
parent,0.345624069214562,0.9884927253144512,2.5035362506004484,noun,0.0,0,post_block,tiny-w48-l3-h3,4,False,0.08103714783217808,0.25,11,100,0.25,0.3176156804232626
root,0.40501016318598415,0.9793679093919687,2.679304307943944,noun,0.41403933560541256,0,post_block,tiny-w48-l3-h3,4,False,0.14280824639815007,0.5,11,100,0.5,0.34717137200796516
parent,0.35237961123561035,0.9983435491184435,2.4721390494702242,noun,0.20701966780270628,0,post_block,tiny-w48-l3-h3,4,True,0.2516995655306161,0.5,11,100,0.5,0.2636858161857598
root,0.6702590456329138,0.9946088640571494,2.1588517953471347,noun,0.20701966780270628,0,post_block,tiny-w48-l3-h3,4,True,0.17971014886208483,0.5,11,100,0.5,0.549806692766064
parent,0.41555670963144786,0.9939170244497183,2.7402715130418898,relation,0.0,0,post_block,tiny-w48-l3-h3,4,False,0.08201522586819314,0.25,11,100,0.25,0.3814747322299815
root,0.6067635407638986,0.9920541087534378,2.509465374710628,relation,0.0,0,post_block,tiny-w48-l3-h3,4,False,-0.06015185568374881,0.5,11,100,0.5,0.6432614937020891
parent,0.4369415488186522,0.991138667696366,2.0233188509172795,relation,0.8280786712108251,0,post_block,tiny-w48-l3-h3,4,True,0.5076386915261542,1.0,11,100,1.0,0.2151331127029404
root,0.5014929955513063,0.98377635760894,1.9172684559828819,relation,0.41403933560541256,0,post_block,tiny-w48-l3-h3,4,True,0.49843675252699843,0.75,11,100,0.75,0.25153045543367675
parent,0.4127195046133515,0.988548754688134,2.9289604740259962,action,0.0,0,post_sa,tiny-w48-l3-h3,4,False,-0.04811423320484755,0.25,11,100,0.25,0.43257718710650744
root,0.5128417608403432,0.9933531216776254,2.6824374212311652,action,0.41403933560541256,0,post_sa,tiny-w48-l3-h3,4,False,0.12525346358290249,0.75,11,100,0.75,0.44860655402513566
parent,0.43373416504330176,0.9951737696361481,2.717710306670746,action,-0.8280786712108251,0,post_sa,tiny-w48-l3-h3,4,True,-0.252841955809527,0.0,11,100,0.0,0.5434003596342624
root,0.4197313981040902,0.9889996760981572,2.7573168462651725,action,-0.41403933560541256,0,post_sa,tiny-w48-l3-h3,4,True,-0.16262103178168485,0.0,11,100,0.0,0.4879885511349465
parent,0.5611196421836313,0.9870666322543689,2.7496445688153415,noun,-0.20701966780270628,0,post_sa,tiny-w48-l3-h3,4,False,-0.04606310566132787,0.25,11,100,0.25,0.5869665555501824
root,0.53791750744971,0.9805779418338036,2.73373089399638,noun,0.0,0,post_sa,tiny-w48-l3-h3,4,False,0.04198381973431378,0.25,11,100,0.25,0.51533367578501
parent,0.5441906369031885,0.9979472327062745,2.831063469467767,noun,0.6210590034081188,0,post_sa,tiny-w48-l3-h3,4,True,0.16524057022095878,0.75,11,100,0.75,0.45426826575239887
root,0.7232683743474455,0.9957337845118271,2.6726776144532187,noun,0.41403933560541256,0,post_sa,tiny-w48-l3-h3,4,True,0.1534492334100908,0.5,11,100,0.5,0.6122833967540674
parent,0.5704509500556025,0.9936554934402403,2.702451508548029,relation,0.0,0,post_sa,tiny-w48-l3-h3,4,False,0.043564825976365656,0.25,11,100,0.25,0.5455993536883778
root,0.6251101199688789,0.9953292100820268,2.571334262750197,relation,-0.41403933560541256,0,post_sa,tiny-w48-l3-h3,4,False,-0.14791831046117454,0.0,11,100,0.0,0.7175753527668576
parent,0.5851864637848693,0.9899087311147561,2.3457657754686636,relation,0.8280786712108251,0,post_sa,tiny-w48-l3-h3,4,True,0.4202710059553191,1.0,11,100,1.0,0.3392495599785664
root,0.6209131287644457,0.9848696087970938,2.0592038166600957,relation,0.6210590034081188,0,post_sa,tiny-w48-l3-h3,4,True,0.4617144341014674,0.75,11,100,0.75,0.3342285748907981
parent,0.4959216304339558,1.0,2.952851059036659,action,-0.20701966780270628,0,pre_sa,tiny-w48-l3-h3,4,False,-0.08625157016193209,0.25,11,100,0.25,0.5386956497361499
root,0.4959216304339558,1.0,2.952851059036659,action,-0.20701966780270628,0,pre_sa,tiny-w48-l3-h3,4,False,-0.08625157016193209,0.25,11,100,0.25,0.5386956497361499
parent,0.47561900698575554,1.0,2.753621666629234,action,-0.41403933560541256,0,pre_sa,tiny-w48-l3-h3,4,True,-0.06385570299042624,0.0,11,100,0.0,0.5059899930324394
root,0.47561900698575554,1.0,2.753621666629234,action,-0.41403933560541256,0,pre_sa,tiny-w48-l3-h3,4,True,-0.06385570299042624,0.0,11,100,0.0,0.5059899930324394
parent,0.6097721747573392,1.0,2.564944848940952,noun,0.0,0,pre_sa,tiny-w48-l3-h3,4,False,0.03436947582157034,0.25,11,100,0.25,0.5888146247403505
root,0.6097721747573392,1.0,2.564944848940952,noun,0.0,0,pre_sa,tiny-w48-l3-h3,4,False,0.03436947582157034,0.25,11,100,0.25,0.5888146247403505
parent,0.5443833028446197,1.0,2.689894900497139,noun,-0.20701966780270628,0,pre_sa,tiny-w48-l3-h3,4,True,0.005749102470348834,0.0,11,100,0.0,0.541253587453419
root,0.5443833028446197,1.0,2.689894900497139,noun,-0.20701966780270628,0,pre_sa,tiny-w48-l3-h3,4,True,0.005749102470348834,0.0,11,100,0.0,0.541253587453419
parent,0.5845266532890319,1.0,2.9143625449160155,relation,0.0,0,pre_sa,tiny-w48-l3-h3,4,False,0.04162627791468512,0.5,11,100,0.5,0.5601949843706818
root,0.5845266532890319,1.0,2.9143625449160155,relation,0.0,0,pre_sa,tiny-w48-l3-h3,4,False,0.04162627791468512,0.5,11,100,0.5,0.5601949843706818
parent,0.5401594285897681,1.0,2.7888743457261316,relation,0.6210590034081188,0,pre_sa,tiny-w48-l3-h3,4,True,0.2070720476619415,0.75,11,100,0.75,0.4283075096477805
root,0.5401594285897681,1.0,2.7888743457261316,relation,0.6210590034081188,0,pre_sa,tiny-w48-l3-h3,4,True,0.2070720476619415,0.75,11,100,0.75,0.4283075096477805
parent,0.13771563508175433,0.9919065185718127,2.64414975987975,action,0.0,1,post_block,tiny-w48-l3-h3,4,False,0.0007637083403527616,0.5,11,100,0.5,0.13761046050264542
root,0.4111344135010797,0.97969978071492,2.5142344821783453,action,0.41403933560541256,1,post_block,tiny-w48-l3-h3,4,False,0.2622441971892209,0.25,11,100,0.75,0.3033167992956279
parent,0.15645171070291083,0.9956460604206909,2.4814270792538196,action,-0.41403933560541256,1,post_block,tiny-w48-l3-h3,4,True,-0.23301725378090504,0.0,11,100,0.0,0.19290765868022774
root,0.19738849503017616,0.9827985538688542,2.7140746143817536,action,-0.20701966780270628,1,post_block,tiny-w48-l3-h3,4,True,-0.058798820887853855,0.25,11,100,0.25,0.20899470579477852
parent,0.14924399985301667,0.9911423357437181,2.3727749341371647,noun,0.20701966780270628,1,post_block,tiny-w48-l3-h3,4,False,0.11517678972369469,0.25,11,100,0.5,0.13205455506442265
root,0.21640880595829187,0.9790564861348111,2.587430607256345,noun,0.20701966780270628,1,post_block,tiny-w48-l3-h3,4,False,0.19339109735228222,0.25,11,100,0.5,0.1745572694973207
parent,0.1537792526551349,0.996198261519787,2.384324602464185,noun,0.20701966780270628,1,post_block,tiny-w48-l3-h3,4,True,0.2097527182502163,0.0,11,100,0.5,0.12152363640023356
root,0.5202529901414911,0.9809087817010044,1.8527681781840306,noun,0.20701966780270628,1,post_block,tiny-w48-l3-h3,4,True,0.11622165910110988,0.0,11,100,0.5,0.4597883244749336
parent,0.189546250886241,0.9934761791357585,2.7645586068296857,relation,0.41403933560541256,1,post_block,tiny-w48-l3-h3,4,False,0.1338490288302789,0.25,11,100,0.5,0.16417566928669725
root,0.3868521726038463,0.98155191169902,2.6157297076267634,relation,0.0,1,post_block,tiny-w48-l3-h3,4,False,0.07632955202867928,0.25,11,100,0.5,0.3573239195676734
parent,0.16892947326187813,0.9895097328992485,1.950449929276343,relation,0.8280786712108251,1,post_block,tiny-w48-l3-h3,4,True,0.5170185400592552,0.0,11,100,1.0,0.08158980362304291
root,0.2497569833008839,0.9723573916551133,1.8396529290691173,relation,0.6210590034081188,1,post_block,tiny-w48-l3-h3,4,True,0.5261563215179006,0.25,11,100,0.75,0.11834576769388311
parent,0.14708793765936984,0.9913113542521579,2.7158082893291864,action,0.0,1,post_sa,tiny-w48-l3-h3,4,False,-0.026057584456072792,0.5,11,100,0.5,0.15092069401739844
root,0.431486643729193,0.9789115702848606,2.5454914315822124,action,0.8280786712108251,1,post_sa,tiny-w48-l3-h3,4,False,0.2659929421578141,0.0,11,100,1.0,0.3167142418618644
parent,0.1886355918439709,0.9948826020275794,2.5735125135343444,action,-0.20701966780270628,1,post_sa,tiny-w48-l3-h3,4,True,-0.16999112803690672,0.0,11,100,0.0,0.22070196888943705
root,0.2559609734234731,0.9801643859133932,2.7751837189292674,action,-0.20701966780270628,1,post_sa,tiny-w48-l3-h3,4,True,-0.05043972768310125,0.0,11,100,0.0,0.26887157522045463
parent,0.18095472522193878,0.9897183772879724,2.4514816511783737,noun,0.0,1,post_sa,tiny-w48-l3-h3,4,False,0.09174663733011863,0.25,11,100,0.25,0.1643527376738303
root,0.2655964670350275,0.9742609964086356,2.672736051837968,noun,0.41403933560541256,1,post_sa,tiny-w48-l3-h3,4,False,0.15767571339144437,0.25,11,100,0.5,0.2237183546210323
parent,0.19077342049507068,0.9954337390644715,2.445983871152107,noun,0.20701966780270628,1,post_sa,tiny-w48-l3-h3,4,True,0.20815648801987166,0.0,11,100,0.5,0.15106269527727856
root,0.5831333641799772,0.979255089996418,1.9192063263555743,noun,0.20701966780270628,1,post_sa,tiny-w48-l3-h3,4,True,0.1683969432362081,0.0,11,100,0.5,0.4849354881530225
parent,0.231686629489355,0.9925035313194944,2.678468566840572,relation,0.41403933560541256,1,post_sa,tiny-w48-l3-h3,4,False,0.11731841626560657,0.25,11,100,0.5,0.2045055210477475
root,0.4321040068257832,0.9783622283099853,2.583785802289054,relation,0.0,1,post_sa,tiny-w48-l3-h3,4,False,0.019606095317845733,0.0,11,100,0.5,0.42363213448073384
parent,0.2169622795562187,0.9890367488247763,1.9096005326972514,relation,0.8280786712108251,1,post_sa,tiny-w48-l3-h3,4,True,0.5317571704219355,0.0,11,100,1.0,0.10159103169111089
root,0.3243392482435131,0.9706396805455005,1.835482194718344,relation,0.6210590034081188,1,post_sa,tiny-w48-l3-h3,4,True,0.5383029024190172,0.25,11,100,0.75,0.14974648954562786
parent,0.26298683455419236,0.9902709331478174,2.7743636826502907,action,0.0,1,pre_sa,tiny-w48-l3-h3,4,False,0.02399774348929263,0.25,11,100,0.5,0.2566757439574998
root,0.5108615889264878,0.9898033030683865,2.53081856004621,action,0.20701966780270628,1,pre_sa,tiny-w48-l3-h3,4,False,0.19248393326653887,0.5,11,100,0.5,0.4125289409351237
parent,0.2879480765173571,0.9959839870078063,2.6209311540944396,action,-0.41403933560541256,1,pre_sa,tiny-w48-l3-h3,4,True,-0.1846490715748406,0.0,11,100,0.0,0.34111742150804825
root,0.32552693491175155,0.9876804400110818,2.7684194098152477,action,0.0,1,pre_sa,tiny-w48-l3-h3,4,True,-0.055939874009169714,0.25,11,100,0.25,0.3437368706373061
parent,0.345624069214562,0.9884927253144512,2.5035362506004484,noun,0.0,1,pre_sa,tiny-w48-l3-h3,4,False,0.08103714783217808,0.25,11,100,0.25,0.3176156804232626
root,0.40501016318598415,0.9793679093919687,2.679304307943944,noun,0.41403933560541256,1,pre_sa,tiny-w48-l3-h3,4,False,0.14280824639815007,0.25,11,100,0.5,0.34717137200796516
parent,0.35237961123561035,0.9983435491184435,2.4721390494702242,noun,0.20701966780270628,1,pre_sa,tiny-w48-l3-h3,4,True,0.2516995655306161,0.25,11,100,0.5,0.2636858161857598
root,0.6702590456329138,0.9946088640571494,2.1588517953471347,noun,0.20701966780270628,1,pre_sa,tiny-w48-l3-h3,4,True,0.17971014886208483,0.0,11,100,0.5,0.549806692766064
parent,0.41555670963144786,0.9939170244497183,2.7402715130418898,relation,0.0,1,pre_sa,tiny-w48-l3-h3,4,False,0.08201522586819314,0.5,11,100,0.25,0.3814747322299815
root,0.6067635407638986,0.9920541087534378,2.509465374710628,relation,0.0,1,pre_sa,tiny-w48-l3-h3,4,False,-0.06015185568374881,0.0,11,100,0.5,0.6432614937020891
parent,0.4369415488186522,0.991138667696366,2.0233188509172795,relation,0.8280786712108251,1,pre_sa,tiny-w48-l3-h3,4,True,0.5076386915261542,0.0,11,100,1.0,0.2151331127029404
