class_id,entity_id,example_id,feature_bits,label_mode,model_seed,output_entropy,position_mode,predictive_order,stage,target_margin,target_probability,template_id,top1_correct
parity-0,test-entity-111,test:arbitrary:t1:paligned:c12:i11,0011,arbitrary,11,6.873278471175581e-05,aligned,4,s2,12.239397048950195,0.9999948740005493,1,1
parity-1,test-entity-112,test:arbitrary:t1:paligned:c1:i12,1000,arbitrary,11,2.3717644580756314e-05,aligned,4,s2,-14.677803039550781,4.221926701575285e-07,1,0
parity-0,test-entity-113,test:arbitrary:t1:paligned:c6:i13,0110,arbitrary,11,8.704659194336273e-06,aligned,4,s2,-30.16384506225586,7.943423479747636e-14,1,0
parity-1,test-entity-114,test:arbitrary:t1:paligned:c11:i14,1101,arbitrary,11,0.00017507524171378464,aligned,4,s2,-23.395671844482422,6.908481425815793e-11,1,0
parity-0,test-entity-115,test:arbitrary:t1:paligned:c12:i15,0011,arbitrary,11,0.0001089677243726328,aligned,4,s2,-28.96920394897461,2.623193817111874e-13,1,0
parity-1,test-entity-116,test:arbitrary:t1:paligned:c1:i16,1000,arbitrary,11,8.682179759489372e-05,aligned,4,s2,-17.912992477416992,1.6614349007681994e-08,1,0
parity-0,test-entity-117,test:arbitrary:t1:paligned:c6:i17,0110,arbitrary,11,3.4033942938549444e-05,aligned,4,s2,-26.20711898803711,4.153286221886265e-12,1,0
parity-1,test-entity-118,test:arbitrary:t1:paligned:c11:i18,1101,arbitrary,11,0.00020922055409755558,aligned,4,s2,-29.66803741455078,1.3041500659342203e-13,1,0
parity-0,test-entity-119,test:arbitrary:t1:paligned:c12:i19,0011,arbitrary,11,1.2041069794577197e-06,aligned,4,s2,-19.9554500579834,2.1550528028768667e-09,1,0
parity-1,test-entity-120,test:arbitrary:t1:paligned:c1:i20,1000,arbitrary,11,0.0001711755758151412,aligned,4,s2,-29.18564224243164,2.1126656468088006e-13,1,0
parity-0,test-entity-121,test:arbitrary:t1:paligned:c6:i21,0110,arbitrary,11,2.04412717721425e-05,aligned,4,s2,-24.13007164001465,3.3146822092655626e-11,1,0
parity-1,test-entity-122,test:arbitrary:t1:paligned:c11:i22,1101,arbitrary,11,8.409712791035417e-06,aligned,4,s2,-24.490997314453125,2.3104428092945994e-11,1,0
parity-0,test-entity-123,test:arbitrary:t1:paligned:c12:i23,0011,arbitrary,11,7.090336112014484e-06,aligned,4,s2,-26.800334930419922,2.2948897556579473e-12,1,0
parity-1,test-entity-124,test:arbitrary:t1:paligned:c1:i24,1000,arbitrary,11,3.314555942779407e-05,aligned,4,s2,-28.817100524902344,3.0541563202091115e-13,1,0
parity-0,test-entity-125,test:arbitrary:t1:paligned:c6:i25,0110,arbitrary,11,2.1161795302759856e-06,aligned,4,s2,-28.729202270507812,3.334774134351043e-13,1,0
parity-1,test-entity-126,test:arbitrary:t1:paligned:c11:i26,1101,arbitrary,11,2.889937150030164e-06,aligned,4,s2,-19.939510345458984,2.1896802149257155e-09,1,0
parity-0,test-entity-127,test:arbitrary:t1:paligned:c12:i27,0011,arbitrary,11,0.7027591466903687,aligned,4,s2,-0.31208229064941406,0.42108315229415894,1,0
parity-1,test-entity-128,test:arbitrary:t1:paligned:c1:i28,1000,arbitrary,11,8.123442967189476e-06,aligned,4,s2,-29.370513916015625,1.7560916100185092e-13,1,0
parity-0,test-entity-129,test:arbitrary:t1:paligned:c6:i29,0110,arbitrary,11,0.00013141050294507295,aligned,4,s2,-29.91607666015625,1.0176734265400847e-13,1,0
parity-1,test-entity-130,test:arbitrary:t1:paligned:c11:i30,1101,arbitrary,11,4.834775609197095e-05,aligned,4,s2,-24.62751007080078,2.0156092073175813e-11,1,0
parity-0,test-entity-131,test:arbitrary:t1:paligned:c12:i31,0011,arbitrary,11,0.0012934774858877063,aligned,4,s2,8.948253631591797,0.9998700618743896,1,1
parity-1,test-entity-100,test:arbitrary:t1:prandomized:c1:i0,1000,arbitrary,11,0.000792306789662689,randomized,4,s2,-30.491050720214844,5.726268661717174e-14,1,0
parity-0,test-entity-101,test:arbitrary:t1:prandomized:c6:i1,0110,arbitrary,11,1.199621578962251e-06,randomized,4,s2,-21.28473663330078,5.703692518288506e-10,1,0
parity-1,test-entity-102,test:arbitrary:t1:prandomized:c11:i2,1101,arbitrary,11,4.617379090632312e-06,randomized,4,s2,-22.508176803588867,1.6781191713999277e-10,1,0
parity-0,test-entity-103,test:arbitrary:t1:prandomized:c12:i3,0011,arbitrary,11,2.1248115444905125e-05,randomized,4,s2,-31.40255355834961,2.3016758312656427e-14,1,0
parity-1,test-entity-104,test:arbitrary:t1:prandomized:c1:i4,1000,arbitrary,11,0.014010891318321228,randomized,4,s2,-6.247039794921875,0.001932435086928308,1,0
parity-0,test-entity-105,test:arbitrary:t1:prandomized:c6:i5,0110,arbitrary,11,3.5372566344449297e-05,randomized,4,s2,-15.154979705810547,2.619840699935594e-07,1,0
parity-1,test-entity-106,test:arbitrary:t1:prandomized:c11:i6,1101,arbitrary,11,9.537326150166336e-06,randomized,4,s2,-24.750551223754883,1.7822640932529943e-11,1,0
parity-0,test-entity-107,test:arbitrary:t1:prandomized:c12:i7,0011,arbitrary,11,2.342847437830642e-06,randomized,4,s2,-33.12635040283203,4.105901579289865e-15,1,0
parity-1,test-entity-108,test:arbitrary:t1:prandomized:c1:i8,1000,arbitrary,11,2.767819751170464e-05,randomized,4,s2,-20.290416717529297,1.5416414811397772e-09,1,0
parity-0,test-entity-109,test:arbitrary:t1:prandomized:c6:i9,0110,arbitrary,11,2.8042755729984492e-05,randomized,4,s2,-33.708473205566406,2.294009801928165e-15,1,0
parity-1,test-entity-110,test:arbitrary:t1:prandomized:c11:i10,1101,arbitrary,11,2.597622597022564e-06,randomized,4,s2,-26.73270606994629,2.455461181605223e-12,1,0
parity-0,test-entity-111,test:arbitrary:t1:prandomized:c12:i11,0011,arbitrary,11,0.0027463105507194996,randomized,4,s2,8.114959716796875,0.999699592590332,1,1
parity-1,test-entity-112,test:arbitrary:t1:prandomized:c1:i12,1000,arbitrary,11,0.00011279393220320344,randomized,4,s2,-11.773538589477539,7.705719326622784e-06,1,0
parity-0,test-entity-113,test:arbitrary:t1:prandomized:c6:i13,0110,arbitrary,11,5.1751335377048235e-06,randomized,4,s2,-33.152523040771484,3.999836113634681e-15,1,0
parity-1,test-entity-114,test:arbitrary:t1:prandomized:c11:i14,1101,arbitrary,11,0.000598762824665755,randomized,4,s2,-21.119487762451172,6.728196333405378e-10,1,0
parity-0,test-entity-115,test:arbitrary:t1:prandomized:c12:i15,0011,arbitrary,11,3.884718535118736e-05,randomized,4,s2,-30.285926818847656,7.030527961020272e-14,1,0
parity-1,test-entity-116,test:arbitrary:t1:prandomized:c1:i16,1000,arbitrary,11,3.708084113895893e-05,randomized,4,s2,-13.056037902832031,2.137144065272878e-06,1,0
parity-0,test-entity-117,test:arbitrary:t1:prandomized:c6:i17,0110,arbitrary,11,1.5427636753884144e-05,randomized,4,s2,-28.92034912109375,2.7545552102291315e-13,1,0
parity-1,test-entity-118,test:arbitrary:t1:prandomized:c11:i18,1101,arbitrary,11,0.0001239445700775832,randomized,4,s2,-27.93118667602539,7.406879471739958e-13,1,0
parity-0,test-entity-119,test:arbitrary:t1:prandomized:c12:i19,0011,arbitrary,11,2.1961468519293703e-06,randomized,4,s2,-25.98552894592285,5.183561045674079e-12,1,0
parity-1,test-entity-120,test:arbitrary:t1:prandomized:c1:i20,1000,arbitrary,11,7.528647256549448e-05,randomized,4,s2,-28.497535705566406,4.2041142702536893e-13,1,0
parity-0,test-entity-121,test:arbitrary:t1:prandomized:c6:i21,0110,arbitrary,11,6.89995868015103e-05,randomized,4,s2,-27.767242431640625,8.726452720153599e-13,1,0
parity-1,test-entity-122,test:arbitrary:t1:prandomized:c11:i22,1101,arbitrary,11,4.030655418318929e-06,randomized,4,s2,-21.359657287597656,5.291983518063148e-10,1,0
parity-0,test-entity-123,test:arbitrary:t1:prandomized:c12:i23,0011,arbitrary,11,1.8021754613073426e-06,randomized,4,s2,-32.418949127197266,8.329697439343319e-15,1,0
parity-1,test-entity-124,test:arbitrary:t1:prandomized:c1:i24,1000,arbitrary,11,8.603539754403755e-06,randomized,4,s2,-30.496740341186523,5.694219645498502e-14,1,0
parity-0,test-entity-125,test:arbitrary:t1:prandomized:c6:i25,0110,arbitrary,11,2.559454969741637e-06,randomized,4,s2,-29.425920486450195,1.6614414379868825e-13,1,0
parity-1,test-entity-126,test:arbitrary:t1:prandomized:c11:i26,1101,arbitrary,11,3.403407026780769e-05,randomized,4,s2,-12.931560516357422,2.4204364308388904e-06,1,0
parity-0,test-entity-127,test:arbitrary:t1:prandomized:c12:i27,0011,arbitrary,11,0.005156755913048983,randomized,4,s2,7.650735855102539,0.999424934387207,1,1
parity-1,test-entity-128,test:arbitrary:t1:prandomized:c1:i28,1000,arbitrary,11,4.154973339609569e-06,randomized,4,s2,-26.703563690185547,2.5280751884265706e-12,1,0
parity-0,test-entity-129,test:arbitrary:t1:prandomized:c6:i29,0110,arbitrary,11,7.582920079585165e-05,randomized,4,s2,-32.39152908325195,8.561207637453917e-15,1,0
parity-1,test-entity-130,test:arbitrary:t1:prandomized:c11:i30,1101,arbitrary,11,2.9238024580990896e-05,randomized,4,s2,-22.561649322509766,1.5907400396919513e-10,1,0
parity-0,test-entity-131,test:arbitrary:t1:prandomized:c12:i31,0011,arbitrary,11,0.0001503459207015112,randomized,4,s2,-11.432565689086914,1.0836638466571458e-05,1,0
parity-1,test-entity-100,test:arbitrary:t2:paligned:c1:i0,1000,arbitrary,11,0.0002705420774873346,aligned,4,s2,-32.49433135986328,7.724693145338621e-15,2,0
parity-0,test-entity-101,test:arbitrary:t2:paligned:c6:i1,0110,arbitrary,11,5.265316303848522e-06,aligned,4,s2,-16.12627410888672,9.918547760889851e-08,2,0
parity-1,test-entity-102,test:arbitrary:t2:paligned:c11:i2,1101,arbitrary,11,7.316315986827249e-06,aligned,4,s2,-24.956798553466797,1.4501047931880784e-11,2,0
parity-0,test-entity-103,test:arbitrary:t2:paligned:c12:i3,0011,arbitrary,11,1.148243791249115e-05,aligned,4,s2,-24.701417922973633,1.8720195532617723e-11,2,0
parity-1,test-entity-104,test:arbitrary:t2:paligned:c1:i4,1000,arbitrary,11,0.0002958662807941437,aligned,4,s2,-10.63786506652832,2.3989605324459262e-05,2,0
parity-0,test-entity-105,test:arbitrary:t2:paligned:c6:i5,0110,arbitrary,11,4.425574661581777e-05,aligned,4,s2,-14.242622375488281,6.523886781906185e-07,2,0
parity-1,test-entity-106,test:arbitrary:t2:paligned:c11:i6,1101,arbitrary,11,1.5642386642866768e-05,aligned,4,s2,-27.06824493408203,1.7555357124596216e-12,2,0
parity-0,test-entity-107,test:arbitrary:t2:paligned:c12:i7,0011,arbitrary,11,3.111510523012839e-05,aligned,4,s2,-31.721410751342773,1.6732686945546658e-14,2,0
parity-1,test-entity-108,test:arbitrary:t2:paligned:c1:i8,1000,arbitrary,11,4.3789954361272976e-05,aligned,4,s2,-22.915849685668945,1.1162766544448033e-10,2,0
parity-0,test-entity-109,test:arbitrary:t2:paligned:c6:i9,0110,arbitrary,11,3.82077123504132e-05,aligned,4,s2,-30.491287231445312,5.725338958354267e-14,2,0
parity-1,test-entity-110,test:arbitrary:t2:paligned:c11:i10,1101,arbitrary,11,2.2493491087516304e-06,aligned,4,s2,-26.52161407470703,3.0325605308162418e-12,2,0
parity-0,test-entity-111,test:arbitrary:t2:paligned:c12:i11,0011,arbitrary,11,3.1503019272349775e-05,aligned,4,s2,13.10521125793457,0.9999978542327881,2,1
parity-1,test-entity-112,test:arbitrary:t2:paligned:c1:i12,1000,arbitrary,11,1.6644835341139697e-05,aligned,4,s2,-17.446300506591797,2.6495214910937648e-08,2,0
parity-0,test-entity-113,test:arbitrary:t2:paligned:c6:i13,0110,arbitrary,11,6.342546839732677e-06,aligned,4,s2,-33.17314147949219,3.918207548507784e-15,2,0
parity-1,test-entity-114,test:arbitrary:t2:paligned:c11:i14,1101,arbitrary,11,0.0001676152169238776,aligned,4,s2,-23.427839279174805,6.689786224978178e-11,2,0
parity-0,test-entity-115,test:arbitrary:t2:paligned:c12:i15,0011,arbitrary,11,8.235641871578991e-05,aligned,4,s2,-30.035097122192383,9.034832886174737e-14,2,0
parity-1,test-entity-116,test:arbitrary:t2:paligned:c1:i16,1000,arbitrary,11,7.495263707824051e-05,aligned,4,s2,-19.06293487548828,5.261023172664636e-09,2,0
parity-0,test-entity-117,test:arbitrary:t2:paligned:c6:i17,0110,arbitrary,11,2.543742630223278e-05,aligned,4,s2,-29.126373291015625,2.2416928881739684e-13,2,0
parity-1,test-entity-118,test:arbitrary:t2:paligned:c11:i18,1101,arbitrary,11,0.00022349932987708598,aligned,4,s2,-29.946645736694336,9.870266903062516e-14,2,0
parity-0,test-entity-119,test:arbitrary:t2:paligned:c12:i19,0011,arbitrary,11,6.805011025790009e-07,aligned,4,s2,-23.95777130126953,3.9379634969582966e-11,2,0
parity-1,test-entity-120,test:arbitrary:t2:paligned:c1:i20,1000,arbitrary,11,8.461200195597485e-05,aligned,4,s2,-28.37701416015625,4.742601168554461e-13,2,0
parity-0,test-entity-121,test:arbitrary:t2:paligned:c6:i21,0110,arbitrary,11,1.3538657185563352e-05,aligned,4,s2,-27.79141616821289,8.518052799569298e-13,2,0
parity-1,test-entity-122,test:arbitrary:t2:paligned:c11:i22,1101,arbitrary,11,7.344000096054515e-06,aligned,4,s2,-25.225582122802734,1.1083285331170423e-11,2,0
parity-0,test-entity-123,test:arbitrary:t2:paligned:c12:i23,0011,arbitrary,11,4.346360583440401e-06,aligned,4,s2,-29.777462005615234,1.1689939652132636e-13,2,0
parity-1,test-entity-124,test:arbitrary:t2:paligned:c1:i24,1000,arbitrary,11,2.9740627724095248e-05,aligned,4,s2,-29.39662742614746,1.710824407488709e-13,2,0
parity-0,test-entity-125,test:arbitrary:t2:paligned:c6:i25,0110,arbitrary,11,2.4023488549573813e-06,aligned,4,s2,-30.932960510253906,3.681172662702015e-14,2,0
parity-1,test-entity-126,test:arbitrary:t2:paligned:c11:i26,1101,arbitrary,11,2.3568934466311475e-06,aligned,4,s2,-18.645444869995117,7.987044803314802e-09,2,0
parity-0,test-entity-127,test:arbitrary:t2:paligned:c12:i27,0011,arbitrary,11,0.6871241331100464,aligned,4,s2,-0.5482559204101562,0.36429840326309204,2,0
parity-1,test-entity-128,test:arbitrary:t2:paligned:c1:i28,1000,arbitrary,11,7.211894626379944e-06,aligned,4,s2,-29.601577758789062,1.3937935278585806e-13,2,0
parity-0,test-entity-129,test:arbitrary:t2:paligned:c6:i29,0110,arbitrary,11,8.674522541696206e-05,aligned,4,s2,-32.79702377319336,5.707306728050055e-15,2,0
parity-1,test-entity-130,test:arbitrary:t2:paligned:c11:i30,1101,arbitrary,11,4.6346773160621524e-05,aligned,4,s2,-24.986896514892578,1.4071089779466028e-11,2,0
parity-0,test-entity-131,test:arbitrary:t2:paligned:c12:i31,0011,arbitrary,11,8.436053576588165e-06,aligned,4,s2,14.500423431396484,0.9999995231628418,2,1
parity-1,test-entity-100,test:arbitrary:t2:prandomized:c1:i0,1000,arbitrary,11,0.001313073793426156,randomized,4,s2,-29.276464462280273,1.9290130473872957e-13,2,0
parity-0,test-entity-101,test:arbitrary:t2:prandomized:c6:i1,0110,arbitrary,11,3.4825891361833783e-06,randomized,4,s2,-22.127113342285156,2.456499725855821e-10,2,0
parity-1,test-entity-102,test:arbitrary:t2:prandomized:c11:i2,1101,arbitrary,11,5.003737442166312e-06,randomized,4,s2,-22.566570281982422,1.58293420038369e-10,2,0
parity-0,test-entity-103,test:arbitrary:t2:prandomized:c12:i3,0011,arbitrary,11,3.394334635231644e-05,randomized,4,s2,-29.617774963378906,1.371396079379375e-13,2,0
parity-1,test-entity-104,test:arbitrary:t2:prandomized:c1:i4,1000,arbitrary,11,0.10682650655508041,randomized,4,s2,-3.781221389770508,0.022286787629127502,2,0
parity-0,test-entity-105,test:arbitrary:t2:prandomized:c6:i5,0110,arbitrary,11,2.1764784833067097e-05,randomized,4,s2,-18.90391731262207,6.167831578807181e-09,2,0
parity-1,test-entity-106,test:arbitrary:t2:prandomized:c11:i6,1101,arbitrary,11,1.740044535836205e-05,randomized,4,s2,-24.184497833251953,3.139104254312741e-11,2,0
parity-0,test-entity-107,test:arbitrary:t2:prandomized:c12:i7,0011,arbitrary,11,4.921545951219741e-06,randomized,4,s2,-31.348712921142578,2.4289975887321728e-14,2,0
parity-1,test-entity-108,test:arbitrary:t2:prandomized:c1:i8,1000,arbitrary,11,2.4710054276511073e-05,randomized,4,s2,-17.216625213623047,3.3336050364596304e-08,2,0
parity-0,test-entity-109,test:arbitrary:t2:prandomized:c6:i9,0110,arbitrary,11,5.173690806259401e-05,randomized,4,s2,-29.484046936035156,1.5676152596063447e-13,2,0
parity-1,test-entity-110,test:arbitrary:t2:prandomized:c11:i10,1101,arbitrary,11,4.046187768835807e-06,randomized,4,s2,-24.802738189697266,1.691638149003971e-11,2,0
parity-0,test-entity-111,test:arbitrary:t2:prandomized:c12:i11,0011,arbitrary,11,0.00015189743135124445,randomized,4,s2,11.660945892333984,0.999988317489624,2,1
parity-1,test-entity-112,test:arbitrary:t2:prandomized:c1:i12,1000,arbitrary,11,0.00047074034227989614,randomized,4,s2,-10.121170043945312,4.021735367132351e-05,2,0
parity-0,test-entity-113,test:arbitrary:t2:prandomized:c6:i13,0110,arbitrary,11,7.19121362635633e-06,randomized,4,s2,-35.33757019042969,4.498716390831717e-16,2,0
parity-1,test-entity-114,test:arbitrary:t2:prandomized:c11:i14,1101,arbitrary,11,0.0008253227570094168,randomized,4,s2,-21.527610778808594,4.473453552034101e-10,2,0
parity-0,test-entity-115,test:arbitrary:t2:prandomized:c12:i15,0011,arbitrary,11,1.9051039998885244e-05,randomized,4,s2,-28.242721557617188,5.424275937269962e-13,2,0
parity-1,test-entity-116,test:arbitrary:t2:prandomized:c1:i16,1000,arbitrary,11,5.4407828429248184e-05,randomized,4,s2,-12.668882369995117,3.147548568449565e-06,2,0
parity-0,test-entity-117,test:arbitrary:t2:prandomized:c6:i17,0110,arbitrary,11,9.467304153076839e-06,randomized,4,s2,-27.381324768066406,1.283636391624654e-12,2,0
parity-1,test-entity-118,test:arbitrary:t2:prandomized:c11:i18,1101,arbitrary,11,0.0001697318657534197,randomized,4,s2,-29.180072784423828,2.12446325722343e-13,2,0
parity-0,test-entity-119,test:arbitrary:t2:prandomized:c12:i19,0011,arbitrary,11,5.570927328335529e-07,randomized,4,s2,-23.289749145507812,7.680512476015977e-11,2,0
parity-1,test-entity-120,test:arbitrary:t2:prandomized:c1:i20,1000,arbitrary,11,0.0001905239769257605,randomized,4,s2,-28.579246520996094,3.8742189252712056e-13,2,0
parity-0,test-entity-121,test:arbitrary:t2:prandomized:c6:i21,0110,arbitrary,11,7.903578807599843e-05,randomized,4,s2,-27.775049209594727,8.658572990538627e-13,2,0
parity-1,test-entity-122,test:arbitrary:t2:prandomized:c11:i22,1101,arbitrary,11,3.7276047351042507e-06,randomized,4,s2,-20.34075164794922,1.465965460134555e-09,2,0
parity-0,test-entity-123,test:arbitrary:t2:prandomized:c12:i23,0011,arbitrary,11,1.595609887772298e-06,randomized,4,s2,-31.272932052612305,2.6202249327504298e-14,2,0
parity-1,test-entity-124,test:arbitrary:t2:prandomized:c1:i24,1000,arbitrary,11,1.2839505870942958e-05,randomized,4,s2,-28.475479125976562,4.2978977581736855e-13,2,0
parity-0,test-entity-125,test:arbitrary:t2:prandomized:c6:i25,0110,arbitrary,11,9.547055014991201e-06,randomized,4,s2,-32.01145553588867,1.2519924536664138e-14,2,0
parity-1,test-entity-126,test:arbitrary:t2:prandomized:c11:i26,1101,arbitrary,11,0.0002951241622213274,randomized,4,s2,-10.57908821105957,2.544189010222908e-05,2,0
parity-0,test-entity-127,test:arbitrary:t2:prandomized:c12:i27,0011,arbitrary,11,0.0007857729215174913,randomized,4,s2,10.251550674438477,0.9999305009841919,2,1
parity-1,test-entity-128,test:arbitrary:t2:prandomized:c1:i28,1000,arbitrary,11,7.386467132164398e-06,randomized,4,s2,-25.835508346557617,6.0225622232346065e-12,2,0
parity-0,test-entity-129,test:arbitrary:t2:prandomized:c6:i29,0110,arbitrary,11,0.0001628865720704198,randomized,4,s2,-35.827606201171875,2.755894750483567e-16,2,0
parity-1,test-entity-130,test:arbitrary:t2:prandomized:c11:i30,1101,arbitrary,11,4.947560591972433e-05,randomized,4,s2,-22.60850715637207,1.5179196788395188e-10,2,0
parity-0,test-entity-131,test:arbitrary:t2:prandomized:c12:i31,0011,arbitrary,11,0.0010966224363073707,randomized,4,s2,-9.17452621459961,0.00010363528417656198,2,0
parity-1,test-entity-100,test:arbitrary:t3:paligned:c1:i0,1000,arbitrary,11,0.00012203868391225114,aligned,4,s2,-31.5238094329834,2.038819993095773e-14,3,0
parity-0,test-entity-101,test:arbitrary:t3:paligned:c6:i1,0110,arbitrary,11,0.00024408468743786216,aligned,4,s2,-10.897216796875,1.8509308574721217e-05,3,0
parity-1,test-entity-102,test:arbitrary:t3:paligned:c11:i2,1101,arbitrary,11,4.594764050125377e-06,aligned,4,s2,-22.2138671875,2.2523699572118971e-10,3,0
parity-0,test-entity-103,test:arbitrary:t3:paligned:c12:i3,0011,arbitrary,11,2.6875099138123915e-05,aligned,4,s2,-28.48133087158203,4.2728174514186645e-13,3,0
parity-1,test-entity-104,test:arbitrary:t3:paligned:c1:i4,1000,arbitrary,11,0.002787035657092929,aligned,4,s2,-8.092866897583008,0.00030561842140741646,3,0
parity-0,test-entity-105,test:arbitrary:t3:paligned:c6:i5,0110,arbitrary,11,0.005412783939391375,aligned,4,s2,-7.380575180053711,0.000622844323515892,3,0
parity-1,test-entity-106,test:arbitrary:t3:paligned:c11:i6,1101,arbitrary,11,1.0275526619807351e-05,aligned,4,s2,-25.981258392333984,5.20574035267618e-12,3,0
parity-0,test-entity-107,test:arbitrary:t3:paligned:c12:i7,0011,arbitrary,11,5.902992415940389e-05,aligned,4,s2,-30.886646270751953,3.8556587393309694e-14,3,0
parity-1,test-entity-108,test:arbitrary:t3:paligned:c1:i8,1000,arbitrary,11,1.5492216334678233e-05,aligned,4,s2,-20.13497543334961,1.8009039814970151e-09,3,0
parity-0,test-entity-109,test:arbitrary:t3:paligned:c6:i9,0110,arbitrary,11,7.789550727466121e-05,aligned,4,s2,-27.66819953918457,9.63497836202476e-13,3,0
parity-1,test-entity-110,test:arbitrary:t3:paligned:c11:i10,1101,arbitrary,11,1.672610210334824e-06,aligned,4,s2,-24.43516731262207,2.443100929894193e-11,3,0
parity-0,test-entity-111,test:arbitrary:t3:paligned:c12:i11,0011,arbitrary,11,0.21518588066101074,aligned,4,s2,2.8290977478027344,0.9442273378372192,3,1
parity-1,test-entity-112,test:arbitrary:t3:paligned:c1:i12,1000,arbitrary,11,9.340369433630258e-05,aligned,4,s2,-11.906673431396484,6.745193786628079e-06,3,0
parity-0,test-entity-113,test:arbitrary:t3:paligned:c6:i13,0110,arbitrary,11,1.248639000550611e-05,aligned,4,s2,-29.585628509521484,1.4161978881266357e-13,3,0
parity-1,test-entity-114,test:arbitrary:t3:paligned:c11:i14,1101,arbitrary,11,8.182937745004892e-05,aligned,4,s2,-21.44066047668457,4.880186810218845e-10,3,0
parity-0,test-entity-115,test:arbitrary:t3:paligned:c12:i15,0011,arbitrary,11,0.00016214646166190505,aligned,4,s2,-28.8035945892334,3.0956528031082786e-13,3,0
parity-1,test-entity-116,test:arbitrary:t3:paligned:c1:i16,1000,arbitrary,11,3.503774860291742e-05,aligned,4,s2,-15.39102554321289,2.06900523380682e-07,3,0
parity-0,test-entity-117,test:arbitrary:t3:paligned:c6:i17,0110,arbitrary,11,5.183671964914538e-05,aligned,4,s2,-25.842744827270508,5.9791139053744224e-12,3,0
parity-1,test-entity-118,test:arbitrary:t3:paligned:c11:i18,1101,arbitrary,11,0.00012838987458962947,aligned,4,s2,-28.290367126464844,5.171836808641472e-13,3,0
parity-0,test-entity-119,test:arbitrary:t3:paligned:c12:i19,0011,arbitrary,11,1.2851227211285732e-06,aligned,4,s2,-22.853008270263672,1.1886790163284644e-10,3,0
parity-1,test-entity-120,test:arbitrary:t3:paligned:c1:i20,1000,arbitrary,11,6.43140374450013e-05,aligned,4,s2,-28.928909301757812,2.7310689517182074e-13,3,0
parity-0,test-entity-121,test:arbitrary:t3:paligned:c6:i21,0110,arbitrary,11,3.084488707827404e-05,aligned,4,s2,-25.734424591064453,6.663163076847667e-12,3,0
parity-1,test-entity-122,test:arbitrary:t3:paligned:c11:i22,1101,arbitrary,11,3.8572397897951305e-06,aligned,4,s2,-22.8328857421875,1.212839689790357e-10,3,0
parity-0,test-entity-123,test:arbitrary:t3:paligned:c12:i23,0011,arbitrary,11,1.1115533197880723e-05,aligned,4,s2,-29.096847534179688,2.308867073225196e-13,3,0
parity-1,test-entity-124,test:arbitrary:t3:paligned:c1:i24,1000,arbitrary,11,9.44336898101028e-06,aligned,4,s2,-27.523662567138672,1.1133319743547587e-12,3,0
parity-0,test-entity-125,test:arbitrary:t3:paligned:c6:i25,0110,arbitrary,11,3.845942956104409e-06,aligned,4,s2,-27.619489669799805,1.0115979234837091e-12,3,0
parity-1,test-entity-126,test:arbitrary:t3:paligned:c11:i26,1101,arbitrary,11,7.480117346858606e-06,aligned,4,s2,-14.812942504882812,3.6882536846860603e-07,3,0
parity-0,test-entity-127,test:arbitrary:t3:paligned:c12:i27,0011,arbitrary,11,0.0927039235830307,aligned,4,s2,-4.21613883972168,0.014505987986922264,3,0
parity-1,test-entity-128,test:arbitrary:t3:paligned:c1:i28,1000,arbitrary,11,3.838746579276631e-06,aligned,4,s2,-28.586341857910156,3.846881580643613e-13,3,0
parity-0,test-entity-129,test:arbitrary:t3:paligned:c6:i29,0110,arbitrary,11,0.0001725861948216334,aligned,4,s2,-31.943822860717773,1.3395780321047608e-14,3,0
parity-1,test-entity-130,test:arbitrary:t3:paligned:c11:i30,1101,arbitrary,11,3.2115149224409834e-05,aligned,4,s2,-22.865047454833984,1.1744520633794053e-10,3,0
parity-0,test-entity-131,test:arbitrary:t3:paligned:c12:i31,0011,arbitrary,11,0.020607585087418556,aligned,4,s2,-5.799282073974609,0.0030205631628632545,3,0
parity-1,test-entity-100,test:arbitrary:t3:prandomized:c1:i0,1000,arbitrary,11,0.0006326776929199696,randomized,4,s2,-30.209543228149414,7.588165664394741e-14,3,0
parity-0,test-entity-101,test:arbitrary:t3:prandomized:c6:i1,0110,arbitrary,11,0.0004561354871839285,randomized,4,s2,-10.112174987792969,4.058079139213078e-05,3,0
parity-1,test-entity-102,test:arbitrary:t3:prandomized:c11:i2,1101,arbitrary,11,2.1628106878779363e-06,randomized,4,s2,-20.658674240112305,1.0667229322081084e-09,3,0
parity-0,test-entity-103,test:arbitrary:t3:prandomized:c12:i3,0011,arbitrary,11,2.2490894480142742e-05,randomized,4,s2,-28.807781219482422,3.082750255154615e-13,3,0
parity-1,test-entity-104,test:arbitrary:t3:prandomized:c1:i4,1000,arbitrary,11,0.0357138030230999,randomized,4,s2,-5.142181396484375,0.005810958798974752,3,0
parity-0,test-entity-105,test:arbitrary:t3:prandomized:c6:i5,0110,arbitrary,11,2.3600216081831604e-05,randomized,4,s2,-13.939908981323242,8.830260185277439e-07,3,0
parity-1,test-entity-106,test:arbitrary:t3:prandomized:c11:i6,1101,arbitrary,11,1.0222392120340373e-05,randomized,4,s2,-25.41543197631836,9.166798396742504e-12,3,0
parity-0,test-entity-107,test:arbitrary:t3:prandomized:c12:i7,0011,arbitrary,11,4.533379069471266e-06,randomized,4,s2,-30.11073112487793,8.376752660662137e-14,3,0
