base_length,block_update_cosine,extension_length,family_id,ff_update_cosine,layer,long_target_alignment,model_seed,nonequivalent_update_cosine,normalized_retention,position_mode,relation_type,sa_update_cosine,short_target_alignment,target_preserved,trained
4,0.9885059595108032,4,irrelevant_extension:n4:k4:f11,0.9967942833900452,5,0.06808781623840332,11,0.9889236688613892,-0.037711883804012164,aligned,irrelevant_extension,0.993132472038269,0.06808781623840332,1,0
4,0.9832394123077393,4,irrelevant_extension:n4:k4:f12,0.9995247721672058,0,-0.3155827224254608,11,0.9855015277862549,-0.1560243927181968,aligned,irrelevant_extension,0.9601372480392456,-0.3155827224254608,1,0
4,0.994384765625,4,irrelevant_extension:n4:k4:f12,0.9994668960571289,1,0.3288012444972992,11,0.9930405616760254,0.1931483107186457,aligned,irrelevant_extension,0.9818256497383118,0.3288012444972992,1,0
4,0.9900304675102234,4,irrelevant_extension:n4:k4:f12,0.9996647834777832,2,0.014691629447042942,11,0.9912562966346741,-0.14019562798941795,aligned,irrelevant_extension,0.9891753792762756,0.014691629447042942,1,0
4,0.9916112422943115,4,irrelevant_extension:n4:k4:f12,0.9980717301368713,3,-0.07895848155021667,11,0.9898284673690796,0.17527100532927328,aligned,irrelevant_extension,0.988229513168335,-0.07895848155021667,1,0
4,0.9865862131118774,4,irrelevant_extension:n4:k4:f12,0.9985004663467407,4,0.04153946414589882,11,0.9866999983787537,-0.008555281537648143,aligned,irrelevant_extension,0.9833312630653381,0.04153946414589882,1,0
4,0.989543080329895,4,irrelevant_extension:n4:k4:f12,0.9968234300613403,5,-0.222971573472023,11,0.9891312718391418,0.037889295487850666,aligned,irrelevant_extension,0.9945391416549683,-0.222971573472023,1,0
4,0.9826862812042236,4,irrelevant_extension:n4:k4:f13,0.9995746612548828,0,-0.28147953748703003,11,0.9776147603988647,0.22655645725343188,aligned,irrelevant_extension,0.9598250985145569,-0.28147953748703003,1,0
4,0.9945428371429443,4,irrelevant_extension:n4:k4:f13,0.9993948936462402,1,-0.031692877411842346,11,0.9942691922187805,0.04774979145362242,aligned,irrelevant_extension,0.9848105907440186,-0.031692877411842346,1,0
4,0.9880174994468689,4,irrelevant_extension:n4:k4:f13,0.9993895888328552,2,-0.12878112494945526,11,0.9874616265296936,0.04433373069943965,aligned,irrelevant_extension,0.9859112501144409,-0.12878112494945526,1,0
4,0.9953181147575378,4,irrelevant_extension:n4:k4:f13,0.9978510737419128,3,0.17680616676807404,11,0.9952391386032104,0.016588623603288662,aligned,irrelevant_extension,0.9931679368019104,0.17680616676807404,1,0
4,0.9828060269355774,4,irrelevant_extension:n4:k4:f13,0.9984814524650574,4,-0.08468243479728699,11,0.9844966530799866,-0.10904910043505722,aligned,irrelevant_extension,0.9746648669242859,-0.08468243479728699,1,0
4,0.9869840145111084,4,irrelevant_extension:n4:k4:f13,0.996683657169342,5,-0.25461703538894653,11,0.9853948950767517,0.10880574524469158,aligned,irrelevant_extension,0.9933788180351257,-0.25461703538894653,1,0
4,0.9812023043632507,4,irrelevant_extension:n4:k4:f14,0.9993290901184082,0,-0.09056120365858078,11,0.9798052906990051,0.06917720746787752,aligned,irrelevant_extension,0.956106424331665,-0.09056120365858078,1,0
4,0.9945843815803528,4,irrelevant_extension:n4:k4:f14,0.9993847012519836,1,0.02839362621307373,11,0.994935154914856,-0.06925646477827725,aligned,irrelevant_extension,0.983948826789856,0.02839362621307373,1,0
4,0.9907333850860596,4,irrelevant_extension:n4:k4:f14,0.9993025064468384,2,0.07981879264116287,11,0.9907448291778564,-0.0012365077620162949,aligned,irrelevant_extension,0.9902598857879639,0.07981879264116287,1,0
4,0.9913304448127747,4,irrelevant_extension:n4:k4:f14,0.9971798658370972,3,-0.05050865560770035,11,0.9923505187034607,-0.1333520166649089,aligned,irrelevant_extension,0.9889624118804932,-0.05050865560770035,1,0
4,0.9899271726608276,4,irrelevant_extension:n4:k4:f14,0.9988314509391785,4,-0.06821107864379883,11,0.9913284778594971,-0.16159850766288344,aligned,irrelevant_extension,0.9886365532875061,-0.06821107864379883,1,0
4,0.9896153211593628,4,irrelevant_extension:n4:k4:f14,0.9971511960029602,5,0.06107347458600998,11,0.9880605936050415,0.13021815094254882,aligned,irrelevant_extension,0.9943556189537048,0.06107347458600998,1,0
4,0.9762586355209351,4,irrelevant_extension:n4:k4:f15,0.999534010887146,0,-0.11749767512083054,11,0.9817098379135132,-0.298040119533193,aligned,irrelevant_extension,0.9449001550674438,-0.11749767512083054,1,0
4,0.9920476078987122,4,irrelevant_extension:n4:k4:f15,0.9990060925483704,1,0.037603627890348434,11,0.9903127551078796,0.17908627592943158,aligned,irrelevant_extension,0.9778314828872681,0.037603627890348434,1,0
4,0.9877309799194336,4,irrelevant_extension:n4:k4:f15,0.999260663986206,2,0.10902514308691025,11,0.9892328381538391,-0.139485048741602,aligned,irrelevant_extension,0.9853078722953796,0.10902514308691025,1,0
4,0.995686948299408,4,irrelevant_extension:n4:k4:f15,0.9980447888374329,3,-0.06787633150815964,11,0.9937790036201477,0.30669433898806014,aligned,irrelevant_extension,0.9940481781959534,-0.06787633150815964,1,0
4,0.981428325176239,4,irrelevant_extension:n4:k4:f15,0.9969246983528137,4,-0.10522900521755219,11,0.9807485938072205,0.03530813941089437,aligned,irrelevant_extension,0.9742003679275513,-0.10522900521755219,1,0
4,0.9882950782775879,4,irrelevant_extension:n4:k4:f15,0.9962115287780762,5,0.08068986982107162,11,0.9881301522254944,0.0138945369251661,aligned,irrelevant_extension,0.993940532207489,0.08068986982107162,1,0
4,0.9845143556594849,4,irrelevant_extension:n4:k4:f0,0.9994623064994812,0,-0.26250460743904114,11,0.982550859451294,0.11252680842264826,randomized,irrelevant_extension,0.9693475365638733,-0.26250460743904114,1,0
4,0.9942712187767029,4,irrelevant_extension:n4:k4:f0,0.999390721321106,1,-0.031711045652627945,11,0.9935500025749207,0.11181649269524502,randomized,irrelevant_extension,0.9802709817886353,-0.031711045652627945,1,0
4,0.9856655597686768,4,irrelevant_extension:n4:k4:f0,0.9994811415672302,2,-0.1427747905254364,11,0.9820730686187744,0.20039631284963552,randomized,irrelevant_extension,0.9864217638969421,-0.1427747905254364,1,0
4,0.9940649271011353,4,irrelevant_extension:n4:k4:f0,0.9974422454833984,3,0.18336327373981476,11,0.9943124651908875,-0.043522906590863594,randomized,irrelevant_extension,0.9931195974349976,0.18336327373981476,1,0
4,0.9868766665458679,4,irrelevant_extension:n4:k4:f0,0.9979779124259949,4,-0.06995520740747452,11,0.9898130297660828,-0.2882469335378414,randomized,irrelevant_extension,0.9850305914878845,-0.06995520740747452,1,0
4,0.9863474369049072,4,irrelevant_extension:n4:k4:f0,0.9970619678497314,5,-0.22183991968631744,11,0.9852566719055176,0.07398362964019158,randomized,irrelevant_extension,0.9920483231544495,-0.22183991968631744,1,0
4,0.9823542833328247,4,irrelevant_extension:n4:k4:f1,0.9996287226676941,0,-0.3422185778617859,11,0.9753703474998474,0.283558022159509,randomized,irrelevant_extension,0.9637097120285034,-0.3422185778617859,1,0
4,0.9939425587654114,4,irrelevant_extension:n4:k4:f1,0.9994308948516846,1,0.3344220221042633,11,0.9914233684539795,0.29372720562696486,randomized,irrelevant_extension,0.9896138310432434,0.3344220221042633,1,0
4,0.988415002822876,4,irrelevant_extension:n4:k4:f1,0.9993253946304321,2,0.03039534203708172,11,0.9855257272720337,0.19961454406239418,randomized,irrelevant_extension,0.9870284199714661,0.03039534203708172,1,0
4,0.9901675581932068,4,irrelevant_extension:n4:k4:f1,0.9976928234100342,3,-0.06277775019407272,11,0.9856157302856445,0.316444816560602,randomized,irrelevant_extension,0.9873118996620178,-0.06277775019407272,1,0
4,0.9780151844024658,4,irrelevant_extension:n4:k4:f1,0.9971343874931335,4,0.046064749360084534,11,0.9711942672729492,0.23679025829191916,randomized,irrelevant_extension,0.9685248732566833,0.046064749360084534,1,0
4,0.9879102110862732,4,irrelevant_extension:n4:k4:f1,0.9969351887702942,5,-0.2342454344034195,11,0.982429563999176,0.3119243469493758,randomized,irrelevant_extension,0.995002806186676,-0.2342454344034195,1,0
4,0.9919167757034302,4,irrelevant_extension:n4:k4:f2,0.9998698234558105,0,-0.11685121804475784,11,0.9811099767684937,0.5720902632253932,randomized,irrelevant_extension,0.9800965785980225,-0.11685121804475784,1,0
4,0.9920552372932434,4,irrelevant_extension:n4:k4:f2,0.9993109703063965,1,0.2022223174571991,11,0.9873363375663757,0.3726330655897062,randomized,irrelevant_extension,0.9729422926902771,0.2022223174571991,1,0
4,0.9887951612472534,4,irrelevant_extension:n4:k4:f2,0.9991990327835083,2,-0.026254333555698395,11,0.9791558384895325,0.46244711212936807,randomized,irrelevant_extension,0.9863008260726929,-0.026254333555698395,1,0
4,0.9946964383125305,4,irrelevant_extension:n4:k4:f2,0.996959388256073,3,0.19230003654956818,11,0.9783444404602051,0.7550946475052681,randomized,irrelevant_extension,0.9924487471580505,0.19230003654956818,1,0
4,0.9893968105316162,4,irrelevant_extension:n4:k4:f2,0.9980905055999756,4,-0.037742357701063156,11,0.9357766509056091,0.8349013177792816,randomized,irrelevant_extension,0.9870794415473938,-0.037742357701063156,1,0
4,0.9818751811981201,4,irrelevant_extension:n4:k4:f2,0.997011125087738,5,-0.22896136343479156,11,0.9393678307533264,0.7010692553451152,randomized,irrelevant_extension,0.9841987490653992,-0.22896136343479156,1,0
4,0.9815959334373474,4,irrelevant_extension:n4:k4:f3,0.9996001720428467,0,-0.300698846578598,11,0.9885470867156982,-0.6069331443332824,randomized,irrelevant_extension,0.9581007361412048,-0.300698846578598,1,0
4,0.9914538264274597,4,irrelevant_extension:n4:k4:f3,0.9993543028831482,1,-0.02589002624154091,11,0.9904100894927979,0.10883697246611768,randomized,irrelevant_extension,0.9677357077598572,-0.02589002624154091,1,0
4,0.9869319200515747,4,irrelevant_extension:n4:k4:f3,0.9986462593078613,2,-0.13629093766212463,11,0.9908316135406494,-0.42534126163020275,randomized,irrelevant_extension,0.9837870597839355,-0.13629093766212463,1,0
4,0.9945520758628845,4,irrelevant_extension:n4:k4:f3,0.9972017407417297,3,0.1815774142742157,11,0.989158034324646,0.4975150449872051,randomized,irrelevant_extension,0.9923681020736694,0.1815774142742157,1,0
4,0.9836413860321045,4,irrelevant_extension:n4:k4:f3,0.9954465627670288,4,-0.0990072563290596,11,0.9800422191619873,0.180339022609317,randomized,irrelevant_extension,0.9744753837585449,-0.0990072563290596,1,0
4,0.9822385907173157,4,irrelevant_extension:n4:k4:f3,0.9969794750213623,5,-0.21991975605487823,11,0.9740511775016785,0.3155215578913163,randomized,irrelevant_extension,0.984201967716217,-0.21991975605487823,1,0
4,0.9655483961105347,4,irrelevant_extension:n4:k4:f4,0.9986764192581177,0,-0.3068386912345886,11,0.9659143686294556,-0.010736855779655672,randomized,irrelevant_extension,0.925064742565155,-0.3068386912345886,1,0
4,0.9848610162734985,4,irrelevant_extension:n4:k4:f4,0.9988473057746887,1,0.351232647895813,11,0.982005774974823,0.15867541591844883,randomized,irrelevant_extension,0.9277478456497192,0.351232647895813,1,0
4,0.9653410911560059,4,irrelevant_extension:n4:k4:f4,0.9987788200378418,2,0.09558543562889099,11,0.9475265145301819,0.3394967215694849,randomized,irrelevant_extension,0.949152946472168,0.09558543562889099,1,0
4,0.9896702170372009,4,irrelevant_extension:n4:k4:f4,0.9949280619621277,3,-0.09641125798225403,11,0.9861524105072021,0.2540374465744344,randomized,irrelevant_extension,0.9812038540840149,-0.09641125798225403,1,0
4,0.9492465257644653,4,irrelevant_extension:n4:k4:f4,0.996534526348114,4,0.0042047882452607155,11,0.9339630603790283,0.2314381199631675,randomized,irrelevant_extension,0.9100584983825684,0.0042047882452607155,1,0
4,0.9435569643974304,4,irrelevant_extension:n4:k4:f4,0.9954776167869568,5,-0.2536509335041046,11,0.933265209197998,0.15421873540817183,randomized,irrelevant_extension,0.9413875341415405,-0.2536509335041046,1,0
4,0.9803733825683594,4,irrelevant_extension:n4:k4:f5,0.9994838237762451,0,-0.1097460389137268,11,0.9867752194404602,-0.4840788366355146,randomized,irrelevant_extension,0.9508321285247803,-0.1097460389137268,1,0
4,0.987087070941925,4,irrelevant_extension:n4:k4:f5,0.9992680549621582,1,0.0330413356423378,11,0.9941186904907227,-1.195587197395161,randomized,irrelevant_extension,0.9430301189422607,0.0330413356423378,1,0
4,0.973158597946167,4,irrelevant_extension:n4:k4:f5,0.9976077079772949,2,0.10280852019786835,11,0.9915681481361389,-2.1833338991095594,randomized,irrelevant_extension,0.9674898982048035,0.10280852019786835,1,0
4,0.970976710319519,4,irrelevant_extension:n4:k4:f5,0.9965294599533081,3,-0.070276640355587,11,0.995863676071167,-6.016685386142856,randomized,irrelevant_extension,0.9658536314964294,-0.070276640355587,1,0
4,0.9193735122680664,4,irrelevant_extension:n4:k4:f5,0.9935628175735474,4,-0.08134029805660248,11,0.9906116724014282,-7.587949163198133,randomized,irrelevant_extension,0.8791141510009766,-0.08134029805660248,1,0
4,0.9314004182815552,4,irrelevant_extension:n4:k4:f5,0.9922641515731812,5,0.06928712129592896,11,0.98983234167099,-5.746841185239055,randomized,irrelevant_extension,0.9444159269332886,0.06928712129592896,1,0
4,0.9875764846801758,4,irrelevant_extension:n4:k4:f6,0.9997488260269165,0,-0.1629287451505661,11,0.9868108034133911,0.0580536656424096,randomized,irrelevant_extension,0.9736843109130859,-0.1629287451505661,1,0
4,0.9950964450836182,4,irrelevant_extension:n4:k4:f6,0.9994778037071228,1,0.22538766264915466,11,0.991628885269165,0.41422910946988667,randomized,irrelevant_extension,0.9821629524230957,0.22538766264915466,1,0
4,0.9871206879615784,4,irrelevant_extension:n4:k4:f6,0.9992072582244873,2,-0.017116865143179893,11,0.9862760901451111,0.06154206518810279,randomized,irrelevant_extension,0.9853470325469971,-0.017116865143179893,1,0
4,0.9964736700057983,4,irrelevant_extension:n4:k4:f6,0.9981120228767395,3,0.20488806068897247,11,0.9939961433410645,0.4126557965688246,randomized,irrelevant_extension,0.9944648742675781,0.20488806068897247,1,0
4,0.9892299175262451,4,irrelevant_extension:n4:k4:f6,0.9983696341514587,4,-0.04295084998011589,11,0.9826064705848694,0.38079945722887876,randomized,irrelevant_extension,0.9819543361663818,-0.04295084998011589,1,0
4,0.9845571517944336,4,irrelevant_extension:n4:k4:f6,0.9968651533126831,5,-0.1840047389268875,11,0.984184741973877,0.023547500546245128,randomized,irrelevant_extension,0.9876012802124023,-0.1840047389268875,1,0
4,0.9763115644454956,4,irrelevant_extension:n4:k4:f7,0.9991389513015747,0,-0.07375024259090424,11,0.9752473831176758,0.04299267790094047,randomized,irrelevant_extension,0.942265510559082,-0.07375024259090424,1,0
4,0.9902140498161316,4,irrelevant_extension:n4:k4:f7,0.9992340803146362,1,0.027637185528874397,11,0.986054539680481,0.29826981269014696,randomized,irrelevant_extension,0.9661844968795776,0.027637185528874397,1,0
4,0.9868417978286743,4,irrelevant_extension:n4:k4:f7,0.9991018772125244,2,0.10661296546459198,11,0.9830610752105713,0.22319730690729578,randomized,irrelevant_extension,0.9876366257667542,0.10661296546459198,1,0
4,0.9820249676704407,4,irrelevant_extension:n4:k4:f7,0.9969365000724792,3,-0.04438869282603264,11,0.9823015332221985,-0.015626525145001405,randomized,irrelevant_extension,0.9753202795982361,-0.04438869282603264,1,0
4,0.9808915257453918,4,irrelevant_extension:n4:k4:f7,0.9975623488426208,4,-0.051364965736866,11,0.9690548181533813,0.382505660111292,randomized,irrelevant_extension,0.9723365902900696,-0.051364965736866,1,0
4,0.9872083067893982,4,irrelevant_extension:n4:k4:f7,0.9968868494033813,5,0.07072494179010391,11,0.9798265695571899,0.36591381357875785,randomized,irrelevant_extension,0.9935707449913025,0.07072494179010391,1,0
4,0.9883849620819092,4,irrelevant_extension:n4:k4:f8,0.9997227191925049,0,-0.11489369720220566,11,0.9822890758514404,0.34418790545024286,randomized,irrelevant_extension,0.9800390005111694,-0.11489369720220566,1,0
4,0.9941158890724182,4,irrelevant_extension:n4:k4:f8,0.9996700882911682,1,0.22206851840019226,11,0.9939744472503662,0.023473663654663815,randomized,irrelevant_extension,0.9788050055503845,0.22206851840019226,1,0
4,0.9896289110183716,4,irrelevant_extension:n4:k4:f8,0.9991031289100647,2,-0.029369516298174858,11,0.9848582148551941,0.3150682566477789,randomized,irrelevant_extension,0.9864032864570618,-0.029369516298174858,1,0
4,0.9945223927497864,4,irrelevant_extension:n4:k4:f8,0.998609721660614,3,0.19476570188999176,11,0.9937038421630859,0.13000793148694384,randomized,irrelevant_extension,0.9913021326065063,0.19476570188999176,1,0
4,0.9871504902839661,4,irrelevant_extension:n4:k4:f8,0.9973335266113281,4,-0.04506267234683037,11,0.9850124716758728,0.14265317263809724,randomized,irrelevant_extension,0.9808712005615234,-0.04506267234683037,1,0
4,0.9848012328147888,4,irrelevant_extension:n4:k4:f8,0.9975681900978088,5,-0.22721454501152039,11,0.9789107441902161,0.27931229050423345,randomized,irrelevant_extension,0.9861379265785217,-0.22721454501152039,1,0
4,0.9873653650283813,4,irrelevant_extension:n4:k4:f9,0.99965900182724,0,-0.232827290892601,11,0.980613648891449,0.34827161392339995,randomized,irrelevant_extension,0.9708658456802368,-0.232827290892601,1,0
4,0.9894998073577881,4,irrelevant_extension:n4:k4:f9,0.9990471005439758,1,-0.034114304929971695,11,0.9882673621177673,0.10504416375476337,randomized,irrelevant_extension,0.965248703956604,-0.034114304929971695,1,0
4,0.9905509352684021,4,irrelevant_extension:n4:k4:f9,0.9991441965103149,2,-0.13604028522968292,11,0.9883471131324768,0.18912240132914904,randomized,irrelevant_extension,0.9917097687721252,-0.13604028522968292,1,0
4,0.9963562488555908,4,irrelevant_extension:n4:k4:f9,0.9979552626609802,3,0.19619444012641907,11,0.9907194972038269,0.6073756097258733,randomized,irrelevant_extension,0.9947312474250793,0.19619444012641907,1,0
4,0.9895820021629333,4,irrelevant_extension:n4:k4:f9,0.9986343383789062,4,-0.07418808341026306,11,0.9757465720176697,0.5704525391169795,randomized,irrelevant_extension,0.9839975237846375,-0.07418808341026306,1,0
4,0.9862279295921326,4,irrelevant_extension:n4:k4:f9,0.9975227117538452,5,-0.22843550145626068,11,0.9815555214881897,0.2533228493084368,randomized,irrelevant_extension,0.9911026954650879,-0.22843550145626068,1,0
4,0.9856480956077576,4,irrelevant_extension:n4:k4:f10,0.9994692206382751,0,-0.33984678983688354,11,0.9860897064208984,-0.03174704968536992,randomized,irrelevant_extension,0.9688327312469482,-0.33984678983688354,1,0
4,0.9898668527603149,4,irrelevant_extension:n4:k4:f10,0.9994378685951233,1,0.3318498730659485,11,0.9878206849098206,0.16800350983125176,randomized,irrelevant_extension,0.9649280309677124,0.3318498730659485,1,0
4,0.9761865735054016,4,irrelevant_extension:n4:k4:f10,0.9993088245391846,2,0.05200737342238426,11,0.9719715714454651,0.15038309769498126,randomized,irrelevant_extension,0.9723166823387146,0.05200737342238426,1,0
4,0.9947248101234436,4,irrelevant_extension:n4:k4:f10,0.9981146454811096,3,-0.09066367149353027,11,0.9935705661773682,0.17952494704704997,randomized,irrelevant_extension,0.9929977059364319,-0.09066367149353027,1,0
4,0.9838124513626099,4,irrelevant_extension:n4:k4:f10,0.9979287981987,4,0.04805238917469978,11,0.9781129360198975,0.26040564817136574,randomized,irrelevant_extension,0.9735018610954285,0.04805238917469978,1,0
4,0.9753881096839905,4,irrelevant_extension:n4:k4:f10,0.9969761371612549,5,-0.24913111329078674,11,0.971959114074707,0.12228556173772387,randomized,irrelevant_extension,0.9778834581375122,-0.24913111329078674,1,0
4,0.9752076268196106,4,irrelevant_extension:n4:k4:f11,0.9991981387138367,0,-0.08358027786016464,11,0.9732010364532471,0.07487566778421116,randomized,irrelevant_extension,0.941615641117096,-0.08358027786016464,1,0
4,0.9848968982696533,4,irrelevant_extension:n4:k4:f11,0.9990270137786865,1,0.017748108133673668,11,0.9831082820892334,0.10588716221650343,randomized,irrelevant_extension,0.9312684535980225,0.017748108133673668,1,0
4,0.9656131267547607,4,irrelevant_extension:n4:k4:f11,0.9978138208389282,2,0.06392025947570801,11,0.960085928440094,0.1384774331502033,randomized,irrelevant_extension,0.9493371844291687,0.06392025947570801,1,0
4,0.9822086691856384,4,irrelevant_extension:n4:k4:f11,0.9950856566429138,3,-0.11022152006626129,11,0.9850850701332092,-0.19285379015569737,randomized,irrelevant_extension,0.9716178178787231,-0.11022152006626129,1,0
4,0.9535037279129028,4,irrelevant_extension:n4:k4:f11,0.9961127042770386,4,-0.02511964924633503,11,0.9524451494216919,0.022260157609109276,randomized,irrelevant_extension,0.9156056642532349,-0.02511964924633503,1,0
4,0.9398120641708374,4,irrelevant_extension:n4:k4:f11,0.99513840675354,5,0.10838175565004349,11,0.9331703186035156,0.09938316821435578,randomized,irrelevant_extension,0.9318001866340637,0.10838175565004349,1,0
4,0.9867686629295349,4,irrelevant_extension:n4:k4:f12,0.9997107982635498,0,-0.3344724178314209,11,0.9910275936126709,-0.47466978473920823,randomized,irrelevant_extension,0.9727939367294312,-0.3344724178314209,1,0
4,0.9927498698234558,4,irrelevant_extension:n4:k4:f12,0.9993610382080078,1,0.32593822479248047,11,0.991396963596344,0.15725913577184683,randomized,irrelevant_extension,0.9740150570869446,0.32593822479248047,1,0
4,0.9858381152153015,4,irrelevant_extension:n4:k4:f12,0.9993070960044861,2,0.031050659716129303,11,0.9884427785873413,-0.22537105188759649,randomized,irrelevant_extension,0.9819019436836243,0.031050659716129303,1,0
4,0.9891382455825806,4,irrelevant_extension:n4:k4:f12,0.9988358616828918,3,-0.0848069116473198,11,0.994495689868927,-0.9733178519111195,randomized,irrelevant_extension,0.9828477501869202,-0.0848069116473198,1,0
4,0.9655691981315613,4,irrelevant_extension:n4:k4:f12,0.9982544183731079,4,0.062307123094797134,11,0.9820278286933899,-0.9157841512444871,randomized,irrelevant_extension,0.9448941946029663,0.062307123094797134,1,0
4,0.9662101864814758,4,irrelevant_extension:n4:k4:f12,0.996951699256897,5,-0.21490532159805298,11,0.9823733568191528,-0.9169737683387089,randomized,irrelevant_extension,0.9765108823776245,-0.21490532159805298,1,0
4,0.9783761501312256,4,irrelevant_extension:n4:k4:f13,0.9995617270469666,0,-0.2780500650405884,11,0.9802289009094238,-0.09371005000785716,randomized,irrelevant_extension,0.9501549005508423,-0.2780500650405884,1,0
4,0.9932594299316406,4,irrelevant_extension:n4:k4:f13,0.9995813369750977,1,-0.013531336560845375,11,0.9932228922843933,0.005391332614035481,randomized,irrelevant_extension,0.9725698828697205,-0.013531336560845375,1,0
4,0.9824241995811462,4,irrelevant_extension:n4:k4:f13,0.9991381764411926,2,-0.13056017458438873,11,0.9783780574798584,0.1871312862101743,randomized,irrelevant_extension,0.9786216616630554,-0.13056017458438873,1,0
4,0.9946948885917664,4,irrelevant_extension:n4:k4:f13,0.998032808303833,3,0.16146287322044373,11,0.9905978441238403,0.43575580815021164,randomized,irrelevant_extension,0.9911646842956543,0.16146287322044373,1,0
4,0.9739589095115662,4,irrelevant_extension:n4:k4:f13,0.9957318305969238,4,-0.10537632554769516,11,0.967115581035614,0.20810245348294154,randomized,irrelevant_extension,0.95218425989151,-0.10537632554769516,1,0
4,0.9771690964698792,4,irrelevant_extension:n4:k4:f13,0.9971998929977417,5,-0.2087099850177765,11,0.9705247282981873,0.22542177095051144,randomized,irrelevant_extension,0.9760931134223938,-0.2087099850177765,1,0
4,0.985742449760437,4,irrelevant_extension:n4:k4:f14,0.9996457099914551,0,-0.11682725697755814,11,0.9850651621818542,0.045349507070666394,randomized,irrelevant_extension,0.9719820618629456,-0.11682725697755814,1,0
4,0.9937126636505127,4,irrelevant_extension:n4:k4:f14,0.9996317028999329,1,0.03557996079325676,11,0.9955034255981445,-0.39825017654388606,randomized,irrelevant_extension,0.9769701361656189,0.03557996079325676,1,0
4,0.9860317707061768,4,irrelevant_extension:n4:k4:f14,0.9992437362670898,2,0.07994083315134048,11,0.9924888610839844,-0.8596684990569126,randomized,irrelevant_extension,0.9819738268852234,0.07994083315134048,1,0
4,0.9935699701309204,4,irrelevant_extension:n4:k4:f14,0.9971442818641663,3,-0.09389714896678925,11,0.9958308339118958,-0.5422818834548974,randomized,irrelevant_extension,0.9915392398834229,-0.09389714896678925,1,0
4,0.9823695421218872,4,irrelevant_extension:n4:k4:f14,0.9981245994567871,4,-0.04340871423482895,11,0.9879416227340698,-0.4620920400155311,randomized,irrelevant_extension,0.9769951105117798,-0.04340871423482895,1,0
4,0.9743829965591431,4,irrelevant_extension:n4:k4:f14,0.9965029954910278,5,0.09020614624023438,11,0.9854897856712341,-0.7654461950038977,randomized,irrelevant_extension,0.9772880673408508,0.09020614624023438,1,0
4,0.9756748676300049,4,irrelevant_extension:n4:k4:f15,0.9995167255401611,0,-0.09562227874994278,11,0.9773551821708679,-0.0742030463366458,randomized,irrelevant_extension,0.9458480477333069,-0.09562227874994278,1,0
4,0.9931349158287048,4,irrelevant_extension:n4:k4:f15,0.9992735385894775,1,0.027597270905971527,11,0.9885883927345276,0.3984121246024065,randomized,irrelevant_extension,0.9748020172119141,0.027597270905971527,1,0
4,0.9852800369262695,4,irrelevant_extension:n4:k4:f15,0.999170184135437,2,0.09968764334917068,11,0.9766229391098022,0.3703244598114914,randomized,irrelevant_extension,0.9815302491188049,0.09968764334917068,1,0
4,0.989702582359314,4,irrelevant_extension:n4:k4:f15,0.9984824657440186,3,-0.06806740909814835,11,0.9763047695159912,0.5654223235744518,randomized,irrelevant_extension,0.9858816862106323,-0.06806740909814835,1,0
4,0.9778704047203064,4,irrelevant_extension:n4:k4:f15,0.9977385997772217,4,-0.08277646452188492,11,0.9373427629470825,0.6468150054586839,randomized,irrelevant_extension,0.9663704037666321,-0.08277646452188492,1,0
4,0.9756951332092285,4,irrelevant_extension:n4:k4:f15,0.9966650605201721,5,0.08919376879930496,11,0.929641604423523,0.6545562580529679,randomized,irrelevant_extension,0.981626033782959,0.08919376879930496,1,0
2,0.994342565536499,1,supportive_extension:n2:k1:f0,0.9998687505722046,0,-0.30185821652412415,11,0.9927471876144409,0.21996676837634171,aligned,supportive_extension,0.9890051484107971,-0.30185821652412415,1,0
2,0.9992305040359497,1,supportive_extension:n2:k1:f0,0.9999264478683472,1,0.29264092445373535,11,0.9975931644439697,0.6802869882783125,aligned,supportive_extension,0.9963619112968445,0.29264092445373535,1,0
2,0.9978801608085632,1,supportive_extension:n2:k1:f0,0.9997515082359314,2,0.049938227981328964,11,0.9975194931030273,0.1454007487644231,aligned,supportive_extension,0.9975197315216064,0.049938227981328964,1,0
2,0.9988419413566589,1,supportive_extension:n2:k1:f0,0.9996533393859863,3,-0.09702078253030777,11,0.9983068108558655,0.31604867453737184,aligned,supportive_extension,0.9982457756996155,-0.09702078253030777,1,0
2,0.9981343150138855,1,supportive_extension:n2:k1:f0,0.9995152354240417,4,0.03840310126543045,11,0.9976962804794312,0.19014222017963522,aligned,supportive_extension,0.9973331093788147,0.03840310126543045,1,0
2,0.9989120364189148,1,supportive_extension:n2:k1:f0,0.9996495842933655,5,-0.26275286078453064,11,0.998004674911499,0.45474346907248764,aligned,supportive_extension,0.9989827275276184,-0.26275286078453064,1,0
2,0.993124783039093,1,supportive_extension:n2:k1:f1,0.9998481869697571,0,-0.3066648542881012,11,0.9904340505599976,0.2812822934816263,aligned,supportive_extension,0.9867430925369263,-0.3066648542881012,1,0
2,0.999082624912262,1,supportive_extension:n2:k1:f1,0.9999043941497803,1,0.284111887216568,11,0.9968254566192627,0.7110211804552024,aligned,supportive_extension,0.9960086941719055,0.284111887216568,1,0
2,0.9974855780601501,1,supportive_extension:n2:k1:f1,0.999678373336792,2,0.05556095018982887,11,0.9972219467163086,0.09489783745019059,aligned,supportive_extension,0.9970315098762512,0.05556095018982887,1,0
