L2_distance,alpha_depth,base_length,centered_residual_cosine,context_component_norm,context_component_target_alignment,extension_length,family_id,layer,linear_CKA,long_target_margin,model_seed,nonequivalent_cosine,position_mode,raw_residual_cosine,relation_type,same_target_unrelated_cosine,short_target_margin_on_long,target_preserved,top1_correct,trained
26.460763931274414,1.2329528331756592,4,0.6255622506141663,25.810609817504883,0.2701653242111206,2,override_extension:n4:k2:f0,1,0.6719248294830322,-1.2262420654296875,11,0.7618363499641418,aligned,0.7670151591300964,override_extension,0.5987778902053833,0.7467784881591797,0,0,1
36.936912536621094,1.5463275909423828,4,-0.08228342235088348,33.23051834106445,0.24434557557106018,2,override_extension:n4:k2:f0,2,0.6782825589179993,1.408534049987793,11,0.7648229598999023,aligned,0.8084473013877869,override_extension,0.7534883618354797,-1.408534049987793,0,1,1
57.419498443603516,1.219360589981079,4,-0.06163465976715088,56.332218170166016,-0.013390626758337021,2,override_extension:n4:k2:f0,3,0.41231676936149597,-0.23346328735351562,11,0.861676812171936,aligned,0.7391488552093506,override_extension,0.8115293979644775,0.23346328735351562,0,0,1
57.53997039794922,1.4355924129486084,4,-0.02925780415534973,50.36527633666992,0.012241845950484276,2,override_extension:n4:k2:f0,4,0.4165036678314209,-0.0939779281616211,11,0.8829149007797241,aligned,0.8764992356300354,override_extension,0.7804017663002014,0.0939779281616211,0,0,1
65.415771484375,1.4813799858093262,4,-0.05939879268407822,52.273521423339844,0.042495910078287125,2,override_extension:n4:k2:f0,5,0.33035197854042053,-0.8936882019042969,11,0.8204471468925476,aligned,0.9180296063423157,override_extension,0.7596942782402039,-0.5648727416992188,0,0,1
77.34716033935547,1.5817519426345825,4,-0.035603441298007965,55.56496810913086,0.0070861452259123325,2,override_extension:n4:k2:f0,6,0.30262303352355957,-1.1699762344360352,11,0.8307560682296753,aligned,0.9348421692848206,override_extension,0.7939658164978027,-0.37159061431884766,0,0,1
0.0,1.0,4,1.0000001192092896,0.0,0.0,2,override_extension:n4:k2:f1,0,3.739454926265928e-11,-20.61294937133789,11,1.0000001192092896,aligned,1.0000001192092896,override_extension,1.0000001192092896,-25.212146759033203,0,0,1
34.99929428100586,0.733296811580658,4,0.6133455038070679,34.506771087646484,0.4632002115249634,2,override_extension:n4:k2:f1,1,0.6719248294830322,0.21209144592285156,11,0.6182592511177063,aligned,0.42253804206848145,override_extension,0.6843317747116089,-5.091672420501709,0,1,1
46.81843566894531,0.8535351157188416,4,0.5086159110069275,46.571407318115234,0.4628419280052185,2,override_extension:n4:k2:f1,2,0.6782825589179993,-0.253936767578125,11,0.5163317918777466,aligned,0.5151386260986328,override_extension,0.6207378506660461,-2.550394058227539,0,0,1
57.29201889038086,1.1499563455581665,4,0.3496193289756775,56.77698516845703,0.5252697467803955,2,override_extension:n4:k2:f1,3,0.41231676936149597,0.86859130859375,11,0.5590493679046631,aligned,0.7192461490631104,override_extension,0.8363475799560547,-1.7746047973632812,0,1,1
71.52007293701172,1.3938591480255127,4,0.37089741230010986,68.16484069824219,0.5055217146873474,2,override_extension:n4:k2:f1,4,0.4165036678314209,0.5688591003417969,11,0.6399063467979431,aligned,0.7471060156822205,override_extension,0.7273457050323486,-1.0783767700195312,0,1,1
92.07835388183594,1.7158735990524292,4,0.47461795806884766,82.04389953613281,0.46666619181632996,2,override_extension:n4:k2:f1,5,0.33035197854042053,-0.1068410873413086,11,0.7168618440628052,aligned,0.7736902832984924,override_extension,0.7609303593635559,-0.9061059951782227,0,0,1
110.88703155517578,2.007593870162964,4,0.4909036159515381,92.54670715332031,0.4596353769302368,2,override_extension:n4:k2:f1,6,0.30262303352355957,0.02129840850830078,11,0.739273190498352,aligned,0.7959996461868286,override_extension,0.7828766107559204,-0.9769840240478516,0,1,1
