condition,example_id,family,heads,icl_gain,layers,margin,model_seed,probability,rank,stage,target,top1,width
none,36,4,1,,1,-10.496652603149414,23,2.7552383471629582e-05,14,D4,6,0,16
correct,36,4,1,10.140748977661133,1,-0.35590362548828125,23,0.27107682824134827,3,D4,6,0,16
shuffled,36,4,1,,1,-0.3643503189086914,23,0.26820123195648193,3,D4,6,0,16
wrong_chain,36,4,1,,1,-0.35088157653808594,23,0.2722480297088623,3,D4,6,0,16
irrelevant,36,4,1,,1,-0.32514286041259766,23,0.286039799451828,3,D4,6,0,16
reversed,36,4,1,,1,-0.3307075500488281,23,0.2835717797279358,3,D4,6,0,16
none,37,4,1,,1,-10.496652603149414,23,2.7552383471629582e-05,14,D4,6,0,16
correct,37,4,1,10.140748977661133,1,-0.35590362548828125,23,0.27107682824134827,3,D4,6,0,16
shuffled,37,4,1,,1,-0.33323097229003906,23,0.28400862216949463,3,D4,6,0,16
wrong_chain,37,4,1,,1,-0.35088157653808594,23,0.2722480297088623,3,D4,6,0,16
irrelevant,37,4,1,,1,-0.32514286041259766,23,0.286039799451828,3,D4,6,0,16
reversed,37,4,1,,1,-0.3307075500488281,23,0.2835717797279358,3,D4,6,0,16
none,38,4,1,,1,-10.496652603149414,23,2.7552383471629582e-05,14,D4,6,0,16
correct,38,4,1,10.140748977661133,1,-0.35590362548828125,23,0.27107682824134827,3,D4,6,0,16
shuffled,38,4,1,,1,-0.33323097229003906,23,0.28400862216949463,3,D4,6,0,16
wrong_chain,38,4,1,,1,-0.35088157653808594,23,0.2722480297088623,3,D4,6,0,16
irrelevant,38,4,1,,1,-0.32514286041259766,23,0.286039799451828,3,D4,6,0,16
reversed,38,4,1,,1,-0.3307075500488281,23,0.2835717797279358,3,D4,6,0,16
none,39,4,1,,1,-10.496652603149414,23,2.7552383471629582e-05,14,D4,6,0,16
correct,39,4,1,10.140748977661133,1,-0.35590362548828125,23,0.27107682824134827,3,D4,6,0,16
shuffled,39,4,1,,1,-0.3643503189086914,23,0.26820123195648193,3,D4,6,0,16
wrong_chain,39,4,1,,1,-0.35088157653808594,23,0.2722480297088623,3,D4,6,0,16
irrelevant,39,4,1,,1,-0.32514286041259766,23,0.286039799451828,3,D4,6,0,16
reversed,39,4,1,,1,-0.3307075500488281,23,0.2835717797279358,3,D4,6,0,16
none,40,5,1,,1,-2.053007125854492,23,0.10044299811124802,2,D4,6,0,16
correct,40,5,1,2.2796621322631836,1,0.2266550064086914,23,0.40453773736953735,1,D4,6,1,16
shuffled,40,5,1,,1,0.2533092498779297,23,0.408465713262558,1,D4,6,1,16
wrong_chain,40,5,1,,1,0.23842716217041016,23,0.4063873589038849,1,D4,6,1,16
irrelevant,40,5,1,,1,0.2569427490234375,23,0.4091075658798218,1,D4,6,1,16
reversed,40,5,1,,1,0.24265766143798828,23,0.40679678320884705,1,D4,6,1,16
none,41,5,1,,1,-2.053007125854492,23,0.10044299811124802,2,D4,6,0,16
correct,41,5,1,2.2796621322631836,1,0.2266550064086914,23,0.40453773736953735,1,D4,6,1,16
shuffled,41,5,1,,1,0.2533092498779297,23,0.408465713262558,1,D4,6,1,16
wrong_chain,41,5,1,,1,0.23842716217041016,23,0.4063873589038849,1,D4,6,1,16
irrelevant,41,5,1,,1,0.2569427490234375,23,0.4091075658798218,1,D4,6,1,16
reversed,41,5,1,,1,0.24265766143798828,23,0.40679678320884705,1,D4,6,1,16
none,42,5,1,,1,-2.053007125854492,23,0.10044299811124802,2,D4,6,0,16
correct,42,5,1,2.2796621322631836,1,0.2266550064086914,23,0.40453773736953735,1,D4,6,1,16
shuffled,42,5,1,,1,0.2533092498779297,23,0.408465713262558,1,D4,6,1,16
wrong_chain,42,5,1,,1,0.23842716217041016,23,0.4063873589038849,1,D4,6,1,16
irrelevant,42,5,1,,1,0.2569427490234375,23,0.4091075658798218,1,D4,6,1,16
reversed,42,5,1,,1,0.24265766143798828,23,0.40679678320884705,1,D4,6,1,16
none,43,5,1,,1,-2.053007125854492,23,0.10044299811124802,2,D4,6,0,16
correct,43,5,1,2.2796621322631836,1,0.2266550064086914,23,0.40453773736953735,1,D4,6,1,16
shuffled,43,5,1,,1,0.21160030364990234,23,0.4020824730396271,1,D4,6,1,16
wrong_chain,43,5,1,,1,0.23842716217041016,23,0.4063873589038849,1,D4,6,1,16
irrelevant,43,5,1,,1,0.2569427490234375,23,0.4091075658798218,1,D4,6,1,16
reversed,43,5,1,,1,0.24265766143798828,23,0.40679678320884705,1,D4,6,1,16
none,44,5,1,,1,-2.053007125854492,23,0.10044299811124802,2,D4,6,0,16
correct,44,5,1,2.2796621322631836,1,0.2266550064086914,23,0.40453773736953735,1,D4,6,1,16
shuffled,44,5,1,,1,0.21160030364990234,23,0.4020824730396271,1,D4,6,1,16
wrong_chain,44,5,1,,1,0.23842716217041016,23,0.4063873589038849,1,D4,6,1,16
irrelevant,44,5,1,,1,0.2569427490234375,23,0.4091075658798218,1,D4,6,1,16
reversed,44,5,1,,1,0.24265766143798828,23,0.40679678320884705,1,D4,6,1,16
none,45,5,1,,1,-2.053007125854492,23,0.10044299811124802,2,D4,6,0,16
correct,45,5,1,2.2796621322631836,1,0.2266550064086914,23,0.40453773736953735,1,D4,6,1,16
shuffled,45,5,1,,1,0.2533092498779297,23,0.408465713262558,1,D4,6,1,16
wrong_chain,45,5,1,,1,0.23842716217041016,23,0.4063873589038849,1,D4,6,1,16
irrelevant,45,5,1,,1,0.2569427490234375,23,0.4091075658798218,1,D4,6,1,16
reversed,45,5,1,,1,0.24265766143798828,23,0.40679678320884705,1,D4,6,1,16
none,46,5,1,,1,-2.053007125854492,23,0.10044299811124802,2,D4,6,0,16
correct,46,5,1,2.2796621322631836,1,0.2266550064086914,23,0.40453773736953735,1,D4,6,1,16
shuffled,46,5,1,,1,0.21160030364990234,23,0.4020824730396271,1,D4,6,1,16
wrong_chain,46,5,1,,1,0.23842716217041016,23,0.4063873589038849,1,D4,6,1,16
irrelevant,46,5,1,,1,0.2569427490234375,23,0.4091075658798218,1,D4,6,1,16
reversed,46,5,1,,1,0.24265766143798828,23,0.40679678320884705,1,D4,6,1,16
none,47,5,1,,1,-2.053007125854492,23,0.10044299811124802,2,D4,6,0,16
correct,47,5,1,2.2796621322631836,1,0.2266550064086914,23,0.40453773736953735,1,D4,6,1,16
shuffled,47,5,1,,1,0.21160030364990234,23,0.4020824730396271,1,D4,6,1,16
wrong_chain,47,5,1,,1,0.23842716217041016,23,0.4063873589038849,1,D4,6,1,16
irrelevant,47,5,1,,1,0.2569427490234375,23,0.4091075658798218,1,D4,6,1,16
reversed,47,5,1,,1,0.24265766143798828,23,0.40679678320884705,1,D4,6,1,16
none,48,6,1,,1,-5.229140281677246,23,0.005262972321361303,3,D4,6,0,16
correct,48,6,1,3.8340072631835938,1,-1.3951330184936523,23,0.16938263177871704,2,D4,6,0,16
shuffled,48,6,1,,1,-1.3238229751586914,23,0.1781192421913147,2,D4,6,0,16
wrong_chain,48,6,1,,1,-1.365492820739746,23,0.17298243939876556,2,D4,6,0,16
irrelevant,48,6,1,,1,-1.3182907104492188,23,0.1788349151611328,2,D4,6,0,16
reversed,48,6,1,,1,-1.3226938247680664,23,0.17827823758125305,2,D4,6,0,16
none,49,6,1,,1,-5.229140281677246,23,0.005262972321361303,3,D4,6,0,16
correct,49,6,1,3.8340072631835938,1,-1.3951330184936523,23,0.16938263177871704,2,D4,6,0,16
shuffled,49,6,1,,1,-1.4033317565917969,23,0.16837763786315918,2,D4,6,0,16
wrong_chain,49,6,1,,1,-1.365492820739746,23,0.17298243939876556,2,D4,6,0,16
irrelevant,49,6,1,,1,-1.3182907104492188,23,0.1788349151611328,2,D4,6,0,16
reversed,49,6,1,,1,-1.3226938247680664,23,0.17827823758125305,2,D4,6,0,16
none,50,6,1,,1,-5.229140281677246,23,0.005262972321361303,3,D4,6,0,16
correct,50,6,1,3.8340072631835938,1,-1.3951330184936523,23,0.16938263177871704,2,D4,6,0,16
shuffled,50,6,1,,1,-1.3238229751586914,23,0.1781192421913147,2,D4,6,0,16
wrong_chain,50,6,1,,1,-1.365492820739746,23,0.17298243939876556,2,D4,6,0,16
irrelevant,50,6,1,,1,-1.3182907104492188,23,0.1788349151611328,2,D4,6,0,16
reversed,50,6,1,,1,-1.3226938247680664,23,0.17827823758125305,2,D4,6,0,16
none,51,6,1,,1,-5.229140281677246,23,0.005262972321361303,3,D4,6,0,16
correct,51,6,1,3.8340072631835938,1,-1.3951330184936523,23,0.16938263177871704,2,D4,6,0,16
shuffled,51,6,1,,1,-1.4033317565917969,23,0.16837763786315918,2,D4,6,0,16
wrong_chain,51,6,1,,1,-1.365492820739746,23,0.17298243939876556,2,D4,6,0,16
irrelevant,51,6,1,,1,-1.3182907104492188,23,0.1788349151611328,2,D4,6,0,16
reversed,51,6,1,,1,-1.3226938247680664,23,0.17827823758125305,2,D4,6,0,16
none,52,6,1,,1,-5.229140281677246,23,0.005262972321361303,3,D4,6,0,16
correct,52,6,1,3.8340072631835938,1,-1.3951330184936523,23,0.16938263177871704,2,D4,6,0,16
shuffled,52,6,1,,1,-1.3238229751586914,23,0.1781192421913147,2,D4,6,0,16
wrong_chain,52,6,1,,1,-1.365492820739746,23,0.17298243939876556,2,D4,6,0,16
irrelevant,52,6,1,,1,-1.3182907104492188,23,0.1788349151611328,2,D4,6,0,16
reversed,52,6,1,,1,-1.3226938247680664,23,0.17827823758125305,2,D4,6,0,16
none,53,6,1,,1,-5.229140281677246,23,0.005262972321361303,3,D4,6,0,16
correct,53,6,1,3.8340072631835938,1,-1.3951330184936523,23,0.16938263177871704,2,D4,6,0,16
shuffled,53,6,1,,1,-1.3238229751586914,23,0.1781192421913147,2,D4,6,0,16
wrong_chain,53,6,1,,1,-1.365492820739746,23,0.17298243939876556,2,D4,6,0,16
irrelevant,53,6,1,,1,-1.3182907104492188,23,0.1788349151611328,2,D4,6,0,16
reversed,53,6,1,,1,-1.3226938247680664,23,0.17827823758125305,2,D4,6,0,16
none,54,6,1,,1,-5.229140281677246,23,0.005262972321361303,3,D4,6,0,16
correct,54,6,1,3.8340072631835938,1,-1.3951330184936523,23,0.16938263177871704,2,D4,6,0,16
shuffled,54,6,1,,1,-1.3238229751586914,23,0.1781192421913147,2,D4,6,0,16
wrong_chain,54,6,1,,1,-1.365492820739746,23,0.17298243939876556,2,D4,6,0,16
irrelevant,54,6,1,,1,-1.3182907104492188,23,0.1788349151611328,2,D4,6,0,16
reversed,54,6,1,,1,-1.3226938247680664,23,0.17827823758125305,2,D4,6,0,16
none,55,6,1,,1,-5.229140281677246,23,0.005262972321361303,3,D4,6,0,16
correct,55,6,1,3.8340072631835938,1,-1.3951330184936523,23,0.16938263177871704,2,D4,6,0,16
shuffled,55,6,1,,1,-1.4033317565917969,23,0.16837763786315918,2,D4,6,0,16
wrong_chain,55,6,1,,1,-1.365492820739746,23,0.17298243939876556,2,D4,6,0,16
irrelevant,55,6,1,,1,-1.3182907104492188,23,0.1788349151611328,2,D4,6,0,16
reversed,55,6,1,,1,-1.3226938247680664,23,0.17827823758125305,2,D4,6,0,16
none,56,7,1,,1,-1.192357063293457,23,0.17621080577373505,3,D4,6,0,16
correct,56,7,1,1.146139144897461,1,-0.046217918395996094,23,0.32563918828964233,3,D4,6,0,16
shuffled,56,7,1,,1,-0.05123424530029297,23,0.32484832406044006,3,D4,6,0,16
wrong_chain,56,7,1,,1,-0.037383079528808594,23,0.32690367102622986,3,D4,6,0,16
irrelevant,56,7,1,,1,-0.016676902770996094,23,0.3298361897468567,2,D4,6,0,16
reversed,56,7,1,,1,-0.021390914916992188,23,0.3290041983127594,3,D4,6,0,16
none,57,7,1,,1,-1.192357063293457,23,0.17621080577373505,3,D4,6,0,16
correct,57,7,1,1.146139144897461,1,-0.046217918395996094,23,0.32563918828964233,3,D4,6,0,16
shuffled,57,7,1,,1,-0.018136978149414062,23,0.32946738600730896,3,D4,6,0,16
wrong_chain,57,7,1,,1,-0.037383079528808594,23,0.32690367102622986,3,D4,6,0,16
irrelevant,57,7,1,,1,-0.016676902770996094,23,0.3298361897468567,2,D4,6,0,16
reversed,57,7,1,,1,-0.021390914916992188,23,0.3290041983127594,3,D4,6,0,16
none,58,7,1,,1,-1.192357063293457,23,0.17621080577373505,3,D4,6,0,16
correct,58,7,1,1.146139144897461,1,-0.046217918395996094,23,0.32563918828964233,3,D4,6,0,16
shuffled,58,7,1,,1,-0.018136978149414062,23,0.32946738600730896,3,D4,6,0,16
wrong_chain,58,7,1,,1,-0.037383079528808594,23,0.32690367102622986,3,D4,6,0,16
irrelevant,58,7,1,,1,-0.016676902770996094,23,0.3298361897468567,2,D4,6,0,16
reversed,58,7,1,,1,-0.021390914916992188,23,0.3290041983127594,3,D4,6,0,16
none,59,7,1,,1,-1.192357063293457,23,0.17621080577373505,3,D4,6,0,16
correct,59,7,1,1.146139144897461,1,-0.046217918395996094,23,0.32563918828964233,3,D4,6,0,16
shuffled,59,7,1,,1,-0.05123424530029297,23,0.32484832406044006,3,D4,6,0,16
wrong_chain,59,7,1,,1,-0.037383079528808594,23,0.32690367102622986,3,D4,6,0,16
irrelevant,59,7,1,,1,-0.016676902770996094,23,0.3298361897468567,2,D4,6,0,16
reversed,59,7,1,,1,-0.021390914916992188,23,0.3290041983127594,3,D4,6,0,16
none,60,7,1,,1,-1.192357063293457,23,0.17621080577373505,3,D4,6,0,16
correct,60,7,1,1.146139144897461,1,-0.046217918395996094,23,0.32563918828964233,3,D4,6,0,16
shuffled,60,7,1,,1,-0.018136978149414062,23,0.32946738600730896,3,D4,6,0,16
wrong_chain,60,7,1,,1,-0.037383079528808594,23,0.32690367102622986,3,D4,6,0,16
irrelevant,60,7,1,,1,-0.016676902770996094,23,0.3298361897468567,2,D4,6,0,16
reversed,60,7,1,,1,-0.021390914916992188,23,0.3290041983127594,3,D4,6,0,16
none,61,7,1,,1,-1.192357063293457,23,0.17621080577373505,3,D4,6,0,16
correct,61,7,1,1.146139144897461,1,-0.046217918395996094,23,0.32563918828964233,3,D4,6,0,16
shuffled,61,7,1,,1,-0.018136978149414062,23,0.32946738600730896,3,D4,6,0,16
wrong_chain,61,7,1,,1,-0.037383079528808594,23,0.32690367102622986,3,D4,6,0,16
irrelevant,61,7,1,,1,-0.016676902770996094,23,0.3298361897468567,2,D4,6,0,16
reversed,61,7,1,,1,-0.021390914916992188,23,0.3290041983127594,3,D4,6,0,16
none,62,7,1,,1,-1.192357063293457,23,0.17621080577373505,3,D4,6,0,16
correct,62,7,1,1.146139144897461,1,-0.046217918395996094,23,0.32563918828964233,3,D4,6,0,16
shuffled,62,7,1,,1,-0.05123424530029297,23,0.32484832406044006,3,D4,6,0,16
wrong_chain,62,7,1,,1,-0.037383079528808594,23,0.32690367102622986,3,D4,6,0,16
irrelevant,62,7,1,,1,-0.016676902770996094,23,0.3298361897468567,2,D4,6,0,16
reversed,62,7,1,,1,-0.021390914916992188,23,0.3290041983127594,3,D4,6,0,16
none,63,7,1,,1,-1.192357063293457,23,0.17621080577373505,3,D4,6,0,16
correct,63,7,1,1.146139144897461,1,-0.046217918395996094,23,0.32563918828964233,3,D4,6,0,16
shuffled,63,7,1,,1,-0.05123424530029297,23,0.32484832406044006,3,D4,6,0,16
wrong_chain,63,7,1,,1,-0.037383079528808594,23,0.32690367102622986,3,D4,6,0,16
irrelevant,63,7,1,,1,-0.016676902770996094,23,0.3298361897468567,2,D4,6,0,16
reversed,63,7,1,,1,-0.021390914916992188,23,0.3290041983127594,3,D4,6,0,16
none,0,0,1,,1,-7.77237606048584,37,0.0003959468158427626,20,D4,6,0,16
correct,0,0,1,7.296221733093262,1,-0.4761543273925781,37,0.24012525379657745,3,D4,6,0,16
shuffled,0,0,1,,1,-0.4896240234375,37,0.23810140788555145,3,D4,6,0,16
wrong_chain,0,0,1,,1,-0.49462413787841797,37,0.2373223900794983,3,D4,6,0,16
irrelevant,0,0,1,,1,-0.4847145080566406,37,0.23881863057613373,3,D4,6,0,16
reversed,0,0,1,,1,-0.4818382263183594,37,0.2388882040977478,3,D4,6,0,16
none,1,0,1,,1,-7.77237606048584,37,0.0003959468158427626,20,D4,6,0,16
correct,1,0,1,7.296221733093262,1,-0.4761543273925781,37,0.24012525379657745,3,D4,6,0,16
shuffled,1,0,1,,1,-0.4839057922363281,37,0.2385954111814499,3,D4,6,0,16
wrong_chain,1,0,1,,1,-0.49462413787841797,37,0.2373223900794983,3,D4,6,0,16
irrelevant,1,0,1,,1,-0.4847145080566406,37,0.23881863057613373,3,D4,6,0,16
reversed,1,0,1,,1,-0.4818382263183594,37,0.2388882040977478,3,D4,6,0,16
none,2,0,1,,1,-7.77237606048584,37,0.0003959468158427626,20,D4,6,0,16
correct,2,0,1,7.296221733093262,1,-0.4761543273925781,37,0.24012525379657745,3,D4,6,0,16
shuffled,2,0,1,,1,-0.4896240234375,37,0.23810140788555145,3,D4,6,0,16
wrong_chain,2,0,1,,1,-0.49462413787841797,37,0.2373223900794983,3,D4,6,0,16
irrelevant,2,0,1,,1,-0.4847145080566406,37,0.23881863057613373,3,D4,6,0,16
reversed,2,0,1,,1,-0.4818382263183594,37,0.2388882040977478,3,D4,6,0,16
none,3,0,1,,1,-7.77237606048584,37,0.0003959468158427626,20,D4,6,0,16
correct,3,0,1,7.296221733093262,1,-0.4761543273925781,37,0.24012525379657745,3,D4,6,0,16
shuffled,3,0,1,,1,-0.4839057922363281,37,0.2385954111814499,3,D4,6,0,16
wrong_chain,3,0,1,,1,-0.49462413787841797,37,0.2373223900794983,3,D4,6,0,16
irrelevant,3,0,1,,1,-0.4847145080566406,37,0.23881863057613373,3,D4,6,0,16
reversed,3,0,1,,1,-0.4818382263183594,37,0.2388882040977478,3,D4,6,0,16
none,4,0,1,,1,-7.77237606048584,37,0.0003959468158427626,20,D4,6,0,16
correct,4,0,1,7.296221733093262,1,-0.4761543273925781,37,0.24012525379657745,3,D4,6,0,16
shuffled,4,0,1,,1,-0.4839057922363281,37,0.2385954111814499,3,D4,6,0,16
wrong_chain,4,0,1,,1,-0.49462413787841797,37,0.2373223900794983,3,D4,6,0,16
irrelevant,4,0,1,,1,-0.4847145080566406,37,0.23881863057613373,3,D4,6,0,16
reversed,4,0,1,,1,-0.4818382263183594,37,0.2388882040977478,3,D4,6,0,16
none,5,0,1,,1,-7.77237606048584,37,0.0003959468158427626,20,D4,6,0,16
correct,5,0,1,7.296221733093262,1,-0.4761543273925781,37,0.24012525379657745,3,D4,6,0,16
shuffled,5,0,1,,1,-0.4896240234375,37,0.23810140788555145,3,D4,6,0,16
wrong_chain,5,0,1,,1,-0.49462413787841797,37,0.2373223900794983,3,D4,6,0,16
irrelevant,5,0,1,,1,-0.4847145080566406,37,0.23881863057613373,3,D4,6,0,16
reversed,5,0,1,,1,-0.4818382263183594,37,0.2388882040977478,3,D4,6,0,16
none,6,0,1,,1,-7.77237606048584,37,0.0003959468158427626,20,D4,6,0,16
correct,6,0,1,7.296221733093262,1,-0.4761543273925781,37,0.24012525379657745,3,D4,6,0,16
shuffled,6,0,1,,1,-0.4896240234375,37,0.23810140788555145,3,D4,6,0,16
wrong_chain,6,0,1,,1,-0.49462413787841797,37,0.2373223900794983,3,D4,6,0,16
irrelevant,6,0,1,,1,-0.4847145080566406,37,0.23881863057613373,3,D4,6,0,16
reversed,6,0,1,,1,-0.4818382263183594,37,0.2388882040977478,3,D4,6,0,16
none,7,0,1,,1,-7.77237606048584,37,0.0003959468158427626,20,D4,6,0,16
correct,7,0,1,7.296221733093262,1,-0.4761543273925781,37,0.24012525379657745,3,D4,6,0,16
shuffled,7,0,1,,1,-0.4839057922363281,37,0.2385954111814499,3,D4,6,0,16
wrong_chain,7,0,1,,1,-0.49462413787841797,37,0.2373223900794983,3,D4,6,0,16
irrelevant,7,0,1,,1,-0.4847145080566406,37,0.23881863057613373,3,D4,6,0,16
reversed,7,0,1,,1,-0.4818382263183594,37,0.2388882040977478,3,D4,6,0,16
none,8,1,1,,1,-1.249124526977539,37,0.18944045901298523,2,D4,6,0,16
correct,8,1,1,0.8617124557495117,1,-0.38741207122802734,37,0.2873701751232147,2,D4,6,0,16
shuffled,8,1,1,,1,-0.3898477554321289,37,0.28684642910957336,2,D4,6,0,16
wrong_chain,8,1,1,,1,-0.3881492614746094,37,0.2871261537075043,2,D4,6,0,16
irrelevant,8,1,1,,1,-0.38908863067626953,37,0.2868461012840271,2,D4,6,0,16
reversed,8,1,1,,1,-0.38992786407470703,37,0.28681662678718567,2,D4,6,0,16
none,9,1,1,,1,-1.249124526977539,37,0.18944045901298523,2,D4,6,0,16
correct,9,1,1,0.8617124557495117,1,-0.38741207122802734,37,0.2873701751232147,2,D4,6,0,16
shuffled,9,1,1,,1,-0.3887796401977539,37,0.28694385290145874,2,D4,6,0,16
wrong_chain,9,1,1,,1,-0.3881492614746094,37,0.2871261537075043,2,D4,6,0,16
irrelevant,9,1,1,,1,-0.38908863067626953,37,0.2868461012840271,2,D4,6,0,16
reversed,9,1,1,,1,-0.38992786407470703,37,0.28681662678718567,2,D4,6,0,16
none,10,1,1,,1,-1.249124526977539,37,0.18944045901298523,2,D4,6,0,16
correct,10,1,1,0.8617124557495117,1,-0.38741207122802734,37,0.2873701751232147,2,D4,6,0,16
shuffled,10,1,1,,1,-0.3898477554321289,37,0.28684642910957336,2,D4,6,0,16
wrong_chain,10,1,1,,1,-0.3881492614746094,37,0.2871261537075043,2,D4,6,0,16
irrelevant,10,1,1,,1,-0.38908863067626953,37,0.2868461012840271,2,D4,6,0,16
reversed,10,1,1,,1,-0.38992786407470703,37,0.28681662678718567,2,D4,6,0,16
none,11,1,1,,1,-1.249124526977539,37,0.18944045901298523,2,D4,6,0,16
correct,11,1,1,0.8617124557495117,1,-0.38741207122802734,37,0.2873701751232147,2,D4,6,0,16
shuffled,11,1,1,,1,-0.3898477554321289,37,0.28684642910957336,2,D4,6,0,16
wrong_chain,11,1,1,,1,-0.3881492614746094,37,0.2871261537075043,2,D4,6,0,16
irrelevant,11,1,1,,1,-0.38908863067626953,37,0.2868461012840271,2,D4,6,0,16
reversed,11,1,1,,1,-0.38992786407470703,37,0.28681662678718567,2,D4,6,0,16
none,12,1,1,,1,-1.249124526977539,37,0.18944045901298523,2,D4,6,0,16
correct,12,1,1,0.8617124557495117,1,-0.38741207122802734,37,0.2873701751232147,2,D4,6,0,16
shuffled,12,1,1,,1,-0.3887796401977539,37,0.28694385290145874,2,D4,6,0,16
wrong_chain,12,1,1,,1,-0.3881492614746094,37,0.2871261537075043,2,D4,6,0,16
irrelevant,12,1,1,,1,-0.38908863067626953,37,0.2868461012840271,2,D4,6,0,16
reversed,12,1,1,,1,-0.38992786407470703,37,0.28681662678718567,2,D4,6,0,16
none,13,1,1,,1,-1.249124526977539,37,0.18944045901298523,2,D4,6,0,16
correct,13,1,1,0.8617124557495117,1,-0.38741207122802734,37,0.2873701751232147,2,D4,6,0,16
shuffled,13,1,1,,1,-0.3898477554321289,37,0.28684642910957336,2,D4,6,0,16
wrong_chain,13,1,1,,1,-0.3881492614746094,37,0.2871261537075043,2,D4,6,0,16
irrelevant,13,1,1,,1,-0.38908863067626953,37,0.2868461012840271,2,D4,6,0,16
reversed,13,1,1,,1,-0.38992786407470703,37,0.28681662678718567,2,D4,6,0,16
none,14,1,1,,1,-1.249124526977539,37,0.18944045901298523,2,D4,6,0,16
correct,14,1,1,0.8617124557495117,1,-0.38741207122802734,37,0.2873701751232147,2,D4,6,0,16
shuffled,14,1,1,,1,-0.3887796401977539,37,0.28694385290145874,2,D4,6,0,16
wrong_chain,14,1,1,,1,-0.3881492614746094,37,0.2871261537075043,2,D4,6,0,16
irrelevant,14,1,1,,1,-0.38908863067626953,37,0.2868461012840271,2,D4,6,0,16
reversed,14,1,1,,1,-0.38992786407470703,37,0.28681662678718567,2,D4,6,0,16
none,15,1,1,,1,-1.249124526977539,37,0.18944045901298523,2,D4,6,0,16
correct,15,1,1,0.8617124557495117,1,-0.38741207122802734,37,0.2873701751232147,2,D4,6,0,16
shuffled,15,1,1,,1,-0.3898477554321289,37,0.28684642910957336,2,D4,6,0,16
wrong_chain,15,1,1,,1,-0.3881492614746094,37,0.2871261537075043,2,D4,6,0,16
irrelevant,15,1,1,,1,-0.38908863067626953,37,0.2868461012840271,2,D4,6,0,16
reversed,15,1,1,,1,-0.38992786407470703,37,0.28681662678718567,2,D4,6,0,16
none,16,2,1,,1,-0.9087009429931641,37,0.26548171043395996,2,D4,6,0,16
correct,16,2,1,0.5768909454345703,1,-0.33180999755859375,37,0.33875173330307007,2,D4,6,0,16
shuffled,16,2,1,,1,-0.3319358825683594,37,0.3388051986694336,2,D4,6,0,16
wrong_chain,16,2,1,,1,-0.3464813232421875,37,0.3356728255748749,2,D4,6,0,16
irrelevant,16,2,1,,1,-0.3284120559692383,37,0.33961406350135803,2,D4,6,0,16
reversed,16,2,1,,1,-0.33574867248535156,37,0.33791878819465637,2,D4,6,0,16
none,17,2,1,,1,-0.9087009429931641,37,0.26548171043395996,2,D4,6,0,16
correct,17,2,1,0.5768909454345703,1,-0.33180999755859375,37,0.33875173330307007,2,D4,6,0,16
shuffled,17,2,1,,1,-0.3319358825683594,37,0.3388051986694336,2,D4,6,0,16
wrong_chain,17,2,1,,1,-0.3464813232421875,37,0.3356728255748749,2,D4,6,0,16
irrelevant,17,2,1,,1,-0.3284120559692383,37,0.33961406350135803,2,D4,6,0,16
reversed,17,2,1,,1,-0.33574867248535156,37,0.33791878819465637,2,D4,6,0,16
none,18,2,1,,1,-0.9087009429931641,37,0.26548171043395996,2,D4,6,0,16
correct,18,2,1,0.5768909454345703,1,-0.33180999755859375,37,0.33875173330307007,2,D4,6,0,16
shuffled,18,2,1,,1,-0.3319358825683594,37,0.3388051986694336,2,D4,6,0,16
wrong_chain,18,2,1,,1,-0.3464813232421875,37,0.3356728255748749,2,D4,6,0,16
irrelevant,18,2,1,,1,-0.3284120559692383,37,0.33961406350135803,2,D4,6,0,16
reversed,18,2,1,,1,-0.33574867248535156,37,0.33791878819465637,2,D4,6,0,16
none,19,2,1,,1,-0.9087009429931641,37,0.26548171043395996,2,D4,6,0,16
correct,19,2,1,0.5768909454345703,1,-0.33180999755859375,37,0.33875173330307007,2,D4,6,0,16
shuffled,19,2,1,,1,-0.3319358825683594,37,0.3388051986694336,2,D4,6,0,16
wrong_chain,19,2,1,,1,-0.3464813232421875,37,0.3356728255748749,2,D4,6,0,16
irrelevant,19,2,1,,1,-0.3284120559692383,37,0.33961406350135803,2,D4,6,0,16
reversed,19,2,1,,1,-0.33574867248535156,37,0.33791878819465637,2,D4,6,0,16
none,20,2,1,,1,-0.9087009429931641,37,0.26548171043395996,2,D4,6,0,16
correct,20,2,1,0.5768909454345703,1,-0.33180999755859375,37,0.33875173330307007,2,D4,6,0,16
shuffled,20,2,1,,1,-0.3319358825683594,37,0.3388051986694336,2,D4,6,0,16
wrong_chain,20,2,1,,1,-0.3464813232421875,37,0.3356728255748749,2,D4,6,0,16
irrelevant,20,2,1,,1,-0.3284120559692383,37,0.33961406350135803,2,D4,6,0,16
reversed,20,2,1,,1,-0.33574867248535156,37,0.33791878819465637,2,D4,6,0,16
none,21,2,1,,1,-0.9087009429931641,37,0.26548171043395996,2,D4,6,0,16
correct,21,2,1,0.5768909454345703,1,-0.33180999755859375,37,0.33875173330307007,2,D4,6,0,16
shuffled,21,2,1,,1,-0.3319358825683594,37,0.3388051986694336,2,D4,6,0,16
wrong_chain,21,2,1,,1,-0.3464813232421875,37,0.3356728255748749,2,D4,6,0,16
irrelevant,21,2,1,,1,-0.3284120559692383,37,0.33961406350135803,2,D4,6,0,16
reversed,21,2,1,,1,-0.33574867248535156,37,0.33791878819465637,2,D4,6,0,16
