category_id,entity_id,example_id,label_mode,model_seed,ontology_family,output_entropy,parent_id,position_mode,query_level,root_id,target_margin,target_probability,target_rank,template_id,top1_correct
cat-247,test-leaf-107,test:b2-d2-i8:natural:parent:t2:paligned:7,natural,11,b2-d2-i8,0.0010718664852902293,parent-247,aligned,parent,root-261,10.133262634277344,0.9999102354049683,1,2,1
cat-244,test-leaf-108,test:b2-d2-i8:natural:parent:t2:paligned:8,natural,11,b2-d2-i8,5.6341114031965844e-06,parent-244,aligned,parent,root-260,15.270292282104492,0.9999997615814209,1,2,1
cat-246,test-leaf-109,test:b2-d2-i8:natural:parent:t2:paligned:9,natural,11,b2-d2-i8,2.0068053345312364e-05,parent-246,aligned,parent,root-261,13.770975112915039,0.9999986886978149,1,2,1
cat-245,test-leaf-110,test:b2-d2-i8:natural:parent:t2:paligned:10,natural,11,b2-d2-i8,2.2983408598520327e-06,parent-245,aligned,parent,root-260,16.15572738647461,0.9999998807907104,1,2,1
cat-247,test-leaf-111,test:b2-d2-i8:natural:parent:t2:paligned:11,natural,11,b2-d2-i8,0.0069096023216843605,parent-247,aligned,parent,root-261,7.747098922729492,0.9992803931236267,1,2,1
cat-244,test-leaf-112,test:b2-d2-i8:natural:parent:t2:paligned:12,natural,11,b2-d2-i8,2.548739757912699e-05,parent-244,aligned,parent,root-260,14.050987243652344,0.9999983310699463,1,2,1
cat-246,test-leaf-113,test:b2-d2-i8:natural:parent:t2:paligned:13,natural,11,b2-d2-i8,5.891082309972262e-06,parent-246,aligned,parent,root-261,15.10702896118164,0.9999996423721313,1,2,1
cat-245,test-leaf-114,test:b2-d2-i8:natural:parent:t2:paligned:14,natural,11,b2-d2-i8,2.0501611288636923e-06,parent-245,aligned,parent,root-260,17.49078369140625,0.9999998807907104,1,2,1
cat-247,test-leaf-115,test:b2-d2-i8:natural:parent:t2:paligned:15,natural,11,b2-d2-i8,0.0006803427822887897,parent-247,aligned,parent,root-261,10.519367218017578,0.999945878982544,1,2,1
cat-244,test-leaf-116,test:b2-d2-i8:natural:parent:t2:paligned:16,natural,11,b2-d2-i8,0.00017085016588680446,parent-244,aligned,parent,root-260,11.212127685546875,0.9999862909317017,1,2,1
cat-246,test-leaf-117,test:b2-d2-i8:natural:parent:t2:paligned:17,natural,11,b2-d2-i8,4.0794002416078e-06,parent-246,aligned,parent,root-261,15.60017204284668,0.9999997615814209,1,2,1
cat-245,test-leaf-118,test:b2-d2-i8:natural:parent:t2:paligned:18,natural,11,b2-d2-i8,8.272082777693868e-05,parent-245,aligned,parent,root-260,12.439905166625977,0.999994158744812,1,2,1
cat-247,test-leaf-119,test:b2-d2-i8:natural:parent:t2:paligned:19,natural,11,b2-d2-i8,0.0006653711316175759,parent-247,aligned,parent,root-261,10.215822219848633,0.9999449253082275,1,2,1
cat-244,test-leaf-120,test:b2-d2-i8:natural:parent:t2:paligned:20,natural,11,b2-d2-i8,0.00011029419692931697,parent-244,aligned,parent,root-260,11.68951416015625,0.9999914169311523,1,2,1
cat-246,test-leaf-121,test:b2-d2-i8:natural:parent:t2:paligned:21,natural,11,b2-d2-i8,9.847221917880233e-06,parent-246,aligned,parent,root-261,15.251995086669922,0.9999994039535522,1,2,1
cat-245,test-leaf-122,test:b2-d2-i8:natural:parent:t2:paligned:22,natural,11,b2-d2-i8,1.1899809578608256e-05,parent-245,aligned,parent,root-260,14.719596862792969,0.9999992847442627,1,2,1
cat-247,test-leaf-123,test:b2-d2-i8:natural:parent:t2:paligned:23,natural,11,b2-d2-i8,0.00326205650344491,parent-247,aligned,parent,root-261,9.171195983886719,0.9996961355209351,1,2,1
cat-244,test-leaf-124,test:b2-d2-i8:natural:parent:t2:paligned:24,natural,11,b2-d2-i8,1.79389062395785e-05,parent-244,aligned,parent,root-260,14.492982864379883,0.999998927116394,1,2,1
cat-246,test-leaf-125,test:b2-d2-i8:natural:parent:t2:paligned:25,natural,11,b2-d2-i8,8.493036148138344e-05,parent-246,aligned,parent,root-261,12.547849655151367,0.9999939203262329,1,2,1
cat-245,test-leaf-126,test:b2-d2-i8:natural:parent:t2:paligned:26,natural,11,b2-d2-i8,6.9907728175166994e-06,parent-245,aligned,parent,root-260,14.987388610839844,0.9999995231628418,1,2,1
cat-247,test-leaf-127,test:b2-d2-i8:natural:parent:t2:paligned:27,natural,11,b2-d2-i8,0.002785781631246209,parent-247,aligned,parent,root-261,9.252096176147461,0.9997493624687195,1,2,1
cat-244,test-leaf-128,test:b2-d2-i8:natural:parent:t2:paligned:28,natural,11,b2-d2-i8,1.683365917415358e-05,parent-244,aligned,parent,root-260,14.384502410888672,0.999998927116394,1,2,1
cat-246,test-leaf-129,test:b2-d2-i8:natural:parent:t2:paligned:29,natural,11,b2-d2-i8,0.00016315997345373034,parent-246,aligned,parent,root-261,11.36878776550293,0.9999872446060181,1,2,1
cat-245,test-leaf-130,test:b2-d2-i8:natural:parent:t2:paligned:30,natural,11,b2-d2-i8,1.2298216915951343e-06,parent-245,aligned,parent,root-260,17.017406463623047,1.0,1,2,1
cat-247,test-leaf-131,test:b2-d2-i8:natural:parent:t2:paligned:31,natural,11,b2-d2-i8,0.00016202231927309185,parent-247,aligned,parent,root-261,12.17709732055664,0.9999885559082031,1,2,1
cat-244,test-leaf-100,test:b2-d2-i8:natural:parent:t2:prandomized:0,natural,11,b2-d2-i8,0.36390450596809387,parent-244,randomized,parent,root-260,-5.602663040161133,0.0032895144540816545,3,2,0
cat-246,test-leaf-101,test:b2-d2-i8:natural:parent:t2:prandomized:1,natural,11,b2-d2-i8,1.713193159957882e-05,parent-246,randomized,parent,root-261,14.912532806396484,0.999998927116394,1,2,1
cat-245,test-leaf-102,test:b2-d2-i8:natural:parent:t2:prandomized:2,natural,11,b2-d2-i8,0.0019274837104603648,parent-245,randomized,parent,root-260,9.533693313598633,0.9998319149017334,1,2,1
cat-247,test-leaf-103,test:b2-d2-i8:natural:parent:t2:prandomized:3,natural,11,b2-d2-i8,0.06003104895353317,parent-247,randomized,parent,root-261,5.414060592651367,0.9919961094856262,1,2,1
cat-244,test-leaf-104,test:b2-d2-i8:natural:parent:t2:prandomized:4,natural,11,b2-d2-i8,0.0005808146088384092,parent-244,randomized,parent,root-260,10.60958480834961,0.9999517202377319,1,2,1
cat-246,test-leaf-105,test:b2-d2-i8:natural:parent:t2:prandomized:5,natural,11,b2-d2-i8,3.510581882437691e-05,parent-246,randomized,parent,root-261,13.686817169189453,0.9999978542327881,1,2,1
cat-245,test-leaf-106,test:b2-d2-i8:natural:parent:t2:prandomized:6,natural,11,b2-d2-i8,2.475755536579527e-05,parent-245,randomized,parent,root-260,13.894588470458984,0.9999984502792358,1,2,1
cat-247,test-leaf-107,test:b2-d2-i8:natural:parent:t2:prandomized:7,natural,11,b2-d2-i8,0.0006714901537634432,parent-247,randomized,parent,root-261,11.067179679870605,0.9999481439590454,1,2,1
cat-244,test-leaf-108,test:b2-d2-i8:natural:parent:t2:prandomized:8,natural,11,b2-d2-i8,0.0002959555422421545,parent-244,randomized,parent,root-260,11.065481185913086,0.999976634979248,1,2,1
cat-246,test-leaf-109,test:b2-d2-i8:natural:parent:t2:prandomized:9,natural,11,b2-d2-i8,0.004142415709793568,parent-246,randomized,parent,root-261,8.249462127685547,0.9995810389518738,1,2,1
cat-245,test-leaf-110,test:b2-d2-i8:natural:parent:t2:prandomized:10,natural,11,b2-d2-i8,0.00031562868389301,parent-245,randomized,parent,root-260,10.536270141601562,0.9999728202819824,1,2,1
cat-247,test-leaf-111,test:b2-d2-i8:natural:parent:t2:prandomized:11,natural,11,b2-d2-i8,0.00744984345510602,parent-247,randomized,parent,root-261,7.851716995239258,0.9992318153381348,1,2,1
cat-244,test-leaf-112,test:b2-d2-i8:natural:parent:t2:prandomized:12,natural,11,b2-d2-i8,0.002945943735539913,parent-244,randomized,parent,root-260,8.553977966308594,0.9997039437294006,1,2,1
cat-246,test-leaf-113,test:b2-d2-i8:natural:parent:t2:prandomized:13,natural,11,b2-d2-i8,0.00021361385006457567,parent-246,randomized,parent,root-261,12.649984359741211,0.9999853372573853,1,2,1
cat-245,test-leaf-114,test:b2-d2-i8:natural:parent:t2:prandomized:14,natural,11,b2-d2-i8,0.00014991863281466067,parent-245,randomized,parent,root-260,11.695291519165039,0.9999886751174927,1,2,1
cat-247,test-leaf-115,test:b2-d2-i8:natural:parent:t2:prandomized:15,natural,11,b2-d2-i8,0.00028806715272367,parent-247,randomized,parent,root-261,12.05573558807373,0.9999791383743286,1,2,1
cat-244,test-leaf-116,test:b2-d2-i8:natural:parent:t2:prandomized:16,natural,11,b2-d2-i8,0.0011838511563837528,parent-244,randomized,parent,root-260,9.600862503051758,0.9998925924301147,1,2,1
cat-246,test-leaf-117,test:b2-d2-i8:natural:parent:t2:prandomized:17,natural,11,b2-d2-i8,2.781610601232387e-05,parent-246,randomized,parent,root-261,13.258743286132812,0.9999980926513672,1,2,1
cat-245,test-leaf-118,test:b2-d2-i8:natural:parent:t2:prandomized:18,natural,11,b2-d2-i8,0.001254382892511785,parent-245,randomized,parent,root-260,9.026420593261719,0.9998766183853149,1,2,1
cat-247,test-leaf-119,test:b2-d2-i8:natural:parent:t2:prandomized:19,natural,11,b2-d2-i8,0.00016985864203888923,parent-247,randomized,parent,root-261,11.912599563598633,0.9999876022338867,1,2,1
cat-244,test-leaf-120,test:b2-d2-i8:natural:parent:t2:prandomized:20,natural,11,b2-d2-i8,0.00021490466315299273,parent-244,randomized,parent,root-260,11.227325439453125,0.9999830722808838,1,2,1
cat-246,test-leaf-121,test:b2-d2-i8:natural:parent:t2:prandomized:21,natural,11,b2-d2-i8,1.6481828424730338e-05,parent-246,randomized,parent,root-261,14.684234619140625,0.999998927116394,1,2,1
cat-245,test-leaf-122,test:b2-d2-i8:natural:parent:t2:prandomized:22,natural,11,b2-d2-i8,9.4353556050919e-05,parent-245,randomized,parent,root-260,11.857707977294922,0.9999927282333374,1,2,1
cat-247,test-leaf-123,test:b2-d2-i8:natural:parent:t2:prandomized:23,natural,11,b2-d2-i8,0.00010782989556901157,parent-247,randomized,parent,root-261,13.449262619018555,0.999992847442627,1,2,1
cat-244,test-leaf-124,test:b2-d2-i8:natural:parent:t2:prandomized:24,natural,11,b2-d2-i8,0.0002421421668259427,parent-244,randomized,parent,root-260,11.029945373535156,0.9999808073043823,1,2,1
cat-246,test-leaf-125,test:b2-d2-i8:natural:parent:t2:prandomized:25,natural,11,b2-d2-i8,0.09918531775474548,parent-246,randomized,parent,root-261,4.493051528930664,0.9832696914672852,1,2,1
cat-245,test-leaf-126,test:b2-d2-i8:natural:parent:t2:prandomized:26,natural,11,b2-d2-i8,0.00023737804440315813,parent-245,randomized,parent,root-260,11.034391403198242,0.9999809265136719,1,2,1
cat-247,test-leaf-127,test:b2-d2-i8:natural:parent:t2:prandomized:27,natural,11,b2-d2-i8,0.0019505666568875313,parent-247,randomized,parent,root-261,9.34181022644043,0.9998290538787842,1,2,1
cat-244,test-leaf-128,test:b2-d2-i8:natural:parent:t2:prandomized:28,natural,11,b2-d2-i8,9.297949873143807e-06,parent-244,randomized,parent,root-260,15.000518798828125,0.9999994039535522,1,2,1
cat-246,test-leaf-129,test:b2-d2-i8:natural:parent:t2:prandomized:29,natural,11,b2-d2-i8,0.013386141508817673,parent-246,randomized,parent,root-261,6.624881744384766,0.9983699917793274,1,2,1
cat-245,test-leaf-130,test:b2-d2-i8:natural:parent:t2:prandomized:30,natural,11,b2-d2-i8,1.6518777556484565e-05,parent-245,randomized,parent,root-260,14.135311126708984,0.9999990463256836,1,2,1
cat-247,test-leaf-131,test:b2-d2-i8:natural:parent:t2:prandomized:31,natural,11,b2-d2-i8,0.0006643754313699901,parent-247,randomized,parent,root-261,10.480207443237305,0.999945878982544,1,2,1
cat-244,test-leaf-100,test:b2-d2-i8:natural:parent:t3:paligned:0,natural,11,b2-d2-i8,0.0001780391321517527,parent-244,aligned,parent,root-260,11.904987335205078,0.9999864101409912,1,3,1
cat-246,test-leaf-101,test:b2-d2-i8:natural:parent:t3:paligned:1,natural,11,b2-d2-i8,0.0003170776762999594,parent-246,aligned,parent,root-261,10.748626708984375,0.9999743700027466,1,3,1
cat-245,test-leaf-102,test:b2-d2-i8:natural:parent:t3:paligned:2,natural,11,b2-d2-i8,0.00033631070982664824,parent-245,aligned,parent,root-260,11.186986923217773,0.9999746084213257,1,3,1
cat-247,test-leaf-103,test:b2-d2-i8:natural:parent:t3:paligned:3,natural,11,b2-d2-i8,1.5872650692472234e-05,parent-247,aligned,parent,root-261,14.612096786499023,0.999998927116394,1,3,1
cat-244,test-leaf-104,test:b2-d2-i8:natural:parent:t3:paligned:4,natural,11,b2-d2-i8,0.00030716753099113703,parent-244,aligned,parent,root-260,10.658424377441406,0.9999743700027466,1,3,1
cat-246,test-leaf-105,test:b2-d2-i8:natural:parent:t3:paligned:5,natural,11,b2-d2-i8,1.8295397239853628e-05,parent-246,aligned,parent,root-261,14.43858528137207,0.9999988079071045,1,3,1
cat-245,test-leaf-106,test:b2-d2-i8:natural:parent:t3:paligned:6,natural,11,b2-d2-i8,2.5984534659073688e-05,parent-245,aligned,parent,root-260,14.040155410766602,0.9999983310699463,1,3,1
cat-247,test-leaf-107,test:b2-d2-i8:natural:parent:t3:paligned:7,natural,11,b2-d2-i8,0.00020676518033724278,parent-247,aligned,parent,root-261,11.39004135131836,0.9999842643737793,1,3,1
cat-244,test-leaf-108,test:b2-d2-i8:natural:parent:t3:paligned:8,natural,11,b2-d2-i8,0.00012889507343061268,parent-244,aligned,parent,root-260,11.618131637573242,0.9999901056289673,1,3,1
cat-246,test-leaf-109,test:b2-d2-i8:natural:parent:t3:paligned:9,natural,11,b2-d2-i8,5.249894456937909e-05,parent-246,aligned,parent,root-261,13.43070125579834,0.999996542930603,1,3,1
cat-245,test-leaf-110,test:b2-d2-i8:natural:parent:t3:paligned:10,natural,11,b2-d2-i8,4.6433222451014444e-05,parent-245,aligned,parent,root-260,12.677404403686523,0.9999966621398926,1,3,1
cat-247,test-leaf-111,test:b2-d2-i8:natural:parent:t3:paligned:11,natural,11,b2-d2-i8,0.00039811490569263697,parent-247,aligned,parent,root-261,11.174053192138672,0.9999697208404541,1,3,1
cat-244,test-leaf-112,test:b2-d2-i8:natural:parent:t3:paligned:12,natural,11,b2-d2-i8,0.00040879662265069783,parent-244,aligned,parent,root-260,10.340520858764648,0.9999649524688721,1,3,1
cat-246,test-leaf-113,test:b2-d2-i8:natural:parent:t3:paligned:13,natural,11,b2-d2-i8,1.4840605217614211e-05,parent-246,aligned,parent,root-261,14.738038063049316,0.9999991655349731,1,3,1
cat-245,test-leaf-114,test:b2-d2-i8:natural:parent:t3:paligned:14,natural,11,b2-d2-i8,3.570839544408955e-05,parent-245,aligned,parent,root-260,13.444013595581055,0.9999977350234985,1,3,1
cat-247,test-leaf-115,test:b2-d2-i8:natural:parent:t3:paligned:15,natural,11,b2-d2-i8,0.00010365527123212814,parent-247,aligned,parent,root-261,12.83359146118164,0.999993085861206,1,3,1
cat-244,test-leaf-116,test:b2-d2-i8:natural:parent:t3:paligned:16,natural,11,b2-d2-i8,0.0011432416504248977,parent-244,aligned,parent,root-260,9.11471939086914,0.9998880624771118,1,3,1
cat-246,test-leaf-117,test:b2-d2-i8:natural:parent:t3:paligned:17,natural,11,b2-d2-i8,8.591363439336419e-06,parent-246,aligned,parent,root-261,15.698694229125977,0.9999995231628418,1,3,1
cat-245,test-leaf-118,test:b2-d2-i8:natural:parent:t3:paligned:18,natural,11,b2-d2-i8,0.0017686268547549844,parent-245,aligned,parent,root-260,8.643196105957031,0.9998190999031067,1,3,1
cat-247,test-leaf-119,test:b2-d2-i8:natural:parent:t3:paligned:19,natural,11,b2-d2-i8,4.778456423082389e-05,parent-247,aligned,parent,root-261,13.803417205810547,0.9999969005584717,1,3,1
cat-244,test-leaf-120,test:b2-d2-i8:natural:parent:t3:paligned:20,natural,11,b2-d2-i8,0.0003810590133070946,parent-244,aligned,parent,root-260,10.333667755126953,0.9999667406082153,1,3,1
cat-246,test-leaf-121,test:b2-d2-i8:natural:parent:t3:paligned:21,natural,11,b2-d2-i8,3.162716529914178e-05,parent-246,aligned,parent,root-261,14.045353889465332,0.9999979734420776,1,3,1
cat-245,test-leaf-122,test:b2-d2-i8:natural:parent:t3:paligned:22,natural,11,b2-d2-i8,0.00011552032810868695,parent-245,aligned,parent,root-260,11.704818725585938,0.9999910593032837,1,3,1
cat-247,test-leaf-123,test:b2-d2-i8:natural:parent:t3:paligned:23,natural,11,b2-d2-i8,0.00027681110077537596,parent-247,aligned,parent,root-261,11.454721450805664,0.9999793767929077,1,3,1
cat-244,test-leaf-124,test:b2-d2-i8:natural:parent:t3:paligned:24,natural,11,b2-d2-i8,9.211120777763426e-05,parent-244,aligned,parent,root-260,12.490598678588867,0.9999935626983643,1,3,1
cat-246,test-leaf-125,test:b2-d2-i8:natural:parent:t3:paligned:25,natural,11,b2-d2-i8,9.131497063208371e-05,parent-246,aligned,parent,root-261,12.533634185791016,0.9999934434890747,1,3,1
cat-245,test-leaf-126,test:b2-d2-i8:natural:parent:t3:paligned:26,natural,11,b2-d2-i8,0.0004056909529026598,parent-245,aligned,parent,root-260,10.311372756958008,0.9999648332595825,1,3,1
cat-247,test-leaf-127,test:b2-d2-i8:natural:parent:t3:paligned:27,natural,11,b2-d2-i8,0.00036843138514086604,parent-247,aligned,parent,root-261,11.717601776123047,0.9999724626541138,1,3,1
cat-244,test-leaf-128,test:b2-d2-i8:natural:parent:t3:paligned:28,natural,11,b2-d2-i8,0.00029240877483971417,parent-244,aligned,parent,root-260,10.72195816040039,0.9999758005142212,1,3,1
cat-246,test-leaf-129,test:b2-d2-i8:natural:parent:t3:paligned:29,natural,11,b2-d2-i8,0.0004283697926439345,parent-246,aligned,parent,root-261,10.845712661743164,0.9999657869338989,1,3,1
cat-245,test-leaf-130,test:b2-d2-i8:natural:parent:t3:paligned:30,natural,11,b2-d2-i8,3.324522913317196e-05,parent-245,aligned,parent,root-260,13.023082733154297,0.999997615814209,1,3,1
cat-247,test-leaf-131,test:b2-d2-i8:natural:parent:t3:paligned:31,natural,11,b2-d2-i8,3.820829442702234e-05,parent-247,aligned,parent,root-261,13.661048889160156,0.999997615814209,1,3,1
cat-244,test-leaf-100,test:b2-d2-i8:natural:parent:t3:prandomized:0,natural,11,b2-d2-i8,6.343745917547494e-05,parent-244,randomized,parent,root-260,12.49245834350586,0.9999954700469971,1,3,1
cat-246,test-leaf-101,test:b2-d2-i8:natural:parent:t3:prandomized:1,natural,11,b2-d2-i8,0.0050689708441495895,parent-246,randomized,parent,root-261,7.854099273681641,0.9994677901268005,1,3,1
cat-245,test-leaf-102,test:b2-d2-i8:natural:parent:t3:prandomized:2,natural,11,b2-d2-i8,0.0006171102286316454,parent-245,randomized,parent,root-260,10.1044921875,0.9999477863311768,1,3,1
cat-247,test-leaf-103,test:b2-d2-i8:natural:parent:t3:prandomized:3,natural,11,b2-d2-i8,0.00040630094008520246,parent-247,randomized,parent,root-261,10.741832733154297,0.9999674558639526,1,3,1
cat-244,test-leaf-104,test:b2-d2-i8:natural:parent:t3:prandomized:4,natural,11,b2-d2-i8,0.0002302033535670489,parent-244,randomized,parent,root-260,10.912490844726562,0.9999810457229614,1,3,1
cat-246,test-leaf-105,test:b2-d2-i8:natural:parent:t3:prandomized:5,natural,11,b2-d2-i8,9.499312000116333e-06,parent-246,randomized,parent,root-261,14.59416389465332,0.9999995231628418,1,3,1
cat-245,test-leaf-106,test:b2-d2-i8:natural:parent:t3:prandomized:6,natural,11,b2-d2-i8,3.510521855787374e-05,parent-245,randomized,parent,root-260,13.211921691894531,0.999997615814209,1,3,1
cat-247,test-leaf-107,test:b2-d2-i8:natural:parent:t3:prandomized:7,natural,11,b2-d2-i8,0.0013186667347326875,parent-247,randomized,parent,root-261,9.708150863647461,0.9998842477798462,1,3,1
cat-244,test-leaf-108,test:b2-d2-i8:natural:parent:t3:prandomized:8,natural,11,b2-d2-i8,7.970855222083628e-05,parent-244,randomized,parent,root-260,12.047645568847656,0.9999940395355225,1,3,1
cat-246,test-leaf-109,test:b2-d2-i8:natural:parent:t3:prandomized:9,natural,11,b2-d2-i8,6.952254625502974e-05,parent-246,randomized,parent,root-261,12.398670196533203,0.9999951124191284,1,3,1
cat-245,test-leaf-110,test:b2-d2-i8:natural:parent:t3:prandomized:10,natural,11,b2-d2-i8,3.3086603252741043e-06,parent-245,randomized,parent,root-260,16.13698387145996,0.9999997615814209,1,3,1
cat-247,test-leaf-111,test:b2-d2-i8:natural:parent:t3:prandomized:11,natural,11,b2-d2-i8,0.0015109633095562458,parent-247,randomized,parent,root-261,8.959056854248047,0.9998551607131958,1,3,1
cat-244,test-leaf-112,test:b2-d2-i8:natural:parent:t3:prandomized:12,natural,11,b2-d2-i8,0.011201145127415657,parent-244,randomized,parent,root-260,6.689447402954102,0.9986168146133423,1,3,1
cat-246,test-leaf-113,test:b2-d2-i8:natural:parent:t3:prandomized:13,natural,11,b2-d2-i8,9.713622603158001e-06,parent-246,randomized,parent,root-261,15.874052047729492,0.9999995231628418,1,3,1
