class_id,entity_id,example_id,feature_bits,label_mode,model_seed,output_entropy,position_mode,predictive_order,stage,target_margin,target_probability,template_id,top1_correct
level2-1,test-entity-131,test:l2:t2:paligned:c25:i31,100110,arbitrary,23,0.00033691665157675743,aligned,2,s3,11.3924560546875,0.9999741315841675,2,1
level2-0,test-entity-100,test:l2:t2:prandomized:c0:i0,000000,arbitrary,23,7.657671085326001e-05,randomized,2,s3,12.294343948364258,0.9999945163726807,2,1
level2-0,test-entity-101,test:l2:t2:prandomized:c5:i1,101000,arbitrary,23,6.51095833745785e-05,randomized,2,s3,12.817838668823242,0.9999954700469971,2,1
level2-0,test-entity-102,test:l2:t2:prandomized:c10:i2,010100,arbitrary,23,6.505416968138888e-05,randomized,2,s3,12.302804946899414,0.999995231628418,2,1
level2-0,test-entity-103,test:l2:t2:prandomized:c15:i3,111100,arbitrary,23,1.7895998098538257e-05,randomized,2,s3,14.34524154663086,0.999998927116394,2,1
level2-1,test-entity-104,test:l2:t2:prandomized:c20:i4,001010,arbitrary,23,6.246877455851063e-05,randomized,2,s3,12.55888557434082,0.9999955892562866,2,1
level2-1,test-entity-105,test:l2:t2:prandomized:c25:i5,100110,arbitrary,23,0.000803152215667069,randomized,2,s3,10.047918319702148,0.9999301433563232,2,1
level2-1,test-entity-106,test:l2:t2:prandomized:c30:i6,011110,arbitrary,23,1.8391931007499807e-05,randomized,2,s3,14.072572708129883,0.9999988079071045,2,1
level2-1,test-entity-107,test:l2:t2:prandomized:c35:i7,110001,arbitrary,23,0.0002330168936168775,randomized,2,s3,11.058460235595703,0.9999812841415405,2,1
level2-0,test-entity-108,test:l2:t2:prandomized:c40:i8,000101,arbitrary,23,3.85911698685959e-05,randomized,2,s3,13.202816009521484,0.9999973773956299,2,1
level2-0,test-entity-109,test:l2:t2:prandomized:c45:i9,101101,arbitrary,23,0.00025707625900395215,randomized,2,s3,11.127052307128906,0.9999797344207764,2,1
level2-0,test-entity-110,test:l2:t2:prandomized:c50:i10,010011,arbitrary,23,3.1999363272916526e-05,randomized,2,s3,13.463973999023438,0.9999979734420776,2,1
level2-0,test-entity-111,test:l2:t2:prandomized:c55:i11,111011,arbitrary,23,0.0003832705260720104,randomized,2,s3,10.735748291015625,0.9999686479568481,2,1
level2-1,test-entity-112,test:l2:t2:prandomized:c60:i12,001111,arbitrary,23,1.792002331058029e-05,randomized,2,s3,14.383489608764648,0.999998927116394,2,1
level2-0,test-entity-113,test:l2:t2:prandomized:c0:i13,000000,arbitrary,23,3.490248491289094e-05,randomized,2,s3,12.997505187988281,0.999997615814209,2,1
level2-0,test-entity-114,test:l2:t2:prandomized:c5:i14,101000,arbitrary,23,2.289610347361304e-05,randomized,2,s3,14.152856826782227,0.9999985694885254,2,1
level2-0,test-entity-115,test:l2:t2:prandomized:c10:i15,010100,arbitrary,23,0.00015403050929307938,randomized,2,s3,11.352910995483398,0.9999877214431763,2,1
level2-0,test-entity-116,test:l2:t2:prandomized:c15:i16,111100,arbitrary,23,0.00018274146714247763,randomized,2,s3,11.500600814819336,0.9999860525131226,2,1
level2-1,test-entity-117,test:l2:t2:prandomized:c20:i17,001010,arbitrary,23,0.00014248960360419005,randomized,2,s3,11.424442291259766,0.9999886751174927,2,1
level2-1,test-entity-118,test:l2:t2:prandomized:c25:i18,100110,arbitrary,23,0.0007337825954891741,randomized,2,s3,9.810262680053711,0.9999347925186157,2,1
level2-1,test-entity-119,test:l2:t2:prandomized:c30:i19,011110,arbitrary,23,0.0003753324272111058,randomized,2,s3,10.518619537353516,0.999968409538269,2,1
level2-1,test-entity-120,test:l2:t2:prandomized:c35:i20,110001,arbitrary,23,0.0010765407932922244,randomized,2,s3,9.183534622192383,0.9998952150344849,2,1
level2-0,test-entity-121,test:l2:t2:prandomized:c40:i21,000101,arbitrary,23,3.870909131364897e-05,randomized,2,s3,12.933256149291992,0.9999972581863403,2,1
level2-0,test-entity-122,test:l2:t2:prandomized:c45:i22,101101,arbitrary,23,3.8622885767836124e-05,randomized,2,s3,13.929805755615234,0.9999974966049194,2,1
level2-0,test-entity-123,test:l2:t2:prandomized:c50:i23,010011,arbitrary,23,0.000238498963881284,randomized,2,s3,10.942281723022461,0.9999805688858032,2,1
level2-0,test-entity-124,test:l2:t2:prandomized:c55:i24,111011,arbitrary,23,9.287626016885042e-05,randomized,2,s3,12.093547821044922,0.999993085861206,2,1
level2-1,test-entity-125,test:l2:t2:prandomized:c60:i25,001111,arbitrary,23,5.866001083632e-05,randomized,2,s3,12.534530639648438,0.9999957084655762,2,1
level2-0,test-entity-126,test:l2:t2:prandomized:c0:i26,000000,arbitrary,23,1.718490238999948e-05,randomized,2,s3,14.39688491821289,0.999998927116394,2,1
level2-0,test-entity-127,test:l2:t2:prandomized:c5:i27,101000,arbitrary,23,4.61648560303729e-05,randomized,2,s3,13.060831069946289,0.9999969005584717,2,1
level2-0,test-entity-128,test:l2:t2:prandomized:c10:i28,010100,arbitrary,23,3.938260852009989e-05,randomized,2,s3,12.784126281738281,0.9999971389770508,2,1
level2-0,test-entity-129,test:l2:t2:prandomized:c15:i29,111100,arbitrary,23,6.451817898778245e-05,randomized,2,s3,12.634395599365234,0.9999954700469971,2,1
level2-1,test-entity-130,test:l2:t2:prandomized:c20:i30,001010,arbitrary,23,0.00027726535336114466,randomized,2,s3,10.797796249389648,0.9999771118164062,2,1
level2-1,test-entity-131,test:l2:t2:prandomized:c25:i31,100110,arbitrary,23,0.0002510156773496419,randomized,2,s3,11.590642929077148,0.999981164932251,2,1
level2-0,test-entity-100,test:l2:t3:paligned:c0:i0,000000,arbitrary,23,1.5238986634358298e-05,aligned,2,s3,14.760574340820312,0.9999990463256836,3,1
level2-0,test-entity-101,test:l2:t3:paligned:c5:i1,101000,arbitrary,23,0.0006874095415696502,aligned,2,s3,10.084630966186523,0.9999403953552246,3,1
level2-0,test-entity-102,test:l2:t3:paligned:c10:i2,010100,arbitrary,23,3.0313374736579135e-05,aligned,2,s3,13.66855239868164,0.9999979734420776,3,1
level2-0,test-entity-103,test:l2:t3:paligned:c15:i3,111100,arbitrary,23,0.00024221233616117388,aligned,2,s3,11.555261611938477,0.9999812841415405,3,1
level2-1,test-entity-104,test:l2:t3:paligned:c20:i4,001010,arbitrary,23,3.9444374124286696e-05,aligned,2,s3,13.198236465454102,0.9999973773956299,3,1
level2-1,test-entity-105,test:l2:t3:paligned:c25:i5,100110,arbitrary,23,0.00047218764666467905,aligned,2,s3,10.43681526184082,0.9999605417251587,3,1
level2-1,test-entity-106,test:l2:t3:paligned:c30:i6,011110,arbitrary,23,2.345944449189119e-05,aligned,2,s3,13.545951843261719,0.9999984502792358,3,1
level2-1,test-entity-107,test:l2:t3:paligned:c35:i7,110001,arbitrary,23,0.00013635115465149283,aligned,2,s3,11.779214859008789,0.9999898672103882,3,1
level2-0,test-entity-108,test:l2:t3:paligned:c40:i8,000101,arbitrary,23,5.333917215466499e-05,aligned,2,s3,12.53460693359375,0.9999960660934448,3,1
level2-0,test-entity-109,test:l2:t3:paligned:c45:i9,101101,arbitrary,23,0.0005947776371613145,aligned,2,s3,10.53062629699707,0.9999501705169678,3,1
level2-0,test-entity-110,test:l2:t3:paligned:c50:i10,010011,arbitrary,23,1.8579083189251833e-05,aligned,2,s3,13.773042678833008,0.9999988079071045,3,1
level2-0,test-entity-111,test:l2:t3:paligned:c55:i11,111011,arbitrary,23,0.0003924621851183474,aligned,2,s3,11.127470016479492,0.9999686479568481,3,1
level2-1,test-entity-112,test:l2:t3:paligned:c60:i12,001111,arbitrary,23,3.6627472582040355e-05,aligned,2,s3,13.433862686157227,0.999997615814209,3,1
level2-0,test-entity-113,test:l2:t3:paligned:c0:i13,000000,arbitrary,23,9.365854566567577e-06,aligned,2,s3,15.09920883178711,0.9999994039535522,3,1
level2-0,test-entity-114,test:l2:t3:paligned:c5:i14,101000,arbitrary,23,0.0007933696615509689,aligned,2,s3,9.649301528930664,0.9999277591705322,3,1
level2-0,test-entity-115,test:l2:t3:paligned:c10:i15,010100,arbitrary,23,2.664487692527473e-05,aligned,2,s3,14.028427124023438,0.9999982118606567,3,1
level2-0,test-entity-116,test:l2:t3:paligned:c15:i16,111100,arbitrary,23,0.000546041876077652,aligned,2,s3,10.14228630065918,0.9999527931213379,3,1
level2-1,test-entity-117,test:l2:t3:paligned:c20:i17,001010,arbitrary,23,2.4243270672741346e-05,aligned,2,s3,13.399602890014648,0.9999983310699463,3,1
level2-1,test-entity-118,test:l2:t3:paligned:c25:i18,100110,arbitrary,23,0.00030352245084941387,aligned,2,s3,11.382905960083008,0.9999762773513794,3,1
level2-1,test-entity-119,test:l2:t3:paligned:c30:i19,011110,arbitrary,23,2.5783861929085106e-05,aligned,2,s3,13.514209747314453,0.9999983310699463,3,1
level2-1,test-entity-120,test:l2:t3:paligned:c35:i20,110001,arbitrary,23,0.00025932741118595004,aligned,2,s3,10.857267379760742,0.9999786615371704,3,1
level2-0,test-entity-121,test:l2:t3:paligned:c40:i21,000101,arbitrary,23,1.5286699635908008e-05,aligned,2,s3,13.955806732177734,0.9999990463256836,3,1
level2-0,test-entity-122,test:l2:t3:paligned:c45:i22,101101,arbitrary,23,0.00018734190962277353,aligned,2,s3,11.89598274230957,0.9999861717224121,3,1
level2-0,test-entity-123,test:l2:t3:paligned:c50:i23,010011,arbitrary,23,0.00036844861460849643,aligned,2,s3,10.36801528930664,0.9999679327011108,3,1
level2-0,test-entity-124,test:l2:t3:paligned:c55:i24,111011,arbitrary,23,0.0004930830909870565,aligned,2,s3,10.347660064697266,0.9999580383300781,3,1
level2-1,test-entity-125,test:l2:t3:paligned:c60:i25,001111,arbitrary,23,1.3498798580258153e-05,aligned,2,s3,14.819845199584961,0.9999991655349731,3,1
level2-0,test-entity-126,test:l2:t3:paligned:c0:i26,000000,arbitrary,23,7.291428119060583e-06,aligned,2,s3,15.34650993347168,0.9999995231628418,3,1
level2-0,test-entity-127,test:l2:t3:paligned:c5:i27,101000,arbitrary,23,0.0007092077867127955,aligned,2,s3,9.81915283203125,0.999936580657959,3,1
level2-0,test-entity-128,test:l2:t3:paligned:c10:i28,010100,arbitrary,23,3.6471276416705223e-06,aligned,2,s3,15.67593002319336,0.9999998807907104,3,1
level2-0,test-entity-129,test:l2:t3:paligned:c15:i29,111100,arbitrary,23,0.001014509703963995,aligned,2,s3,9.753547668457031,0.9999086856842041,3,1
level2-1,test-entity-130,test:l2:t3:paligned:c20:i30,001010,arbitrary,23,4.288309719413519e-05,aligned,2,s3,12.889123916625977,0.9999970197677612,3,1
level2-1,test-entity-131,test:l2:t3:paligned:c25:i31,100110,arbitrary,23,0.0005480300751514733,aligned,2,s3,10.55770492553711,0.9999549388885498,3,1
level2-0,test-entity-100,test:l2:t3:prandomized:c0:i0,000000,arbitrary,23,0.0002343788364669308,randomized,2,s3,11.22010612487793,0.9999816417694092,3,1
level2-0,test-entity-101,test:l2:t3:prandomized:c5:i1,101000,arbitrary,23,0.0005809295689687133,randomized,2,s3,10.486801147460938,0.9999504089355469,3,1
level2-0,test-entity-102,test:l2:t3:prandomized:c10:i2,010100,arbitrary,23,0.00020774985023308545,randomized,2,s3,11.013811111450195,0.9999829530715942,3,1
level2-0,test-entity-103,test:l2:t3:prandomized:c15:i3,111100,arbitrary,23,0.00017992069479078054,randomized,2,s3,11.528863906860352,0.9999862909317017,3,1
level2-1,test-entity-104,test:l2:t3:prandomized:c20:i4,001010,arbitrary,23,6.791508894821163e-06,randomized,2,s3,14.834991455078125,0.9999996423721313,3,1
level2-1,test-entity-105,test:l2:t3:prandomized:c25:i5,100110,arbitrary,23,0.00040471641113981605,randomized,2,s3,10.456035614013672,0.9999659061431885,3,1
level2-1,test-entity-106,test:l2:t3:prandomized:c30:i6,011110,arbitrary,23,2.947824941657018e-05,randomized,2,s3,13.336126327514648,0.9999979734420776,3,1
level2-1,test-entity-107,test:l2:t3:prandomized:c35:i7,110001,arbitrary,23,0.0003421675064601004,randomized,2,s3,10.654966354370117,0.9999717473983765,3,1
level2-0,test-entity-108,test:l2:t3:prandomized:c40:i8,000101,arbitrary,23,7.036950592009816e-06,randomized,2,s3,14.946794509887695,0.9999996423721313,3,1
level2-0,test-entity-109,test:l2:t3:prandomized:c45:i9,101101,arbitrary,23,0.0002718081814236939,randomized,2,s3,11.296247482299805,0.9999788999557495,3,1
level2-0,test-entity-110,test:l2:t3:prandomized:c50:i10,010011,arbitrary,23,1.8867067410610616e-05,randomized,2,s3,13.901937484741211,0.9999988079071045,3,1
level2-0,test-entity-111,test:l2:t3:prandomized:c55:i11,111011,arbitrary,23,0.00041270218207500875,randomized,2,s3,10.617805480957031,0.999966025352478,3,1
level2-1,test-entity-112,test:l2:t3:prandomized:c60:i12,001111,arbitrary,23,2.684326136659365e-05,randomized,2,s3,13.426811218261719,0.9999982118606567,3,1
level2-0,test-entity-113,test:l2:t3:prandomized:c0:i13,000000,arbitrary,23,0.0003098708693869412,randomized,2,s3,11.12918472290039,0.9999749660491943,3,1
level2-0,test-entity-114,test:l2:t3:prandomized:c5:i14,101000,arbitrary,23,0.00034368372871540487,randomized,2,s3,10.623130798339844,0.9999713897705078,3,1
level2-0,test-entity-115,test:l2:t3:prandomized:c10:i15,010100,arbitrary,23,2.5870285753626376e-05,randomized,2,s3,13.232995986938477,0.9999982118606567,3,1
level2-0,test-entity-116,test:l2:t3:prandomized:c15:i16,111100,arbitrary,23,7.079701754264534e-05,randomized,2,s3,12.645315170288086,0.9999951124191284,3,1
level2-1,test-entity-117,test:l2:t3:prandomized:c20:i17,001010,arbitrary,23,8.54566133057233e-06,randomized,2,s3,14.78731918334961,0.9999995231628418,3,1
level2-1,test-entity-118,test:l2:t3:prandomized:c25:i18,100110,arbitrary,23,0.0004270641366019845,randomized,2,s3,10.46611213684082,0.9999642372131348,3,1
level2-1,test-entity-119,test:l2:t3:prandomized:c30:i19,011110,arbitrary,23,0.003484841901808977,randomized,2,s3,7.877988815307617,0.9996119141578674,3,1
level2-1,test-entity-120,test:l2:t3:prandomized:c35:i20,110001,arbitrary,23,0.0004715744871646166,randomized,2,s3,10.13779067993164,0.9999583959579468,3,1
level2-0,test-entity-121,test:l2:t3:prandomized:c40:i21,000101,arbitrary,23,6.817739176767645e-06,randomized,2,s3,15.033374786376953,0.9999996423721313,3,1
level2-0,test-entity-122,test:l2:t3:prandomized:c45:i22,101101,arbitrary,23,7.120660302462056e-05,randomized,2,s3,13.142417907714844,0.9999951124191284,3,1
level2-0,test-entity-123,test:l2:t3:prandomized:c50:i23,010011,arbitrary,23,3.533198469085619e-05,randomized,2,s3,13.065235137939453,0.999997615814209,3,1
level2-0,test-entity-124,test:l2:t3:prandomized:c55:i24,111011,arbitrary,23,0.0004913932643830776,randomized,2,s3,10.439708709716797,0.9999583959579468,3,1
level2-1,test-entity-125,test:l2:t3:prandomized:c60:i25,001111,arbitrary,23,0.0006142712663859129,randomized,2,s3,9.853570938110352,0.9999444484710693,3,1
level2-0,test-entity-126,test:l2:t3:prandomized:c0:i26,000000,arbitrary,23,5.553490609599976e-06,randomized,2,s3,15.674285888671875,0.9999997615814209,3,1
level2-0,test-entity-127,test:l2:t3:prandomized:c5:i27,101000,arbitrary,23,0.000276160251814872,randomized,2,s3,10.948036193847656,0.9999778270721436,3,1
level2-0,test-entity-128,test:l2:t3:prandomized:c10:i28,010100,arbitrary,23,4.242725481162779e-06,randomized,2,s3,15.28973388671875,0.9999997615814209,3,1
level2-0,test-entity-129,test:l2:t3:prandomized:c15:i29,111100,arbitrary,23,0.00030553850228898227,randomized,2,s3,10.964584350585938,0.9999754428863525,3,1
level2-1,test-entity-130,test:l2:t3:prandomized:c20:i30,001010,arbitrary,23,1.1329054359521251e-05,randomized,2,s3,14.890350341796875,0.9999992847442627,3,1
level2-1,test-entity-131,test:l2:t3:prandomized:c25:i31,100110,arbitrary,23,0.00021074662799946964,randomized,2,s3,11.784004211425781,0.9999843835830688,3,1
level3-0,test-entity-100,test:l3:t0:paligned:c0:i0,000000,arbitrary,23,0.0005479244282469153,aligned,3,s3,9.969871520996094,0.9999508857727051,0,1
level3-0,test-entity-101,test:l3:t0:paligned:c5:i1,101000,arbitrary,23,0.0004963009268976748,aligned,3,s3,10.865726470947266,0.9999595880508423,0,1
level3-0,test-entity-102,test:l3:t0:paligned:c10:i2,010100,arbitrary,23,0.001093114959076047,aligned,3,s3,9.208175659179688,0.9998948574066162,0,1
level3-0,test-entity-103,test:l3:t0:paligned:c15:i3,111100,arbitrary,23,0.00016487370885442942,aligned,3,s3,11.656789779663086,0.9999876022338867,0,1
level3-1,test-entity-104,test:l3:t0:paligned:c20:i4,001010,arbitrary,23,5.767238690168597e-05,aligned,3,s3,12.437850952148438,0.9999958276748657,0,1
level3-1,test-entity-105,test:l3:t0:paligned:c25:i5,100110,arbitrary,23,0.00048817379865795374,aligned,3,s3,10.871561050415039,0.9999606609344482,0,1
level3-1,test-entity-106,test:l3:t0:paligned:c30:i6,011110,arbitrary,23,1.527187487226911e-05,aligned,3,s3,13.95876693725586,0.9999990463256836,0,1
level3-0,test-entity-107,test:l3:t0:paligned:c35:i7,110001,arbitrary,23,9.494309779256582e-05,aligned,3,s3,12.822040557861328,0.9999935626983643,0,1
level3-1,test-entity-108,test:l3:t0:paligned:c40:i8,000101,arbitrary,23,3.973215279984288e-05,aligned,3,s3,12.826923370361328,0.9999971389770508,0,1
level3-1,test-entity-109,test:l3:t0:paligned:c45:i9,101101,arbitrary,23,7.373301923507825e-05,aligned,3,s3,12.776294708251953,0.9999948740005493,0,1
level3-1,test-entity-110,test:l3:t0:paligned:c50:i10,010011,arbitrary,23,4.3529755203053355e-05,aligned,3,s3,12.704036712646484,0.9999969005584717,0,1
level3-1,test-entity-111,test:l3:t0:paligned:c55:i11,111011,arbitrary,23,0.00015009701019153,aligned,3,s3,11.677785873413086,0.9999887943267822,0,1
level3-0,test-entity-112,test:l3:t0:paligned:c60:i12,001111,arbitrary,23,4.674091336198671e-09,aligned,3,s3,23.08648109436035,1.0,0,1
level3-0,test-entity-113,test:l3:t0:paligned:c0:i13,000000,arbitrary,23,0.000195173459360376,aligned,3,s3,11.27298355102539,0.9999845027923584,0,1
level3-0,test-entity-114,test:l3:t0:paligned:c5:i14,101000,arbitrary,23,0.0006814963999204338,aligned,3,s3,9.92778205871582,0.9999403953552246,0,1
level3-0,test-entity-115,test:l3:t0:paligned:c10:i15,010100,arbitrary,23,0.0014764572260901332,aligned,3,s3,8.811422348022461,0.9998501539230347,0,1
level3-0,test-entity-116,test:l3:t0:paligned:c15:i16,111100,arbitrary,23,0.002739784773439169,aligned,3,s3,8.371702194213867,0.9997220635414124,0,1
level3-1,test-entity-117,test:l3:t0:paligned:c20:i17,001010,arbitrary,23,4.932869705953635e-05,aligned,3,s3,12.629953384399414,0.9999964237213135,0,1
level3-1,test-entity-118,test:l3:t0:paligned:c25:i18,100110,arbitrary,23,0.00016597850481048226,aligned,3,s3,12.102645874023438,0.9999879598617554,0,1
level3-1,test-entity-119,test:l3:t0:paligned:c30:i19,011110,arbitrary,23,6.2318860727828e-05,aligned,3,s3,12.376445770263672,0.9999953508377075,0,1
level3-0,test-entity-120,test:l3:t0:paligned:c35:i20,110001,arbitrary,23,0.0008399959187954664,aligned,3,s3,10.792396545410156,0.9999312162399292,0,1
level3-1,test-entity-121,test:l3:t0:paligned:c40:i21,000101,arbitrary,23,6.307666353677632e-06,aligned,3,s3,14.92462158203125,0.9999996423721313,0,1
level3-1,test-entity-122,test:l3:t0:paligned:c45:i22,101101,arbitrary,23,0.00018657196778804064,aligned,3,s3,11.202421188354492,0.9999850988388062,0,1
level3-1,test-entity-123,test:l3:t0:paligned:c50:i23,010011,arbitrary,23,1.1159742825839203e-05,aligned,3,s3,14.280403137207031,0.9999992847442627,0,1
level3-1,test-entity-124,test:l3:t0:paligned:c55:i24,111011,arbitrary,23,4.218392132315785e-05,aligned,3,s3,12.939664840698242,0.9999970197677612,0,1
level3-0,test-entity-125,test:l3:t0:paligned:c60:i25,001111,arbitrary,23,7.315784422701199e-09,aligned,3,s3,22.476160049438477,1.0,0,1
level3-0,test-entity-126,test:l3:t0:paligned:c0:i26,000000,arbitrary,23,0.00032217393163591623,aligned,3,s3,10.632682800292969,0.9999730587005615,0,1
level3-0,test-entity-127,test:l3:t0:paligned:c5:i27,101000,arbitrary,23,0.0009436592808924615,aligned,3,s3,9.732063293457031,0.9999159574508667,0,1
level3-0,test-entity-128,test:l3:t0:paligned:c10:i28,010100,arbitrary,23,0.0013744854368269444,aligned,3,s3,9.074790954589844,0.99986732006073,0,1
level3-0,test-entity-129,test:l3:t0:paligned:c15:i29,111100,arbitrary,23,0.0008430106099694967,aligned,3,s3,10.100479125976562,0.9999282360076904,0,1
level3-1,test-entity-130,test:l3:t0:paligned:c20:i30,001010,arbitrary,23,3.4431028325343505e-05,aligned,3,s3,13.062812805175781,0.999997615814209,0,1
level3-1,test-entity-131,test:l3:t0:paligned:c25:i31,100110,arbitrary,23,0.0010727859335020185,aligned,3,s3,10.2193603515625,0.9999086856842041,0,1
level3-0,test-entity-100,test:l3:t0:prandomized:c0:i0,000000,arbitrary,23,0.00030450097983703017,randomized,3,s3,10.633926391601562,0.999974250793457,0,1
level3-0,test-entity-101,test:l3:t0:prandomized:c5:i1,101000,arbitrary,23,0.0012622446520254016,randomized,3,s3,9.27145767211914,0.9998824596405029,0,1
level3-0,test-entity-102,test:l3:t0:prandomized:c10:i2,010100,arbitrary,23,0.00028667855076491833,randomized,3,s3,10.695358276367188,0.9999760389328003,0,1
level3-0,test-entity-103,test:l3:t0:prandomized:c15:i3,111100,arbitrary,23,0.00023008414427749813,randomized,3,s3,11.091148376464844,0.9999817609786987,0,1
level3-1,test-entity-104,test:l3:t0:prandomized:c20:i4,001010,arbitrary,23,5.814637916046195e-05,randomized,3,s3,12.439910888671875,0.9999958276748657,0,1
level3-1,test-entity-105,test:l3:t0:prandomized:c25:i5,100110,arbitrary,23,0.0003056690620724112,randomized,3,s3,11.212326049804688,0.9999760389328003,0,1
level3-1,test-entity-106,test:l3:t0:prandomized:c30:i6,011110,arbitrary,23,2.1477555492310785e-05,randomized,3,s3,13.634296417236328,0.9999985694885254,0,1
level3-0,test-entity-107,test:l3:t0:prandomized:c35:i7,110001,arbitrary,23,7.73967185523361e-05,randomized,3,s3,13.244865417480469,0.9999948740005493,0,1
level3-1,test-entity-108,test:l3:t0:prandomized:c40:i8,000101,arbitrary,23,8.047181268011627e-07,randomized,3,s3,17.011470794677734,1.0,0,1
level3-1,test-entity-109,test:l3:t0:prandomized:c45:i9,101101,arbitrary,23,0.0001333658874500543,randomized,3,s3,12.322633743286133,0.9999902248382568,0,1
level3-1,test-entity-110,test:l3:t0:prandomized:c50:i10,010011,arbitrary,23,4.151115717831999e-06,randomized,3,s3,15.487762451171875,0.9999997615814209,0,1
level3-1,test-entity-111,test:l3:t0:prandomized:c55:i11,111011,arbitrary,23,0.0001454370649298653,randomized,3,s3,11.676630020141602,0.9999889135360718,0,1
level3-0,test-entity-112,test:l3:t0:prandomized:c60:i12,001111,arbitrary,23,2.2301837816485204e-05,randomized,3,s3,13.412979125976562,0.9999984502792358,0,1
level3-0,test-entity-113,test:l3:t0:prandomized:c0:i13,000000,arbitrary,23,0.00013213475176598877,randomized,3,s3,11.631885528564453,0.9999898672103882,0,1
level3-0,test-entity-114,test:l3:t0:prandomized:c5:i14,101000,arbitrary,23,0.0026654016692191362,randomized,3,s3,8.282068252563477,0.9997226595878601,0,1
level3-0,test-entity-115,test:l3:t0:prandomized:c10:i15,010100,arbitrary,23,0.00023418061027769,randomized,3,s3,10.865148544311523,0.9999804496765137,0,1
level3-0,test-entity-116,test:l3:t0:prandomized:c15:i16,111100,arbitrary,23,0.0012509955558925867,randomized,3,s3,9.237234115600586,0.9998830556869507,0,1
level3-1,test-entity-117,test:l3:t0:prandomized:c20:i17,001010,arbitrary,23,2.5108767658821307e-05,randomized,3,s3,13.463550567626953,0.9999983310699463,0,1
level3-1,test-entity-118,test:l3:t0:prandomized:c25:i18,100110,arbitrary,23,0.0001580789394211024,randomized,3,s3,11.710594177246094,0.9999881982803345,0,1
level3-1,test-entity-119,test:l3:t0:prandomized:c30:i19,011110,arbitrary,23,0.00017918860248755664,randomized,3,s3,11.18124008178711,0.9999855756759644,0,1
level3-0,test-entity-120,test:l3:t0:prandomized:c35:i20,110001,arbitrary,23,0.0016227543819695711,randomized,3,s3,9.841365814208984,0.9998582601547241,0,1
level3-1,test-entity-121,test:l3:t0:prandomized:c40:i21,000101,arbitrary,23,2.8798197035939666e-06,randomized,3,s3,15.710559844970703,0.9999998807907104,0,1
level3-1,test-entity-122,test:l3:t0:prandomized:c45:i22,101101,arbitrary,23,0.00043227270361967385,randomized,3,s3,10.193790435791016,0.9999618530273438,0,1
level3-1,test-entity-123,test:l3:t0:prandomized:c50:i23,010011,arbitrary,23,2.1923153781244764e-06,randomized,3,s3,16.149383544921875,0.9999998807907104,0,1
level3-1,test-entity-124,test:l3:t0:prandomized:c55:i24,111011,arbitrary,23,0.0001081778245861642,randomized,3,s3,11.892658233642578,0.9999918937683105,0,1
level3-0,test-entity-125,test:l3:t0:prandomized:c60:i25,001111,arbitrary,23,3.3962355701078195e-06,randomized,3,s3,15.419017791748047,0.9999997615814209,0,1
level3-0,test-entity-126,test:l3:t0:prandomized:c0:i26,000000,arbitrary,23,0.00014031802129466087,randomized,3,s3,11.561691284179688,0.9999890327453613,0,1
level3-0,test-entity-127,test:l3:t0:prandomized:c5:i27,101000,arbitrary,23,0.0002754907764028758,randomized,3,s3,11.23342514038086,0.9999784231185913,0,1
level3-0,test-entity-128,test:l3:t0:prandomized:c10:i28,010100,arbitrary,23,0.0020548959728330374,randomized,3,s3,8.667057037353516,0.9997937083244324,0,1
level3-0,test-entity-129,test:l3:t0:prandomized:c15:i29,111100,arbitrary,23,0.0007226168527267873,randomized,3,s3,9.92286491394043,0.9999369382858276,0,1
level3-1,test-entity-130,test:l3:t0:prandomized:c20:i30,001010,arbitrary,23,0.00011140215065097436,randomized,3,s3,11.720190048217773,0.9999914169311523,0,1
level3-1,test-entity-131,test:l3:t0:prandomized:c25:i31,100110,arbitrary,23,0.00034004426561295986,randomized,3,s3,11.580272674560547,0.9999738931655884,0,1
level3-0,test-entity-100,test:l3:t1:paligned:c0:i0,000000,arbitrary,23,0.00021838542306795716,aligned,3,s3,10.92061996459961,0.9999817609786987,1,1
level3-0,test-entity-101,test:l3:t1:paligned:c5:i1,101000,arbitrary,23,0.00037395532126538455,aligned,3,s3,11.271257400512695,0.9999709129333496,1,1
level3-0,test-entity-102,test:l3:t1:paligned:c10:i2,010100,arbitrary,23,0.00026601486024446785,aligned,3,s3,10.719724655151367,0.9999774694442749,1,1
level3-0,test-entity-103,test:l3:t1:paligned:c15:i3,111100,arbitrary,23,9.863472951110452e-05,aligned,3,s3,12.5596923828125,0.999993085861206,1,1
level3-1,test-entity-104,test:l3:t1:paligned:c20:i4,001010,arbitrary,23,0.00011446095595601946,aligned,3,s3,11.649192810058594,0.9999910593032837,1,1
level3-1,test-entity-105,test:l3:t1:paligned:c25:i5,100110,arbitrary,23,5.620659067062661e-05,aligned,3,s3,12.93214225769043,0.9999961853027344,1,1
level3-1,test-entity-106,test:l3:t1:paligned:c30:i6,011110,arbitrary,23,6.899981963215396e-05,aligned,3,s3,12.198335647583008,0.9999948740005493,1,1
level3-0,test-entity-107,test:l3:t1:paligned:c35:i7,110001,arbitrary,23,0.00014639398432336748,aligned,3,s3,12.349281311035156,0.9999896287918091,1,1
level3-1,test-entity-108,test:l3:t1:paligned:c40:i8,000101,arbitrary,23,1.7862492995845969e-06,aligned,3,s3,16.458023071289062,0.9999998807907104,1,1
