architecture,branching,budget_multiplier,diagnostic_tier,distractors,evaluation_axis,example_id,heads,label_mode,model_depth,model_seed,output_entropy,position_mode,predicate,required_path,sequence_length,target_margin,target_probability,target_rank,template_id,top1_correct,total_depth,tree_seed,width
baseline,2,2,easy,4,depth_path,test:root:D2:d2:b2:N4:t0:prandomized:tree307:i4,4,arbitrary,4,11,0.7546826004981995,randomized,root,2,16,3.8759403228759766,0.8794144988059998,1,0,1,2,307,64
baseline,2,2,easy,4,depth_path,test:parent:D2:d1:b2:N4:t2:prandomized:tree101:i6,4,arbitrary,4,11,1.6689177751541138,randomized,parent,1,17,-0.14767742156982422,0.37160807847976685,2,2,0,2,101,64
baseline,2,2,easy,4,depth_path,test:parent:D2:d1:b2:N4:t2:prandomized:tree307:i6,4,arbitrary,4,11,0.9123858213424683,randomized,parent,1,17,0.19767284393310547,0.5302550196647644,1,2,1,2,307,64
baseline,2,2,easy,4,depth_path,test:parent:D2:d1:b2:N4:t3:prandomized:tree307:i7,4,arbitrary,4,11,1.5010688304901123,randomized,parent,1,17,-1.451930046081543,0.1527262032032013,2,3,0,2,307,64
baseline,2,2,easy,4,depth_path,test:parent:D3:d1:b2:N4:t0:prandomized:tree211:i4,4,arbitrary,4,11,3.433969497680664,randomized,parent,1,17,-0.9667706489562988,0.05691143497824669,5,0,0,3,211,64
baseline,2,2,easy,4,depth_path,test:parent:D3:d1:b2:N4:t0:prandomized:tree307:i4,4,arbitrary,4,11,0.7012783885002136,randomized,parent,1,17,-4.468935012817383,0.010213127359747887,3,0,0,3,307,64
baseline,2,2,easy,4,depth_path,test:parent:D3:d1:b2:N4:t3:prandomized:tree307:i7,4,arbitrary,4,11,1.1941784620285034,randomized,parent,1,17,3.1624488830566406,0.804885745048523,1,3,1,3,307,64
baseline,2,2,easy,4,depth_path,test:grandparent:D2:d2:b2:N4:t2:prandomized:tree101:i6,4,arbitrary,4,11,1.6662604808807373,randomized,grandparent,2,17,0.17435264587402344,0.43602004647254944,1,2,1,2,101,64
baseline,2,2,easy,4,depth_path,test:grandparent:D2:d2:b2:N4:t2:prandomized:tree307:i6,4,arbitrary,4,11,0.9229956865310669,randomized,grandparent,2,17,-0.2658576965332031,0.4175814986228943,2,2,0,2,307,64
baseline,2,2,easy,4,depth_path,test:grandparent:D2:d2:b2:N4:t3:prandomized:tree307:i7,4,arbitrary,4,11,1.5357977151870728,randomized,grandparent,2,17,1.377314567565918,0.6386483907699585,1,3,1,2,307,64
baseline,2,2,easy,4,depth_path,test:grandparent:D3:d2:b2:N4:t0:prandomized:tree211:i4,4,arbitrary,4,11,3.4330554008483887,randomized,grandparent,2,17,0.24431991577148438,0.15008355677127838,1,0,1,3,211,64
baseline,2,2,easy,4,depth_path,test:grandparent:D3:d2:b2:N4:t0:prandomized:tree307:i4,4,arbitrary,4,11,0.6854979395866394,randomized,grandparent,2,17,-5.984392166137695,0.0022511654533445835,12,0,0,3,307,64
baseline,2,2,easy,4,depth_path,test:grandparent:D3:d2:b2:N4:t3:prandomized:tree307:i7,4,arbitrary,4,11,1.2089036703109741,randomized,grandparent,2,17,-8.770038604736328,0.00012453207455109805,99,3,0,3,307,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D2:d1:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,4,11,0.5311167240142822,randomized,ancestor_k,1,17,-2.056884765625,0.11066664755344391,2,0,0,2,101,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D2:d1:b2:N4:t2:prandomized:tree211:i6,4,arbitrary,4,11,2.1306419372558594,randomized,ancestor_k,1,17,2.759782314300537,0.5950331091880798,1,2,1,2,211,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D2:d1:b2:N4:t0:prandomized:tree307:i4,4,arbitrary,4,11,1.0289504528045654,randomized,ancestor_k,1,17,-3.6601223945617676,0.02119406871497631,3,0,0,2,307,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D2:d2:b2:N4:t0:paligned:tree101:i0,4,arbitrary,4,11,1.826635718345642,aligned,ancestor_k,2,17,1.9158945083618164,0.6281243562698364,1,0,1,2,101,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D2:d2:b2:N4:t1:paligned:tree101:i1,4,arbitrary,4,11,1.521580696105957,aligned,ancestor_k,2,17,-4.2141265869140625,0.010795533657073975,12,1,0,2,101,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D2:d2:b2:N4:t2:paligned:tree101:i2,4,arbitrary,4,11,2.370624542236328,aligned,ancestor_k,2,17,-5.460959434509277,0.0022626102436333895,36,2,0,2,101,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D2:d2:b2:N4:t3:paligned:tree101:i3,4,arbitrary,4,11,0.48703140020370483,aligned,ancestor_k,2,17,-2.940169334411621,0.048332806676626205,2,3,0,2,101,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D2:d2:b2:N4:t0:paligned:tree211:i0,4,arbitrary,4,11,0.5976982116699219,aligned,ancestor_k,2,17,-3.3068294525146484,0.03300940617918968,2,0,0,2,211,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D2:d2:b2:N4:t1:paligned:tree211:i1,4,arbitrary,4,11,0.9623317122459412,aligned,ancestor_k,2,17,-4.623023986816406,0.008291948586702347,5,1,0,2,211,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D2:d2:b2:N4:t2:paligned:tree211:i2,4,arbitrary,4,11,0.9094149470329285,aligned,ancestor_k,2,17,-5.593362808227539,0.0031647731084376574,12,2,0,2,211,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D2:d2:b2:N4:t3:paligned:tree211:i3,4,arbitrary,4,11,1.153042197227478,aligned,ancestor_k,2,17,-0.34041595458984375,0.3865568935871124,2,3,0,2,211,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D2:d2:b2:N4:t0:paligned:tree307:i0,4,arbitrary,4,11,4.237933158874512,aligned,ancestor_k,2,17,-1.5809526443481445,0.018339889124035835,15,0,0,2,307,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D2:d2:b2:N4:t1:paligned:tree307:i1,4,arbitrary,4,11,2.889482021331787,aligned,ancestor_k,2,17,-4.68942403793335,0.00325373699888587,40,1,0,2,307,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D2:d2:b2:N4:t2:paligned:tree307:i2,4,arbitrary,4,11,2.6002025604248047,aligned,ancestor_k,2,17,-0.42652416229248047,0.22995078563690186,2,2,0,2,307,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D2:d2:b2:N4:t3:paligned:tree307:i3,4,arbitrary,4,11,3.321398973464966,aligned,ancestor_k,2,17,-0.7989263534545898,0.09282518923282623,3,3,0,2,307,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D3:d1:b2:N4:t0:paligned:tree101:i0,4,arbitrary,4,11,2.2116470336914062,aligned,ancestor_k,1,17,2.924464702606201,0.598970890045166,1,0,1,3,101,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D3:d1:b2:N4:t1:paligned:tree101:i1,4,arbitrary,4,11,2.955007553100586,aligned,ancestor_k,1,17,1.0766348838806152,0.3260044753551483,1,1,1,3,101,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D3:d1:b2:N4:t2:paligned:tree101:i2,4,arbitrary,4,11,2.6191110610961914,aligned,ancestor_k,1,17,-2.089463233947754,0.05120524391531944,4,2,0,3,101,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D3:d1:b2:N4:t3:paligned:tree101:i3,4,arbitrary,4,11,2.3356945514678955,aligned,ancestor_k,1,17,1.0171232223510742,0.4290385842323303,1,3,1,3,101,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D3:d1:b2:N4:t3:prandomized:tree101:i7,4,arbitrary,4,11,2.5711424350738525,randomized,ancestor_k,1,17,-0.4599180221557617,0.1571531742811203,2,3,0,3,101,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D3:d1:b2:N4:t0:paligned:tree211:i0,4,arbitrary,4,11,2.9926130771636963,aligned,ancestor_k,1,17,1.4235572814941406,0.37194058299064636,1,0,1,3,211,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D3:d1:b2:N4:t1:paligned:tree211:i1,4,arbitrary,4,11,2.7209160327911377,aligned,ancestor_k,1,17,-1.1099615097045898,0.11282338947057724,3,1,0,3,211,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D3:d1:b2:N4:t2:paligned:tree211:i2,4,arbitrary,4,11,1.439353585243225,aligned,ancestor_k,1,17,0.6080417633056641,0.4999213218688965,1,2,1,3,211,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D3:d1:b2:N4:t3:paligned:tree211:i3,4,arbitrary,4,11,2.0148863792419434,aligned,ancestor_k,1,17,-3.180924892425537,0.02253049612045288,6,3,0,3,211,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D3:d1:b2:N4:t0:paligned:tree307:i0,4,arbitrary,4,11,1.9314087629318237,aligned,ancestor_k,1,17,-3.1228036880493164,0.02848316729068756,3,0,0,3,307,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D3:d1:b2:N4:t1:paligned:tree307:i1,4,arbitrary,4,11,0.34620344638824463,aligned,ancestor_k,1,17,-6.3055877685546875,0.00171583890914917,5,1,0,3,307,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D3:d1:b2:N4:t2:paligned:tree307:i2,4,arbitrary,4,11,3.6143085956573486,aligned,ancestor_k,1,17,-0.19159269332885742,0.12918369472026825,2,2,0,3,307,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D3:d1:b2:N4:t3:paligned:tree307:i3,4,arbitrary,4,11,1.1486351490020752,aligned,ancestor_k,1,17,-2.1463727951049805,0.0905027985572815,2,3,0,3,307,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D2:d1:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,4,11,1.123573019867763e-05,randomized,isAncestor,1,17,15.525486946105957,0.9999994039535522,1,0,1,2,101,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D2:d1:b2:N4:t2:prandomized:tree211:i6,4,arbitrary,4,11,0.001366238808259368,randomized,isAncestor,1,17,9.744861602783203,0.9998809099197388,1,2,1,2,211,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D2:d1:b2:N4:t0:prandomized:tree307:i4,4,arbitrary,4,11,2.2203328626346774e-05,randomized,isAncestor,1,17,14.10134220123291,0.9999986886978149,1,0,1,2,307,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D2:d2:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,4,11,1.123573019867763e-05,randomized,isAncestor,2,17,15.525486946105957,0.9999994039535522,1,0,1,2,101,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D2:d2:b2:N4:t2:prandomized:tree211:i6,4,arbitrary,4,11,0.001366238808259368,randomized,isAncestor,2,17,9.744861602783203,0.9998809099197388,1,2,1,2,211,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D2:d2:b2:N4:t0:prandomized:tree307:i4,4,arbitrary,4,11,2.2203328626346774e-05,randomized,isAncestor,2,17,14.10134220123291,0.9999986886978149,1,0,1,2,307,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D3:d1:b2:N4:t0:paligned:tree101:i0,4,arbitrary,4,11,4.751570031658048e-06,aligned,isAncestor,1,17,15.092584609985352,0.9999997615814209,1,0,1,3,101,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D3:d1:b2:N4:t1:paligned:tree101:i1,4,arbitrary,4,11,0.0010565039701759815,aligned,isAncestor,1,17,9.468064308166504,0.9999053478240967,1,1,1,3,101,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D3:d1:b2:N4:t2:paligned:tree101:i2,4,arbitrary,4,11,0.00012876905384473503,aligned,isAncestor,1,17,11.606399536132812,0.9999902248382568,1,2,1,3,101,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D3:d1:b2:N4:t3:paligned:tree101:i3,4,arbitrary,4,11,0.007018766365945339,aligned,isAncestor,1,17,7.495450973510742,0.9992081522941589,1,3,1,3,101,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D3:d1:b2:N4:t3:prandomized:tree101:i7,4,arbitrary,4,11,0.0006714364280924201,randomized,isAncestor,1,17,10.755066871643066,0.9999483823776245,1,3,1,3,101,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D3:d1:b2:N4:t0:paligned:tree211:i0,4,arbitrary,4,11,0.0016673709033057094,aligned,isAncestor,1,17,9.119848251342773,0.999840259552002,1,0,1,3,211,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D3:d1:b2:N4:t1:paligned:tree211:i1,4,arbitrary,4,11,0.0040248120203614235,aligned,isAncestor,1,17,8.212484359741211,0.9995864033699036,1,1,1,3,211,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D3:d1:b2:N4:t2:paligned:tree211:i2,4,arbitrary,4,11,0.0026153228245675564,aligned,isAncestor,1,17,8.202814102172852,0.9997194409370422,1,2,1,3,211,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D3:d1:b2:N4:t3:paligned:tree211:i3,4,arbitrary,4,11,0.0034794090315699577,aligned,isAncestor,1,17,8.533905982971191,0.9996750354766846,1,3,1,3,211,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D3:d1:b2:N4:t0:paligned:tree307:i0,4,arbitrary,4,11,0.00874983612447977,aligned,isAncestor,1,17,7.044767379760742,0.998955249786377,1,0,1,3,307,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D3:d1:b2:N4:t1:paligned:tree307:i1,4,arbitrary,4,11,0.00018590553372632712,aligned,isAncestor,1,17,11.31408977508545,0.9999855756759644,1,1,1,3,307,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D3:d1:b2:N4:t2:paligned:tree307:i2,4,arbitrary,4,11,3.1053394195623696e-05,aligned,isAncestor,1,17,13.118560791015625,0.9999979734420776,1,2,1,3,307,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D3:d1:b2:N4:t3:paligned:tree307:i3,4,arbitrary,4,11,0.0016487520188093185,aligned,isAncestor,1,17,8.751503944396973,0.9998347759246826,1,3,1,3,307,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D3:d2:b2:N4:t0:paligned:tree101:i0,4,arbitrary,4,11,4.751570031658048e-06,aligned,isAncestor,2,17,15.092584609985352,0.9999997615814209,1,0,1,3,101,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D3:d2:b2:N4:t1:paligned:tree101:i1,4,arbitrary,4,11,0.0003683781542349607,aligned,isAncestor,2,17,10.814864158630371,0.9999711513519287,1,1,1,3,101,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D3:d2:b2:N4:t2:paligned:tree101:i2,4,arbitrary,4,11,0.00012876917026005685,aligned,isAncestor,2,17,11.606398582458496,0.9999902248382568,1,2,1,3,101,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D3:d2:b2:N4:t3:paligned:tree101:i3,4,arbitrary,4,11,0.0008901352994143963,aligned,isAncestor,2,17,9.817063331604004,0.999923825263977,1,3,1,3,101,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D3:d2:b2:N4:t3:prandomized:tree101:i7,4,arbitrary,4,11,0.004880931228399277,randomized,isAncestor,2,17,8.211810111999512,0.9995075464248657,1,3,1,3,101,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D3:d2:b2:N4:t0:paligned:tree211:i0,4,arbitrary,4,11,0.0016673709033057094,aligned,isAncestor,2,17,9.119848251342773,0.999840259552002,1,0,1,3,211,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D3:d2:b2:N4:t1:paligned:tree211:i1,4,arbitrary,4,11,0.010821121744811535,aligned,isAncestor,2,17,7.389246940612793,0.9987936019897461,1,1,1,3,211,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D3:d2:b2:N4:t2:paligned:tree211:i2,4,arbitrary,4,11,0.0026153228245675564,aligned,isAncestor,2,17,8.202814102172852,0.9997194409370422,1,2,1,3,211,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D3:d2:b2:N4:t3:paligned:tree211:i3,4,arbitrary,4,11,0.008136313408613205,aligned,isAncestor,2,17,7.492262840270996,0.9991389513015747,1,3,1,3,211,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D3:d2:b2:N4:t0:paligned:tree307:i0,4,arbitrary,4,11,0.00874983612447977,aligned,isAncestor,2,17,7.044767379760742,0.998955249786377,1,0,1,3,307,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D3:d2:b2:N4:t1:paligned:tree307:i1,4,arbitrary,4,11,0.0006081524770706892,aligned,isAncestor,2,17,9.95191478729248,0.9999465942382812,1,1,1,3,307,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D3:d2:b2:N4:t2:paligned:tree307:i2,4,arbitrary,4,11,3.1053394195623696e-05,aligned,isAncestor,2,17,13.118560791015625,0.9999979734420776,1,2,1,3,307,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D3:d2:b2:N4:t3:paligned:tree307:i3,4,arbitrary,4,11,0.00032357644522562623,aligned,isAncestor,2,17,10.575889587402344,0.9999728202819824,1,3,1,3,307,64
baseline,2,2,easy,4,depth_path,test:root:D2:d2:b2:N4:t2:prandomized:tree101:i6,4,arbitrary,4,11,1.633659839630127,randomized,root,2,17,0.5265560150146484,0.5023955702781677,1,2,1,2,101,64
baseline,2,2,easy,4,depth_path,test:root:D2:d2:b2:N4:t2:prandomized:tree307:i6,4,arbitrary,4,11,0.9498659372329712,randomized,root,2,17,-0.44258594512939453,0.3732525110244751,2,2,0,2,307,64
baseline,2,2,easy,4,depth_path,test:root:D2:d2:b2:N4:t3:prandomized:tree307:i7,4,arbitrary,4,11,1.5588830709457397,randomized,root,2,17,1.389449119567871,0.6383866667747498,1,3,1,2,307,64
baseline,2,2,easy,4,depth_path,test:parent:D2:d1:b2:N4:t1:prandomized:tree101:i5,4,arbitrary,4,11,1.6900827884674072,randomized,parent,1,18,1.1454105377197266,0.5772445797920227,1,1,1,2,101,64
baseline,2,2,easy,4,depth_path,test:parent:D3:d1:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,4,11,0.244075208902359,randomized,parent,1,18,5.221985816955566,0.9694166779518127,1,0,1,3,101,64
baseline,2,2,easy,4,depth_path,test:parent:D3:d1:b2:N4:t2:prandomized:tree307:i6,4,arbitrary,4,11,3.038675308227539,randomized,parent,1,18,-2.3469433784484863,0.027487842366099358,10,2,0,3,307,64
baseline,2,2,easy,4,depth_path,test:grandparent:D2:d2:b2:N4:t1:prandomized:tree101:i5,4,arbitrary,4,11,1.6511813402175903,randomized,grandparent,2,18,-1.064009666442871,0.19890211522579193,2,1,0,2,101,64
baseline,2,2,easy,4,depth_path,test:grandparent:D3:d2:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,4,11,0.24397407472133636,randomized,grandparent,2,18,-10.250082015991211,3.42737439495977e-05,67,0,0,3,101,64
baseline,2,2,easy,4,depth_path,test:grandparent:D3:d2:b2:N4:t2:prandomized:tree307:i6,4,arbitrary,4,11,3.038086175918579,randomized,grandparent,2,18,1.192002773284912,0.28735747933387756,1,2,1,3,307,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D2:d1:b2:N4:t2:prandomized:tree101:i6,4,arbitrary,4,11,1.6571364402770996,randomized,ancestor_k,1,18,-0.021172523498535156,0.39828401803970337,2,2,0,2,101,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D2:d1:b2:N4:t2:prandomized:tree307:i6,4,arbitrary,4,11,1.0201621055603027,randomized,ancestor_k,1,18,-0.23949337005615234,0.4159233570098877,2,2,0,2,307,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D2:d1:b2:N4:t3:prandomized:tree307:i7,4,arbitrary,4,11,1.7741940021514893,randomized,ancestor_k,1,18,-1.3791542053222656,0.1467868983745575,2,3,0,2,307,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D2:d2:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,4,11,0.5349298119544983,randomized,ancestor_k,2,18,2.0822181701660156,0.8670544028282166,1,0,1,2,101,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D2:d2:b2:N4:t2:prandomized:tree211:i6,4,arbitrary,4,11,2.1598849296569824,randomized,ancestor_k,2,18,-4.7515177726745605,0.005085066892206669,20,2,0,2,211,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D2:d2:b2:N4:t0:prandomized:tree307:i4,4,arbitrary,4,11,1.1472352743148804,randomized,ancestor_k,2,18,3.2256011962890625,0.7975785136222839,1,0,1,2,307,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D3:d1:b2:N4:t0:prandomized:tree211:i4,4,arbitrary,4,11,3.462075710296631,randomized,ancestor_k,1,18,-0.8560285568237305,0.05438200384378433,4,0,0,3,211,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D3:d1:b2:N4:t0:prandomized:tree307:i4,4,arbitrary,4,11,0.6378995180130005,randomized,ancestor_k,1,18,-4.55462646484375,0.00949916336685419,3,0,0,3,307,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D3:d1:b2:N4:t3:prandomized:tree307:i7,4,arbitrary,4,11,1.18120276927948,randomized,ancestor_k,1,18,3.056735038757324,0.8048003315925598,1,3,1,3,307,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D3:d2:b2:N4:t0:paligned:tree101:i0,4,arbitrary,4,11,2.2156553268432617,aligned,ancestor_k,2,18,-7.4107513427734375,0.00036518150591291487,93,0,0,3,101,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D3:d2:b2:N4:t1:paligned:tree101:i1,4,arbitrary,4,11,3.0830788612365723,aligned,ancestor_k,2,18,-1.3040823936462402,0.07509179413318634,4,1,0,3,101,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D3:d2:b2:N4:t2:paligned:tree101:i2,4,arbitrary,4,11,2.968696117401123,aligned,ancestor_k,2,18,-0.9593887329101562,0.1102200448513031,2,2,0,3,101,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D3:d2:b2:N4:t3:paligned:tree101:i3,4,arbitrary,4,11,2.27204966545105,aligned,ancestor_k,2,18,-3.384784698486328,0.015237327665090561,12,3,0,3,101,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D3:d2:b2:N4:t3:prandomized:tree101:i7,4,arbitrary,4,11,2.5896365642547607,randomized,ancestor_k,2,18,-1.1503877639770508,0.08624905347824097,5,3,0,3,101,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D3:d2:b2:N4:t0:paligned:tree211:i0,4,arbitrary,4,11,3.078798532485962,aligned,ancestor_k,2,18,-4.322500705718994,0.004546067211776972,33,0,0,3,211,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D3:d2:b2:N4:t1:paligned:tree211:i1,4,arbitrary,4,11,2.891953945159912,aligned,ancestor_k,2,18,0.20601367950439453,0.21796724200248718,1,1,1,3,211,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D3:d2:b2:N4:t2:paligned:tree211:i2,4,arbitrary,4,11,1.4610447883605957,aligned,ancestor_k,2,18,-0.4721250534057617,0.2908961772918701,2,2,0,3,211,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D3:d2:b2:N4:t3:paligned:tree211:i3,4,arbitrary,4,11,2.0582120418548584,aligned,ancestor_k,2,18,-1.522059440612793,0.11744318902492523,2,3,0,3,211,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D3:d2:b2:N4:t0:paligned:tree307:i0,4,arbitrary,4,11,2.157853841781616,aligned,ancestor_k,2,18,-3.3314785957336426,0.02108481340110302,7,0,0,3,307,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D3:d2:b2:N4:t1:paligned:tree307:i1,4,arbitrary,4,11,0.34090471267700195,aligned,ancestor_k,2,18,-3.19036865234375,0.03869356960058212,2,1,0,3,307,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D3:d2:b2:N4:t2:paligned:tree307:i2,4,arbitrary,4,11,3.687485933303833,aligned,ancestor_k,2,18,0.0073413848876953125,0.13716396689414978,1,2,1,3,307,64
baseline,2,2,easy,4,depth_path,test:ancestor_k:D3:d2:b2:N4:t3:paligned:tree307:i3,4,arbitrary,4,11,1.2621736526489258,aligned,ancestor_k,2,18,2.038694381713867,0.7465992569923401,1,3,1,3,307,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D2:d1:b2:N4:t2:prandomized:tree101:i6,4,arbitrary,4,11,0.00013754988322034478,randomized,isAncestor,1,18,11.83130931854248,0.9999901056289673,1,2,1,2,101,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D2:d1:b2:N4:t2:prandomized:tree307:i6,4,arbitrary,4,11,1.2585663171194028e-05,randomized,isAncestor,1,18,14.864008903503418,0.9999992847442627,1,2,1,2,307,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D2:d1:b2:N4:t3:prandomized:tree307:i7,4,arbitrary,4,11,0.0005239132442511618,randomized,isAncestor,1,18,9.987524032592773,0.9999529123306274,1,3,1,2,307,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D2:d2:b2:N4:t2:prandomized:tree101:i6,4,arbitrary,4,11,0.00013754988322034478,randomized,isAncestor,2,18,11.83130931854248,0.9999901056289673,1,2,1,2,101,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D2:d2:b2:N4:t2:prandomized:tree307:i6,4,arbitrary,4,11,1.2585663171194028e-05,randomized,isAncestor,2,18,14.864008903503418,0.9999992847442627,1,2,1,2,307,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D2:d2:b2:N4:t3:prandomized:tree307:i7,4,arbitrary,4,11,0.0008447933360002935,randomized,isAncestor,2,18,9.492866516113281,0.9999212026596069,1,3,1,2,307,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D3:d1:b2:N4:t0:prandomized:tree211:i4,4,arbitrary,4,11,0.0017701927572488785,randomized,isAncestor,1,18,8.855332374572754,0.9998321533203125,1,0,1,3,211,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D3:d1:b2:N4:t0:prandomized:tree307:i4,4,arbitrary,4,11,2.0220792066538706e-05,randomized,isAncestor,1,18,13.78689956665039,0.9999988079071045,1,0,1,3,307,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D3:d1:b2:N4:t3:prandomized:tree307:i7,4,arbitrary,4,11,0.0004664363223128021,randomized,isAncestor,1,18,10.519059181213379,0.999962568283081,1,3,1,3,307,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D3:d2:b2:N4:t0:prandomized:tree211:i4,4,arbitrary,4,11,0.0017701908946037292,randomized,isAncestor,2,18,8.85533332824707,0.9998321533203125,1,0,1,3,211,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D3:d2:b2:N4:t0:prandomized:tree307:i4,4,arbitrary,4,11,2.0220837541273795e-05,randomized,isAncestor,2,18,13.786896705627441,0.9999988079071045,1,0,1,3,307,64
baseline,2,2,easy,4,depth_path,test:isAncestor:D3:d2:b2:N4:t3:prandomized:tree307:i7,4,arbitrary,4,11,0.01657942496240139,randomized,isAncestor,2,18,6.165168762207031,0.9977682828903198,1,3,1,3,307,64
baseline,2,2,easy,4,depth_path,test:root:D2:d2:b2:N4:t1:prandomized:tree101:i5,4,arbitrary,4,11,1.6676691770553589,randomized,root,2,18,-1.0039138793945312,0.2078251987695694,2,1,0,2,101,64
baseline,2,2,easy,4,depth_path,test:parent:D2:d1:b2:N4:t3:prandomized:tree101:i7,4,arbitrary,4,11,1.5361671447753906,randomized,parent,1,19,1.2250843048095703,0.63863605260849,1,3,1,2,101,64
