depth,family,mask,model_seed,nuisance_distance,nuisance_type,predictive_span,realization,target_margin,target_probability,top1_correct
6,2:2,signal,11,8,N3,16,2,-11.465296745300293,1.0280687092745211e-05,0
6,2:2,signal,11,8,N3,16,3,-11.876762390136719,6.8041208578506485e-06,0
6,2:3,signal,11,8,N3,16,0,-18.04912567138672,1.4438087170276503e-08,0
6,2:3,signal,11,8,N3,16,1,-14.752906799316406,3.834232131794124e-07,0
6,2:3,signal,11,8,N3,16,2,-13.591615676879883,1.1500981145218248e-06,0
6,2:3,signal,11,8,N3,16,3,-18.58892059326172,8.441974230777305e-09,0
6,3:0,signal,11,8,N3,16,0,-3.502340316772461,0.02920699119567871,0
6,3:0,signal,11,8,N3,16,1,-7.021820068359375,0.0008911933400668204,0
6,3:0,signal,11,8,N3,16,2,-2.453005790710449,0.0790991261601448,0
6,3:0,signal,11,8,N3,16,3,-2.453005790710449,0.0790991261601448,0
6,3:1,signal,11,8,N3,16,0,-13.474797248840332,1.3818918205288355e-06,0
6,3:1,signal,11,8,N3,16,1,-13.802112579345703,1.0108053629664937e-06,0
6,3:1,signal,11,8,N3,16,2,-13.171144485473633,1.891631654871162e-06,0
6,3:1,signal,11,8,N3,16,3,-12.643131256103516,3.165574526065029e-06,0
6,3:2,signal,11,8,N3,16,0,-17.123132705688477,3.638551149265368e-08,0
6,3:2,signal,11,8,N3,16,1,-17.734647750854492,1.9721150934515208e-08,0
6,3:2,signal,11,8,N3,16,2,-17.100770950317383,3.4590886599517034e-08,0
6,3:2,signal,11,8,N3,16,3,-13.591615676879883,1.1500981145218248e-06,0
6,3:3,signal,11,8,N3,16,0,5.850852012634277,0.9964972138404846,1
6,3:3,signal,11,8,N3,16,1,7.021820068359375,0.9988715052604675,1
6,3:3,signal,11,8,N3,16,2,3.9679203033447266,0.980154812335968,1
6,3:3,signal,11,8,N3,16,3,4.091569900512695,0.9828882217407227,1
6,0:0,signal,11,32,N1,16,0,-14.275642395019531,6.286257985266275e-07,0
6,0:0,signal,11,32,N1,16,1,-7.661829948425293,0.00038679392309859395,0
6,0:0,signal,11,32,N1,16,2,-8.57748031616211,0.0001778168953023851,0
6,0:0,signal,11,32,N1,16,3,-13.123550415039062,1.9831923054880463e-06,0
6,0:1,signal,11,32,N1,16,0,-16.097291946411133,9.172583048666638e-08,0
6,0:1,signal,11,32,N1,16,1,-14.99110221862793,2.5375646828251774e-07,0
6,0:1,signal,11,32,N1,16,2,-16.394033432006836,7.507084376356943e-08,0
6,0:1,signal,11,32,N1,16,3,-13.277385711669922,1.1727410083040013e-06,0
6,0:2,signal,11,32,N1,16,0,-0.06535530090332031,0.4810011684894562,0
6,0:2,signal,11,32,N1,16,1,4.534490585327148,0.9886330962181091,1
6,0:2,signal,11,32,N1,16,2,4.643853187561035,0.9897351264953613,1
6,0:2,signal,11,32,N1,16,3,3.368985176086426,0.9652940630912781,1
6,0:3,signal,11,32,N1,16,0,3.8809595108032227,0.9766626358032227,1
6,0:3,signal,11,32,N1,16,1,-5.34501838684082,0.004747810307890177,0
6,0:3,signal,11,32,N1,16,2,-1.4704627990722656,0.18610911071300507,0
6,0:3,signal,11,32,N1,16,3,-4.4120283126831055,0.011979728005826473,0
6,1:0,signal,11,32,N1,16,0,-18.209142684936523,1.2339242516645754e-08,0
6,1:0,signal,11,32,N1,16,1,-13.78369426727295,8.840737564241863e-07,0
6,1:0,signal,11,32,N1,16,2,-15.955500602722168,1.0357938862171068e-07,0
6,1:0,signal,11,32,N1,16,3,-17.020484924316406,4.0266847634029546e-08,0
6,1:1,signal,11,32,N1,16,0,5.46677303314209,0.9951919317245483,1
6,1:1,signal,11,32,N1,16,1,-0.35033416748046875,0.41112858057022095,0
6,1:1,signal,11,32,N1,16,2,2.337186813354492,0.909179151058197,1
6,1:1,signal,11,32,N1,16,3,0.44640064239501953,0.6073268055915833,1
6,1:2,signal,11,32,N1,16,0,-3.6896114349365234,0.024339351803064346,0
6,1:2,signal,11,32,N1,16,1,-5.46677303314209,0.004204530268907547,0
6,1:2,signal,11,32,N1,16,2,-0.9581165313720703,0.2763586938381195,0
6,1:2,signal,11,32,N1,16,3,-2.337186813354492,0.08782580494880676,0
6,1:3,signal,11,32,N1,16,0,-13.123550415039062,1.9831923054880463e-06,0
6,1:3,signal,11,32,N1,16,1,-11.000633239746094,1.5709791114204563e-05,0
6,1:3,signal,11,32,N1,16,2,-8.515373229980469,0.00019568833522498608,0
6,1:3,signal,11,32,N1,16,3,-12.037528038024902,5.808429705211893e-06,0
6,2:0,signal,11,32,N1,16,0,6.282374382019043,0.9977059364318848,1
6,2:0,signal,11,32,N1,16,1,5.797941207885742,0.9964200258255005,1
6,2:0,signal,11,32,N1,16,2,6.282374382019043,0.9977059364318848,1
6,2:0,signal,11,32,N1,16,3,1.5211687088012695,0.8177390694618225,1
6,2:1,signal,11,32,N1,16,0,-2.459395408630371,0.07861679047346115,0
6,2:1,signal,11,32,N1,16,1,-4.3513898849487305,0.012711879797279835,0
6,2:1,signal,11,32,N1,16,2,-4.4120283126831055,0.011979728005826473,0
6,2:1,signal,11,32,N1,16,3,-2.992995262145996,0.04769199341535568,0
6,2:2,signal,11,32,N1,16,0,-7.661829948425293,0.00038679392309859395,0
6,2:2,signal,11,32,N1,16,1,-14.327413558959961,5.979102297715144e-07,0
6,2:2,signal,11,32,N1,16,2,-12.215970993041992,4.778932179760886e-06,0
6,2:2,signal,11,32,N1,16,3,-9.625051498413086,4.758511568070389e-05,0
6,2:3,signal,11,32,N1,16,0,-14.755748748779297,2.704417170207307e-07,0
6,2:3,signal,11,32,N1,16,1,-13.987052917480469,4.916159355161653e-07,0
6,2:3,signal,11,32,N1,16,2,-16.996437072753906,3.9234357984696544e-08,0
6,2:3,signal,11,32,N1,16,3,-15.784801483154297,1.388523287459975e-07,0
6,3:0,signal,11,32,N1,16,0,-5.797941207885742,0.003022933378815651,0
6,3:0,signal,11,32,N1,16,1,0.06535530090332031,0.5134871602058411,1
6,3:0,signal,11,32,N1,16,2,-5.016402244567871,0.0065804338082671165,0
6,3:0,signal,11,32,N1,16,3,-3.6896114349365234,0.024339351803064346,0
6,3:1,signal,11,32,N1,16,0,-12.644522666931152,3.1905321975500556e-06,0
6,3:1,signal,11,32,N1,16,1,-7.35956335067749,0.00037145664100535214,0
6,3:1,signal,11,32,N1,16,2,-10.505426406860352,2.1079726138850674e-05,0
6,3:1,signal,11,32,N1,16,3,-11.788151741027832,7.164525413827505e-06,0
6,3:2,signal,11,32,N1,16,0,-13.78369426727295,8.840737564241863e-07,0
6,3:2,signal,11,32,N1,16,1,-16.914615631103516,3.910629331471682e-08,0
6,3:2,signal,11,32,N1,16,2,-15.32298755645752,1.9652270566439256e-07,0
6,3:2,signal,11,32,N1,16,3,-15.260406494140625,2.1524323301491677e-07,0
6,3:3,signal,11,32,N1,16,0,0.12012195587158203,0.525961697101593,1
6,3:3,signal,11,32,N1,16,1,4.04421329498291,0.9815009832382202,1
6,3:3,signal,11,32,N1,16,2,-0.8109035491943359,0.3043169677257538,0
6,3:3,signal,11,32,N1,16,3,2.717618942260742,0.9353258013725281,1
6,0:0,signal,11,32,N2,16,0,-12.203121185302734,4.867702500632731e-06,0
6,0:0,signal,11,32,N2,16,1,-12.965023040771484,2.308174543941277e-06,0
6,0:0,signal,11,32,N2,16,2,-7.503805160522461,0.000426029582740739,0
6,0:0,signal,11,32,N2,16,3,-12.203121185302734,4.867702500632731e-06,0
6,0:1,signal,11,32,N2,16,0,-16.00719451904297,1.0118172610873444e-07,0
6,0:1,signal,11,32,N2,16,1,-15.220112800598145,2.420446776341123e-07,0
6,0:1,signal,11,32,N2,16,2,-15.220112800598145,2.420446776341123e-07,0
6,0:1,signal,11,32,N2,16,3,-16.00719451904297,1.0118172610873444e-07,0
6,0:2,signal,11,32,N2,16,0,4.291411399841309,0.9860673546791077,1
6,0:2,signal,11,32,N2,16,1,3.5392236709594727,0.9706713557243347,1
6,0:2,signal,11,32,N2,16,2,3.5392236709594727,0.9706713557243347,1
6,0:2,signal,11,32,N2,16,3,3.5392236709594727,0.9706713557243347,1
6,0:3,signal,11,32,N2,16,0,-1.2654533386230469,0.21813306212425232,0
6,0:3,signal,11,32,N2,16,1,-3.5392236709594727,0.028184276074171066,0
6,0:3,signal,11,32,N2,16,2,-1.2654533386230469,0.21813306212425232,0
6,0:3,signal,11,32,N2,16,3,-3.5392236709594727,0.028184276074171066,0
6,1:0,signal,11,32,N2,16,0,-14.851362228393555,2.744329492543329e-07,0
6,1:0,signal,11,32,N2,16,1,-16.00719451904297,1.0118172610873444e-07,0
6,1:0,signal,11,32,N2,16,2,-16.00719451904297,1.0118172610873444e-07,0
6,1:0,signal,11,32,N2,16,3,-16.1993465423584,8.949224650223186e-08,0
6,1:1,signal,11,32,N2,16,0,4.291411399841309,0.9860673546791077,1
6,1:1,signal,11,32,N2,16,1,2.2929553985595703,0.9056040644645691,1
6,1:1,signal,11,32,N2,16,2,2.2929553985595703,0.9056040644645691,1
6,1:1,signal,11,32,N2,16,3,1.2654533386230469,0.7732161283493042,1
6,1:2,signal,11,32,N2,16,0,-4.291411399841309,0.013494919054210186,0
6,1:2,signal,11,32,N2,16,1,-4.291411399841309,0.013494919054210186,0
6,1:2,signal,11,32,N2,16,2,-2.2929553985595703,0.09143669158220291,0
6,1:2,signal,11,32,N2,16,3,-2.2929553985595703,0.09143669158220291,0
6,1:3,signal,11,32,N2,16,0,-12.203121185302734,4.867702500632731e-06,0
6,1:3,signal,11,32,N2,16,1,-12.965023040771484,2.308174543941277e-06,0
6,1:3,signal,11,32,N2,16,2,-7.503805160522461,0.000426029582740739,0
6,1:3,signal,11,32,N2,16,3,-7.503805160522461,0.000426029582740739,0
6,2:0,signal,11,32,N2,16,0,1.2654533386230469,0.7732161283493042,1
6,2:0,signal,11,32,N2,16,1,1.2654533386230469,0.7732161283493042,1
6,2:0,signal,11,32,N2,16,2,1.2654533386230469,0.7732161283493042,1
6,2:0,signal,11,32,N2,16,3,2.2929553985595703,0.9056040644645691,1
6,2:1,signal,11,32,N2,16,0,-2.2929553985595703,0.09143669158220291,0
6,2:1,signal,11,32,N2,16,1,-4.291411399841309,0.013494919054210186,0
6,2:1,signal,11,32,N2,16,2,-3.5392236709594727,0.028184276074171066,0
6,2:1,signal,11,32,N2,16,3,-3.5392236709594727,0.028184276074171066,0
6,2:2,signal,11,32,N2,16,0,-12.965023040771484,2.308174543941277e-06,0
6,2:2,signal,11,32,N2,16,1,-7.503805160522461,0.000426029582740739,0
6,2:2,signal,11,32,N2,16,2,-12.203121185302734,4.867702500632731e-06,0
6,2:2,signal,11,32,N2,16,3,-10.079177856445312,3.798455509240739e-05,0
6,2:3,signal,11,32,N2,16,0,-15.220112800598145,2.420446776341123e-07,0
6,2:3,signal,11,32,N2,16,1,-16.00719451904297,1.0118172610873444e-07,0
6,2:3,signal,11,32,N2,16,2,-14.851362228393555,2.744329492543329e-07,0
6,2:3,signal,11,32,N2,16,3,-16.1993465423584,8.949224650223186e-08,0
6,3:0,signal,11,32,N2,16,0,-1.2654533386230469,0.21813306212425232,0
6,3:0,signal,11,32,N2,16,1,-4.291411399841309,0.013494919054210186,0
6,3:0,signal,11,32,N2,16,2,-3.5392236709594727,0.028184276074171066,0
6,3:0,signal,11,32,N2,16,3,-4.291411399841309,0.013494919054210186,0
6,3:1,signal,11,32,N2,16,0,-12.965023040771484,2.308174543941277e-06,0
6,3:1,signal,11,32,N2,16,1,-10.079177856445312,3.798455509240739e-05,0
6,3:1,signal,11,32,N2,16,2,-12.203121185302734,4.867702500632731e-06,0
6,3:1,signal,11,32,N2,16,3,-10.079177856445312,3.798455509240739e-05,0
6,3:2,signal,11,32,N2,16,0,-16.00719451904297,1.0118172610873444e-07,0
6,3:2,signal,11,32,N2,16,1,-14.851362228393555,2.744329492543329e-07,0
6,3:2,signal,11,32,N2,16,2,-15.220112800598145,2.420446776341123e-07,0
6,3:2,signal,11,32,N2,16,3,-16.00719451904297,1.0118172610873444e-07,0
6,3:3,signal,11,32,N2,16,0,2.2929553985595703,0.9056040644645691,1
6,3:3,signal,11,32,N2,16,1,1.2654533386230469,0.7732161283493042,1
6,3:3,signal,11,32,N2,16,2,2.2929553985595703,0.9056040644645691,1
6,3:3,signal,11,32,N2,16,3,4.291411399841309,0.9860673546791077,1
6,0:0,signal,11,32,N3,16,0,-10.308799743652344,3.1182302336674184e-05,0
6,0:0,signal,11,32,N3,16,1,-12.064875602722168,5.516777036973508e-06,0
6,0:0,signal,11,32,N3,16,2,-10.127517700195312,3.815071249846369e-05,0
6,0:0,signal,11,32,N3,16,3,-13.268045425415039,1.7111184433815652e-06,0
6,0:1,signal,11,32,N3,16,0,-17.227588653564453,3.281407146005222e-08,0
6,0:1,signal,11,32,N3,16,1,-14.749906539916992,3.763494476061169e-07,0
6,0:1,signal,11,32,N3,16,2,-14.618901252746582,2.8097619519940054e-07,0
6,0:1,signal,11,32,N3,16,3,-15.793960571289062,1.0938324379594633e-07,0
6,0:2,signal,11,32,N3,16,0,-0.2020740509033203,0.44903627038002014,0
6,0:2,signal,11,32,N3,16,1,5.016402244567871,0.9927738904953003,1
6,0:2,signal,11,32,N3,16,2,1.219172477722168,0.7696861624717712,1
6,0:2,signal,11,32,N3,16,3,3.368985176086426,0.9652940630912781,1
6,0:3,signal,11,32,N3,16,0,-0.4997282028198242,0.37393930554389954,0
6,0:3,signal,11,32,N3,16,1,-4.643853187561035,0.009521802887320518,0
6,0:3,signal,11,32,N3,16,2,0.5531301498413086,0.6274479031562805,1
6,0:3,signal,11,32,N3,16,3,-3.368985176086426,0.03322981670498848,0
6,1:0,signal,11,32,N3,16,0,-16.856943130493164,4.7110425782648235e-08,0
6,1:0,signal,11,32,N3,16,1,-14.618901252746582,2.8097619519940054e-07,0
6,1:0,signal,11,32,N3,16,2,-15.793960571289062,1.0938324379594633e-07,0
6,1:0,signal,11,32,N3,16,3,-16.843523025512695,4.791482410837489e-08,0
6,1:1,signal,11,32,N3,16,0,-0.2020740509033203,0.44903627038002014,0
6,1:1,signal,11,32,N3,16,1,5.46677303314209,0.9951919317245483,1
6,1:1,signal,11,32,N3,16,2,5.46677303314209,0.9951919317245483,1
6,1:1,signal,11,32,N3,16,3,2.7176218032836914,0.9353260397911072,1
6,1:2,signal,11,32,N3,16,0,-5.34501838684082,0.004747810307890177,0
6,1:2,signal,11,32,N3,16,1,0.2020740509033203,0.5495928525924683,1
6,1:2,signal,11,32,N3,16,2,-5.46677303314209,0.004204530268907547,0
6,1:2,signal,11,32,N3,16,3,-5.46677303314209,0.004204530268907547,0
6,1:3,signal,11,32,N3,16,0,-13.268045425415039,1.7111184433815652e-06,0
6,1:3,signal,11,32,N3,16,1,-14.099187850952148,7.492139388887153e-07,0
6,1:3,signal,11,32,N3,16,2,-9.939943313598633,3.8134508940856904e-05,0
6,1:3,signal,11,32,N3,16,3,-13.979369163513184,8.45272325022961e-07,0
6,2:0,signal,11,32,N3,16,0,1.219172477722168,0.7696861624717712,1
6,2:0,signal,11,32,N3,16,1,0.4997282028198242,0.6163541674613953,1
6,2:0,signal,11,32,N3,16,2,2.7176218032836914,0.9353260397911072,1
6,2:0,signal,11,32,N3,16,3,5.34501838684082,0.9949593544006348,1
6,2:1,signal,11,32,N3,16,0,-4.3513898849487305,0.012711879797279835,0
6,2:1,signal,11,32,N3,16,1,-4.643853187561035,0.009521802887320518,0
6,2:1,signal,11,32,N3,16,2,-3.368985176086426,0.03322981670498848,0
6,2:1,signal,11,32,N3,16,3,-3.368985176086426,0.03322981670498848,0
6,2:2,signal,11,32,N3,16,0,-12.064875602722168,5.516777036973508e-06,0
6,2:2,signal,11,32,N3,16,1,-10.308799743652344,3.1182302336674184e-05,0
6,2:2,signal,11,32,N3,16,2,-13.268045425415039,1.7111184433815652e-06,0
6,2:2,signal,11,32,N3,16,3,-7.980440139770508,0.00017565820598974824,0
6,2:3,signal,11,32,N3,16,0,-14.749906539916992,3.763494476061169e-07,0
6,2:3,signal,11,32,N3,16,1,-17.227588653564453,3.281407146005222e-08,0
6,2:3,signal,11,32,N3,16,2,-17.020484924316406,4.0266847634029546e-08,0
6,2:3,signal,11,32,N3,16,3,-16.843523025512695,4.791482410837489e-08,0
6,3:0,signal,11,32,N3,16,0,-0.4997282028198242,0.37393930554389954,0
6,3:0,signal,11,32,N3,16,1,0.2020740509033203,0.5495928525924683,1
6,3:0,signal,11,32,N3,16,2,-4.643853187561035,0.009521802887320518,0
6,3:0,signal,11,32,N3,16,3,-5.34501838684082,0.004747810307890177,0
6,3:1,signal,11,32,N3,16,0,-14.099187850952148,7.492139388887153e-07,0
6,3:1,signal,11,32,N3,16,1,-10.308799743652344,3.1182302336674184e-05,0
6,3:1,signal,11,32,N3,16,2,-10.505426406860352,2.1079726138850674e-05,0
6,3:1,signal,11,32,N3,16,3,-7.980440139770508,0.00017565820598974824,0
6,3:2,signal,11,32,N3,16,0,-15.827664375305176,1.2505346091984393e-07,0
6,3:2,signal,11,32,N3,16,1,-14.618901252746582,2.8097619519940054e-07,0
6,3:2,signal,11,32,N3,16,2,-14.749906539916992,3.763494476061169e-07,0
6,3:2,signal,11,32,N3,16,3,-14.618901252746582,2.8097619519940054e-07,0
6,3:3,signal,11,32,N3,16,0,1.3502197265625,0.7910076975822449,1
6,3:3,signal,11,32,N3,16,1,0.4997282028198242,0.6163541674613953,1
6,3:3,signal,11,32,N3,16,2,1.3502168655395508,0.7910072207450867,1
6,3:3,signal,11,32,N3,16,3,5.536321640014648,0.9957711100578308,1
6,0:0,random,11,2,N1,16,0,14.158178329467773,0.9999973773956299,1
6,0:0,random,11,2,N1,16,1,14.032929420471191,0.9999970197677612,1
6,0:0,random,11,2,N1,16,2,14.128873825073242,0.9999971389770508,1
6,0:0,random,11,2,N1,16,3,14.03384017944336,0.9999969005584717,1
6,0:1,random,11,2,N1,16,0,13.171751022338867,0.9999974966049194,1
6,0:1,random,11,2,N1,16,1,13.289982795715332,0.9999977350234985,1
6,0:1,random,11,2,N1,16,2,14.327587127685547,0.9999988079071045,1
6,0:1,random,11,2,N1,16,3,13.249683380126953,0.9999979734420776,1
6,0:2,random,11,2,N1,16,0,12.588571548461914,0.9999874830245972,1
6,0:2,random,11,2,N1,16,1,13.232950210571289,0.9999927282333374,1
6,0:2,random,11,2,N1,16,2,13.12587833404541,0.9999921321868896,1
6,0:2,random,11,2,N1,16,3,13.406584739685059,0.9999936819076538,1
6,0:3,random,11,2,N1,16,0,15.147077560424805,0.9999990463256836,1
6,0:3,random,11,2,N1,16,1,14.922798156738281,0.999998927116394,1
6,0:3,random,11,2,N1,16,2,15.059723854064941,0.999998927116394,1
6,0:3,random,11,2,N1,16,3,14.701122283935547,0.9999983310699463,1
6,1:0,random,11,2,N1,16,0,13.855853080749512,0.9999967813491821,1
6,1:0,random,11,2,N1,16,1,14.32339096069336,0.9999971389770508,1
6,1:0,random,11,2,N1,16,2,13.835491180419922,0.9999961853027344,1
6,1:0,random,11,2,N1,16,3,14.103096008300781,0.9999969005584717,1
6,1:1,random,11,2,N1,16,0,13.738260269165039,0.9999958276748657,1
6,1:1,random,11,2,N1,16,1,13.234188079833984,0.9999943971633911,1
6,1:1,random,11,2,N1,16,2,13.24606990814209,0.9999947547912598,1
6,1:1,random,11,2,N1,16,3,13.33448600769043,0.9999939203262329,1
6,1:2,random,11,2,N1,16,0,14.582294464111328,0.9999985694885254,1
6,1:2,random,11,2,N1,16,1,15.076074600219727,0.9999991655349731,1
6,1:2,random,11,2,N1,16,2,14.695089340209961,0.9999988079071045,1
6,1:2,random,11,2,N1,16,3,15.020819664001465,0.9999991655349731,1
6,1:3,random,11,2,N1,16,0,13.192730903625488,0.9999947547912598,1
6,1:3,random,11,2,N1,16,1,13.79119873046875,0.9999958276748657,1
6,1:3,random,11,2,N1,16,2,13.573419570922852,0.9999954700469971,1
6,1:3,random,11,2,N1,16,3,13.267083168029785,0.9999949932098389,1
6,2:0,random,11,2,N1,16,0,12.7706298828125,0.9999936819076538,1
6,2:0,random,11,2,N1,16,1,12.988874435424805,0.999994158744812,1
6,2:0,random,11,2,N1,16,2,13.412065505981445,0.9999953508377075,1
6,2:0,random,11,2,N1,16,3,12.888888359069824,0.999994158744812,1
6,2:1,random,11,2,N1,16,0,14.342330932617188,0.9999974966049194,1
6,2:1,random,11,2,N1,16,1,13.927241325378418,0.9999961853027344,1
6,2:1,random,11,2,N1,16,2,13.251544952392578,0.999991774559021,1
6,2:1,random,11,2,N1,16,3,13.746156692504883,0.9999936819076538,1
6,2:2,random,11,2,N1,16,0,10.542076110839844,0.9999618530273438,1
6,2:2,random,11,2,N1,16,1,12.530817031860352,0.9999902248382568,1
6,2:2,random,11,2,N1,16,2,12.635318756103516,0.9999915361404419,1
6,2:2,random,11,2,N1,16,3,10.853075981140137,0.9999575614929199,1
6,2:3,random,11,2,N1,16,0,12.328130722045898,0.9999886751174927,1
6,2:3,random,11,2,N1,16,1,12.23378849029541,0.9999878406524658,1
6,2:3,random,11,2,N1,16,2,12.201848983764648,0.9999881982803345,1
6,2:3,random,11,2,N1,16,3,12.161551475524902,0.9999881982803345,1
6,3:0,random,11,2,N1,16,0,13.553946495056152,0.9999947547912598,1
6,3:0,random,11,2,N1,16,1,13.172370910644531,0.9999933242797852,1
6,3:0,random,11,2,N1,16,2,13.328082084655762,0.9999946355819702,1
6,3:0,random,11,2,N1,16,3,13.439788818359375,0.999995231628418,1
6,3:1,random,11,2,N1,16,0,11.85467529296875,0.9999856948852539,1
6,3:1,random,11,2,N1,16,1,12.772705078125,0.9999889135360718,1
6,3:1,random,11,2,N1,16,2,13.332520484924316,0.9999936819076538,1
6,3:1,random,11,2,N1,16,3,12.668106079101562,0.9999909400939941,1
6,3:2,random,11,2,N1,16,0,13.354215621948242,0.9999957084655762,1
6,3:2,random,11,2,N1,16,1,12.5950927734375,0.9999940395355225,1
6,3:2,random,11,2,N1,16,2,13.340982437133789,0.9999955892562866,1
6,3:2,random,11,2,N1,16,3,12.766239166259766,0.9999939203262329,1
6,3:3,random,11,2,N1,16,0,12.39232349395752,0.999990701675415,1
6,3:3,random,11,2,N1,16,1,12.047698974609375,0.9999891519546509,1
6,3:3,random,11,2,N1,16,2,11.228551864624023,0.9999827146530151,1
6,3:3,random,11,2,N1,16,3,12.4810209274292,0.9999911785125732,1
6,0:0,random,11,2,N2,16,0,13.929922103881836,0.9999967813491821,1
6,0:0,random,11,2,N2,16,1,13.929922103881836,0.9999967813491821,1
6,0:0,random,11,2,N2,16,2,13.929922103881836,0.9999967813491821,1
6,0:0,random,11,2,N2,16,3,13.929922103881836,0.9999967813491821,1
6,0:1,random,11,2,N2,16,0,13.29536247253418,0.9999979734420776,1
6,0:1,random,11,2,N2,16,1,13.29536247253418,0.9999979734420776,1
6,0:1,random,11,2,N2,16,2,12.528942108154297,0.9999948740005493,1
6,0:1,random,11,2,N2,16,3,14.416400909423828,0.999998927116394,1
6,0:2,random,11,2,N2,16,0,9.624412536621094,0.9999066591262817,1
6,0:2,random,11,2,N2,16,1,12.553359031677246,0.9999868869781494,1
6,0:2,random,11,2,N2,16,2,12.553359031677246,0.9999868869781494,1
6,0:2,random,11,2,N2,16,3,13.142365455627441,0.9999921321868896,1
6,0:3,random,11,2,N2,16,0,15.685504913330078,0.9999994039535522,1
6,0:3,random,11,2,N2,16,1,15.685504913330078,0.9999994039535522,1
6,0:3,random,11,2,N2,16,2,15.685504913330078,0.9999994039535522,1
6,0:3,random,11,2,N2,16,3,14.859553337097168,0.9999986886978149,1
6,1:0,random,11,2,N2,16,0,14.291004180908203,0.9999972581863403,1
6,1:0,random,11,2,N2,16,1,14.291004180908203,0.9999972581863403,1
6,1:0,random,11,2,N2,16,2,14.291004180908203,0.9999972581863403,1
6,1:0,random,11,2,N2,16,3,14.326714515686035,0.9999973773956299,1
6,1:1,random,11,2,N2,16,0,13.790969848632812,0.9999959468841553,1
6,1:1,random,11,2,N2,16,1,13.790969848632812,0.9999959468841553,1
6,1:1,random,11,2,N2,16,2,13.900394439697266,0.9999960660934448,1
6,1:1,random,11,2,N2,16,3,13.790969848632812,0.9999959468841553,1
6,1:2,random,11,2,N2,16,0,14.696453094482422,0.9999988079071045,1
6,1:2,random,11,2,N2,16,1,14.342460632324219,0.9999982118606567,1
6,1:2,random,11,2,N2,16,2,14.696453094482422,0.9999988079071045,1
6,1:2,random,11,2,N2,16,3,14.342460632324219,0.9999982118606567,1
6,1:3,random,11,2,N2,16,0,13.475202560424805,0.9999954700469971,1
6,1:3,random,11,2,N2,16,1,13.475202560424805,0.9999954700469971,1
6,1:3,random,11,2,N2,16,2,13.809835433959961,0.9999957084655762,1
6,1:3,random,11,2,N2,16,3,13.475202560424805,0.9999954700469971,1
6,2:0,random,11,2,N2,16,0,12.923086166381836,0.9999929666519165,1
6,2:0,random,11,2,N2,16,1,12.923086166381836,0.9999929666519165,1
6,2:0,random,11,2,N2,16,2,12.842063903808594,0.9999942779541016,1
6,2:0,random,11,2,N2,16,3,12.726072311401367,0.9999934434890747,1
6,2:1,random,11,2,N2,16,0,14.290653228759766,0.9999964237213135,1
6,2:1,random,11,2,N2,16,1,14.044245719909668,0.999996542930603,1
6,2:1,random,11,2,N2,16,2,14.044245719909668,0.999996542930603,1
6,2:1,random,11,2,N2,16,3,14.044245719909668,0.999996542930603,1
6,2:2,random,11,2,N2,16,0,12.41537094116211,0.9999904632568359,1
6,2:2,random,11,2,N2,16,1,12.491354942321777,0.9999903440475464,1
6,2:2,random,11,2,N2,16,2,12.590524673461914,0.9999911785125732,1
