depth,ff_update_norm,layer,model_seed,n,nuisance_distance,nuisance_type,per_head_output_norm_mean,predictive_span,sa_nuisance_attention_mass,sa_signal_attention_mass,sa_update_norm,trained_window,window
6,1.5421742349863052,1,23,64,32,N1,2.3095457181334496,8,0.0,0.5121811237186193,5.62833146750927,full,8
6,2.1586076011881232,2,23,64,16,N3,2.2352450881153345,8,0.0,0.749573789536953,5.292741876095533,full,8
6,2.0824966058135033,2,23,64,32,N1,2.17802145332098,8,0.0,0.7408801130950451,5.1547709703445435,full,8
6,2.5998015496879816,3,23,64,16,N3,1.334658752195537,8,0.0,0.7140879314392805,3.50140324793756,full,8
6,2.536493469029665,3,23,64,32,N1,1.334282928146422,8,0.0,0.7102891611866653,3.559592528268695,full,8
6,1.7269305139780045,4,23,64,16,N3,0.7898895712569356,8,0.0,0.4403549695853144,1.7894808501005173,full,8
6,1.689786471426487,4,23,64,32,N1,0.8160085836425424,8,0.0,0.4511365685611963,1.8488093446940184,full,8
6,1.4043002389371395,5,23,64,16,N3,0.9141283947974443,8,0.0,0.2251168736256659,2.3835513815283775,full,8
6,1.38975477963686,5,23,64,32,N1,0.8965676678344607,8,0.0,0.24785591277759522,2.251137875020504,full,8
6,1.992513507604599,0,23,64,32,N2,0.8487707041203976,8,0.0,0.5458486899733543,1.858390361070633,full,8
6,1.992513507604599,0,23,64,32,N3,0.8487707041203976,8,0.0,0.5458486899733543,1.858390361070633,full,8
6,1.5421742349863052,1,23,64,32,N2,2.3095457181334496,8,0.0,0.5121811237186193,5.62833146750927,full,8
6,1.5421742349863052,1,23,64,32,N3,2.3095457181334496,8,0.0,0.5121811237186193,5.62833146750927,full,8
6,2.0824966058135033,2,23,64,32,N2,2.17802145332098,8,0.0,0.7408801130950451,5.1547709703445435,full,8
6,2.0824966058135033,2,23,64,32,N3,2.17802145332098,8,0.0,0.7408801130950451,5.1547709703445435,full,8
6,2.5364836640655994,3,23,64,32,N2,1.3343130657449365,8,0.0,0.710274763405323,3.5597935616970062,full,8
6,2.536477545276284,3,23,64,32,N3,1.3342991089448333,8,0.0,0.7102821669541299,3.559634977951646,full,8
6,1.689751960337162,4,23,64,32,N2,0.8160554757341743,8,0.0,0.4511367082595825,1.8488430473953485,full,8
6,1.6897767689079046,4,23,64,32,N3,0.81600930262357,8,0.0,0.4511547964066267,1.8487728089094162,full,8
6,1.3897433020174503,5,23,64,32,N2,0.8965063784271479,8,0.0,0.24785047490149736,2.2508457135409117,full,8
6,1.3897153865545988,5,23,64,32,N3,0.8964775921776891,8,0.0,0.24784530035685748,2.250898003578186,full,8
6,1.9712782260030508,0,23,64,2,N1,0.7441674694418907,8,0.2654868144309148,0.33224679494742304,1.720609750598669,full,16
6,2.0083989333361387,0,23,64,2,N2,0.7378999004140496,8,0.14518688688986003,0.4072067276574671,1.7727831080555916,full,16
6,1.5469381120055914,1,23,64,2,N1,2.205868285149336,8,0.1270122247224208,0.44920367980375886,5.5102366879582405,full,16
6,1.5957908239215612,1,23,64,2,N2,2.2681914679706097,8,0.059096814948134124,0.47695321263745427,5.641158554702997,full,16
6,1.988434656523168,2,23,64,2,N1,2.2173113841563463,8,0.041742536654055584,0.686536724679172,5.3173520639538765,full,16
6,1.988492495380342,2,23,64,2,N2,2.2862676978111267,8,0.04871182862552814,0.6887243529781699,5.439500957727432,full,16
6,2.5269639920443296,3,23,64,2,N1,1.271410858258605,8,0.08386446419171989,0.617165990639478,3.4604545142501593,full,16
6,2.559329016134143,3,23,64,2,N2,1.2801495157182217,8,0.0628065687342314,0.6384700071066618,3.5008669439703226,full,16
6,1.6140210358425975,4,23,64,2,N1,0.8511693170294166,8,0.1385530784027651,0.3194179971469566,1.9629186540842056,full,16
6,1.6117196325212717,4,23,64,2,N2,0.8666000049561262,8,0.11918313195928931,0.3324759176466614,1.9988039787858725,full,16
6,1.3014010842889547,5,23,64,2,N1,0.7773211598396301,8,0.12026165844872594,0.15092965331859887,1.9665676672011614,full,16
6,1.2960959700867534,5,23,64,2,N2,0.7942717066034675,8,0.11589724954683334,0.15801703231409192,2.0174244064837694,full,16
6,1.9378215931355953,0,23,64,2,N3,0.7315793940797448,8,0.30129539559129626,0.3124584200559184,1.6355179604142904,full,16
6,1.9915209710597992,0,23,64,4,N1,0.7397237606346607,8,0.1646448218380101,0.35729870048817247,1.834652116522193,full,16
6,1.5481402948498726,1,23,64,2,N3,2.226142967119813,8,0.120456234755693,0.4484342713840306,5.541541684418917,full,16
6,1.6094276439398527,1,23,64,4,N1,2.2487965654581785,8,0.128967106284108,0.4515765137039125,5.586184546351433,full,16
6,2.0171578591689467,2,23,64,2,N3,2.2069312818348408,8,0.05167731818801258,0.6812409060075879,5.313214600086212,full,16
6,2.0069219153374434,2,23,64,4,N1,2.2966182082891464,8,0.034844825757318176,0.6823601871728897,5.491248141974211,full,16
6,2.5427274256944656,3,23,64,2,N3,1.2705564023926854,8,0.08418304531369358,0.6177095142193139,3.465328861027956,full,16
6,2.5615077558904886,3,23,64,4,N1,1.2727988911792636,8,0.10178952268324792,0.6249144510366023,3.4751105550676584,full,16
6,1.6294494643807411,4,23,64,2,N3,0.8405974255874753,8,0.13785310834646225,0.3112892413046211,1.9536165818572044,full,16
6,1.6295131277292967,4,23,64,4,N1,0.8462078329175711,8,0.13617911410983652,0.3209034708561376,1.96920146048069,full,16
6,1.3021624507382512,5,23,64,2,N3,0.7845502085983753,8,0.12194478011224419,0.14913164428435266,2.001452705822885,full,16
6,1.2961422428488731,5,23,64,4,N1,0.7652539275586605,8,0.1216689256252721,0.15629877394530922,1.9194983448833227,full,16
6,1.997457355260849,0,23,64,4,N2,0.7472357796505094,8,0.1044734341558069,0.40481088077649474,1.8560469299554825,full,16
6,2.002957209944725,0,23,64,4,N3,0.7336538918316364,8,0.16012733173556626,0.36678132112137973,1.7887951452285051,full,16
6,1.6037551891058683,1,23,64,4,N2,2.264553127810359,8,0.1041059383423999,0.46432006917893887,5.625250235199928,full,16
6,1.6099466048181057,1,23,64,4,N3,2.239622289314866,8,0.11865971540100873,0.46078454330563545,5.589323207736015,full,16
6,1.98014866001904,2,23,64,4,N2,2.307400904595852,8,0.035162804793799296,0.6918426109477878,5.490506291389465,full,16
6,1.989675598219037,2,23,64,4,N3,2.2919463012367487,8,0.02998538395331707,0.6859777420759201,5.4840154610574245,full,16
6,2.5638150554150343,3,23,64,4,N2,1.287504194304347,8,0.08078306277457159,0.6391715323552489,3.5119539350271225,full,16
6,2.564098361879587,3,23,64,4,N3,1.2702979063615203,8,0.10835101176053286,0.621764806099236,3.426040168851614,full,16
6,1.6160623710602522,4,23,64,4,N2,0.870005814358592,8,0.11336379806743935,0.3447536723688245,2.0285337641835213,full,16
6,1.630185104906559,4,23,64,4,N3,0.8456351282075047,8,0.14110106986481696,0.32467452494893223,1.9672782123088837,full,16
6,1.2908760495483875,5,23,64,4,N2,0.7894384181126952,8,0.12578748282976449,0.1572720986441709,1.986362132243812,full,16
6,1.2938558161258698,5,23,64,4,N3,0.7695768428966403,8,0.12400875688763335,0.15514387091388926,1.930730814114213,full,16
6,2.011397384107113,0,23,64,16,N1,0.7251175045967102,8,0.21219186717644334,0.3645254485309124,1.6757021229714155,full,16
6,2.02696149982512,0,23,64,16,N2,0.7279190625995398,8,0.13154687429778278,0.4060349299106747,1.8102396130561829,full,16
6,1.5889524389058352,1,23,64,16,N1,2.215207114815712,8,0.08454395458102226,0.4673740016296506,5.532026123255491,full,16
6,1.596864264458418,1,23,64,16,N2,2.167776335030794,8,0.07963952742284164,0.48564799036830664,5.478242825716734,full,16
6,1.999838987365365,2,23,64,16,N1,2.2760833222419024,8,0.044242091636988334,0.6942946799099445,5.434263750910759,full,16
6,2.023204010911286,2,23,64,16,N2,2.331218061968684,8,0.05117947157123126,0.696346702054143,5.588953785598278,full,16
6,2.5545659847557545,3,23,64,16,N1,1.2900658212602139,8,0.08494313317351043,0.6291697663255036,3.501250699162483,full,16
6,2.536904364824295,3,23,64,16,N2,1.3034687610343099,8,0.06814190061413683,0.6274128346703947,3.5503831543028355,full,16
6,1.667774647474289,4,23,64,16,N1,0.8710083523765206,8,0.11088186828419566,0.34284221462439746,2.0264074373990297,full,16
6,1.6549716647714376,4,23,64,16,N2,0.8875224655494094,8,0.09322993730893359,0.35307143116369843,2.05789789929986,full,16
6,1.318568660877645,5,23,64,16,N1,0.7825841009616852,8,0.12183382257353514,0.1496587391011417,1.9961865972727537,full,16
6,1.3041273225098848,5,23,64,16,N2,0.8082989137619734,8,0.11751017649658024,0.15695076307747513,2.044561717659235,full,16
6,2.0171198584139347,0,23,64,16,N3,0.7120689963921905,8,0.2093458246672526,0.3685276771429926,1.6389556732028723,full,16
6,2.0116692185401917,0,23,64,32,N1,0.7509107924997807,8,0.0,0.4435907769948244,1.880023255944252,full,16
6,1.5741271171718836,1,23,64,16,N3,2.1688076220452785,8,0.09784232458332554,0.47284958930686116,5.455361198633909,full,16
6,1.590510442852974,1,23,64,32,N1,2.286074886098504,8,0.0,0.47973072761669755,5.676476921886206,full,16
6,2.03087901417166,2,23,64,16,N3,2.2799096554517746,8,0.0347333916433854,0.7021005162969232,5.456108406186104,full,16
6,1.9835546156391501,2,23,64,32,N1,2.338733557611704,8,0.0,0.6943863732740283,5.54333408176899,full,16
6,2.540210722014308,3,23,64,16,N3,1.2961311377584934,8,0.08012393735407386,0.6217695525847375,3.5367198158055544,full,16
6,2.561749743297696,3,23,64,32,N1,1.2967422949150205,8,0.0,0.6529768104664981,3.555138746276498,full,16
6,1.683003805577755,4,23,64,16,N3,0.8791316216811538,8,0.11026819481048733,0.3429379188455641,2.0481034219264984,full,16
6,1.6011872049421072,4,23,64,32,N1,0.8988784803077579,8,0.0,0.3599395963829011,2.0936549473553896,full,16
6,1.3193035144358873,5,23,64,16,N3,0.7813389943912625,8,0.12203887710347772,0.1502086838008836,1.9736692626029253,full,16
6,1.2836917163804173,5,23,64,32,N1,0.8250334253534675,8,0.0,0.16116404358763248,2.1093156188726425,full,16
6,2.0116692185401917,0,23,64,32,N2,0.7509107924997807,8,0.0,0.4435907769948244,1.880023255944252,full,16
6,2.0116692185401917,0,23,64,32,N3,0.7509107924997807,8,0.0,0.4435907769948244,1.880023255944252,full,16
6,1.5906518958508968,1,23,64,32,N2,2.287047941237688,8,0.0,0.4797321227379143,5.679089844226837,full,16
6,1.590784102678299,1,23,64,32,N3,2.287173341959715,8,0.0,0.47973693907260895,5.679209344089031,full,16
6,1.978975317440927,2,23,64,32,N2,2.3469986990094185,8,0.0,0.6947198528796434,5.558602746576071,full,16
6,1.9804730173200369,2,23,64,32,N3,2.3474799897521734,8,0.0,0.6942133707925677,5.560456119477749,full,16
6,2.5603717546910048,3,23,64,32,N2,1.2930118553340435,8,0.0,0.6536495541222394,3.5401903819292784,full,16
6,2.561397910118103,3,23,64,32,N3,1.2942843213677406,8,0.0,0.6538733132183552,3.541317790746689,full,16
6,1.6000469736754894,4,23,64,32,N2,0.8966389084234834,8,0.0,0.3608159252908081,2.0840992890298367,full,16
6,1.6008068397641182,4,23,64,32,N3,0.89769755769521,8,0.0,0.3608853791374713,2.0900168381631374,full,16
6,1.2828976502642035,5,23,64,32,N2,0.827232638373971,8,0.0,0.16194525110768154,2.112912740558386,full,16
6,1.2835909351706505,5,23,64,32,N3,0.826944918371737,8,0.0,0.1616352975834161,2.113317485898733,full,16
6,1.9711403101682663,0,23,64,2,N1,0.7404224937781692,8,0.20333464303985238,0.24834626424126327,1.6931441016495228,full,full
6,2.0155377499759197,0,23,64,2,N2,0.7243951000273228,8,0.09198909800034016,0.30150318145751953,1.7586111184209585,full,full
6,1.5635165628045797,1,23,64,2,N1,2.137551771476865,8,0.0700233876123093,0.38054958218708634,5.5211973413825035,full,full
6,1.6004441734403372,1,23,64,2,N2,2.183373611420393,8,0.022557968986802734,0.3916508024558425,5.606149345636368,full,full
6,2.0618678089231253,2,23,64,2,N1,2.371091604232788,8,0.021793459982291097,0.6692827763035893,5.61505276337266,full,full
6,2.0446398463100195,2,23,64,2,N2,2.3818591833114624,8,0.029785554099362344,0.6694725155830383,5.637686535716057,full,full
6,2.615655606612563,3,23,64,2,N1,1.225134608335793,8,0.05262573651998537,0.562791935633868,3.2751060221344233,full,full
6,2.639414856210351,3,23,64,2,N2,1.2310608737170696,8,0.03955724244588055,0.5740393414162099,3.298713345080614,full,full
6,1.5930126160383224,4,23,64,2,N1,0.9231487978249788,8,0.09573311696294695,0.2525270157493651,2.11609698086977,full,full
6,1.594213703647256,4,23,64,2,N2,0.9336611228063703,8,0.076408319582697,0.2627006043912843,2.149851491674781,full,full
6,1.230864442884922,5,23,64,2,N1,0.7972139520570636,8,0.060867085645440966,0.09470466809580103,2.0191094055771828,full,full
6,1.2323876824229956,5,23,64,2,N2,0.8073615785688162,8,0.05694151984062046,0.09680130612105131,2.056979900225997,full,full
6,1.9373003095388412,0,23,64,2,N3,0.732807575725019,8,0.23791343078482896,0.23315492121037096,1.6157697159796953,full,full
6,1.993480147793889,0,23,64,4,N1,0.7512462195008993,8,0.12337363386177458,0.26599346939474344,1.8141150046139956,full,full
6,1.5504394359886646,1,23,64,2,N3,2.1647998709231615,8,0.06977894010196906,0.37507572234608233,5.550990119576454,full,full
6,1.6104318741708994,1,23,64,4,N1,2.16239233314991,8,0.07651644287398085,0.37868932262063026,5.550657160580158,full,full
6,2.0931496657431126,2,23,64,2,N3,2.3639552388340235,8,0.027075365866039647,0.663557019084692,5.6125694289803505,full,full
6,2.0583994816988707,2,23,64,4,N1,2.404225632548332,8,0.025339761985378573,0.66033417545259,5.69884866848588,full,full
6,2.63514949567616,3,23,64,2,N3,1.218702595680952,8,0.05294651337317191,0.5608703861944377,3.260834852233529,full,full
6,2.6383750457316637,3,23,64,4,N1,1.2221697513014078,8,0.07244190362689551,0.562488239724189,3.272146860137582,full,full
6,1.6034493744373322,4,23,64,2,N3,0.9210678273811936,8,0.09505527908913791,0.24659301084466279,2.125817945227027,full,full
6,1.596702316775918,4,23,64,4,N1,0.9165131282061338,8,0.09448696931940503,0.2543571828282438,2.1352727990597486,full,full
6,1.2349884686991572,5,23,64,2,N3,0.7997379610314965,8,0.06272223946871236,0.09392620739527047,2.0357318967580795,full,full
6,1.2305568140000105,5,23,64,4,N1,0.7935341345146298,8,0.06254236985114403,0.09532575123012066,2.0122696943581104,full,full
6,2.0064841136336327,0,23,64,4,N2,0.7474634358659387,8,0.06540347245754674,0.2998417131602764,1.831920102238655,full,full
6,2.003321649506688,0,23,64,4,N3,0.7425450123846531,8,0.11501091060927138,0.2739648260176182,1.7780542094260454,full,full
6,1.6070934422314167,1,23,64,4,N2,2.177892552688718,8,0.06153034869930707,0.38459795946255326,5.588714644312859,full,full
6,1.6092187743633986,1,23,64,4,N3,2.161600612103939,8,0.07087352068629116,0.3835208364762366,5.558785930275917,full,full
6,2.0407814625650644,2,23,64,4,N2,2.404282234609127,8,0.021640385879436508,0.669277829118073,5.697791188955307,full,full
6,2.0505210580304265,2,23,64,4,N3,2.4000239688903093,8,0.021123638354765717,0.6637137699872255,5.694568119943142,full,full
6,2.641887614503503,3,23,64,4,N2,1.2369012767449021,8,0.05249054095475003,0.5739172990433872,3.3183790259063244,full,full
6,2.6368909291923046,3,23,64,4,N3,1.2164398999884725,8,0.07821281462383922,0.5605472605675459,3.22819940187037,full,full
6,1.593738928437233,4,23,64,4,N2,0.9355941424146295,8,0.071378586726496,0.27354048972483724,2.173555437475443,full,full
6,1.598270010203123,4,23,64,4,N3,0.910630539059639,8,0.1004065231536515,0.25764364283531904,2.1170488856732845,full,full
6,1.226901507936418,5,23,64,4,N2,0.8050667494535446,8,0.06392023107036948,0.09586164829670452,2.0382014364004135,full,full
6,1.2294521136209369,5,23,64,4,N3,0.7949593104422092,8,0.06380014278693125,0.09506501478608698,2.0097201447933912,full,full
6,2.009492825716734,0,23,64,16,N1,0.716454641893506,8,0.15804418962216005,0.26893598621245474,1.6925745233893394,full,full
6,2.0278922356665134,0,23,64,16,N2,0.7415822371840477,8,0.0870774503564462,0.2978726669680327,1.825214073061943,full,full
6,1.5911606773734093,1,23,64,16,N1,2.15715972147882,8,0.04677385330433026,0.3861205908469856,5.5553931295871735,full,full
6,1.6070891432464123,1,23,64,16,N2,2.168658407405019,8,0.0341180661926046,0.39225774677470326,5.5833597630262375,full,full
6,2.0256559243425727,2,23,64,16,N1,2.3895660415291786,8,0.02921524300472811,0.6695575984194875,5.636516038328409,full,full
6,2.0404937183484435,2,23,64,16,N2,2.397600358352065,8,0.023341468899161555,0.675370373763144,5.670953024178743,full,full
6,2.631950832903385,3,23,64,16,N1,1.250160031951964,8,0.057825503892672714,0.5723824892193079,3.3683872651308775,full,full
6,2.6412542313337326,3,23,64,16,N2,1.2580032208934426,8,0.04236873741319869,0.5789248608052731,3.3971177022904158,full,full
6,1.6038467045873404,4,23,64,16,N1,0.9495076639577746,8,0.06814901885809377,0.2743831322295591,2.206337843090296,full,full
6,1.6006021369248629,4,23,64,16,N2,0.9543362855911255,8,0.04965293634450063,0.27866545179858804,2.2126220911741257,full,full
6,1.2366715036332607,5,23,64,16,N1,0.8008554643020034,8,0.06107689585769549,0.095999159704661,2.024353815242648,full,full
6,1.2281259344890714,5,23,64,16,N2,0.8126976154744625,8,0.05715088447323069,0.09694439527811483,2.0655010640621185,full,full
6,2.0148915704339743,0,23,64,16,N3,0.7006915789097548,8,0.15209845651406795,0.27443162607960403,1.6653178445994854,full,full
6,1.9303511939942837,0,23,64,32,N1,0.7419529091566801,8,0.3502948253881186,0.16122715978417546,1.6589159797877073,full,full
6,1.5862681865692139,1,23,64,16,N3,2.1538752987980843,8,0.05182717597926967,0.3871185923926532,5.548352494835854,full,full
6,1.609266882762313,1,23,64,32,N1,2.201392274349928,8,0.034205076430225745,0.370993037475273,5.6317755952477455,full,full
6,2.043997990898788,2,23,64,16,N3,2.381504053249955,8,0.015990571031579748,0.6765430429950356,5.623471736907959,full,full
6,2.102645934559405,2,23,64,32,N1,2.38609704002738,8,0.019013285216715303,0.6568751763552427,5.630607631057501,full,full
6,2.6384903583675623,3,23,64,16,N3,1.2562741804867983,8,0.05267741560237482,0.5731156743131578,3.393621291965246,full,full
6,2.66008803807199,3,23,64,32,N1,1.2498475220054388,8,0.07242209916148568,0.5661907424218953,3.3386857639998198,full,full
6,1.6100645400583744,4,23,64,16,N3,0.9502453785389662,8,0.06682056322460994,0.27338474220596254,2.2082365937530994,full,full
6,1.6306967232376337,4,23,64,32,N1,0.9328326536342502,8,0.07360527530545369,0.2725052499445155,2.1490665711462498,full,full
6,1.2343314522877336,5,23,64,16,N3,0.8015398290008307,8,0.06203286431264132,0.09642678080126643,2.0189578775316477,full,full
6,1.2396022845059633,5,23,64,32,N1,0.7829279843717813,8,0.06098258146084845,0.09001403074944392,1.943637939170003,full,full
6,1.954955043271184,0,23,64,32,N2,0.7947770450264215,8,0.2583718046080321,0.21596188051626086,1.9334434270858765,full,full
6,1.9405396040529013,0,23,64,32,N3,0.7606443390250206,8,0.3529896312393248,0.1552291894040536,1.7057872656732798,full,full
6,1.618365840986371,1,23,64,32,N2,2.222210742533207,8,0.028299578101723455,0.36479531694203615,5.64976953715086,full,full
6,1.631973274052143,1,23,64,32,N3,2.198998326435685,8,0.03188676084391773,0.3684998864773661,5.601606547832489,full,full
6,2.0717422142624855,2,23,64,32,N2,2.4091575164347887,8,0.016115953287226148,0.6648365156725049,5.670755084604025,full,full
6,2.044592835009098,2,23,64,32,N3,2.41140828281641,8,0.020803874620469287,0.6568494141101837,5.650890618562698,full,full
6,2.652909692376852,3,23,64,32,N2,1.2360702715814114,8,0.061141296340792906,0.5701761296950281,3.3036122526973486,full,full
6,2.609617419540882,3,23,64,32,N3,1.2519143102690578,8,0.06624572640430415,0.5706437798216939,3.361050594598055,full,full
6,1.605544287711382,4,23,64,32,N2,0.9524924429133534,8,0.052453407348366454,0.28369989432394505,2.1840594075620174,full,full
6,1.6199364997446537,4,23,64,32,N3,0.9433804983273149,8,0.07150117744458839,0.28314238018356264,2.1660994943231344,full,full
6,1.2344734445214272,5,23,64,32,N2,0.8178811799734831,8,0.06177105219103396,0.09000151307554916,2.0477502904832363,full,full
6,1.2505362583324313,5,23,64,32,N3,0.7931148167699575,8,0.06129458307987079,0.08973379083909094,1.963459501042962,full,full
2,3.467394471168518,0,23,64,2,N1,1.7323777433484793,16,0.5523670222610235,0.0,3.990691013634205,full,1
2,3.1103203296661377,0,23,64,2,N2,2.484713315963745,16,0.5737624168395996,0.0,7.009437084197998,full,1
2,2.561222104355693,1,23,64,2,N1,2.090518593788147,16,0.7668119221925735,0.0,4.695080194622278,full,1
2,2.6185322776436806,1,23,64,2,N2,2.592610452324152,16,0.709522626362741,0.0,7.154423549771309,full,1
2,3.478594586253166,0,23,64,2,N3,1.733398325741291,16,0.5802551526576281,0.0,3.8739216178655624,full,1
2,3.1103203296661377,0,23,64,4,N1,2.484713315963745,16,0.0,0.0,7.009437084197998,full,1
2,2.3816304989159107,1,23,64,2,N3,1.930611638352275,16,0.7633378193713725,0.0,4.154555857181549,full,1
2,2.8407185077667236,1,23,64,4,N1,2.3739264011383057,16,0.0,0.0,6.141825199127197,full,1
2,3.1103203296661377,0,23,64,4,N2,2.484713315963745,16,0.0,0.0,7.009437084197998,full,1
2,3.1103203296661377,0,23,64,4,N3,2.484713315963745,16,0.0,0.0,7.009437084197998,full,1
2,2.8407185077667236,1,23,64,4,N2,2.3739264011383057,16,0.0,0.0,6.141825199127197,full,1
2,2.8407185077667236,1,23,64,4,N3,2.3739264011383057,16,0.0,0.0,6.141825199127197,full,1
2,3.1103203296661377,0,23,64,8,N1,2.484713315963745,16,0.0,0.0,7.009437084197998,full,1
2,3.1103203296661377,0,23,64,8,N2,2.484713315963745,16,0.0,0.0,7.009437084197998,full,1
2,2.8407185077667236,1,23,64,8,N1,2.3739264011383057,16,0.0,0.0,6.141825199127197,full,1
2,2.8407185077667236,1,23,64,8,N2,2.3739264011383057,16,0.0,0.0,6.141825199127197,full,1
2,3.1103203296661377,0,23,64,8,N3,2.484713315963745,16,0.0,0.0,7.009437084197998,full,1
2,3.1103203296661377,0,23,64,32,N1,2.484713315963745,16,0.0,0.0,7.009437084197998,full,1
2,2.8407185077667236,1,23,64,8,N3,2.3739264011383057,16,0.0,0.0,6.141825199127197,full,1
2,2.8407185077667236,1,23,64,32,N1,2.3739264011383057,16,0.0,0.0,6.141825199127197,full,1
2,3.1103203296661377,0,23,64,32,N2,2.484713315963745,16,0.0,0.0,7.009437084197998,full,1
2,3.1103203296661377,0,23,64,32,N3,2.484713315963745,16,0.0,0.0,7.009437084197998,full,1
2,2.8407185077667236,1,23,64,32,N2,2.3739264011383057,16,0.0,0.0,6.141825199127197,full,1
2,2.8407185077667236,1,23,64,32,N3,2.3739264011383057,16,0.0,0.0,6.141825199127197,full,1
2,3.4427914284169674,0,23,64,2,N1,1.6279636472463608,16,0.6758922040462494,0.0,3.948306381702423,full,2
2,3.282708529382944,0,23,64,2,N2,1.9946665950119495,16,0.6646335246041417,0.0,5.597430657595396,full,2
2,2.8444269746541977,1,23,64,2,N1,1.9867043998092413,16,0.7047548582777381,0.0,4.347526727244258,full,2
2,2.9025057181715965,1,23,64,2,N2,2.3767306096851826,16,0.7560597956180573,0.0,6.032750811427832,full,2
2,3.426594078540802,0,23,64,2,N3,1.636674476787448,16,0.6948063932359219,0.0,4.009309381246567,full,2
2,3.2515246868133545,0,23,64,4,N1,2.3016304969787598,16,0.0,0.0,6.62590217590332,full,2
2,2.810725525021553,1,23,64,2,N3,1.9980523958802223,16,0.7154885996133089,0.0,4.0257588326931,full,2
2,2.858743004500866,1,23,64,4,N1,2.384098779410124,16,0.0,0.0,6.515819363296032,full,2
2,3.2515246868133545,0,23,64,4,N2,2.3016304969787598,16,0.0,0.0,6.62590217590332,full,2
2,3.2515246868133545,0,23,64,4,N3,2.3016304969787598,16,0.0,0.0,6.62590217590332,full,2
2,2.974105838686228,1,23,64,4,N2,2.2429056391119957,16,0.0,0.0,6.007414855062962,full,2
2,2.751082055270672,1,23,64,4,N3,2.467697352170944,16,0.0,0.0,7.012925826013088,full,2
2,3.2515246868133545,0,23,64,8,N1,2.3016304969787598,16,0.0,0.0,6.62590217590332,full,2
2,3.2515246868133545,0,23,64,8,N2,2.3016304969787598,16,0.0,0.0,6.62590217590332,full,2
2,2.9829256534576416,1,23,64,8,N1,2.228915214538574,16,0.0,0.0,5.969711780548096,full,2
2,2.9829256534576416,1,23,64,8,N2,2.228915214538574,16,0.0,0.0,5.969711780548096,full,2
2,3.2515246868133545,0,23,64,8,N3,2.3016304969787598,16,0.0,0.0,6.62590217590332,full,2
2,3.2515246868133545,0,23,64,32,N1,2.3016304969787598,16,0.0,0.0,6.62590217590332,full,2
2,2.9829256534576416,1,23,64,8,N3,2.228915214538574,16,0.0,0.0,5.969711780548096,full,2
2,2.9829256534576416,1,23,64,32,N1,2.228915214538574,16,0.0,0.0,5.969711780548096,full,2
2,3.2515246868133545,0,23,64,32,N2,2.3016304969787598,16,0.0,0.0,6.62590217590332,full,2
2,3.2515246868133545,0,23,64,32,N3,2.3016304969787598,16,0.0,0.0,6.62590217590332,full,2
2,2.9829256534576416,1,23,64,32,N2,2.228915214538574,16,0.0,0.0,5.969711780548096,full,2
2,2.9829256534576416,1,23,64,32,N3,2.228915214538574,16,0.0,0.0,5.969711780548096,full,2
2,3.33587147295475,0,23,64,2,N1,1.5198139492422342,16,0.5727359489537776,0.0,4.001503296196461,full,4
2,3.321532152593136,0,23,64,2,N2,1.987069085240364,16,0.5732244532555342,0.0,5.729762107133865,full,4
2,3.0090903267264366,1,23,64,2,N1,2.274143312126398,16,0.46399403689429164,0.0,6.087745483964682,full,4
2,3.0090793296694756,1,23,64,2,N2,2.519918292760849,16,0.47861886816099286,0.0,6.830538362264633,full,4
2,3.3386974930763245,0,23,64,2,N3,1.5704488027840853,16,0.6023393203504384,0.0,4.135388568043709,full,4
2,3.340880550444126,0,23,64,4,N1,1.6340977353975177,16,0.44835964939557016,0.0,4.473333792760968,full,4
2,2.9952775835990906,1,23,64,2,N3,2.1548455730080605,16,0.4878996340557933,0.0,5.610753830522299,full,4
2,2.8245967254042625,1,23,64,4,N1,1.943625532090664,16,0.38125457894057035,0.0,5.2689496502280235,full,4
2,3.285825315862894,0,23,64,4,N2,2.0628484413027763,16,0.29269635304808617,0.0,6.182648114860058,full,4
2,3.3142788745462894,0,23,64,4,N3,1.6554641425609589,16,0.42194355372339487,0.0,4.822150766849518,full,4
2,2.981448356062174,1,23,64,4,N2,2.212098341435194,16,0.3434130600653589,0.0,6.225101754069328,full,4
2,2.7256167717278004,1,23,64,4,N3,1.946270888671279,16,0.4218230792321265,0.0,5.267708878964186,full,4
2,3.3190784454345703,0,23,64,8,N1,2.2468671798706055,16,0.0,0.0,6.704297065734863,full,4
2,3.3190784454345703,0,23,64,8,N2,2.2468671798706055,16,0.0,0.0,6.704297065734863,full,4
2,2.946157705038786,1,23,64,8,N1,2.485902164131403,16,0.0,0.0,7.572237454354763,full,4
2,3.0160728991031647,1,23,64,8,N2,2.469805646687746,16,0.0,0.0,7.507562875747681,full,4
2,3.3190784454345703,0,23,64,8,N3,2.2468671798706055,16,0.0,0.0,6.704297065734863,full,4
2,3.3190784454345703,0,23,64,32,N1,2.2468671798706055,16,0.0,0.0,6.704297065734863,full,4
2,2.9859882295131683,1,23,64,8,N3,2.49684764072299,16,0.0,0.0,7.604712262749672,full,4
2,3.052678346633911,1,23,64,32,N1,2.410780668258667,16,0.0,0.0,7.247330188751221,full,4
2,3.3190784454345703,0,23,64,32,N2,2.2468671798706055,16,0.0,0.0,6.704297065734863,full,4
