between_family_js,evidence,family,layer,mean_entropy_bits,mean_js_dispersion,mean_target_probability,model_id,n,noise,residual_effective_rank,residual_total_variance,revision,semantic,snr_js_ratio,syntax,target_probability_variance
0.6811452079882097,4,alternation:number,5,6.753814182936281,0.0005982456956068874,0.06005436896359945,EleutherAI/pythia-70m-deduped,4,2,2.041777412724175,1.6668029273399467,step1000,number,1138.5710135318654,alternation,2.178842356685867e-05
0.39814469703791766,4,alternation:number,0,13.981423614752607,0.00021249844799933713,4.0983380345637144e-05,EleutherAI/pythia-70m-deduped,4,4,2.6635110517193,0.03228660538843753,step1000,number,1873.6357878677761,alternation,1.8617777682890147e-12
0.5444799305320752,4,alternation:number,3,10.215784885737772,0.000253568739941738,0.016912202796759233,EleutherAI/pythia-70m-deduped,4,4,2.4030619646661373,0.14621710591029222,step1000,number,2147.26756404271,alternation,1.5464779211406418e-06
0.6738481496771839,4,alternation:number,5,6.6795716447273605,0.0003520342222828061,0.04900226945991945,EleutherAI/pythia-70m-deduped,4,4,2.1073888663052958,1.3543997257988976,step1000,number,1914.1552355550511,alternation,2.279473677204148e-06
0.28861781424665894,1,mapping:color,0,12.948299887994075,0.0,4.008442794258222e-05,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step1000,color,288617814246.65894,mapping,0.0
0.44900934626782085,1,mapping:color,3,11.362983911544312,0.0,0.0008129571517572466,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step1000,color,449009346267.82086,mapping,0.0
0.5487208823997388,1,mapping:color,5,7.3524750752815695,0.0,0.11176207852790278,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step1000,color,548720882399.73883,mapping,0.0
0.2794093319795809,1,mapping:color,0,12.712477759165434,0.0002334235801654894,4.3590665139066425e-05,EleutherAI/pythia-70m-deduped,4,2,2.6237164442563388,0.04150507545265879,step1000,color,1197.0055972129687,mapping,8.336877837207629e-13
0.4489160329476589,1,mapping:color,3,10.43998055361617,0.0005571772583259742,0.0021494479191639776,EleutherAI/pythia-70m-deduped,4,2,2.7647020492399497,0.24070046657648855,step1000,color,805.6969774689234,mapping,6.025321943764824e-08
0.6212077439380703,1,mapping:color,5,6.5065550262200125,0.0006088049303997971,0.18255277007503753,EleutherAI/pythia-70m-deduped,4,2,2.592362422455048,1.6405815122850713,step1000,color,1020.3723933873669,mapping,0.00010706362325075184
0.28703839401382064,1,mapping:color,0,12.845819421312171,0.00015502501445466385,6.000744560136212e-05,EleutherAI/pythia-70m-deduped,4,4,2.612594111638615,0.02667711845483517,step1000,color,1851.5617948725514,mapping,1.0221075044656633e-12
0.4339022381736028,1,mapping:color,3,10.560790029176214,0.00036232724390972365,0.0020454901287311456,EleutherAI/pythia-70m-deduped,4,4,2.832135595884185,0.14989789764543504,step1000,color,1197.542402529666,mapping,6.236876812655771e-08
0.619937897014658,1,mapping:color,5,7.344962518555047,0.0006809569637925926,0.09133232243923146,EleutherAI/pythia-70m-deduped,4,4,2.5700495459163397,1.1966368916011545,step1000,color,910.3921833208244,mapping,7.048120789994581e-05
0.2910776201241232,2,mapping:color,0,12.790733145364582,0.0,4.700515111616635e-05,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step1000,color,291077620124.12317,mapping,0.0
0.45035785733989653,2,mapping:color,3,11.320891949260877,0.0,0.0016305076560852703,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step1000,color,450357857339.89655,mapping,0.0
0.5856093871064597,2,mapping:color,5,6.5972569479905045,0.0,0.16310421736555922,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step1000,color,585609387106.4597,mapping,0.0
0.28310326340405195,2,mapping:color,0,12.640643997115824,0.00013395435509726579,5.036529204000939e-05,EleutherAI/pythia-70m-deduped,4,2,2.535512725146233,0.02387340275750326,step1000,color,2113.4308264818073,mapping,5.08592684173063e-13
0.4541847136466952,2,mapping:color,3,11.206602771281432,0.00038772875139697323,0.009412416471698676,EleutherAI/pythia-70m-deduped,4,2,2.7125358708720055,0.1558145903858971,step1000,color,1171.3980766458083,mapping,6.251537921933327e-07
0.6687084305494041,2,mapping:color,5,4.937177129390147,0.000257430903203142,0.3086621002481128,EleutherAI/pythia-70m-deduped,4,2,2.5423017645690775,0.9416404922254062,step1000,color,2597.622982434699,mapping,7.104160681467053e-05
0.29193569711881967,2,mapping:color,0,12.674964499207059,9.745842203345742e-05,6.545539901401726e-05,EleutherAI/pythia-70m-deduped,4,4,2.5121014942346616,0.01666406252791798,step1000,color,2995.4896768039025,mapping,6.02337136108025e-13
0.4405711245613599,2,mapping:color,3,11.013089303931554,0.00027839012031184187,0.006812828595431789,EleutherAI/pythia-70m-deduped,4,4,2.8393318606530227,0.09966210388344601,step1000,color,1582.5673844597973,mapping,4.194305542123393e-07
0.6385422625614571,2,mapping:color,5,5.706778903384381,0.0003790362027941384,0.23000600980567246,EleutherAI/pythia-70m-deduped,4,4,2.7069017863115796,0.7305725827424782,step1000,color,1684.6471599660397,mapping,0.00012169483512068618
0.2919537828744408,4,mapping:color,0,12.697736302316711,0.0,5.415343829290086e-05,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step1000,color,291953782874.4408,mapping,0.0
0.4504704284522867,4,mapping:color,3,11.49921242907134,0.0,0.0043617096195714715,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step1000,color,450470428452.2867,mapping,0.0
0.6268730734277898,4,mapping:color,5,5.481609198092441,0.0,0.2507768410728844,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step1000,color,626873073427.7898,mapping,0.0
0.288257543433736,4,mapping:color,0,12.54875398476716,6.694497724152601e-05,5.335813258658079e-05,EleutherAI/pythia-70m-deduped,4,2,2.6039147621398624,0.011681448766530253,step1000,color,4305.887540954001,mapping,4.293716851729505e-13
0.4638661794383354,4,mapping:color,3,11.595196051888522,0.00020096805578616675,0.020957956882155317,EleutherAI/pythia-70m-deduped,4,2,2.612864102066961,0.0926231890322699,step1000,color,2308.1587649526573,mapping,1.0170423787100065e-06
0.6931047784121329,4,mapping:color,5,4.188660244198639,9.422895619916788e-05,0.3730809903415981,EleutherAI/pythia-70m-deduped,4,2,2.46019757022447,0.5494775825091295,step1000,color,7355.53917149571,mapping,2.829236353721894e-05
0.29382298170281335,4,mapping:color,0,12.636115163103298,5.3093385228045055e-05,6.532380220567667e-05,EleutherAI/pythia-70m-deduped,4,4,2.5909527756472306,0.00909282286728983,step1000,color,5534.078877072803,mapping,5.62267581255525e-13
0.4463270942563063,4,mapping:color,3,11.531679257434913,0.00017333633034888638,0.01633243855848297,EleutherAI/pythia-70m-deduped,4,4,2.689153292185431,0.06521818465402672,step1000,color,2574.919483745571,mapping,9.501764755039026e-07
0.6671089753345546,4,mapping:color,5,4.4736480363932,0.00011793871185448258,0.3430771068478658,EleutherAI/pythia-70m-deduped,4,4,2.564762872356436,0.4347369529967693,step1000,color,5656.403778240853,mapping,4.772351250754766e-05
0.2886465641050278,1,mapping:number,0,12.912532828845652,0.0,5.6110171730204835e-05,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step1000,number,288646564105.02783,mapping,0.0
0.47353730706209135,1,mapping:number,3,9.536423904615816,0.0,0.0034873959360756717,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step1000,number,473537307062.0914,mapping,0.0
0.6623221675985439,1,mapping:number,5,5.38661348760497,0.0,0.04048718325608746,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step1000,number,662322167598.544,mapping,0.0
0.2773195017508808,1,mapping:number,0,12.75507609709398,0.00021459698240538326,7.464601386361873e-05,EleutherAI/pythia-70m-deduped,4,2,2.6279047295223212,0.03789082024314158,step1000,number,1292.2805280971377,mapping,1.4316026155848547e-11
0.4726419963936306,1,mapping:number,3,8.690412896965356,0.0004391248220312673,0.014011142778298942,EleutherAI/pythia-70m-deduped,4,2,2.632146374742474,0.24955063573958433,step1000,number,1076.3272142242433,mapping,4.1590156812006616e-07
0.7435119479361711,1,mapping:number,5,4.8419167810948345,0.000621322291458078,0.10474258381106136,EleutherAI/pythia-70m-deduped,4,2,2.185158376517495,2.0345603011685136,step1000,number,1196.6606673508309,mapping,4.417947309901742e-05
0.28637503615845955,1,mapping:number,0,12.859744607732644,0.00014570514335651987,7.758180932844899e-05,EleutherAI/pythia-70m-deduped,4,4,2.6183360806567113,0.024833371125939543,step1000,number,1965.4421907244575,mapping,1.1023526161825632e-11
0.45978930176680505,1,mapping:number,3,9.089637223968541,0.0003380852148773171,0.009103115346459136,EleutherAI/pythia-70m-deduped,4,4,2.8139440662229784,0.15745928054365832,step1000,number,1359.980506493463,mapping,4.1982449889264723e-07
0.7314757240228399,1,mapping:number,5,4.500317257479414,0.0005190405067032352,0.0651780894362084,EleutherAI/pythia-70m-deduped,4,4,2.351043633275884,1.4719677634047361,step1000,number,1409.2844673509576,mapping,2.1616259436434644e-05
0.28816063027261446,2,mapping:number,0,12.818299880764238,0.0,5.289282010004152e-05,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step1000,number,288160630272.61444,mapping,0.0
0.4654282777942051,2,mapping:number,3,9.475113631716642,0.0,0.007974018311731714,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step1000,number,465428277794.2051,mapping,0.0
0.6903767673925234,2,mapping:number,5,4.7049009121874406,0.0,0.08668689394713115,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step1000,number,690376767392.5234,mapping,0.0
0.28009942044976943,2,mapping:number,0,12.702897238093557,0.00012075001168985428,6.489326761085657e-05,EleutherAI/pythia-70m-deduped,4,2,2.548451044641081,0.021509275268549545,step1000,number,2319.663712904668,mapping,5.864246523557724e-12
0.47982827843077835,2,mapping:number,3,9.026905466663724,0.00023002504917475787,0.02542712406446774,EleutherAI/pythia-70m-deduped,4,2,2.6178770047615325,0.15119139522622546,step1000,number,2085.982722978298,mapping,6.841757190946843e-07
0.7575124577353346,2,mapping:number,5,4.012349501167904,0.00031885767286291477,0.16502344649247783,EleutherAI/pythia-70m-deduped,4,2,2.1060351073261776,1.2480633086180735,step1000,number,2375.707164058144,mapping,2.9978460004330403e-05
0.29041154049710666,2,mapping:number,0,12.709908100483943,8.957481802596139e-05,6.678083058385367e-05,EleutherAI/pythia-70m-deduped,4,4,2.5248865133889926,0.015264904962526393,step1000,number,3242.111420342902,mapping,4.703519795815687e-12
0.4579359279924673,2,mapping:number,3,9.376705540915822,0.0001786305093302951,0.018538748879822813,EleutherAI/pythia-70m-deduped,4,4,2.7299245655000774,0.0980663605369479,step1000,number,2563.5930262378924,mapping,7.5322391071496e-07
0.7380555633871714,2,mapping:number,5,3.948197773005486,0.0003526974128744005,0.12787742143019432,EleutherAI/pythia-70m-deduped,4,4,2.099451920652858,1.131397793570322,step1000,number,2092.602713958668,mapping,2.8000928017816726e-05
0.2875337729093728,4,mapping:number,0,12.772793184644888,0.0,5.015244170615827e-05,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step1000,number,287533772909.3728,mapping,0.0
0.4667115184111679,4,mapping:number,3,9.540239505657896,0.0,0.014382397732323028,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step1000,number,466711518411.1679,mapping,0.0
0.7214488860249141,4,mapping:number,5,4.256490709849087,0.0,0.13415536137246675,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step1000,number,721448886024.9141,mapping,0.0
0.2836729545659077,4,mapping:number,0,12.6516573622043,5.979402524768631e-05,5.690575904714827e-05,EleutherAI/pythia-70m-deduped,4,2,2.6287509681717056,0.010594115110422412,step1000,number,4744.168892976213,mapping,2.174932859191687e-12
0.4960886481357143,4,mapping:number,3,9.36285416893227,0.00013147235944345297,0.02592214040907645,EleutherAI/pythia-70m-deduped,4,2,2.532123576011694,0.08927580855889367,step1000,number,3773.330380893369,mapping,3.098685128459635e-07
0.770936577083949,4,mapping:number,5,3.7692048177019384,0.00012754430924358695,0.17230014569898244,EleutherAI/pythia-70m-deduped,4,2,2.1360609527066368,0.6029292139436544,step1000,number,6044.460796848233,mapping,1.1460587342849319e-05
0.29080097014988343,4,mapping:number,0,12.706985945691454,4.820929406330305e-05,5.936042965989243e-05,EleutherAI/pythia-70m-deduped,4,4,2.6158421122079365,0.008326634469847233,step1000,number,6032.052030632021,mapping,1.92592799117032e-12
0.4748234291761664,4,mapping:number,3,9.595387240535134,8.885811354981606e-05,0.023286386198114763,EleutherAI/pythia-70m-deduped,4,4,2.6002369899638067,0.05718433566281436,step1000,number,5343.613657856563,mapping,2.9864739216582195e-07
0.7593514757378523,4,mapping:number,5,3.7932000645492963,0.00014791936127711206,0.15998022081975063,EleutherAI/pythia-70m-deduped,4,4,2.049330311132409,0.584596447735991,step1000,number,5133.550261316256,mapping,1.2397752677715942e-05
0.9999771210683456,1,alternation:color,0,2.3231277902124106,0.0,1.9805284966132977e-14,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step143000,color,999977121068.3456,alternation,0.0
0.9993943947669855,1,alternation:color,3,2.080124776128299,0.0,2.0733717472699107e-05,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step143000,color,999394394766.9856,alternation,0.0
0.1361349092951634,1,alternation:color,5,12.781023531501118,0.0,0.00036410844197740664,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step143000,color,136134909295.16339,alternation,0.0
0.9999683759943011,1,alternation:color,0,1.769826752097886,0.025296171828719106,1.9949875027332184e-13,EleutherAI/pythia-70m-deduped,4,2,1.7055684657777364,0.15452741365153252,step143000,color,39.530423131417166,alternation,1.5821051067924984e-27
0.9963805697238937,1,alternation:color,3,1.477187995585901,0.008059288237100854,0.0017004314067805232,EleutherAI/pythia-70m-deduped,4,2,1.784325628370682,0.8664509007834812,step143000,color,123.63133572231175,alternation,2.4487331109757087e-06
0.13498024839470915,1,alternation:color,5,12.601626570812337,0.001239847459437495,0.0010323560884804228,EleutherAI/pythia-70m-deduped,4,2,1.7410968886055538,32.90625017941802,step143000,color,108.86843165041302,alternation,2.154065182336141e-08
0.9999065839402973,1,alternation:color,0,1.1236570351795367,0.005015341569030086,1.5137577407692686e-13,EleutherAI/pythia-70m-deduped,4,4,1.6847778504549042,0.09635279459766136,step143000,color,199.36958832769363,alternation,2.2875244126556953e-27
0.9896635896441331,1,alternation:color,3,2.6287434716761076,0.005530472344475743,0.00015628495316266048,EleutherAI/pythia-70m-deduped,4,4,1.6803910184032287,0.5202156760528035,step143000,color,178.94738966241908,alternation,1.3837276524628922e-09
0.11853733670489408,1,alternation:color,5,12.5097471268224,0.0006731918525445179,0.0007643371720017739,EleutherAI/pythia-70m-deduped,4,4,1.5692602570404535,20.247023513338704,step143000,color,176.08254802378977,alternation,1.3932631337287937e-08
0.9999880098067676,2,alternation:color,0,1.830265088450877,0.0,4.895470237396912e-14,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step143000,color,999988009806.7676,alternation,0.0
0.9048257297741479,2,alternation:color,3,4.030321129210384,0.0,8.47159567016883e-06,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step143000,color,904825729774.148,alternation,0.0
0.18500740898431842,2,alternation:color,5,12.60309758741714,0.0,0.0004718656672191416,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step143000,color,185007408984.31842,alternation,0.0
0.9999635492474818,2,alternation:color,0,0.9891560455182811,0.003155196852045925,1.6635151927257105e-14,EleutherAI/pythia-70m-deduped,4,2,1.7456726925663653,0.09144651494200964,step143000,color,316.9258832770054,alternation,3.367268659635621e-30
0.9840773354829461,2,alternation:color,3,1.4349664152080766,0.013407339896224122,0.011794115885724382,EleutherAI/pythia-70m-deduped,4,2,1.8811783082360796,0.6474134331915453,step143000,color,73.39840289721376,alternation,5.2472859180120484e-05
0.14535254515117146,2,alternation:color,5,12.538599521562233,0.0009493624384137526,0.00205053394664894,EleutherAI/pythia-70m-deduped,4,2,1.900119278417193,26.06924269406487,step143000,color,153.10543083422866,alternation,6.764728685790153e-08
0.999924561943205,2,alternation:color,0,1.258639422577344,0.0036373559423080984,1.2296541015497448e-14,EleutherAI/pythia-70m-deduped,4,4,1.5897576160312357,0.07884208121951652,step143000,color,274.90423752939034,alternation,5.6724370267297724e-30
0.9967422739113213,2,alternation:color,3,1.363784210698368,0.005009873101045014,0.001552193998121272,EleutherAI/pythia-70m-deduped,4,4,1.8164967136322192,0.43394896362183744,step143000,color,198.95559304753846,alternation,2.0463897631246032e-07
0.15058857522087946,2,alternation:color,5,12.451815988982329,0.0004293026157420852,0.0012036388984779205,EleutherAI/pythia-70m-deduped,4,4,1.6851359360949711,12.812426052861209,step143000,color,350.7748839605242,alternation,3.4198597544953445e-08
0.9999929085518678,4,alternation:color,0,1.7274276819226473,0.0,6.200490544891249e-14,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step143000,color,999992908551.8679,alternation,0.0
0.831852408563767,4,alternation:color,3,4.371634199526664,0.0,1.056638764929141e-06,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step143000,color,831852408563.767,alternation,0.0
0.2037974988869303,4,alternation:color,5,12.371522098159481,0.0,0.0006545632122392915,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step143000,color,203797498886.9303,alternation,0.0
0.999995627587272,4,alternation:color,0,0.9780725167354254,0.0005827120556332116,5.23574759020189e-15,EleutherAI/pythia-70m-deduped,4,2,1.9873999484023788,0.033417632990866857,step143000,color,1716.1059530519133,alternation,2.633744823733812e-31
0.7705461221911651,4,alternation:color,3,1.7319975322725651,0.0033820850472689183,0.5207924430546383,EleutherAI/pythia-70m-deduped,4,2,1.9031691353882187,0.3631113984878366,step143000,color,227.8316811735388,alternation,0.0017832751832848462
0.1616745840587461,4,alternation:color,5,12.350872449507564,0.00018668596757702723,0.007238312196531832,EleutherAI/pythia-70m-deduped,4,2,1.8436159750763534,5.501486609315302,step143000,color,866.0242982217646,alternation,6.046456141629275e-08
0.9999923328802987,4,alternation:color,0,0.7898379065909219,0.0002804851494590462,5.22056456170149e-15,EleutherAI/pythia-70m-deduped,4,4,1.9208942443053478,0.022398358048896557,step143000,color,3565.2238088502013,alternation,1.014261890265302e-31
0.8225335907008811,4,alternation:color,3,1.9352673645639147,0.0025171358831568595,0.33438206221537925,EleutherAI/pythia-70m-deduped,4,4,1.8606502656815138,0.21720320931348097,step143000,color,326.7736144896964,alternation,0.0020699767263842334
0.1686946681850645,4,alternation:color,5,12.34376257504265,0.00018767159564302976,0.00381800091130038,EleutherAI/pythia-70m-deduped,4,4,1.8324140501149213,5.456110887872997,step143000,color,898.8822608293838,alternation,2.1766718388536798e-07
0.9999745943059569,1,alternation:number,0,0.27144233109442856,0.0,5.749345198724356e-14,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step143000,number,999974594305.9569,alternation,0.0
0.9944088704609501,1,alternation:number,3,1.9629113498140212,0.0,0.00015657667107891625,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step143000,number,994408870460.9501,alternation,0.0
0.12615358590014084,1,alternation:number,5,12.897262838682511,0.0,0.0002077591116362937,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step143000,number,126153585900.14084,alternation,0.0
0.9999675880889436,1,alternation:number,0,0.38361948326256023,0.00045847022913705535,3.320212861048492e-11,EleutherAI/pythia-70m-deduped,4,2,1.7523975684334978,0.05145458428658929,step143000,number,2181.0960113399483,alternation,1.0305435450289755e-22
0.9978512747907375,1,alternation:number,3,0.16408861010802656,0.0005657238927540114,0.002290106021435289,EleutherAI/pythia-70m-deduped,4,2,1.7537896618719493,0.8704933694981247,step143000,number,1763.8485621193731,alternation,2.3316677178183123e-06
0.13759096738589596,1,alternation:number,5,12.91540020131799,0.001367165588032138,0.0007993467325728765,EleutherAI/pythia-70m-deduped,4,2,1.6536557109299788,34.98247488594746,step143000,number,100.6395776710126,alternation,4.224690750720265e-09
0.9998979694412671,1,alternation:number,0,1.3836548034578875,0.0022029596243515227,2.613580213651275e-10,EleutherAI/pythia-70m-deduped,4,4,1.6253323091818717,0.04940959457232014,step143000,number,453.88846821720733,alternation,5.77725052091191e-21
0.9996338492659519,1,alternation:number,3,0.7010038824146554,0.0017436906229330684,6.478422172508557e-06,EleutherAI/pythia-70m-deduped,4,4,1.9711629651155789,0.4727427510542608,step143000,number,573.2862447722889,alternation,2.4350553511930007e-11
0.1266247050313342,1,alternation:number,5,12.875894204505292,0.000503531335629224,0.0005456984877784107,EleutherAI/pythia-70m-deduped,4,4,1.8223825258733748,13.74420833691376,step143000,number,251.4733365563061,alternation,7.866333033572142e-10
0.9999839043498371,2,alternation:number,0,0.47682922386423177,0.0,8.876801693607047e-14,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step143000,number,999983904349.8372,alternation,0.0
0.8935206547772339,2,alternation:number,3,4.4411159874878,0.0,0.0011178125123706437,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step143000,number,893520654777.2339,alternation,0.0
0.13452839595959798,2,alternation:number,5,12.936442776171052,0.0,0.00032831222455472294,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step143000,number,134528395959.59798,alternation,0.0
0.9999609807033772,2,alternation:number,0,0.8076421927370483,0.00272571483480611,3.152894967647456e-12,EleutherAI/pythia-70m-deduped,4,2,1.6754153661547346,0.03803264127711259,step143000,number,366.86192111307497,alternation,1.362724213310096e-24
0.938287475800578,2,alternation:number,3,0.5312852824294354,0.003445859061279393,0.11075582542875836,EleutherAI/pythia-70m-deduped,4,2,1.9136987359728614,0.5655806123841134,step143000,number,272.294211433072,alternation,0.001961772540004962
0.1481962723370251,2,alternation:number,5,12.665354579475329,0.0005416852236303575,0.004538362103606299,EleutherAI/pythia-70m-deduped,4,2,1.6946022528195495,13.471485957369687,step143000,number,273.5837454524203,alternation,2.505744553343358e-08
0.9999211866298999,2,alternation:number,0,0.7165261837943526,0.0025347475643424863,1.2078751778441753e-11,EleutherAI/pythia-70m-deduped,4,4,1.5505314805513861,0.04398545567661255,step143000,number,394.4855103901755,alternation,2.3727605961194545e-23
0.9618335959848561,2,alternation:number,3,0.7582989717040175,0.0012197477950996465,0.06852556442997253,EleutherAI/pythia-70m-deduped,4,4,1.7763844756962106,0.37403940553873904,step143000,number,788.5512069372339,alternation,0.00028501232552970477
0.14895374421587398,2,alternation:number,5,12.5545315592016,0.000375789942016058,0.004245814759101371,EleutherAI/pythia-70m-deduped,4,4,1.6118753969111252,8.346679267570355,step143000,number,396.3750158313417,alternation,3.482002130572834e-08
0.9999901669751893,4,alternation:number,0,0.30225185298037527,0.0,3.127862438723988e-14,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step143000,number,999990166975.1893,alternation,0.0
0.8266967425243633,4,alternation:number,3,5.313613436439253,0.0,0.0014237094597763583,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step143000,number,826696742524.3633,alternation,0.0
0.1508147947724448,4,alternation:number,5,12.967372063429481,0.0,0.00032991134189222114,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step143000,number,150814794772.4448,alternation,0.0
0.9999949950389393,4,alternation:number,0,0.06597359434646377,1.2009934711494524e-05,3.2822414379121465e-14,EleutherAI/pythia-70m-deduped,4,2,1.8271100938833367,0.0051594179091989,step143000,number,83263.9826161469,alternation,3.6567341373171246e-29
0.8038786303731039,4,alternation:number,3,1.2666891709260268,0.002791653215415491,0.44157800002325065,EleutherAI/pythia-70m-deduped,4,2,1.767472274051853,0.29665625916312444,step143000,number,287.95791179724307,alternation,0.004593081126569805
0.16803695885699763,4,alternation:number,5,12.658802792302346,0.00033442300320894643,0.007941633120487752,EleutherAI/pythia-70m-deduped,4,2,1.518302539990642,8.110100957278949,step143000,number,502.4683028517888,alternation,2.1824260000162232e-07
0.999991718774245,4,alternation:number,0,0.04300161341229614,8.169782964788111e-06,9.403735578438328e-14,EleutherAI/pythia-70m-deduped,4,4,1.7365665047776884,0.0046299323549241,step143000,number,122401.25877079286,alternation,2.928099617823777e-28
0.8771273691661442,4,alternation:number,3,1.770874484041261,0.001172084672396181,0.42385387773589633,EleutherAI/pythia-70m-deduped,4,4,1.899736127592288,0.1764722413316523,step143000,number,748.3481269087554,alternation,0.00021785762513945153
0.17583038603000856,4,alternation:number,5,12.475259502233818,0.00020039870268122702,0.009658709587653013,EleutherAI/pythia-70m-deduped,4,4,1.596459558082333,4.7636771047034046,step143000,number,877.4028158740173,alternation,2.229100678376128e-07
0.6761780661504786,1,mapping:color,0,1.2136688777769993,0.0,3.303575273423661e-13,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step143000,color,676178066150.4786,mapping,0.0
0.9985331172492625,1,mapping:color,3,1.2543879311571706,0.0,0.1294862278443373,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step143000,color,998533117249.2626,mapping,0.0
0.12862923553488959,1,mapping:color,5,11.931346847588818,0.0,0.005828506591699183,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step143000,color,128629235534.88959,mapping,0.0
0.6900766716203055,1,mapping:color,0,2.4576268758440074,0.0005635777832211253,8.191645750913042e-13,EleutherAI/pythia-70m-deduped,4,2,2.6481197752525616,0.002825751267939768,step143000,color,1224.4568401475597,mapping,2.3681309617505118e-27
0.9955459613675602,1,mapping:color,3,0.19664530158639207,0.0001925135867489456,0.9797981962003341,EleutherAI/pythia-70m-deduped,4,2,1.888610984992743,0.2439444173807026,step143000,color,5171.30233860241,mapping,1.4826542578906817e-05
0.12909731915049077,1,mapping:color,5,11.943381735297375,0.00026659555744094763,0.0047983667865752625,EleutherAI/pythia-70m-deduped,4,2,1.4895689779011079,6.470952883975192,step143000,color,484.24407514399985,mapping,2.5648027370935617e-08
0.6963356024765487,1,mapping:color,0,2.280625911472851,0.0005530456625717739,3.600677868777339e-13,EleutherAI/pythia-70m-deduped,4,4,2.638850687936263,0.0030994895284963044,step143000,color,1259.0924214800775,mapping,7.50444459054683e-28
0.9985749101480246,1,mapping:color,3,0.821807896429909,0.001653480646246442,0.7897998534773716,EleutherAI/pythia-70m-deduped,4,4,1.6675994362973783,0.1927218257747062,step143000,color,603.9229503017676,mapping,0.002062240888840941
0.12733732452737073,1,mapping:color,5,11.841364294452458,0.00014111114460829284,0.006382688310680497,EleutherAI/pythia-70m-deduped,4,4,1.4134070560631595,4.087932432357139,step143000,color,902.3902745657932,mapping,3.3829321298536495e-08
0.6782884596697915,2,mapping:color,0,1.2427960490296572,0.0,4.433432796765625e-13,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step143000,color,678288459669.7915,mapping,0.0
0.9988794007368206,2,mapping:color,3,1.5679905090459374,0.0,0.5486233413935409,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step143000,color,998879400736.8206,mapping,0.0
0.15460690032122185,2,mapping:color,5,11.918379284766969,0.0,0.009147574117446855,EleutherAI/pythia-70m-deduped,4,0,0.0,0.0,step143000,color,154606900321.22186,mapping,0.0
0.6878878667024119,2,mapping:color,0,2.3002702556425563,0.00016118424996646239,1.0652225831177694e-12,EleutherAI/pythia-70m-deduped,4,2,2.422330926596651,0.0012312589855244852,step143000,color,4267.711434867493,mapping,1.3189158389798104e-27
0.9839374356751999,2,mapping:color,3,0.2582321006207845,0.00013089177685875411,0.9710980631034998,EleutherAI/pythia-70m-deduped,4,2,1.4354178984044705,0.14232227194687963,step143000,color,7517.182968162859,mapping,1.2030554151514454e-05
0.1397121559234882,2,mapping:color,5,11.890403630808876,0.0002114402982441854,0.005848465605145176,EleutherAI/pythia-70m-deduped,4,2,1.4329403936055685,5.210862475410245,step143000,color,660.7640884148739,mapping,1.7132401359507019e-07
