cell_id,condition,episodes,example_id,family,heads,layers,mappings,margin,mlp_ratio,pairs,probability,rank,regime,seed,target,top1,vocabulary,width
C2_sa_ff_L2_W64_H2_S11,wrong_query,1024,24,sa_ff,2,2,fresh-random,-28.594823837280273,2,3,3.814342505042978e-13,6,C2,11,3,0,4,64
C2_sa_ff_L2_W64_H2_S11,correct,1024,25,sa_ff,2,2,fresh-random,13.577108383178711,2,3,0.9999979734420776,1,C2,11,4,1,4,64
C2_sa_ff_L2_W64_H2_S11,none,1024,25,sa_ff,2,2,fresh-random,6.146432876586914,2,3,0.9978633522987366,1,C2,11,4,1,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_pairings,1024,25,sa_ff,2,2,fresh-random,-12.518996238708496,2,3,3.6565104437613627e-06,2,C2,11,4,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_order,1024,25,sa_ff,2,2,fresh-random,12.258039474487305,2,3,0.9999934434890747,1,C2,11,4,1,4,64
C2_sa_ff_L2_W64_H2_S11,wrong_query,1024,25,sa_ff,2,2,fresh-random,-14.638678550720215,2,3,4.390361993955594e-07,4,C2,11,4,0,4,64
C2_sa_ff_L2_W64_H2_S11,correct,1024,26,sa_ff,2,2,fresh-random,14.372962951660156,2,3,0.9999994039535522,1,C2,11,4,1,4,64
C2_sa_ff_L2_W64_H2_S11,none,1024,26,sa_ff,2,2,fresh-random,1.8701086044311523,2,3,0.8640776872634888,1,C2,11,4,1,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_pairings,1024,26,sa_ff,2,2,fresh-random,-17.732765197753906,2,3,1.9895646019563173e-08,3,C2,11,4,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_order,1024,26,sa_ff,2,2,fresh-random,13.544506072998047,2,3,0.9999982118606567,1,C2,11,4,1,4,64
C2_sa_ff_L2_W64_H2_S11,wrong_query,1024,26,sa_ff,2,2,fresh-random,-19.763404846191406,2,3,2.6112849660364645e-09,3,C2,11,4,0,4,64
C2_sa_ff_L2_W64_H2_S11,correct,1024,27,sa_ff,2,2,fresh-random,11.447652816772461,2,3,0.9999819993972778,1,C2,11,3,1,4,64
C2_sa_ff_L2_W64_H2_S11,none,1024,27,sa_ff,2,2,fresh-random,-7.474302291870117,2,3,0.000567149487324059,2,C2,11,3,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_pairings,1024,27,sa_ff,2,2,fresh-random,-0.46333885192871094,2,3,0.38228923082351685,2,C2,11,3,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_order,1024,27,sa_ff,2,2,fresh-random,11.447652816772461,2,3,0.9999819993972778,1,C2,11,3,1,4,64
C2_sa_ff_L2_W64_H2_S11,wrong_query,1024,27,sa_ff,2,2,fresh-random,-36.54257583618164,2,3,1.3482198275156077e-16,7,C2,11,3,0,4,64
C2_sa_ff_L2_W64_H2_S11,correct,1024,28,sa_ff,2,2,fresh-random,11.648359298706055,2,3,0.9999912977218628,1,C2,11,3,1,4,64
C2_sa_ff_L2_W64_H2_S11,none,1024,28,sa_ff,2,2,fresh-random,-10.107293128967285,2,3,3.69573499483522e-05,4,C2,11,3,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_pairings,1024,28,sa_ff,2,2,fresh-random,-7.466733932495117,2,3,0.0005618630675598979,4,C2,11,3,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_order,1024,28,sa_ff,2,2,fresh-random,13.897087097167969,2,3,0.9999990463256836,1,C2,11,3,1,4,64
C2_sa_ff_L2_W64_H2_S11,wrong_query,1024,28,sa_ff,2,2,fresh-random,-18.057817459106445,2,3,1.4374250234538977e-08,3,C2,11,3,0,4,64
C2_sa_ff_L2_W64_H2_S11,correct,1024,29,sa_ff,2,2,fresh-random,11.97406005859375,2,3,0.9999910593032837,1,C2,11,5,1,4,64
C2_sa_ff_L2_W64_H2_S11,none,1024,29,sa_ff,2,2,fresh-random,-6.146432876586914,2,3,0.002136531285941601,2,C2,11,5,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_pairings,1024,29,sa_ff,2,2,fresh-random,-14.560321807861328,2,3,4.7482328113801486e-07,3,C2,11,5,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_order,1024,29,sa_ff,2,2,fresh-random,11.29529857635498,2,3,0.999981164932251,1,C2,11,5,1,4,64
C2_sa_ff_L2_W64_H2_S11,wrong_query,1024,29,sa_ff,2,2,fresh-random,-27.55121421813965,2,3,1.0830767706304645e-12,3,C2,11,5,0,4,64
C2_sa_ff_L2_W64_H2_S11,correct,1024,30,sa_ff,2,2,fresh-random,12.492198944091797,2,3,0.999992847442627,1,C2,11,5,1,4,64
C2_sa_ff_L2_W64_H2_S11,none,1024,30,sa_ff,2,2,fresh-random,-14.759532928466797,2,3,3.5258085517853033e-07,7,C2,11,5,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_pairings,1024,30,sa_ff,2,2,fresh-random,-12.51943588256836,2,3,3.654909050965216e-06,2,C2,11,5,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_order,1024,30,sa_ff,2,2,fresh-random,10.331183433532715,2,3,0.999953031539917,1,C2,11,5,1,4,64
C2_sa_ff_L2_W64_H2_S11,wrong_query,1024,30,sa_ff,2,2,fresh-random,-21.849090576171875,2,3,3.243848800682514e-10,4,C2,11,5,0,4,64
