R_between_within,between_family_JS_bits,boundary,covariance_trace,effective_rank,generator_family,model_seed,n,nuisance_count,nuisance_type,within_family_JS_bits
0.5695422740910173,0.44214795885857816,layer_1_sa,71.95840708299875,2.663998283274353,nested_override,11,512,0,N0,0.8180572492840876
0.40797679721318997,0.37653201440499307,layer_1_sa,66.65944991194895,2.655318326062559,nested_override,11,512,2,N2,0.7728266152007852
0.42631159468419416,0.4022599432464724,layer_1_sa,65.59753576477733,2.777315200849416,nested_override,11,512,4,N2,0.8088394542378801
0.38336116480277665,0.3687857899254079,layer_1_sa,64.96950040507053,2.686684664772196,nested_override,11,512,2,N3,0.767642382031287
0.43482098853248496,0.39045000345357583,layer_1_sa,63.761433214613064,2.7889774200143997,nested_override,11,512,4,N3,0.8101928572869996
0.3999091167828311,0.3567030443491961,layer_1_sa,62.95774745008788,2.7540681268001403,nested_override,11,512,2,N4,0.7681547350966411
0.4388709381122888,0.37789261885357983,layer_1_sa,60.34828966863523,2.821363975566688,nested_override,11,512,4,N4,0.7707136704081741
0.5112885832316167,0.3796240292106039,layer_1_ff,81.11072919898159,2.450535565066034,nested_override,11,512,0,N0,0.7227547812419379
0.3645974047423063,0.31203863674842136,layer_1_ff,75.2269584967473,2.403761689655852,nested_override,11,512,2,N2,0.6746499082503172
0.38218387412094124,0.34193625033244235,layer_1_ff,73.55674604829281,2.525261870960352,nested_override,11,512,4,N2,0.7095865592747186
0.3431061422645595,0.31225472564992374,layer_1_ff,72.73847090959572,2.452327274493962,nested_override,11,512,2,N3,0.6786162771372712
0.3908841653971526,0.3237207210635902,layer_1_ff,71.18121226427179,2.5508392970410103,nested_override,11,512,4,N3,0.7084454184474736
0.35423721786929596,0.29281532276829014,layer_1_ff,70.29326856469172,2.5241076662879673,nested_override,11,512,2,N4,0.6711040682109284
0.3957633469018851,0.30583982345333993,layer_1_ff,66.31226999916736,2.6133115849160045,nested_override,11,512,4,N4,0.6638072192520772
0.6798065467704146,0.750079427142252,layer_2_sa,200.02571421218582,2.87468000627687,nested_override,11,512,0,N0,1.2526247577421
0.5282562357175818,0.615258402692769,layer_2_sa,192.0185084280991,2.9287518577313985,nested_override,11,512,2,N2,1.2143717118740633
0.5437725315328761,0.6323060809367076,layer_2_sa,189.65486443905274,2.9507930863897722,nested_override,11,512,4,N2,1.221409242526161
0.5245207216024883,0.5776182214568244,layer_2_sa,187.26481325677443,2.9506321907242703,nested_override,11,512,2,N3,1.180834908276317
0.5723025152138564,0.5995465711725032,layer_2_sa,184.54586067728883,3.0126735296273646,nested_override,11,512,4,N3,1.1857970344457924
0.5360047583315691,0.6086678687681106,layer_2_sa,181.27526646944813,3.00588420499873,nested_override,11,512,2,N4,1.2041872235112154
0.6243363838167706,0.6010883623442413,layer_2_sa,184.30676199789133,2.9844346015413956,nested_override,11,512,4,N4,1.2145784830337236
0.6600256841310745,0.7720315735482992,layer_2_ff,244.70514616594104,2.845790038874347,nested_override,11,512,0,N0,1.2928877163507382
0.5202619404454186,0.6301349772676565,layer_2_ff,235.26775995095497,2.895896674419308,nested_override,11,512,2,N2,1.2454608393726978
0.5384469364399138,0.6450844721184805,layer_2_ff,232.22485775696174,2.9169330634633592,nested_override,11,512,4,N2,1.2466739953649129
0.5148751346120964,0.5964879136898733,layer_2_ff,229.23675342497077,2.9215771238687043,nested_override,11,512,2,N3,1.2149835159561684
0.5663081611543307,0.6229562919001292,layer_2_ff,226.02478861886803,2.9737742993369323,nested_override,11,512,4,N3,1.2221370053909004
0.5287346898217598,0.6209208206743448,layer_2_ff,222.09069876779748,2.9795844956511006,nested_override,11,512,2,N4,1.2330631444620093
0.6128141381149373,0.618274479105597,layer_2_ff,225.25465338258923,2.9472170283054178,nested_override,11,512,4,N4,1.2408862955532458
0.5414847089546777,0.7450188176632659,layer_3_sa,300.22366282972723,2.7363682829432086,nested_override,11,512,0,N0,1.2628629366950759
0.4361679737311022,0.613273942344579,layer_3_sa,293.1294120197099,2.744505104392343,nested_override,11,512,2,N2,1.1970833510692884
0.45891521975880545,0.6309384199430068,layer_3_sa,291.2015020872807,2.7904865157095773,nested_override,11,512,4,N2,1.210588213985074
0.4257376306490845,0.5806660042751013,layer_3_sa,287.9650135257167,2.764590745221614,nested_override,11,512,2,N3,1.1660877329014194
0.4659566851523583,0.6171951982238166,layer_3_sa,282.9399626099401,2.8398637800655084,nested_override,11,512,4,N3,1.1876127229847164
0.44138392223481904,0.593378769563768,layer_3_sa,280.672137851097,2.8286795160953586,nested_override,11,512,2,N4,1.177424258150403
0.5033067490308635,0.609115734039809,layer_3_sa,281.0265699627363,2.8751852025403672,nested_override,11,512,4,N4,1.191142003256891
0.481579249246109,0.7295441078833786,layer_3_ff,353.0019185467715,2.614773237472126,nested_override,11,512,0,N0,1.2459107110576162
0.3927049256165832,0.605797545991476,layer_3_ff,345.5203645288526,2.608817699124187,nested_override,11,512,2,N2,1.180817427250608
0.41444345727435034,0.6224908858090887,layer_3_ff,343.0025271514475,2.6615881203370733,nested_override,11,512,4,N2,1.1934433330326157
0.3830842755377975,0.575637553782087,layer_3_ff,339.32612441741685,2.628375649889371,nested_override,11,512,2,N3,1.1530724127708192
0.4200948512042256,0.6107814259518722,layer_3_ff,332.3124167891821,2.70877511288988,nested_override,11,512,4,N3,1.1744413233821593
0.3969891120702619,0.5872511123578581,layer_3_ff,331.3304646712146,2.688433019166015,nested_override,11,512,2,N4,1.1626375080132052
0.4586944928615618,0.6052693704618246,layer_3_ff,330.8636552612728,2.7597322285748938,nested_override,11,512,4,N4,1.1772902752883683
0.0,-4.336808689942018e-19,embedding,1.9216294703811614e-06,2.417861564819684,nested_short,11,128,0,N0,2.8927742796655553e-11
0.0,-2.168404344971009e-19,embedding,1.9216294703811614e-06,2.417861564819684,nested_short,11,128,2,N2,2.904147929083667e-11
0.0,-2.168404344971009e-19,embedding,1.9216294703811614e-06,2.417861564819684,nested_short,11,128,4,N2,2.8814006519314872e-11
0.0,-4.336808689942018e-19,embedding,1.9216294703811614e-06,2.417861564819684,nested_short,11,128,2,N3,2.8927742796655553e-11
0.0,-2.168404344971009e-19,embedding,1.9216294703811614e-06,2.417861564819684,nested_short,11,128,4,N3,2.8927742796655553e-11
0.0,-4.336808689942018e-19,embedding,1.9216294703811614e-06,2.417861564819684,nested_short,11,128,2,N4,2.8927742796655553e-11
0.0,-2.168404344971009e-19,embedding,1.9216294703811614e-06,2.417861564819684,nested_short,11,128,4,N4,2.8814006519314872e-11
4.270496451413183,0.649567318342839,layer_0_sa,39.192331923997195,1.329446156447099,nested_short,11,128,0,N0,0.9105084137798989
0.6355844480283898,0.2518706448870296,layer_0_sa,21.558661700511937,1.7295640751542767,nested_short,11,128,2,N2,0.6883992093878264
0.36291016321037084,0.20056894349243426,layer_0_sa,13.914555361945215,2.3501700666902035,nested_short,11,128,4,N2,0.6111451498719107
0.4563615984850757,0.1911025787966545,layer_0_sa,19.947237195878365,1.7787044239884118,nested_short,11,128,2,N3,0.6491551552676049
0.4010166644268802,0.1552098638593764,layer_0_sa,19.65981421690141,1.8377801097108892,nested_short,11,128,4,N3,0.6750444062163674
0.2592526051252435,0.16946906157962793,layer_0_sa,15.391912340909998,2.1727800955527905,nested_short,11,128,2,N4,0.6873613743413522
0.3043441848430516,0.11615095296901634,layer_0_sa,14.3005453814496,2.08491920786941,nested_short,11,128,4,N4,0.5549091611182217
4.749016341754788,0.6477099436466014,layer_0_ff,44.638333707738084,1.3098036467661502,nested_short,11,128,0,N0,0.8313113093634243
0.6447640283063562,0.21057444330057096,layer_0_ff,23.96036366516035,1.653306933179106,nested_short,11,128,2,N2,0.6402254869333954
0.37820136183113195,0.1577289845509331,layer_0_ff,14.23210602065305,2.295864082099526,nested_short,11,128,4,N2,0.5444119339724447
0.469150452290663,0.14634502884055056,layer_0_ff,22.05087426539424,1.7182144813276756,nested_short,11,128,2,N3,0.6599232193345279
0.40541693104810494,0.11507159486676244,layer_0_ff,21.87307931925503,1.7408300420065084,nested_short,11,128,4,N3,0.6686430180802647
0.2616158086165569,0.11876500258423328,layer_0_ff,16.23560104336037,2.110777337646672,nested_short,11,128,2,N4,0.6119277363717184
0.3217374165934132,0.12895194425681966,layer_0_ff,14.92803224111177,2.038462877462643,nested_short,11,128,4,N4,0.5714908095329654
0.7340489544841157,0.44519514720808884,layer_1_sa,84.79090982604492,2.4030439327787305,nested_short,11,128,0,N0,0.8422615062686585
0.2136680926917675,0.27042324066181345,layer_1_sa,65.83351419397101,2.3102099816288306,nested_short,11,128,2,N2,0.8553658290672255
0.1731864925620992,0.26162113833785283,layer_1_sa,57.59016782164825,2.1097070225503307,nested_short,11,128,4,N2,0.842600437914063
0.19331169083399166,0.2669649717695668,layer_1_sa,64.38445120696754,2.4099731003908045,nested_short,11,128,2,N3,0.8723281186516088
0.189199780066133,0.35565263667114055,layer_1_sa,62.00365779298947,2.3140483996694274,nested_short,11,128,4,N3,0.8978482952066869
0.18521718730438633,0.24285892072392623,layer_1_sa,59.6153854329335,2.2328189169546415,nested_short,11,128,2,N4,0.8551562064690179
0.1859185947556778,0.2781116417150551,layer_1_sa,53.77148588658543,2.274657119424557,nested_short,11,128,4,N4,0.7862406395132266
0.6921938024692033,0.40154709279524003,layer_1_ff,90.74201045320073,2.3622163828633624,nested_short,11,128,0,N0,0.7382446154533846
0.19614016327202566,0.18324968741503755,layer_1_ff,70.87458509144858,2.1682113957206894,nested_short,11,128,2,N2,0.6719808569249193
0.1556062232043949,0.2156626985106247,layer_1_ff,62.00663359955374,1.9811898359215552,nested_short,11,128,4,N2,0.7112456559496363
0.17935466763635544,0.21256180739153052,layer_1_ff,69.27721575334049,2.28527893419542,nested_short,11,128,2,N3,0.719432251023953
0.16848242355903037,0.2894746794022067,layer_1_ff,67.49037223705106,2.1461686790185563,nested_short,11,128,4,N3,0.7431834989370432
0.1736918025243901,0.20405592633156489,layer_1_ff,64.65162686372607,2.0954953800020224,nested_short,11,128,2,N4,0.7472023924705882
0.1638898970301691,0.23955695490029227,layer_1_ff,58.15307252363104,2.134355283461442,nested_short,11,128,4,N4,0.6991936119346793
0.7698035455836243,0.744775858787087,layer_2_sa,263.8038730098776,2.570835230289944,nested_short,11,128,0,N0,1.2487944489955862
0.5613735999242568,0.6205246492154683,layer_2_sa,235.03748082014204,2.65961514332416,nested_short,11,128,2,N2,1.2662277558646433
0.48902322035040824,0.6352919567186084,layer_2_sa,208.9538569040187,2.7433806468932382,nested_short,11,128,4,N2,1.225110661867168
0.5004763862961212,0.6024937711051821,layer_2_sa,215.4341774562178,2.7814360177277493,nested_short,11,128,2,N3,1.2551421475889002
0.458563221597567,0.575754064253591,layer_2_sa,209.39518155285174,2.8361432119345067,nested_short,11,128,4,N3,1.2125869334470103
0.5002638701000464,0.6408203760245776,layer_2_sa,201.86959643359904,2.8999460461101667,nested_short,11,128,2,N4,1.2689395521526348
0.5397791828320755,0.6420405346826363,layer_2_sa,206.28677292180876,2.7437668874824697,nested_short,11,128,4,N4,1.2479960066348674
0.738090385714553,0.7505133312376908,layer_2_ff,322.5997144935353,2.6156406177171845,nested_short,11,128,0,N0,1.2620950059740599
0.569258523612446,0.6194131776647587,layer_2_ff,292.2559032223875,2.6759362574416103,nested_short,11,128,2,N2,1.2814460068898148
0.48210662636138113,0.6468499829842593,layer_2_ff,254.11809643772017,2.804112104380237,nested_short,11,128,4,N2,1.2377068736482437
0.4896481547682764,0.6038942108680048,layer_2_ff,263.7801582973345,2.815503607557334,nested_short,11,128,2,N3,1.2702024339945985
0.45400537754612447,0.5844234743046299,layer_2_ff,256.93939434168203,2.879431185838271,nested_short,11,128,4,N3,1.218749702337639
0.4947382226410998,0.6466251488583643,layer_2_ff,244.7365919009002,2.9406138819048486,nested_short,11,128,2,N4,1.2771410282709803
0.5367009261342783,0.6458212657464517,layer_2_ff,251.7911496654601,2.801822223353594,nested_short,11,128,4,N4,1.2524695564028268
0.6495246830591745,0.7519696780429221,layer_3_sa,374.8421180738952,2.8497790435340074,nested_short,11,128,0,N0,1.264954342912031
0.4848661479170063,0.6230662326209484,layer_3_sa,351.45015741850625,2.8651979917817627,nested_short,11,128,2,N2,1.2364682514875422
0.41637644748661823,0.6313427878843885,layer_3_sa,319.44561104755337,2.9013724541434343,nested_short,11,128,4,N2,1.1946536930720928
0.4319533846578131,0.5989480076207911,layer_3_sa,323.83734747696815,2.9381226835593752,nested_short,11,128,2,N3,1.2160293697882312
0.4056929094849204,0.5699455201893044,layer_3_sa,320.4112919834367,2.9599694947839152,nested_short,11,128,4,N3,1.1857600148030045
0.46004534191758234,0.625578622803521,layer_3_sa,314.692290158017,3.004091738033611,nested_short,11,128,2,N4,1.230352195636183
0.4695630911761495,0.6106175536689695,layer_3_sa,316.6111819760561,2.984200726107962,nested_short,11,128,4,N4,1.1972006182448225
0.561710537096158,0.7324142943898293,layer_3_ff,441.8790776564372,2.840155581617912,nested_short,11,128,0,N0,1.2438284892672202
0.4555393864126786,0.6125233994902035,layer_3_ff,424.55182742687333,2.7345729722711996,nested_short,11,128,2,N2,1.2141510241952764
0.3767595272411583,0.6174801263019754,layer_3_ff,382.7126280171321,2.7830843500331155,nested_short,11,128,4,N2,1.1732316413580959
0.3881910694677641,0.5899495323328352,layer_3_ff,386.32029379445197,2.832613700451902,nested_short,11,128,2,N3,1.198917675718885
0.37126651076105205,0.5617388006808226,layer_3_ff,383.97723168141795,2.838516374515464,nested_short,11,128,4,N3,1.168543281966603
0.4271082271876905,0.6204461728348467,layer_3_ff,377.01359804483303,2.869789156665753,nested_short,11,128,2,N4,1.2094600241537736
0.43531492016826967,0.6014333162879579,layer_3_ff,379.28945685280223,2.8947196940207243,nested_short,11,128,4,N4,1.1774442898289348
0.0,5.421010862427522e-18,embedding,1.9216294703811614e-06,2.417861564819684,nested_override_control,11,48,0,N6,2.8548622016746905e-11
140604612.36970767,0.7160572930673408,layer_0_sa,20.649289875906867,1.5372989843385523,nested_override_control,11,48,0,N6,0.7160572920547801
23280982828.209156,0.9509356330283765,layer_0_ff,23.28098274628376,1.5214743659104644,nested_override_control,11,48,0,N6,0.9509356168864611
131678505.39310323,0.9750444552888178,layer_1_sa,56.21973582741454,2.602389207640795,nested_override_control,11,48,0,N6,0.9750444518138004
59184956259.41252,0.8946330485045404,layer_1_ff,59.18495590234995,2.678278145353436,nested_override_control,11,48,0,N6,0.8946330561498927
644420241.1202662,1.7175188757985953,layer_2_sa,186.68502349358025,2.5125780395698754,nested_override_control,11,48,0,N6,1.717518876483632
274741830.9897032,1.8230994107042013,layer_2_ff,230.76556021324438,2.501613271680833,nested_override_control,11,48,0,N6,1.8230994123822712
256282009828.9095,1.923995938648231,layer_3_sa,256.282009325274,2.681535162746228,nested_override_control,11,48,0,N6,1.9239959397951496
936718879.4007311,1.9423538733723542,layer_3_ff,286.51325832683716,3.0379960117560243,nested_override_control,11,48,0,N6,1.9423538760827135
0.0,1.0842021724855044e-19,embedding,2.5444872988151915e-06,2.881290053601727,balanced_pair,23,128,0,N0,2.0088120728477266e-11
0.0,1.0842021724855044e-19,embedding,2.5444872988151915e-06,2.881290053601727,balanced_pair,23,128,2,N2,2.0088120728477266e-11
0.0,5.421010862427522e-20,embedding,2.5444872988151915e-06,2.881290053601727,balanced_pair,23,128,4,N2,1.9990389823077576e-11
0.0,5.421010862427522e-20,embedding,2.5444872988151915e-06,2.881290053601727,balanced_pair,23,128,2,N3,1.9990389823077576e-11
0.0,1.0842021724855044e-19,embedding,2.5444872988151915e-06,2.881290053601727,balanced_pair,23,128,4,N3,2.0088120728477266e-11
0.0,1.0842021724855044e-19,embedding,2.5444872988151915e-06,2.881290053601727,balanced_pair,23,128,2,N4,2.0088120728477266e-11
0.0,5.421010862427522e-20,embedding,2.5444872988151915e-06,2.881290053601727,balanced_pair,23,128,4,N4,1.9990389823077576e-11
0.5352919982848791,0.00037388051832988774,layer_0_sa,6.494854423212082,2.045294949529023,balanced_pair,23,128,0,N0,0.0006615438397857224
0.3582922672398141,0.0002945594421634532,layer_0_sa,6.273652202984682,2.1202804953397036,balanced_pair,23,128,2,N2,0.0005607040199353784
0.34404946192836766,0.0002929756811310205,layer_0_sa,6.43974978315538,2.3587174116944984,balanced_pair,23,128,4,N2,0.0005359414635680276
0.4366906281075197,0.0003414675968798058,layer_0_sa,6.385332305039952,2.137808141848197,balanced_pair,23,128,2,N3,0.0006270690020541685
0.4163218845220518,0.00030777547170723375,layer_0_sa,6.290820771554345,2.134641750906199,balanced_pair,23,128,4,N3,0.0005564202727918934
0.45130927698938256,0.00039191636568594937,layer_0_sa,6.079134899784792,2.170228417187879,balanced_pair,23,128,2,N4,0.0006785892574913341
0.4366641912794692,0.0003252378988216958,layer_0_sa,6.058364233971615,2.3047296503856582,balanced_pair,23,128,4,N4,0.0005968648199804437
0.3762016850959043,0.0022713015108783152,layer_0_ff,10.65576602495904,1.625216087845191,balanced_pair,23,128,0,N0,0.024634140050668496
0.24369251061428085,0.0011563788995241908,layer_0_ff,10.073694785417391,1.6801454109254668,balanced_pair,23,128,2,N2,0.015741887419760958
0.24620369880986798,0.0008345056657971806,layer_0_ff,9.71277608918748,1.8556564006273537,balanced_pair,23,128,4,N2,0.011021170264641944
0.29818275561560476,0.001780538877340393,layer_0_ff,10.338443066993012,1.6824610805894662,balanced_pair,23,128,2,N3,0.018022185913041916
0.2872353818516171,0.0009591525740183515,layer_0_ff,9.928055099001496,1.6968808114423093,balanced_pair,23,128,4,N3,0.012656652492134296
0.31545563848714586,0.0007857373041273291,layer_0_ff,9.586147416880314,1.717914771287316,balanced_pair,23,128,2,N4,0.011762820562965515
0.3237368622088843,0.0005830953903313424,layer_0_ff,9.177631433967754,1.7995944136686504,balanced_pair,23,128,4,N4,0.006640873262775987
5.544332724250269,1.129657300115802,layer_1_sa,78.47207453232433,3.0937393358189063,balanced_pair,23,128,0,N0,1.436607820409726
4.971772404753157,1.1170861908211784,layer_1_sa,75.94871593987317,3.2380470160365866,balanced_pair,23,128,2,N2,1.4333537491545356
4.928334039688827,1.1245496770902406,layer_1_sa,76.99977809322974,3.1760472225253036,balanced_pair,23,128,4,N2,1.4274561997078958
5.423390763867592,1.1280169567362233,layer_1_sa,79.55901032626485,3.2218958231593136,balanced_pair,23,128,2,N3,1.433779096046801
4.95061437376057,1.1089979236756993,layer_1_sa,76.05034621707269,3.24163521207943,balanced_pair,23,128,4,N3,1.423500359297305
5.724147339213426,1.1693080975260501,layer_1_sa,79.07486671068041,3.082124243042184,balanced_pair,23,128,2,N4,1.4714625871563278
6.2269531752602365,1.1463383838415528,layer_1_sa,78.16065758884109,3.2325400951282877,balanced_pair,23,128,4,N4,1.4455948925862754
5.359440182058011,1.0956099935187757,layer_1_ff,76.55040163700421,3.2380747032394672,balanced_pair,23,128,0,N0,1.4051554579192436
4.771492564829951,1.0764997482646586,layer_1_ff,74.10567922402439,3.39446123276017,balanced_pair,23,128,2,N2,1.3858574617020367
4.752285097347963,1.085931957888454,layer_1_ff,74.68246164486513,3.345295780474838,balanced_pair,23,128,4,N2,1.389247789040946
5.3130752593536,1.0991138053468954,layer_1_ff,77.47371881471388,3.356123828408494,balanced_pair,23,128,2,N3,1.396803617228914
4.764311939359388,1.0740456997383503,layer_1_ff,73.66640592591014,3.405505205204015,balanced_pair,23,128,4,N3,1.3730266349133484
5.542432426220872,1.1266201277690264,layer_1_ff,76.99104279871814,3.2075242998136373,balanced_pair,23,128,2,N4,1.423649504028107
6.0692418350328525,1.0817450540168685,layer_1_ff,75.97346348926955,3.4198888608794156,balanced_pair,23,128,4,N4,1.3769076824529707
6.968582963255998,1.6024113759695142,layer_2_sa,269.18035939573167,2.9048959283771576,balanced_pair,23,128,0,N0,1.744980941315679
7.483398109534674,1.6255498246701414,layer_2_sa,265.24725051273117,2.9234008226198624,balanced_pair,23,128,2,N2,1.7270395317965355
7.553972797905402,1.5908896317874048,layer_2_sa,260.28676028878493,2.985491173304427,balanced_pair,23,128,4,N2,1.71251667773434
8.34329231761179,1.640887523109436,layer_2_sa,270.31352852738576,2.9207319954451805,balanced_pair,23,128,2,N3,1.7170663519586644
8.149117268041667,1.6101101064206633,layer_2_sa,268.2407637576884,2.9091536874615906,balanced_pair,23,128,4,N3,1.7384029253652238
9.02697196870348,1.6661893240568768,layer_2_sa,269.0748675102934,2.8881730404529824,balanced_pair,23,128,2,N4,1.7358036545301567
8.73228349681295,1.6180101451040712,layer_2_sa,261.2130811299523,3.0064929432370753,balanced_pair,23,128,4,N4,1.7181496688543263
7.421136408498687,1.6344345192299323,layer_2_ff,288.28916461590666,2.743591091960468,balanced_pair,23,128,0,N0,1.7400735382798302
7.9210578529043465,1.6592871664884168,layer_2_ff,283.4695796647284,2.7605890315840385,balanced_pair,23,128,2,N2,1.74465811948051
7.958040524890696,1.6303016820346306,layer_2_ff,278.0192967457141,2.824384203105672,balanced_pair,23,128,4,N2,1.7247670742668273
8.801510491654044,1.6852461286115914,layer_2_ff,289.2952906994862,2.7608901965432247,balanced_pair,23,128,2,N3,1.7400016522685087
8.720202923541837,1.6442556782784945,layer_2_ff,287.71307789826045,2.76196070604482,balanced_pair,23,128,4,N3,1.7573948021550387
9.499471208608437,1.6914314750948805,layer_2_ff,288.2193606142206,2.728891867827024,balanced_pair,23,128,2,N4,1.755329033538817
9.15407553430187,1.6625153604599185,layer_2_ff,279.9913677272577,2.8420748933338444,balanced_pair,23,128,4,N4,1.7476067790695977
6.9623235355687765,1.9243091441585223,layer_3_sa,260.8609998937669,3.4410539638258215,balanced_pair,23,128,0,N0,1.9745081863553429
7.194474114891757,1.9699447064376518,layer_3_sa,261.8110016009839,3.4397151123023133,balanced_pair,23,128,2,N2,1.9762764651567997
7.161002485260937,1.951800651616804,layer_3_sa,257.4028542520179,3.541161374352737,balanced_pair,23,128,4,N2,1.971031201938338
7.706179131146401,1.9681965462411473,layer_3_sa,268.92663376733464,3.400971584495121,balanced_pair,23,128,2,N3,1.9737669970121812
7.546651026400065,1.9461388582926384,layer_3_sa,265.0965764306406,3.3733776683071084,balanced_pair,23,128,4,N3,1.9643889696761252
8.380880790246646,1.9650475050902574,layer_3_sa,263.8908477185546,3.397306575490118,balanced_pair,23,128,2,N4,1.9700556655470751
8.522272900767396,1.963859961834756,layer_3_sa,261.6301098910026,3.440922277607287,balanced_pair,23,128,4,N4,1.973111847085089
7.460901125891355,1.9367012807648611,layer_3_ff,292.3222084593899,3.3284689096786764,balanced_pair,23,128,0,N0,1.9852727541668629
7.8246436992623645,1.9896371239322228,layer_3_ff,293.91099728066104,3.3106949187099435,balanced_pair,23,128,2,N2,1.9912779195263095
7.7181864058850485,1.973664456839649,layer_3_ff,288.1803039330521,3.4269905118348984,balanced_pair,23,128,4,N2,1.9824319773784747
8.31693764914093,1.9869688461751558,layer_3_ff,301.7484115898337,3.292208175910401,balanced_pair,23,128,2,N3,1.9891129278874753
8.227896889736579,1.968060346272327,layer_3_ff,297.84390897300716,3.259639039650765,balanced_pair,23,128,4,N3,1.9792820415967407
9.029210367067895,1.9820819838597894,layer_3_ff,297.4864885870984,3.2884799878474085,balanced_pair,23,128,2,N4,1.9848331529531933
9.12685380563816,1.983806046238399,layer_3_ff,294.89208860397537,3.3208744547371127,balanced_pair,23,128,4,N4,1.9877332827831258
0.0,-3.2526065174565133e-19,embedding,2.5444872988151915e-06,2.881290053601727,balanced_ngram3,23,512,0,N0,2.0039255248672366e-11
0.0,-3.2526065174565133e-19,embedding,2.5444872988151915e-06,2.881290053601727,balanced_ngram3,23,512,2,N2,2.0039255248672366e-11
0.0,-3.2526065174565133e-19,embedding,2.5444872988151915e-06,2.881290053601727,balanced_ngram3,23,512,4,N2,2.0039255248672366e-11
0.0,-3.2526065174565133e-19,embedding,2.5444872988151915e-06,2.881290053601727,balanced_ngram3,23,512,2,N3,2.0039255248672366e-11
0.0,-3.2526065174565133e-19,embedding,2.5444872988151915e-06,2.881290053601727,balanced_ngram3,23,512,4,N3,2.0039255248672366e-11
0.0,-3.2526065174565133e-19,embedding,2.5444872988151915e-06,2.881290053601727,balanced_ngram3,23,512,2,N4,2.0039255248672366e-11
0.0,-3.2526065174565133e-19,embedding,2.5444872988151915e-06,2.881290053601727,balanced_ngram3,23,512,4,N4,2.0039255248672366e-11
0.3105209644942016,4.521535232805511e-05,layer_0_sa,5.393924327027742,1.4621598547750296,balanced_ngram3,23,512,0,N0,0.00013762428740800216
0.2765678317755488,4.202609920989e-05,layer_0_sa,5.476300464055303,1.4997619621791127,balanced_ngram3,23,512,2,N2,0.00013031101461448858
0.28806197241917925,3.7343146041758125e-05,layer_0_sa,5.2944222258517515,1.523488758998967,balanced_ngram3,23,512,4,N2,0.0001147370031522937
0.2807008632495185,4.3726803847770473e-05,layer_0_sa,5.30231755500251,1.5075669135421272,balanced_ngram3,23,512,2,N3,0.000134185157498563
0.2659532350520315,3.5916636063075894e-05,layer_0_sa,5.1491688909308335,1.5241244671831848,balanced_ngram3,23,512,4,N3,0.00011854948269810622
0.26474670140692097,3.568421143178811e-05,layer_0_sa,5.266187609575718,1.5248251304305351,balanced_ngram3,23,512,2,N4,0.00011572961908435774
0.3365221233702503,4.045424303179314e-05,layer_0_sa,5.05559823766608,1.6741880232293085,balanced_ngram3,23,512,4,N4,0.00012725322801547274
0.22837690896349844,0.00417976354341193,layer_0_ff,9.202055953338657,1.291758183037188,balanced_ngram3,23,512,0,N0,0.019417886576152815
0.20807745165780644,0.00281076216029838,layer_0_ff,8.882787951980518,1.3321259195228536,balanced_ngram3,23,512,2,N2,0.013232516777290149
0.22206948825787856,0.002110794614886377,layer_0_ff,8.271183736424657,1.3607143367307664,balanced_ngram3,23,512,4,N2,0.009268681632015774
0.20910630836396468,0.003153750620015716,layer_0_ff,8.742754628151848,1.3296425779641607,balanced_ngram3,23,512,2,N3,0.01333508070993969
0.19803127712485913,0.0017518329808892258,layer_0_ff,8.31093682887432,1.3429959004416092,balanced_ngram3,23,512,4,N3,0.0091129632285461
0.19662296272074722,0.0020504933036507716,layer_0_ff,8.534985326088952,1.3436269891585373,balanced_ngram3,23,512,2,N4,0.010175283176550115
0.25845576948253374,0.0011613892314635277,layer_0_ff,7.8388418483072995,1.4343561034878327,balanced_ngram3,23,512,4,N4,0.005376231835334158
2.357810165506462,0.8697774010991302,layer_1_sa,58.07426149845869,4.593053981619317,balanced_ngram3,23,512,0,N0,1.2837291487367075
2.5006064145346723,0.8866076282727082,layer_1_sa,57.61232359192308,4.598825202856789,balanced_ngram3,23,512,2,N2,1.2867101971923658
2.504510726275682,0.8846302164874684,layer_1_sa,56.38174556538854,4.68127155048188,balanced_ngram3,23,512,4,N2,1.2692910680816532
2.3149117020657335,0.883461796305141,layer_1_sa,56.684152527271976,4.725996750858675,balanced_ngram3,23,512,2,N3,1.2903626543822164
2.4914835648958658,0.8776380958848897,layer_1_sa,55.87394466111708,4.682050881673736,balanced_ngram3,23,512,4,N3,1.2672049514608381
2.545841558234883,0.9129695538134812,layer_1_sa,56.607152062784564,4.7396614671372,balanced_ngram3,23,512,2,N4,1.2964561779235901
2.5630557422349676,0.9197796889268908,layer_1_sa,55.58943265656124,4.726222912523754,balanced_ngram3,23,512,4,N4,1.311091602420066
2.43046468278621,0.7765471387859071,layer_1_ff,60.411580243429384,4.588681951777252,balanced_ngram3,23,512,0,N0,1.1685470989312212
2.569196964334725,0.7881592576984473,layer_1_ff,59.78208660544736,4.643055046115073,balanced_ngram3,23,512,2,N2,1.168594741844847
2.5889244778010796,0.7814763703626433,layer_1_ff,58.27255889553453,4.762362394825602,balanced_ngram3,23,512,4,N2,1.1486135157954167
2.3978654290392516,0.779222603630872,layer_1_ff,58.913060729129256,4.765049265699221,balanced_ngram3,23,512,2,N3,1.1736896378755146
