cumulative_gain,direction,end_layer,error_growth_per_layer,frozen_path_error,generator_family,horizon,input_delta_norm,jvp_cosine,margin_absolute_error,model_seed,observed_delta_norm,observed_margin_delta,pair_id,piecewise_error,predicted_margin_delta,start_layer
1.6661771535873413,nuisance,2,0.409437358379364,0.818874716758728,nested_short,2,30.593168258666992,0.6035394072532654,0.8553361892700195,37,64.51305389404297,0.8928766250610352,s37_nuisance_27,0.6016652882099152,0.037540435791015625,0
2.2096033096313477,nuisance,4,0.21440210938453674,0.857608437538147,nested_short,4,30.593168258666992,0.6159495115280151,9.309226036071777,37,70.7916030883789,-3.3598594665527344,s37_nuisance_27,0.4459598660469055,-12.669085502624512,0
1.3412152528762817,nuisance,1,0.5579559206962585,0.5579559206962585,balanced_ngram3,1,32.818885803222656,0.8368874192237854,1.080221176147461,37,60.40156173706055,-0.02814197540283203,s37_nuisance_28,0.5579559206962585,-1.108363151550293,0
1.5040004253387451,nuisance,2,0.40624627470970154,0.8124925494194031,balanced_ngram3,2,32.818885803222656,0.583281934261322,3.155362129211426,37,81.95101928710938,-3.3288092613220215,s37_nuisance_28,0.6213679015636444,-0.1734471321105957,0
1.7129789590835571,nuisance,4,0.2166915088891983,0.8667660355567932,balanced_ngram3,4,32.818885803222656,0.5035943388938904,1.0465435981750488,37,98.02177429199219,2.053985595703125,s37_nuisance_28,0.4791566878557205,1.0074419975280762,0
1.2985161542892456,nuisance,1,0.5589727759361267,0.5589727759361267,nested_override,1,30.742353439331055,0.8348469734191895,0.1618640422821045,37,54.10674285888672,-1.9351806640625,s37_nuisance_29,0.5589727759361267,-1.7733166217803955,0
1.5030665397644043,nuisance,2,0.4168083965778351,0.8336167931556702,nested_override,2,30.742353439331055,0.5618532299995422,0.9004626274108887,37,69.50733947753906,-2.342100143432617,s37_nuisance_29,0.6106406152248383,-1.4416375160217285,0
1.5395671129226685,nuisance,4,0.2313510775566101,0.9254043102264404,nested_override,4,30.742353439331055,0.40351688861846924,3.9453353881835938,37,87.31220245361328,-1.365163803100586,s37_nuisance_29,0.5094024017453194,2.580171585083008,0
1.289911150932312,nuisance,1,0.613472044467926,0.613472044467926,nested_short,1,31.19066619873047,0.7955437302589417,4.089245796203613,37,57.52269744873047,-2.3157739639282227,s37_nuisance_30,0.613472044467926,1.7734718322753906,0
1.5035454034805298,nuisance,2,0.43889176845550537,0.8777835369110107,nested_short,2,31.19066619873047,0.4796392321586609,5.005013465881348,37,93.1856689453125,-4.877302169799805,s37_nuisance_30,0.6897747814655304,0.12771129608154297,0
1.633965253829956,nuisance,4,0.22574026882648468,0.9029610753059387,nested_short,4,31.19066619873047,0.430610328912735,10.182183265686035,37,126.47268676757812,-1.2917232513427734,s37_nuisance_30,0.48414424806833267,8.890460014343262,0
1.2705589532852173,nuisance,1,0.5239192843437195,0.5239192843437195,sparse_pair,1,26.783466339111328,0.852296769618988,0.8012402057647705,37,41.38499450683594,-1.5145597457885742,s37_nuisance_31,0.5239192843437195,-2.3157999515533447,0
1.8368595838546753,nuisance,2,0.402390718460083,0.804781436920166,sparse_pair,2,26.783466339111328,0.6568065285682678,4.1915442943573,37,52.44951629638672,1.2716007232666016,s37_nuisance_31,0.6075833737850189,-2.9199435710906982,0
2.2883756160736084,nuisance,4,0.24966955184936523,0.9986782073974609,sparse_pair,4,26.783466339111328,0.4981687366962433,3.1198153495788574,37,61.680519104003906,-0.01858043670654297,s37_nuisance_31,0.4060220941901207,-3.1383957862854004,0
