cumulative_gain,direction,end_layer,error_growth_per_layer,frozen_path_error,generator_family,horizon,input_delta_norm,jvp_cosine,margin_absolute_error,model_seed,observed_delta_norm,observed_margin_delta,pair_id,piecewise_error,predicted_margin_delta,start_layer
1.370688796043396,nuisance,1,0.5868752002716064,0.5868752002716064,functor,1,30.36826515197754,0.8169168829917908,1.1556479930877686,37,58.75979232788086,0.3005390167236328,s37_nuisance_0,0.5868752002716064,-0.8551089763641357,0
1.2092995643615723,nuisance,1,0.49262285232543945,0.49262285232543945,balanced_ngram3,1,30.68157958984375,0.8998537659645081,1.224416971206665,37,55.302589416503906,-3.1151304244995117,s37_nuisance_1,0.49262285232543945,-1.8907134532928467,0
1.3623874187469482,signal,1,0.5884211659431458,0.5884211659431458,balanced_ngram3,1,11.844279289245605,0.8227151036262512,0.603057861328125,37,24.0581111907959,-7.739024639129639,s37_signal_2,0.5884211659431458,-7.135966777801514,0
1.4853222370147705,signal,1,0.5600574612617493,0.5600574612617493,nested_short,1,11.844279289245605,0.8427747488021851,0.2731790542602539,37,25.56800079345703,-6.208407402038574,s37_signal_3,0.5600574612617493,-5.93522834777832,0
1.3190854787826538,nuisance,1,0.5325191617012024,0.5325191617012024,sparse_pair,1,28.961822509765625,0.8558195233345032,3.5780725479125977,37,52.38228988647461,3.7178516387939453,s37_nuisance_4,0.5325191617012024,0.13977909088134766,0
1.5395334959030151,signal,1,0.6782349348068237,0.6782349348068237,nested_override,1,11.99106502532959,0.7350022792816162,8.252545356750488,37,24.607481002807617,-6.7167534828186035,s37_signal_5,0.6782349348068237,1.5357918739318848,0
1.645060420036316,signal,1,0.5400123000144958,0.5400123000144958,nested_override,1,8.42070484161377,0.8559187650680542,0.17157363891601562,37,13.69487190246582,-0.20456504821777344,s37_signal_6,0.5400123000144958,-0.37613868713378906,0
1.4227973222732544,nuisance,1,0.5664962530136108,0.5664962530136108,sparse_pair,1,28.927194595336914,0.8240936994552612,0.8661160469055176,37,50.36850357055664,-0.5948429107666016,s37_nuisance_7,0.5664962530136108,0.271273136138916,0
1.274654507637024,signal,1,0.5734003782272339,0.5734003782272339,functor,1,15.286805152893066,0.8447447419166565,0.38152146339416504,37,30.49946403503418,-0.7877588272094727,s37_signal_8,0.5734003782272339,-0.4062373638153076,0
1.2745949029922485,nuisance,1,0.5757006406784058,0.5757006406784058,functor,1,30.004716873168945,0.823844313621521,0.31082451343536377,37,52.88921356201172,1.5473384857177734,s37_nuisance_9,0.5757006406784058,1.8581629991531372,0
1.5597354173660278,signal,1,0.7105101943016052,0.7105101943016052,nested_override,1,14.871867179870605,0.7037258148193359,7.989636421203613,37,33.31214141845703,-6.929786205291748,s37_signal_10,0.7105101943016052,1.0598502159118652,0
1.5152186155319214,signal,1,0.3967808485031128,0.3967808485031128,balanced_pair,1,8.004977226257324,0.9190061688423157,3.159469485282898,37,13.874692916870117,-1.5637836456298828,s37_signal_11,0.3967808485031128,1.5956858396530151,0
1.2162867784500122,signal,1,0.7725005149841309,0.7725005149841309,nested_short,1,8.536823272705078,0.6404024958610535,3.0801797956228256,37,18.62452507019043,-3.0953683853149414,s37_signal_12,0.7725005149841309,-0.015188589692115784,0
1.0522178411483765,nuisance,1,0.4241813123226166,0.4241813123226166,nested_override,1,22.49334716796875,0.9164558053016663,0.09923374652862549,37,30.512887954711914,-0.3758878707885742,s37_nuisance_13,0.4241813123226166,-0.4751216173171997,0
1.9101018905639648,signal,1,0.480835884809494,0.480835884809494,balanced_pair,1,11.362792015075684,0.89448481798172,4.793712139129639,37,20.257307052612305,-7.5724287033081055,s37_signal_14,0.480835884809494,-2.778716564178467,0
1.607526183128357,signal,1,0.5574809908866882,0.5574809908866882,nested_override,1,14.450571060180664,0.8318887948989868,8.295320510864258,37,29.829557418823242,0.8686761856079102,s37_signal_15,0.5574809908866882,9.163996696472168,0
1.3235796689987183,signal,1,0.6171404123306274,0.6171404123306274,balanced_ngram3,1,15.465885162353516,0.8051630854606628,9.42207670211792,37,32.26573944091797,-9.991205215454102,s37_signal_16,0.6171404123306274,-0.5691285133361816,0
1.6081451177597046,signal,1,0.6067022681236267,0.6067022681236267,sparse_pair,1,12.215985298156738,0.7954892516136169,4.266350269317627,37,25.658254623413086,-0.9383382797241211,s37_signal_17,0.6067022681236267,3.328011989593506,0
1.7991406917572021,signal,1,0.5307552814483643,0.5307552814483643,sparse_pair,1,12.177645683288574,0.8499348163604736,1.135695219039917,37,23.97365951538086,1.4221296310424805,s37_signal_18,0.5307552814483643,0.2864344120025635,0
1.3437758684158325,nuisance,1,0.5406128168106079,0.5406128168106079,nested_override,1,30.96099090576172,0.8543102741241455,5.481211185455322,37,58.961639404296875,-8.066747665405273,s37_nuisance_19,0.5406128168106079,-2.585536479949951,0
1.4381757974624634,signal,1,0.4922882914543152,0.4922882914543152,nested_override,1,15.317436218261719,0.8749909400939941,1.9272096157073975,37,28.034400939941406,3.158651351928711,s37_signal_20,0.4922882914543152,1.2314417362213135,0
1.2544513940811157,nuisance,1,0.5488498210906982,0.5488498210906982,nested_override,1,32.88037109375,0.8433870077133179,1.1860096454620361,37,56.393310546875,-1.1066398620605469,s37_nuisance_21,0.5488498210906982,0.07936978340148926,0
1.223434329032898,signal,1,0.5810579061508179,0.5810579061508179,nested_short,1,12.90971851348877,0.8398255109786987,2.977013647556305,37,24.966428756713867,-3.223113536834717,s37_signal_22,0.5810579061508179,-0.24609988927841187,0
1.4955401420593262,signal,1,0.3630205988883972,0.3630205988883972,nested_override,1,8.004977226257324,0.9374577403068542,4.2090747356414795,37,14.346909523010254,-2.1618776321411133,s37_signal_23,0.3630205988883972,2.047197103500366,0
