annotated_hops,complete_recovery,connected_component_count,dataset,depth_contraction,duplicate_neighbor_rate,effective_branching_factor,example_id,giant_component_fraction,graph_density,graph_type,layer,mean_evidence_native_distance,mean_out_degree,minimum_native_recovery_depth,node_recall,oracle_parent_count,parent_count,partition,reciprocal_edge_rate,shortcut_eligible_pairs,shortcut_pairs,shortcut_rate,unique_neighbor_count,unreachable_evidence_fraction
2,1,1.0,2wikimultihopqa,1,0.8636363636363636,2.8596221929741557,00dd3bd608ac11ebbd82ac1f6bf848b6,1.0,0.6,disconnected,12,1.0,6.0,1,1.0,5,11,validation,0.6363636363636364,0,0,0.0,9.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8636363636363636,2.8596221929741557,00dd3bd608ac11ebbd82ac1f6bf848b6,1.0,0.6,disconnected,16,1.0,6.0,1,1.0,5,11,validation,0.6363636363636364,0,0,0.0,9.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8484848484848485,3.0147525145607617,00dd3bd608ac11ebbd82ac1f6bf848b6,1.0,0.6,disconnected,20,1.0,6.0,1,1.0,5,11,validation,0.6363636363636364,0,0,0.0,10.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8636363636363636,2.8596221929741557,00dd3bd608ac11ebbd82ac1f6bf848b6,1.0,0.6,disconnected,24,1.0,6.0,1,1.0,5,11,validation,0.6363636363636364,0,0,0.0,9.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8636363636363636,2.8596221929741557,00dd3bd608ac11ebbd82ac1f6bf848b6,1.0,0.6,disconnected,27,1.0,6.0,1,1.0,5,11,validation,0.6363636363636364,0,0,0.0,9.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,3.23945122526189,00de046a0bb011ebab90acde48001122,1.0,0.5454545454545454,chain,0,1.0,6.0,1,1.0,2,12,validation,0.5555555555555556,0,0,0.0,12.0,0.0
2,1,1.0,2wikimultihopqa,0,0.8611111111111112,3.0270462766947297,00de046a0bb011ebab90acde48001122,1.0,0.5454545454545454,chain,4,2.0,6.0,2,1.0,2,12,validation,0.5833333333333334,0,0,0.0,10.0,0.0
2,1,1.0,2wikimultihopqa,0,0.8472222222222222,3.1751399210172977,00de046a0bb011ebab90acde48001122,1.0,0.5454545454545454,chain,8,2.0,6.0,2,1.0,2,12,validation,0.5833333333333334,0,0,0.0,11.0,0.0
2,1,1.0,2wikimultihopqa,0,0.8472222222222222,3.161616782669933,00de046a0bb011ebab90acde48001122,1.0,0.5454545454545454,chain,12,2.0,6.0,2,1.0,2,12,validation,0.5833333333333334,0,0,0.0,11.0,0.0
2,1,1.0,2wikimultihopqa,0,0.8611111111111112,3.0270462766947297,00de046a0bb011ebab90acde48001122,1.0,0.5454545454545454,chain,16,2.0,6.0,2,1.0,2,12,validation,0.5833333333333334,0,0,0.0,10.0,0.0
2,1,1.0,2wikimultihopqa,0,0.8611111111111112,3.0270462766947297,00de046a0bb011ebab90acde48001122,1.0,0.5454545454545454,chain,20,2.0,6.0,2,1.0,2,12,validation,0.5833333333333334,0,0,0.0,10.0,0.0
2,1,1.0,2wikimultihopqa,0,0.8611111111111112,3.0270462766947297,00de046a0bb011ebab90acde48001122,1.0,0.5454545454545454,chain,24,2.0,6.0,2,1.0,2,12,validation,0.5833333333333334,0,0,0.0,10.0,0.0
2,1,1.0,2wikimultihopqa,0,0.9027777777777778,2.5312653962337666,00de046a0bb011ebab90acde48001122,1.0,0.5454545454545454,chain,27,2.0,6.0,2,1.0,2,12,validation,0.5833333333333334,0,0,0.0,7.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.449489742783178,00efceca0bb011ebab90acde48001122,1.0,1.0,chain,0,1.0,6.0,1,1.0,3,7,validation,1.0,0,0,0.0,7.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.449489742783178,00efceca0bb011ebab90acde48001122,1.0,1.0,chain,4,1.0,6.0,1,1.0,3,7,validation,1.0,0,0,0.0,7.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.449489742783178,00efceca0bb011ebab90acde48001122,1.0,1.0,chain,8,1.0,6.0,1,1.0,3,7,validation,1.0,0,0,0.0,7.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.449489742783178,00efceca0bb011ebab90acde48001122,1.0,1.0,chain,12,1.0,6.0,1,1.0,3,7,validation,1.0,0,0,0.0,7.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.449489742783178,00efceca0bb011ebab90acde48001122,1.0,1.0,chain,16,1.0,6.0,1,1.0,3,7,validation,1.0,0,0,0.0,7.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.449489742783178,00efceca0bb011ebab90acde48001122,1.0,1.0,chain,20,1.0,6.0,1,1.0,3,7,validation,1.0,0,0,0.0,7.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.449489742783178,00efceca0bb011ebab90acde48001122,1.0,1.0,chain,24,1.0,6.0,1,1.0,3,7,validation,1.0,0,0,0.0,7.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.449489742783178,00efceca0bb011ebab90acde48001122,1.0,1.0,chain,27,1.0,6.0,1,1.0,3,7,validation,1.0,0,0,0.0,7.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.9966199217871163,00fc38720bb011ebab90acde48001122,1.0,0.6,chain,0,1.0,6.0,1,1.0,3,11,test,0.6060606060606061,0,0,0.0,11.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8636363636363636,2.8596221929741557,00fc38720bb011ebab90acde48001122,1.0,0.6,chain,4,1.0,6.0,1,1.0,3,11,test,0.6363636363636364,0,0,0.0,9.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8484848484848485,3.0147525145607617,00fc38720bb011ebab90acde48001122,1.0,0.6,chain,8,1.0,6.0,1,1.0,3,11,test,0.6363636363636364,0,0,0.0,10.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8484848484848485,3.0147525145607617,00fc38720bb011ebab90acde48001122,1.0,0.6,chain,12,1.0,6.0,1,1.0,3,11,test,0.6363636363636364,0,0,0.0,10.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8636363636363636,2.8596221929741557,00fc38720bb011ebab90acde48001122,1.0,0.6,chain,16,1.0,6.0,1,1.0,3,11,test,0.6363636363636364,0,0,0.0,9.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8484848484848485,3.0147525145607617,00fc38720bb011ebab90acde48001122,1.0,0.6,chain,20,1.0,6.0,1,1.0,3,11,test,0.6363636363636364,0,0,0.0,10.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8484848484848485,3.0147525145607617,00fc38720bb011ebab90acde48001122,1.0,0.6,chain,24,1.0,6.0,1,1.0,3,11,test,0.6363636363636364,0,0,0.0,10.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8484848484848485,3.0147525145607617,00fc38720bb011ebab90acde48001122,1.0,0.6,chain,27,1.0,6.0,1,1.0,3,11,test,0.6363636363636364,0,0,0.0,10.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.6457513110645907,00fe8ebc08e311ebbda4ac1f6bf848b6,1.0,0.8571428571428571,disconnected,0,1.0,6.0,1,1.0,5,8,test,0.875,0,0,0.0,8.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.6457513110645907,00fe8ebc08e311ebbda4ac1f6bf848b6,1.0,0.8571428571428571,disconnected,4,1.0,6.0,1,1.0,5,8,test,0.875,0,0,0.0,8.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.6457513110645907,00fe8ebc08e311ebbda4ac1f6bf848b6,1.0,0.8571428571428571,disconnected,8,1.0,6.0,1,1.0,5,8,test,0.875,0,0,0.0,8.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.6457513110645907,00fe8ebc08e311ebbda4ac1f6bf848b6,1.0,0.8571428571428571,disconnected,12,1.0,6.0,1,1.0,5,8,test,0.875,0,0,0.0,8.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.6457513110645907,00fe8ebc08e311ebbda4ac1f6bf848b6,1.0,0.8571428571428571,disconnected,16,1.0,6.0,1,1.0,5,8,test,0.875,0,0,0.0,8.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.6457513110645907,00fe8ebc08e311ebbda4ac1f6bf848b6,1.0,0.8571428571428571,disconnected,20,1.0,6.0,1,1.0,5,8,test,0.875,0,0,0.0,8.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.6457513110645907,00fe8ebc08e311ebbda4ac1f6bf848b6,1.0,0.8571428571428571,disconnected,24,1.0,6.0,1,1.0,5,8,test,0.875,0,0,0.0,8.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.6457513110645907,00fe8ebc08e311ebbda4ac1f6bf848b6,1.0,0.8571428571428571,disconnected,27,1.0,6.0,1,1.0,5,8,test,0.875,0,0,0.0,8.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,3.0,01057cde0bb011ebab90acde48001122,1.0,0.6666666666666666,chain,0,1.0,6.0,1,1.0,2,10,test,0.7,0,0,0.0,10.0,0.0
2,1,1.0,2wikimultihopqa,1,0.85,2.845584412271571,01057cde0bb011ebab90acde48001122,1.0,0.6666666666666666,chain,4,1.0,6.0,1,1.0,2,10,test,0.7,0,0,0.0,9.0,0.0
2,1,1.0,2wikimultihopqa,1,0.85,2.7188216365372306,01057cde0bb011ebab90acde48001122,1.0,0.6666666666666666,chain,8,1.0,6.0,1,1.0,2,10,test,0.7,0,0,0.0,9.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,3.0,01057cde0bb011ebab90acde48001122,1.0,0.6666666666666666,chain,12,1.0,6.0,1,1.0,2,10,test,0.7,0,0,0.0,10.0,0.0
2,1,1.0,2wikimultihopqa,1,0.85,2.845584412271571,01057cde0bb011ebab90acde48001122,1.0,0.6666666666666666,chain,16,1.0,6.0,1,1.0,2,10,test,0.7,0,0,0.0,9.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8666666666666667,2.6822864738009105,01057cde0bb011ebab90acde48001122,1.0,0.6666666666666666,chain,20,1.0,6.0,1,1.0,2,10,test,0.7,0,0,0.0,8.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,3.0,01057cde0bb011ebab90acde48001122,1.0,0.6666666666666666,chain,24,1.0,6.0,1,1.0,2,10,test,0.7,0,0,0.0,10.0,0.0
2,1,1.0,2wikimultihopqa,1,0.85,2.845584412271571,01057cde0bb011ebab90acde48001122,1.0,0.6666666666666666,chain,27,1.0,6.0,1,1.0,2,10,test,0.7,0,0,0.0,9.0,0.0
2,1,1.0,2wikimultihopqa,0,0.8444444444444444,3.4920353106019157,0105fd120bb011ebab90acde48001122,1.0,0.42857142857142855,chain,0,2.0,6.0,2,1.0,3,15,validation,0.4444444444444444,0,0,0.0,14.0,0.0
2,1,1.0,2wikimultihopqa,1,0.9111111111111111,2.731000024116004,0105fd120bb011ebab90acde48001122,1.0,0.42857142857142855,chain,4,1.0,6.0,1,1.0,3,15,validation,0.4666666666666667,0,0,0.0,8.0,0.0
2,1,1.0,2wikimultihopqa,1,0.9111111111111111,2.731000024116004,0105fd120bb011ebab90acde48001122,1.0,0.42857142857142855,chain,8,1.0,6.0,1,1.0,3,15,validation,0.4888888888888889,0,0,0.0,8.0,0.0
2,1,1.0,2wikimultihopqa,1,0.9111111111111111,2.731000024116004,0105fd120bb011ebab90acde48001122,1.0,0.42857142857142855,chain,12,1.0,6.0,1,1.0,3,15,validation,0.4666666666666667,0,0,0.0,8.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8888888888888888,2.7646949181610703,0105fd120bb011ebab90acde48001122,1.0,0.42857142857142855,chain,16,1.0,6.0,1,1.0,3,15,validation,0.4666666666666667,0,0,0.0,10.0,0.0
2,1,1.0,2wikimultihopqa,1,0.9111111111111111,2.731000024116004,0105fd120bb011ebab90acde48001122,1.0,0.42857142857142855,chain,20,1.0,6.0,1,1.0,3,15,validation,0.4444444444444444,0,0,0.0,8.0,0.0
2,1,1.0,2wikimultihopqa,1,0.9111111111111111,2.731000024116004,0105fd120bb011ebab90acde48001122,1.0,0.42857142857142855,chain,24,1.0,6.0,1,1.0,3,15,validation,0.4666666666666667,0,0,0.0,8.0,0.0
2,1,1.0,2wikimultihopqa,1,0.9111111111111111,2.731000024116004,0105fd120bb011ebab90acde48001122,1.0,0.42857142857142855,chain,27,1.0,6.0,1,1.0,3,15,validation,0.4444444444444444,0,0,0.0,8.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.8284271247461903,010bdf4408df11ebbd9fac1f6bf848b6,1.0,0.75,disconnected,0,1.0,6.0,1,1.0,4,9,validation,0.7037037037037037,0,0,0.0,9.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8518518518518519,2.66604862369588,010bdf4408df11ebbd9fac1f6bf848b6,1.0,0.75,disconnected,4,1.0,6.0,1,1.0,4,9,validation,0.7777777777777778,0,0,0.0,8.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.8284271247461903,010bdf4408df11ebbd9fac1f6bf848b6,1.0,0.75,disconnected,8,1.0,6.0,1,1.0,4,9,validation,0.7777777777777778,0,0,0.0,9.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8518518518518519,2.66604862369588,010bdf4408df11ebbd9fac1f6bf848b6,1.0,0.75,disconnected,12,1.0,6.0,1,1.0,4,9,validation,0.7777777777777778,0,0,0.0,8.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8518518518518519,2.66604862369588,010bdf4408df11ebbd9fac1f6bf848b6,1.0,0.75,disconnected,16,1.0,6.0,1,1.0,4,9,validation,0.7777777777777778,0,0,0.0,8.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.8284271247461903,010bdf4408df11ebbd9fac1f6bf848b6,1.0,0.75,disconnected,20,1.0,6.0,1,1.0,4,9,validation,0.7777777777777778,0,0,0.0,9.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8518518518518519,2.66604862369588,010bdf4408df11ebbd9fac1f6bf848b6,1.0,0.75,disconnected,24,1.0,6.0,1,1.0,4,9,validation,0.7777777777777778,0,0,0.0,8.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8518518518518519,2.6457513110645907,010bdf4408df11ebbd9fac1f6bf848b6,1.0,0.75,disconnected,27,1.0,6.0,1,1.0,4,9,validation,0.7407407407407407,0,0,0.0,8.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8,2.23606797749979,010d6cab08c711ebbd91ac1f6bf848b6,1.0,1.0,disconnected,0,1.0,5.0,1,1.0,4,6,validation,1.0,0,0,0.0,6.0,0.5
2,1,1.0,2wikimultihopqa,1,0.8,2.23606797749979,010d6cab08c711ebbd91ac1f6bf848b6,1.0,1.0,disconnected,4,1.0,5.0,1,1.0,4,6,validation,1.0,0,0,0.0,6.0,0.5
2,1,1.0,2wikimultihopqa,1,0.8,2.23606797749979,010d6cab08c711ebbd91ac1f6bf848b6,1.0,1.0,disconnected,8,1.0,5.0,1,1.0,4,6,validation,1.0,0,0,0.0,6.0,0.5
2,1,1.0,2wikimultihopqa,1,0.8,2.23606797749979,010d6cab08c711ebbd91ac1f6bf848b6,1.0,1.0,disconnected,12,1.0,5.0,1,1.0,4,6,validation,1.0,0,0,0.0,6.0,0.5
2,1,1.0,2wikimultihopqa,1,0.8,2.23606797749979,010d6cab08c711ebbd91ac1f6bf848b6,1.0,1.0,disconnected,16,1.0,5.0,1,1.0,4,6,validation,1.0,0,0,0.0,6.0,0.5
2,1,1.0,2wikimultihopqa,1,0.8,2.23606797749979,010d6cab08c711ebbd91ac1f6bf848b6,1.0,1.0,disconnected,20,1.0,5.0,1,1.0,4,6,validation,1.0,0,0,0.0,6.0,0.5
2,1,1.0,2wikimultihopqa,1,0.8,2.23606797749979,010d6cab08c711ebbd91ac1f6bf848b6,1.0,1.0,disconnected,24,1.0,5.0,1,1.0,4,6,validation,1.0,0,0,0.0,6.0,0.5
2,1,1.0,2wikimultihopqa,1,0.8,2.23606797749979,010d6cab08c711ebbd91ac1f6bf848b6,1.0,1.0,disconnected,27,1.0,5.0,1,1.0,4,6,validation,1.0,0,0,0.0,6.0,0.5
1,1,1.0,2wikimultihopqa,1,0.75,2.0,0120a36108d611ebbd98ac1f6bf848b6,1.0,1.0,independent,0,,4.0,0,1.0,2,5,validation,1.0,0,0,0.0,5.0,0.0
1,1,1.0,2wikimultihopqa,1,0.75,2.0,0120a36108d611ebbd98ac1f6bf848b6,1.0,1.0,independent,4,,4.0,0,1.0,2,5,validation,1.0,0,0,0.0,5.0,0.0
1,1,1.0,2wikimultihopqa,1,0.75,2.0,0120a36108d611ebbd98ac1f6bf848b6,1.0,1.0,independent,8,,4.0,0,1.0,2,5,validation,1.0,0,0,0.0,5.0,0.0
1,1,1.0,2wikimultihopqa,1,0.75,2.0,0120a36108d611ebbd98ac1f6bf848b6,1.0,1.0,independent,12,,4.0,0,1.0,2,5,validation,1.0,0,0,0.0,5.0,0.0
1,1,1.0,2wikimultihopqa,1,0.75,2.0,0120a36108d611ebbd98ac1f6bf848b6,1.0,1.0,independent,16,,4.0,0,1.0,2,5,validation,1.0,0,0,0.0,5.0,0.0
1,1,1.0,2wikimultihopqa,1,0.75,2.0,0120a36108d611ebbd98ac1f6bf848b6,1.0,1.0,independent,20,,4.0,0,1.0,2,5,validation,1.0,0,0,0.0,5.0,0.0
1,1,1.0,2wikimultihopqa,1,0.75,2.0,0120a36108d611ebbd98ac1f6bf848b6,1.0,1.0,independent,24,,4.0,0,1.0,2,5,validation,1.0,0,0,0.0,5.0,0.0
1,1,1.0,2wikimultihopqa,1,0.75,2.0,0120a36108d611ebbd98ac1f6bf848b6,1.0,1.0,independent,27,,4.0,0,1.0,2,5,validation,1.0,0,0,0.0,5.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8484848484848485,3.0147525145607617,01245b60088411ebbd6dac1f6bf848b6,1.0,0.6,disconnected,0,1.0,6.0,1,1.0,3,11,test,0.696969696969697,0,0,0.0,10.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8787878787878788,2.6955719875232087,01245b60088411ebbd6dac1f6bf848b6,1.0,0.6,disconnected,4,1.5,6.0,1,1.0,3,11,test,0.6363636363636364,0,0,0.0,8.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8787878787878788,2.6955719875232087,01245b60088411ebbd6dac1f6bf848b6,1.0,0.6,disconnected,8,1.0,6.0,1,1.0,3,11,test,0.6363636363636364,0,0,0.0,8.0,0.5
2,1,1.0,2wikimultihopqa,1,0.8636363636363636,2.8596221929741557,01245b60088411ebbd6dac1f6bf848b6,1.0,0.6,disconnected,12,1.0,6.0,1,1.0,3,11,test,0.6363636363636364,0,0,0.0,9.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8787878787878788,2.6955719875232087,01245b60088411ebbd6dac1f6bf848b6,1.0,0.6,disconnected,16,1.0,6.0,1,1.0,3,11,test,0.6363636363636364,0,0,0.0,8.0,0.5
2,1,1.0,2wikimultihopqa,1,0.8787878787878788,2.6955719875232087,01245b60088411ebbd6dac1f6bf848b6,1.0,0.6,disconnected,20,1.0,6.0,1,1.0,3,11,test,0.6363636363636364,0,0,0.0,8.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8636363636363636,2.8596221929741557,01245b60088411ebbd6dac1f6bf848b6,1.0,0.6,disconnected,24,1.5,6.0,1,1.0,3,11,test,0.6363636363636364,0,0,0.0,9.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8787878787878788,2.6955719875232087,01245b60088411ebbd6dac1f6bf848b6,1.0,0.6,disconnected,27,1.5,6.0,1,1.0,3,11,test,0.6363636363636364,0,0,0.0,8.0,0.0
1,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.6457513110645907,016c84f508ab11ebbd81ac1f6bf848b6,1.0,0.8571428571428571,independent,0,,6.0,0,1.0,2,8,validation,0.8333333333333334,0,0,0.0,8.0,0.0
1,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.6457513110645907,016c84f508ab11ebbd81ac1f6bf848b6,1.0,0.8571428571428571,independent,4,,6.0,0,1.0,2,8,validation,0.875,0,0,0.0,8.0,0.0
1,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.6457513110645907,016c84f508ab11ebbd81ac1f6bf848b6,1.0,0.8571428571428571,independent,8,,6.0,0,1.0,2,8,validation,0.875,0,0,0.0,8.0,0.0
1,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.6457513110645907,016c84f508ab11ebbd81ac1f6bf848b6,1.0,0.8571428571428571,independent,12,,6.0,0,1.0,2,8,validation,0.8333333333333334,0,0,0.0,8.0,0.0
1,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.6457513110645907,016c84f508ab11ebbd81ac1f6bf848b6,1.0,0.8571428571428571,independent,16,,6.0,0,1.0,2,8,validation,0.875,0,0,0.0,8.0,0.0
1,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.6457513110645907,016c84f508ab11ebbd81ac1f6bf848b6,1.0,0.8571428571428571,independent,20,,6.0,0,1.0,2,8,validation,0.875,0,0,0.0,8.0,0.0
1,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.6457513110645907,016c84f508ab11ebbd81ac1f6bf848b6,1.0,0.8571428571428571,independent,24,,6.0,0,1.0,2,8,validation,0.875,0,0,0.0,8.0,0.0
1,1,1.0,2wikimultihopqa,1,0.8541666666666666,2.4740224388183547,016c84f508ab11ebbd81ac1f6bf848b6,1.0,0.8571428571428571,independent,27,,6.0,0,1.0,2,8,validation,0.875,0,0,0.0,7.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8452380952380952,3.400466749912737,01a204d20bb011ebab90acde48001122,1.0,0.46153846153846156,chain,0,1.0,6.0,1,1.0,3,14,validation,0.5,0,0,0.0,13.0,0.0
2,1,1.0,2wikimultihopqa,1,0.9166666666666666,2.547620526923884,01a204d20bb011ebab90acde48001122,1.0,0.46153846153846156,chain,4,1.0,6.0,1,1.0,3,14,validation,0.5,0,0,0.0,7.0,0.0
2,1,1.0,2wikimultihopqa,1,0.9166666666666666,2.547620526923884,01a204d20bb011ebab90acde48001122,1.0,0.46153846153846156,chain,8,1.0,6.0,1,1.0,3,14,validation,0.5,0,0,0.0,7.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8928571428571429,2.5737170717355413,01a204d20bb011ebab90acde48001122,1.0,0.46153846153846156,chain,12,1.0,6.0,1,1.0,3,14,validation,0.5,0,0,0.0,9.0,0.0
2,1,1.0,2wikimultihopqa,1,0.9166666666666666,2.547620526923884,01a204d20bb011ebab90acde48001122,1.0,0.46153846153846156,chain,16,1.0,6.0,1,1.0,3,14,validation,0.5,0,0,0.0,7.0,0.0
2,1,1.0,2wikimultihopqa,1,0.9166666666666666,2.547620526923884,01a204d20bb011ebab90acde48001122,1.0,0.46153846153846156,chain,20,1.0,6.0,1,1.0,3,14,validation,0.5,0,0,0.0,7.0,0.0
2,1,1.0,2wikimultihopqa,1,0.9166666666666666,2.547620526923884,01a204d20bb011ebab90acde48001122,1.0,0.46153846153846156,chain,24,1.0,6.0,1,1.0,3,14,validation,0.5,0,0,0.0,7.0,0.0
2,1,1.0,2wikimultihopqa,1,0.9166666666666666,2.547620526923884,01a204d20bb011ebab90acde48001122,1.0,0.46153846153846156,chain,27,1.0,6.0,1,1.0,3,14,validation,0.5,0,0,0.0,7.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8484848484848485,2.9844024658860175,024207d40bb011ebab90acde48001122,1.0,0.6,chain,0,1.0,6.0,1,1.0,3,11,validation,0.6363636363636364,0,0,0.0,10.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8484848484848485,3.0147525145607617,024207d40bb011ebab90acde48001122,1.0,0.6,chain,4,1.0,6.0,1,1.0,3,11,validation,0.6363636363636364,0,0,0.0,10.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,3.1622776601683795,024207d40bb011ebab90acde48001122,1.0,0.6,chain,8,1.0,6.0,1,1.0,3,11,validation,0.6060606060606061,0,0,0.0,11.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8787878787878788,2.6955719875232087,024207d40bb011ebab90acde48001122,1.0,0.6,chain,12,1.0,6.0,1,1.0,3,11,validation,0.6363636363636364,0,0,0.0,8.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,3.0295050291215233,024207d40bb011ebab90acde48001122,1.0,0.6,chain,16,1.0,6.0,1,1.0,3,11,validation,0.6363636363636364,0,0,0.0,11.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8636363636363636,2.8596221929741557,024207d40bb011ebab90acde48001122,1.0,0.6,chain,20,1.0,6.0,1,1.0,3,11,validation,0.6363636363636364,0,0,0.0,9.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,3.1622776601683795,024207d40bb011ebab90acde48001122,1.0,0.6,chain,24,1.0,6.0,1,1.0,3,11,validation,0.6363636363636364,0,0,0.0,11.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8636363636363636,2.8596221929741557,024207d40bb011ebab90acde48001122,1.0,0.6,chain,27,1.0,6.0,1,1.0,3,11,validation,0.6363636363636364,0,0,0.0,9.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8452380952380952,3.3898724666462434,024761e80bb011ebab90acde48001122,1.0,0.46153846153846156,chain,0,1.0,6.0,1,1.0,2,14,test,0.5,0,0,0.0,13.0,0.0
2,1,1.0,2wikimultihopqa,1,0.9166666666666666,2.547620526923884,024761e80bb011ebab90acde48001122,1.0,0.46153846153846156,chain,4,1.0,6.0,1,1.0,2,14,test,0.5,0,0,0.0,7.0,0.0
2,1,1.0,2wikimultihopqa,1,0.9166666666666666,2.547620526923884,024761e80bb011ebab90acde48001122,1.0,0.46153846153846156,chain,8,1.0,6.0,1,1.0,2,14,test,0.5,0,0,0.0,7.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8809523809523809,2.7615996286559343,024761e80bb011ebab90acde48001122,1.0,0.46153846153846156,chain,12,1.0,6.0,1,1.0,2,14,test,0.5238095238095238,0,0,0.0,10.0,0.0
2,1,1.0,2wikimultihopqa,1,0.9047619047619048,2.5737170717355413,024761e80bb011ebab90acde48001122,1.0,0.46153846153846156,chain,16,1.0,6.0,1,1.0,2,14,test,0.5,0,0,0.0,8.0,0.0
2,1,1.0,2wikimultihopqa,1,0.9166666666666666,2.547620526923884,024761e80bb011ebab90acde48001122,1.0,0.46153846153846156,chain,20,1.0,6.0,1,1.0,2,14,test,0.5,0,0,0.0,7.0,0.0
2,1,1.0,2wikimultihopqa,1,0.9166666666666666,2.547620526923884,024761e80bb011ebab90acde48001122,1.0,0.46153846153846156,chain,24,1.0,6.0,1,1.0,2,14,test,0.5,0,0,0.0,7.0,0.0
2,1,1.0,2wikimultihopqa,1,0.9166666666666666,2.547620526923884,024761e80bb011ebab90acde48001122,1.0,0.46153846153846156,chain,27,1.0,6.0,1,1.0,2,14,test,0.5,0,0,0.0,7.0,0.0
2,1,1.0,2wikimultihopqa,0,0.8333333333333334,3.706699368148376,0290cd840baf11ebab90acde48001122,1.0,0.4,chain,0,2.0,6.0,2,1.0,3,16,validation,0.4583333333333333,0,0,0.0,16.0,0.0
2,1,1.0,2wikimultihopqa,1,0.9166666666666666,2.7370892179053907,0290cd840baf11ebab90acde48001122,1.0,0.4,chain,4,1.0,6.0,1,1.0,3,16,validation,0.4166666666666667,0,0,0.0,8.0,0.0
