condition,example_id,family,heads,icl_gain,layers,margin,model_seed,probability,rank,stage,target,top1,width
reversed,27,3,2,,6,8.298151969909668,11,0.999422550201416,1,D4,6,1,32
none,28,3,2,,6,4.435934066772461,11,0.9853869676589966,1,D4,6,1,32
correct,28,3,2,3.4549388885498047,6,7.890872955322266,11,0.9992179870605469,1,D4,6,1,32
shuffled,28,3,2,,6,-14.857341766357422,11,3.527965759531071e-07,8,D4,6,0,32
wrong_chain,28,3,2,,6,-0.627223014831543,11,0.3178834915161133,2,D4,6,0,32
irrelevant,28,3,2,,6,4.218011856079102,11,0.9813252687454224,1,D4,6,1,32
reversed,28,3,2,,6,8.298151969909668,11,0.999422550201416,1,D4,6,1,32
none,29,3,2,,6,4.435934066772461,11,0.9853869676589966,1,D4,6,1,32
correct,29,3,2,3.4549388885498047,6,7.890872955322266,11,0.9992179870605469,1,D4,6,1,32
shuffled,29,3,2,,6,-18.394359588623047,11,1.0266118621871101e-08,41,D4,6,0,32
wrong_chain,29,3,2,,6,-0.627223014831543,11,0.3178834915161133,2,D4,6,0,32
irrelevant,29,3,2,,6,4.218011856079102,11,0.9813252687454224,1,D4,6,1,32
reversed,29,3,2,,6,8.298151969909668,11,0.999422550201416,1,D4,6,1,32
none,30,3,2,,6,4.435934066772461,11,0.9853869676589966,1,D4,6,1,32
correct,30,3,2,3.4549388885498047,6,7.890872955322266,11,0.9992179870605469,1,D4,6,1,32
shuffled,30,3,2,,6,-18.394359588623047,11,1.0266118621871101e-08,41,D4,6,0,32
wrong_chain,30,3,2,,6,-0.627223014831543,11,0.3178834915161133,2,D4,6,0,32
irrelevant,30,3,2,,6,4.218011856079102,11,0.9813252687454224,1,D4,6,1,32
reversed,30,3,2,,6,8.298151969909668,11,0.999422550201416,1,D4,6,1,32
none,31,3,2,,6,4.435934066772461,11,0.9853869676589966,1,D4,6,1,32
correct,31,3,2,3.4549388885498047,6,7.890872955322266,11,0.9992179870605469,1,D4,6,1,32
shuffled,31,3,2,,6,-14.857341766357422,11,3.527965759531071e-07,8,D4,6,0,32
wrong_chain,31,3,2,,6,-0.627223014831543,11,0.3178834915161133,2,D4,6,0,32
irrelevant,31,3,2,,6,4.218011856079102,11,0.9813252687454224,1,D4,6,1,32
reversed,31,3,2,,6,8.298151969909668,11,0.999422550201416,1,D4,6,1,32
none,32,4,2,,6,7.979320526123047,11,0.9992923736572266,1,D4,6,1,32
correct,32,4,2,0.43732261657714844,6,8.416643142700195,11,0.9992842078208923,1,D4,6,1,32
shuffled,32,4,2,,6,-14.356465339660645,11,5.820925252919551e-07,10,D4,6,0,32
wrong_chain,32,4,2,,6,-0.7487010955810547,11,0.27620458602905273,2,D4,6,0,32
irrelevant,32,4,2,,6,3.233011245727539,11,0.956737220287323,1,D4,6,1,32
reversed,32,4,2,,6,8.996118545532227,11,0.9996849298477173,1,D4,6,1,32
none,33,4,2,,6,7.979320526123047,11,0.9992923736572266,1,D4,6,1,32
correct,33,4,2,0.43732261657714844,6,8.416643142700195,11,0.9992842078208923,1,D4,6,1,32
shuffled,33,4,2,,6,-18.565202713012695,11,8.653558758453528e-09,53,D4,6,0,32
wrong_chain,33,4,2,,6,-0.7487010955810547,11,0.27620458602905273,2,D4,6,0,32
irrelevant,33,4,2,,6,3.233011245727539,11,0.956737220287323,1,D4,6,1,32
reversed,33,4,2,,6,8.996118545532227,11,0.9996849298477173,1,D4,6,1,32
none,34,4,2,,6,7.979320526123047,11,0.9992923736572266,1,D4,6,1,32
correct,34,4,2,0.43732261657714844,6,8.416643142700195,11,0.9992842078208923,1,D4,6,1,32
shuffled,34,4,2,,6,-18.565202713012695,11,8.653558758453528e-09,53,D4,6,0,32
wrong_chain,34,4,2,,6,-0.7487010955810547,11,0.27620458602905273,2,D4,6,0,32
irrelevant,34,4,2,,6,3.233011245727539,11,0.956737220287323,1,D4,6,1,32
reversed,34,4,2,,6,8.996118545532227,11,0.9996849298477173,1,D4,6,1,32
none,35,4,2,,6,7.979320526123047,11,0.9992923736572266,1,D4,6,1,32
correct,35,4,2,0.43732261657714844,6,8.416643142700195,11,0.9992842078208923,1,D4,6,1,32
shuffled,35,4,2,,6,-14.356465339660645,11,5.820925252919551e-07,10,D4,6,0,32
wrong_chain,35,4,2,,6,-0.7487010955810547,11,0.27620458602905273,2,D4,6,0,32
irrelevant,35,4,2,,6,3.233011245727539,11,0.956737220287323,1,D4,6,1,32
reversed,35,4,2,,6,8.996118545532227,11,0.9996849298477173,1,D4,6,1,32
none,36,4,2,,6,7.979320526123047,11,0.9992923736572266,1,D4,6,1,32
correct,36,4,2,0.43732261657714844,6,8.416643142700195,11,0.9992842078208923,1,D4,6,1,32
shuffled,36,4,2,,6,-18.565202713012695,11,8.653558758453528e-09,53,D4,6,0,32
wrong_chain,36,4,2,,6,-0.7487010955810547,11,0.27620458602905273,2,D4,6,0,32
irrelevant,36,4,2,,6,3.233011245727539,11,0.956737220287323,1,D4,6,1,32
reversed,36,4,2,,6,8.996118545532227,11,0.9996849298477173,1,D4,6,1,32
none,37,4,2,,6,7.979320526123047,11,0.9992923736572266,1,D4,6,1,32
correct,37,4,2,0.43732261657714844,6,8.416643142700195,11,0.9992842078208923,1,D4,6,1,32
shuffled,37,4,2,,6,-18.565202713012695,11,8.653558758453528e-09,53,D4,6,0,32
wrong_chain,37,4,2,,6,-0.7487010955810547,11,0.27620458602905273,2,D4,6,0,32
irrelevant,37,4,2,,6,3.233011245727539,11,0.956737220287323,1,D4,6,1,32
reversed,37,4,2,,6,8.996118545532227,11,0.9996849298477173,1,D4,6,1,32
none,38,4,2,,6,7.979320526123047,11,0.9992923736572266,1,D4,6,1,32
correct,38,4,2,0.43732261657714844,6,8.416643142700195,11,0.9992842078208923,1,D4,6,1,32
shuffled,38,4,2,,6,-14.356465339660645,11,5.820925252919551e-07,10,D4,6,0,32
wrong_chain,38,4,2,,6,-0.7487010955810547,11,0.27620458602905273,2,D4,6,0,32
irrelevant,38,4,2,,6,3.233011245727539,11,0.956737220287323,1,D4,6,1,32
reversed,38,4,2,,6,8.996118545532227,11,0.9996849298477173,1,D4,6,1,32
none,39,4,2,,6,7.979320526123047,11,0.9992923736572266,1,D4,6,1,32
correct,39,4,2,0.43732261657714844,6,8.416643142700195,11,0.9992842078208923,1,D4,6,1,32
shuffled,39,4,2,,6,-18.565202713012695,11,8.653558758453528e-09,53,D4,6,0,32
wrong_chain,39,4,2,,6,-0.7487010955810547,11,0.27620458602905273,2,D4,6,0,32
irrelevant,39,4,2,,6,3.233011245727539,11,0.956737220287323,1,D4,6,1,32
reversed,39,4,2,,6,8.996118545532227,11,0.9996849298477173,1,D4,6,1,32
none,40,5,2,,6,4.962498664855957,11,0.9845610857009888,1,D4,6,1,32
correct,40,5,2,1.6272916793823242,6,6.589790344238281,11,0.9981179237365723,1,D4,6,1,32
shuffled,40,5,2,,6,-11.541084289550781,11,9.716995009512175e-06,7,D4,6,0,32
wrong_chain,40,5,2,,6,-1.85601806640625,11,0.10633798688650131,3,D4,6,0,32
irrelevant,40,5,2,,6,1.9076766967773438,11,0.8636332750320435,1,D4,6,1,32
reversed,40,5,2,,6,6.519034385681152,11,0.9979031085968018,1,D4,6,1,32
none,41,5,2,,6,4.962498664855957,11,0.9845610857009888,1,D4,6,1,32
correct,41,5,2,1.6272916793823242,6,6.589790344238281,11,0.9981179237365723,1,D4,6,1,32
shuffled,41,5,2,,6,-18.539794921875,11,8.87470985588834e-09,45,D4,6,0,32
wrong_chain,41,5,2,,6,-1.85601806640625,11,0.10633798688650131,3,D4,6,0,32
irrelevant,41,5,2,,6,1.9076766967773438,11,0.8636332750320435,1,D4,6,1,32
reversed,41,5,2,,6,6.519034385681152,11,0.9979031085968018,1,D4,6,1,32
none,42,5,2,,6,4.962498664855957,11,0.9845610857009888,1,D4,6,1,32
correct,42,5,2,1.6272916793823242,6,6.589790344238281,11,0.9981179237365723,1,D4,6,1,32
shuffled,42,5,2,,6,-11.541084289550781,11,9.716995009512175e-06,7,D4,6,0,32
wrong_chain,42,5,2,,6,-1.85601806640625,11,0.10633798688650131,3,D4,6,0,32
irrelevant,42,5,2,,6,1.9076766967773438,11,0.8636332750320435,1,D4,6,1,32
reversed,42,5,2,,6,6.519034385681152,11,0.9979031085968018,1,D4,6,1,32
none,43,5,2,,6,4.962498664855957,11,0.9845610857009888,1,D4,6,1,32
correct,43,5,2,1.6272916793823242,6,6.589790344238281,11,0.9981179237365723,1,D4,6,1,32
shuffled,43,5,2,,6,-11.541084289550781,11,9.716995009512175e-06,7,D4,6,0,32
wrong_chain,43,5,2,,6,-1.85601806640625,11,0.10633798688650131,3,D4,6,0,32
irrelevant,43,5,2,,6,1.9076766967773438,11,0.8636332750320435,1,D4,6,1,32
reversed,43,5,2,,6,6.519034385681152,11,0.9979031085968018,1,D4,6,1,32
none,44,5,2,,6,4.962498664855957,11,0.9845610857009888,1,D4,6,1,32
correct,44,5,2,1.6272916793823242,6,6.589790344238281,11,0.9981179237365723,1,D4,6,1,32
shuffled,44,5,2,,6,-11.541084289550781,11,9.716995009512175e-06,7,D4,6,0,32
wrong_chain,44,5,2,,6,-1.85601806640625,11,0.10633798688650131,3,D4,6,0,32
irrelevant,44,5,2,,6,1.9076766967773438,11,0.8636332750320435,1,D4,6,1,32
reversed,44,5,2,,6,6.519034385681152,11,0.9979031085968018,1,D4,6,1,32
none,45,5,2,,6,4.962498664855957,11,0.9845610857009888,1,D4,6,1,32
correct,45,5,2,1.6272916793823242,6,6.589790344238281,11,0.9981179237365723,1,D4,6,1,32
shuffled,45,5,2,,6,-11.541084289550781,11,9.716995009512175e-06,7,D4,6,0,32
wrong_chain,45,5,2,,6,-1.85601806640625,11,0.10633798688650131,3,D4,6,0,32
irrelevant,45,5,2,,6,1.9076766967773438,11,0.8636332750320435,1,D4,6,1,32
reversed,45,5,2,,6,6.519034385681152,11,0.9979031085968018,1,D4,6,1,32
none,46,5,2,,6,4.962498664855957,11,0.9845610857009888,1,D4,6,1,32
correct,46,5,2,1.6272916793823242,6,6.589790344238281,11,0.9981179237365723,1,D4,6,1,32
shuffled,46,5,2,,6,-11.541084289550781,11,9.716995009512175e-06,7,D4,6,0,32
wrong_chain,46,5,2,,6,-1.85601806640625,11,0.10633798688650131,3,D4,6,0,32
irrelevant,46,5,2,,6,1.9076766967773438,11,0.8636332750320435,1,D4,6,1,32
reversed,46,5,2,,6,6.519034385681152,11,0.9979031085968018,1,D4,6,1,32
none,47,5,2,,6,4.962498664855957,11,0.9845610857009888,1,D4,6,1,32
correct,47,5,2,1.6272916793823242,6,6.589790344238281,11,0.9981179237365723,1,D4,6,1,32
shuffled,47,5,2,,6,-11.541084289550781,11,9.716995009512175e-06,7,D4,6,0,32
wrong_chain,47,5,2,,6,-1.85601806640625,11,0.10633798688650131,3,D4,6,0,32
irrelevant,47,5,2,,6,1.9076766967773438,11,0.8636332750320435,1,D4,6,1,32
reversed,47,5,2,,6,6.519034385681152,11,0.9979031085968018,1,D4,6,1,32
none,48,6,2,,6,9.169306755065918,11,0.9996942281723022,1,D4,6,1,32
correct,48,6,2,-2.0176877975463867,6,7.151618957519531,11,0.9983440637588501,1,D4,6,1,32
shuffled,48,6,2,,6,-11.927940368652344,11,6.600953838642454e-06,4,D4,6,0,32
wrong_chain,48,6,2,,6,-0.15561676025390625,11,0.3466903865337372,2,D4,6,0,32
irrelevant,48,6,2,,6,1.5140342712402344,11,0.8149754405021667,1,D4,6,1,32
reversed,48,6,2,,6,7.985357284545898,11,0.9992998838424683,1,D4,6,1,32
none,49,6,2,,6,9.169306755065918,11,0.9996942281723022,1,D4,6,1,32
correct,49,6,2,-2.0176877975463867,6,7.151618957519531,11,0.9983440637588501,1,D4,6,1,32
shuffled,49,6,2,,6,-18.449758529663086,11,9.712855408849919e-09,40,D4,6,0,32
wrong_chain,49,6,2,,6,-0.15561676025390625,11,0.3466903865337372,2,D4,6,0,32
irrelevant,49,6,2,,6,1.5140342712402344,11,0.8149754405021667,1,D4,6,1,32
reversed,49,6,2,,6,7.985357284545898,11,0.9992998838424683,1,D4,6,1,32
none,50,6,2,,6,9.169306755065918,11,0.9996942281723022,1,D4,6,1,32
correct,50,6,2,-2.0176877975463867,6,7.151618957519531,11,0.9983440637588501,1,D4,6,1,32
shuffled,50,6,2,,6,-18.449758529663086,11,9.712855408849919e-09,40,D4,6,0,32
wrong_chain,50,6,2,,6,-0.15561676025390625,11,0.3466903865337372,2,D4,6,0,32
irrelevant,50,6,2,,6,1.5140342712402344,11,0.8149754405021667,1,D4,6,1,32
reversed,50,6,2,,6,7.985357284545898,11,0.9992998838424683,1,D4,6,1,32
none,51,6,2,,6,9.169306755065918,11,0.9996942281723022,1,D4,6,1,32
correct,51,6,2,-2.0176877975463867,6,7.151618957519531,11,0.9983440637588501,1,D4,6,1,32
shuffled,51,6,2,,6,-11.927940368652344,11,6.600953838642454e-06,4,D4,6,0,32
wrong_chain,51,6,2,,6,-0.15561676025390625,11,0.3466903865337372,2,D4,6,0,32
irrelevant,51,6,2,,6,1.5140342712402344,11,0.8149754405021667,1,D4,6,1,32
reversed,51,6,2,,6,7.985357284545898,11,0.9992998838424683,1,D4,6,1,32
none,52,6,2,,6,9.169306755065918,11,0.9996942281723022,1,D4,6,1,32
correct,52,6,2,-2.0176877975463867,6,7.151618957519531,11,0.9983440637588501,1,D4,6,1,32
shuffled,52,6,2,,6,-18.449758529663086,11,9.712855408849919e-09,40,D4,6,0,32
wrong_chain,52,6,2,,6,-0.15561676025390625,11,0.3466903865337372,2,D4,6,0,32
irrelevant,52,6,2,,6,1.5140342712402344,11,0.8149754405021667,1,D4,6,1,32
reversed,52,6,2,,6,7.985357284545898,11,0.9992998838424683,1,D4,6,1,32
none,53,6,2,,6,9.169306755065918,11,0.9996942281723022,1,D4,6,1,32
correct,53,6,2,-2.0176877975463867,6,7.151618957519531,11,0.9983440637588501,1,D4,6,1,32
shuffled,53,6,2,,6,-18.449758529663086,11,9.712855408849919e-09,40,D4,6,0,32
wrong_chain,53,6,2,,6,-0.15561676025390625,11,0.3466903865337372,2,D4,6,0,32
irrelevant,53,6,2,,6,1.5140342712402344,11,0.8149754405021667,1,D4,6,1,32
reversed,53,6,2,,6,7.985357284545898,11,0.9992998838424683,1,D4,6,1,32
none,54,6,2,,6,9.169306755065918,11,0.9996942281723022,1,D4,6,1,32
correct,54,6,2,-2.0176877975463867,6,7.151618957519531,11,0.9983440637588501,1,D4,6,1,32
shuffled,54,6,2,,6,-18.449758529663086,11,9.712855408849919e-09,40,D4,6,0,32
wrong_chain,54,6,2,,6,-0.15561676025390625,11,0.3466903865337372,2,D4,6,0,32
irrelevant,54,6,2,,6,1.5140342712402344,11,0.8149754405021667,1,D4,6,1,32
reversed,54,6,2,,6,7.985357284545898,11,0.9992998838424683,1,D4,6,1,32
none,55,6,2,,6,9.169306755065918,11,0.9996942281723022,1,D4,6,1,32
correct,55,6,2,-2.0176877975463867,6,7.151618957519531,11,0.9983440637588501,1,D4,6,1,32
shuffled,55,6,2,,6,-11.927940368652344,11,6.600953838642454e-06,4,D4,6,0,32
wrong_chain,55,6,2,,6,-0.15561676025390625,11,0.3466903865337372,2,D4,6,0,32
irrelevant,55,6,2,,6,1.5140342712402344,11,0.8149754405021667,1,D4,6,1,32
reversed,55,6,2,,6,7.985357284545898,11,0.9992998838424683,1,D4,6,1,32
none,56,7,2,,6,6.942445755004883,11,0.9974575638771057,1,D4,6,1,32
correct,56,7,2,2.7628746032714844,6,9.705320358276367,11,0.9998406171798706,1,D4,6,1,32
shuffled,56,7,2,,6,-11.325082778930664,11,1.2063302165188361e-05,4,D4,6,0,32
wrong_chain,56,7,2,,6,-0.12938404083251953,11,0.4311673045158386,2,D4,6,0,32
irrelevant,56,7,2,,6,5.41016960144043,11,0.9917734265327454,1,D4,6,1,32
reversed,56,7,2,,6,9.584733009338379,11,0.999829888343811,1,D4,6,1,32
none,57,7,2,,6,6.942445755004883,11,0.9974575638771057,1,D4,6,1,32
correct,57,7,2,2.7628746032714844,6,9.705320358276367,11,0.9998406171798706,1,D4,6,1,32
shuffled,57,7,2,,6,-15.422285079956055,11,2.0049137106070702e-07,22,D4,6,0,32
wrong_chain,57,7,2,,6,-0.12938404083251953,11,0.4311673045158386,2,D4,6,0,32
irrelevant,57,7,2,,6,5.41016960144043,11,0.9917734265327454,1,D4,6,1,32
reversed,57,7,2,,6,9.584733009338379,11,0.999829888343811,1,D4,6,1,32
none,58,7,2,,6,6.942445755004883,11,0.9974575638771057,1,D4,6,1,32
correct,58,7,2,2.7628746032714844,6,9.705320358276367,11,0.9998406171798706,1,D4,6,1,32
shuffled,58,7,2,,6,-11.325082778930664,11,1.2063302165188361e-05,4,D4,6,0,32
wrong_chain,58,7,2,,6,-0.12938404083251953,11,0.4311673045158386,2,D4,6,0,32
irrelevant,58,7,2,,6,5.41016960144043,11,0.9917734265327454,1,D4,6,1,32
reversed,58,7,2,,6,9.584733009338379,11,0.999829888343811,1,D4,6,1,32
none,59,7,2,,6,6.942445755004883,11,0.9974575638771057,1,D4,6,1,32
correct,59,7,2,2.7628746032714844,6,9.705320358276367,11,0.9998406171798706,1,D4,6,1,32
shuffled,59,7,2,,6,-11.325082778930664,11,1.2063302165188361e-05,4,D4,6,0,32
wrong_chain,59,7,2,,6,-0.12938404083251953,11,0.4311673045158386,2,D4,6,0,32
irrelevant,59,7,2,,6,5.41016960144043,11,0.9917734265327454,1,D4,6,1,32
reversed,59,7,2,,6,9.584733009338379,11,0.999829888343811,1,D4,6,1,32
none,60,7,2,,6,6.942445755004883,11,0.9974575638771057,1,D4,6,1,32
correct,60,7,2,2.7628746032714844,6,9.705320358276367,11,0.9998406171798706,1,D4,6,1,32
shuffled,60,7,2,,6,-15.422285079956055,11,2.0049137106070702e-07,22,D4,6,0,32
wrong_chain,60,7,2,,6,-0.12938404083251953,11,0.4311673045158386,2,D4,6,0,32
irrelevant,60,7,2,,6,5.41016960144043,11,0.9917734265327454,1,D4,6,1,32
reversed,60,7,2,,6,9.584733009338379,11,0.999829888343811,1,D4,6,1,32
none,61,7,2,,6,6.942445755004883,11,0.9974575638771057,1,D4,6,1,32
correct,61,7,2,2.7628746032714844,6,9.705320358276367,11,0.9998406171798706,1,D4,6,1,32
shuffled,61,7,2,,6,-11.325082778930664,11,1.2063302165188361e-05,4,D4,6,0,32
wrong_chain,61,7,2,,6,-0.12938404083251953,11,0.4311673045158386,2,D4,6,0,32
irrelevant,61,7,2,,6,5.41016960144043,11,0.9917734265327454,1,D4,6,1,32
reversed,61,7,2,,6,9.584733009338379,11,0.999829888343811,1,D4,6,1,32
none,62,7,2,,6,6.942445755004883,11,0.9974575638771057,1,D4,6,1,32
correct,62,7,2,2.7628746032714844,6,9.705320358276367,11,0.9998406171798706,1,D4,6,1,32
shuffled,62,7,2,,6,-15.422285079956055,11,2.0049137106070702e-07,22,D4,6,0,32
wrong_chain,62,7,2,,6,-0.12938404083251953,11,0.4311673045158386,2,D4,6,0,32
irrelevant,62,7,2,,6,5.41016960144043,11,0.9917734265327454,1,D4,6,1,32
reversed,62,7,2,,6,9.584733009338379,11,0.999829888343811,1,D4,6,1,32
none,63,7,2,,6,6.942445755004883,11,0.9974575638771057,1,D4,6,1,32
correct,63,7,2,2.7628746032714844,6,9.705320358276367,11,0.9998406171798706,1,D4,6,1,32
shuffled,63,7,2,,6,-11.325082778930664,11,1.2063302165188361e-05,4,D4,6,0,32
wrong_chain,63,7,2,,6,-0.12938404083251953,11,0.4311673045158386,2,D4,6,0,32
irrelevant,63,7,2,,6,5.41016960144043,11,0.9917734265327454,1,D4,6,1,32
reversed,63,7,2,,6,9.584733009338379,11,0.999829888343811,1,D4,6,1,32
none,0,0,1,,6,-6.495571136474609,11,0.0015073907561600208,2,D4,6,0,64
correct,0,0,1,19.527950286865234,6,13.032379150390625,11,0.9999978542327881,1,D4,6,1,64
shuffled,0,0,1,,6,-16.55801010131836,11,6.440520650130566e-08,3,D4,6,0,64
wrong_chain,0,0,1,,6,8.52206802368164,11,0.9996211528778076,1,D4,6,1,64
irrelevant,0,0,1,,6,7.627716064453125,11,0.9992091059684753,1,D4,6,1,64
reversed,0,0,1,,6,8.179370880126953,11,0.9997196793556213,1,D4,6,1,64
none,1,0,1,,6,-6.495571136474609,11,0.0015073907561600208,2,D4,6,0,64
correct,1,0,1,19.527950286865234,6,13.032379150390625,11,0.9999978542327881,1,D4,6,1,64
shuffled,1,0,1,,6,-16.55801010131836,11,6.440520650130566e-08,3,D4,6,0,64
wrong_chain,1,0,1,,6,8.52206802368164,11,0.9996211528778076,1,D4,6,1,64
irrelevant,1,0,1,,6,7.627716064453125,11,0.9992091059684753,1,D4,6,1,64
reversed,1,0,1,,6,8.179370880126953,11,0.9997196793556213,1,D4,6,1,64
none,2,0,1,,6,-6.495571136474609,11,0.0015073907561600208,2,D4,6,0,64
correct,2,0,1,19.527950286865234,6,13.032379150390625,11,0.9999978542327881,1,D4,6,1,64
shuffled,2,0,1,,6,-16.55801010131836,11,6.440520650130566e-08,3,D4,6,0,64
wrong_chain,2,0,1,,6,8.52206802368164,11,0.9996211528778076,1,D4,6,1,64
irrelevant,2,0,1,,6,7.627716064453125,11,0.9992091059684753,1,D4,6,1,64
reversed,2,0,1,,6,8.179370880126953,11,0.9997196793556213,1,D4,6,1,64
none,3,0,1,,6,-6.495571136474609,11,0.0015073907561600208,2,D4,6,0,64
correct,3,0,1,19.527950286865234,6,13.032379150390625,11,0.9999978542327881,1,D4,6,1,64
shuffled,3,0,1,,6,-12.670661926269531,11,3.141952220175881e-06,2,D4,6,0,64
wrong_chain,3,0,1,,6,8.52206802368164,11,0.9996211528778076,1,D4,6,1,64
irrelevant,3,0,1,,6,7.627716064453125,11,0.9992091059684753,1,D4,6,1,64
reversed,3,0,1,,6,8.179370880126953,11,0.9997196793556213,1,D4,6,1,64
none,4,0,1,,6,-6.495571136474609,11,0.0015073907561600208,2,D4,6,0,64
correct,4,0,1,19.527950286865234,6,13.032379150390625,11,0.9999978542327881,1,D4,6,1,64
shuffled,4,0,1,,6,-12.670661926269531,11,3.141952220175881e-06,2,D4,6,0,64
wrong_chain,4,0,1,,6,8.52206802368164,11,0.9996211528778076,1,D4,6,1,64
irrelevant,4,0,1,,6,7.627716064453125,11,0.9992091059684753,1,D4,6,1,64
reversed,4,0,1,,6,8.179370880126953,11,0.9997196793556213,1,D4,6,1,64
none,5,0,1,,6,-6.495571136474609,11,0.0015073907561600208,2,D4,6,0,64
correct,5,0,1,19.527950286865234,6,13.032379150390625,11,0.9999978542327881,1,D4,6,1,64
shuffled,5,0,1,,6,-16.55801010131836,11,6.440520650130566e-08,3,D4,6,0,64
wrong_chain,5,0,1,,6,8.52206802368164,11,0.9996211528778076,1,D4,6,1,64
irrelevant,5,0,1,,6,7.627716064453125,11,0.9992091059684753,1,D4,6,1,64
reversed,5,0,1,,6,8.179370880126953,11,0.9997196793556213,1,D4,6,1,64
none,6,0,1,,6,-6.495571136474609,11,0.0015073907561600208,2,D4,6,0,64
correct,6,0,1,19.527950286865234,6,13.032379150390625,11,0.9999978542327881,1,D4,6,1,64
shuffled,6,0,1,,6,-16.55801010131836,11,6.440520650130566e-08,3,D4,6,0,64
wrong_chain,6,0,1,,6,8.52206802368164,11,0.9996211528778076,1,D4,6,1,64
irrelevant,6,0,1,,6,7.627716064453125,11,0.9992091059684753,1,D4,6,1,64
reversed,6,0,1,,6,8.179370880126953,11,0.9997196793556213,1,D4,6,1,64
none,7,0,1,,6,-6.495571136474609,11,0.0015073907561600208,2,D4,6,0,64
correct,7,0,1,19.527950286865234,6,13.032379150390625,11,0.9999978542327881,1,D4,6,1,64
shuffled,7,0,1,,6,-12.670661926269531,11,3.141952220175881e-06,2,D4,6,0,64
wrong_chain,7,0,1,,6,8.52206802368164,11,0.9996211528778076,1,D4,6,1,64
irrelevant,7,0,1,,6,7.627716064453125,11,0.9992091059684753,1,D4,6,1,64
reversed,7,0,1,,6,8.179370880126953,11,0.9997196793556213,1,D4,6,1,64
none,8,1,1,,6,-2.3961868286132812,11,0.08346337825059891,2,D4,6,0,64
correct,8,1,1,15.631237030029297,6,13.235050201416016,11,0.9999982118606567,1,D4,6,1,64
shuffled,8,1,1,,6,-12.437583923339844,11,3.966651092923712e-06,2,D4,6,0,64
wrong_chain,8,1,1,,6,6.436981201171875,11,0.9979901313781738,1,D4,6,1,64
irrelevant,8,1,1,,6,8.093135833740234,11,0.9994232654571533,1,D4,6,1,64
reversed,8,1,1,,6,11.150665283203125,11,0.9999855756759644,1,D4,6,1,64
none,9,1,1,,6,-2.3961868286132812,11,0.08346337825059891,2,D4,6,0,64
correct,9,1,1,15.631237030029297,6,13.235050201416016,11,0.9999982118606567,1,D4,6,1,64
shuffled,9,1,1,,6,-12.437583923339844,11,3.966651092923712e-06,2,D4,6,0,64
wrong_chain,9,1,1,,6,6.436981201171875,11,0.9979901313781738,1,D4,6,1,64
irrelevant,9,1,1,,6,8.093135833740234,11,0.9994232654571533,1,D4,6,1,64
reversed,9,1,1,,6,11.150665283203125,11,0.9999855756759644,1,D4,6,1,64
none,10,1,1,,6,-2.3961868286132812,11,0.08346337825059891,2,D4,6,0,64
correct,10,1,1,15.631237030029297,6,13.235050201416016,11,0.9999982118606567,1,D4,6,1,64
shuffled,10,1,1,,6,-12.437583923339844,11,3.966651092923712e-06,2,D4,6,0,64
wrong_chain,10,1,1,,6,6.436981201171875,11,0.9979901313781738,1,D4,6,1,64
irrelevant,10,1,1,,6,8.093135833740234,11,0.9994232654571533,1,D4,6,1,64
reversed,10,1,1,,6,11.150665283203125,11,0.9999855756759644,1,D4,6,1,64
none,11,1,1,,6,-2.3961868286132812,11,0.08346337825059891,2,D4,6,0,64
correct,11,1,1,15.631237030029297,6,13.235050201416016,11,0.9999982118606567,1,D4,6,1,64
shuffled,11,1,1,,6,-12.437583923339844,11,3.966651092923712e-06,2,D4,6,0,64
wrong_chain,11,1,1,,6,6.436981201171875,11,0.9979901313781738,1,D4,6,1,64
irrelevant,11,1,1,,6,8.093135833740234,11,0.9994232654571533,1,D4,6,1,64
reversed,11,1,1,,6,11.150665283203125,11,0.9999855756759644,1,D4,6,1,64
none,12,1,1,,6,-2.3961868286132812,11,0.08346337825059891,2,D4,6,0,64
correct,12,1,1,15.631237030029297,6,13.235050201416016,11,0.9999982118606567,1,D4,6,1,64
shuffled,12,1,1,,6,-17.485321044921875,11,2.5480971999058966e-08,3,D4,6,0,64
wrong_chain,12,1,1,,6,6.436981201171875,11,0.9979901313781738,1,D4,6,1,64
irrelevant,12,1,1,,6,8.093135833740234,11,0.9994232654571533,1,D4,6,1,64
reversed,12,1,1,,6,11.150665283203125,11,0.9999855756759644,1,D4,6,1,64
none,13,1,1,,6,-2.3961868286132812,11,0.08346337825059891,2,D4,6,0,64
correct,13,1,1,15.631237030029297,6,13.235050201416016,11,0.9999982118606567,1,D4,6,1,64
shuffled,13,1,1,,6,-17.485321044921875,11,2.5480971999058966e-08,3,D4,6,0,64
wrong_chain,13,1,1,,6,6.436981201171875,11,0.9979901313781738,1,D4,6,1,64
irrelevant,13,1,1,,6,8.093135833740234,11,0.9994232654571533,1,D4,6,1,64
reversed,13,1,1,,6,11.150665283203125,11,0.9999855756759644,1,D4,6,1,64
none,14,1,1,,6,-2.3961868286132812,11,0.08346337825059891,2,D4,6,0,64
correct,14,1,1,15.631237030029297,6,13.235050201416016,11,0.9999982118606567,1,D4,6,1,64
shuffled,14,1,1,,6,-17.485321044921875,11,2.5480971999058966e-08,3,D4,6,0,64
wrong_chain,14,1,1,,6,6.436981201171875,11,0.9979901313781738,1,D4,6,1,64
