condition,depth,example_id,final_correct,generated_steps,seed,termination_correct,trajectory_exact,transition_accuracy
O3,4,2,0,7,23,1,0,0.0
O3,4,3,0,7,23,1,0,0.0
O3,4,4,0,7,23,1,0,0.0
O3,4,5,0,7,23,1,0,0.0
O3,4,6,0,7,23,1,0,0.0
O3,4,7,0,7,23,1,0,0.0
O3,4,8,0,7,23,1,0,0.0
O3,4,9,0,7,23,1,0,0.0
O3,4,10,0,7,23,1,0,0.0
O3,4,11,0,7,23,1,0,0.0
O3,4,12,0,7,23,1,0,0.0
O3,4,13,0,7,23,1,0,0.0
O3,4,14,0,7,23,1,0,0.0
O3,4,15,0,7,23,1,0,0.0
O3,4,16,0,7,23,1,0,0.0
O3,4,17,0,7,23,1,0,0.0
O3,4,18,0,7,23,1,0,0.0
O3,4,19,0,7,23,1,0,0.0
O3,4,20,0,7,23,1,0,0.0
O3,4,21,0,7,23,1,0,0.0
O3,4,22,0,7,23,1,0,0.0
O3,4,23,0,7,23,1,0,0.0
O3,4,24,0,7,23,1,0,0.0
O3,4,25,0,7,23,1,0,0.0
O3,4,26,0,7,23,1,0,0.0
O3,4,27,0,7,23,1,0,0.0
O3,4,28,0,7,23,1,0,0.0
O3,4,29,0,7,23,1,0,0.0
O3,4,30,0,7,23,1,0,0.0
O3,4,31,0,7,23,1,0,0.0
O3,4,32,0,7,23,1,0,0.0
O3,4,33,0,7,23,1,0,0.0
O3,4,34,0,7,23,1,0,0.0
O3,4,35,0,7,23,1,0,0.0
O3,4,36,0,7,23,1,0,0.0
O3,4,37,0,7,23,1,0,0.0
O3,4,38,0,7,23,1,0,0.0
O3,4,39,0,7,23,1,0,0.0
O3,4,40,0,7,23,1,0,0.0
O3,4,41,0,7,23,1,0,0.0
O3,4,42,0,7,23,1,0,0.0
O3,4,43,0,7,23,1,0,0.0
O3,4,44,0,7,23,1,0,0.0
O3,4,45,0,7,23,1,0,0.0
O3,4,46,0,7,23,1,0,0.0
O3,4,47,0,7,23,1,0,0.0
O3,4,48,0,7,23,1,0,0.0
O3,4,49,0,7,23,1,0,0.0
O3,4,50,0,7,23,1,0,0.0
O3,4,51,0,7,23,1,0,0.0
O3,4,52,0,7,23,1,0,0.0
O3,4,53,0,7,23,1,0,0.0
O3,4,54,0,7,23,1,0,0.0
O3,4,55,0,7,23,1,0,0.0
O3,4,56,0,7,23,1,0,0.0
O3,4,57,0,7,23,1,0,0.0
O3,4,58,0,7,23,1,0,0.0
O3,4,59,0,7,23,1,0,0.0
O3,4,60,0,7,23,1,0,0.0
O3,4,61,0,7,23,1,0,0.0
O3,4,62,0,7,23,1,0,0.0
O3,4,63,0,7,23,1,0,0.0
O3,6,0,0,16,23,1,0,0.0
O3,6,1,0,16,23,1,0,0.0
O3,6,2,0,16,23,1,0,0.0
O3,6,3,0,16,23,1,0,0.0
O3,6,4,0,19,23,0,0,0.3333333333333333
O3,6,5,0,16,23,1,0,0.0
O3,6,6,0,15,23,1,0,0.0
O3,6,7,0,19,23,0,0,0.0
O3,6,8,0,19,23,0,0,0.16666666666666666
O3,6,9,0,14,23,1,0,0.0
O3,6,10,0,9,23,1,0,0.0
O3,6,11,0,19,23,0,0,0.0
O3,6,12,1,16,23,1,0,0.0
O3,6,13,0,16,23,1,0,0.16666666666666666
O3,6,14,0,19,23,0,0,0.0
O3,6,15,0,19,23,0,0,0.0
O3,6,16,0,19,23,0,0,0.0
O3,6,17,0,16,23,1,0,0.16666666666666666
O3,6,18,0,19,23,0,0,0.16666666666666666
O3,6,19,0,19,23,0,0,0.0
O3,6,20,0,19,23,0,0,0.0
O3,6,21,0,9,23,1,0,0.0
O3,6,22,0,19,23,0,0,0.0
O3,6,23,0,19,23,0,0,0.0
O3,6,24,0,16,23,1,0,0.16666666666666666
O3,6,25,0,19,23,0,0,0.3333333333333333
O3,6,26,0,17,23,1,0,0.0
O3,6,27,0,16,23,1,0,0.0
O3,6,28,0,19,23,0,0,0.16666666666666666
O3,6,29,0,3,23,1,0,0.0
O3,6,30,0,19,23,0,0,0.0
O3,6,31,0,9,23,1,0,0.0
O3,6,32,0,17,23,1,0,0.16666666666666666
O3,6,33,0,16,23,1,0,0.0
O3,6,34,1,16,23,1,0,0.0
O3,6,35,0,16,23,1,0,0.0
O3,6,36,0,16,23,1,0,0.0
O3,6,37,0,16,23,1,0,0.0
O3,6,38,0,19,23,0,0,0.16666666666666666
O3,6,39,0,16,23,1,0,0.0
O3,6,40,0,19,23,0,0,0.16666666666666666
O3,6,41,1,19,23,0,0,0.0
O3,6,42,1,16,23,1,0,0.0
O3,6,43,0,16,23,1,0,0.0
O3,6,44,0,3,23,1,0,0.0
O3,6,45,0,19,23,0,0,0.0
O3,6,46,0,19,23,0,0,0.0
O3,6,47,0,16,23,1,0,0.0
O3,6,48,0,16,23,1,0,0.16666666666666666
O3,6,49,0,19,23,0,0,0.0
O3,6,50,0,16,23,1,0,0.0
O3,6,51,0,19,23,0,0,0.16666666666666666
O3,6,52,0,19,23,0,0,0.0
O3,6,53,0,16,23,1,0,0.0
O3,6,54,0,19,23,0,0,0.0
O3,6,55,0,19,23,0,0,0.0
O3,6,56,0,19,23,0,0,0.0
O3,6,57,0,19,23,0,0,0.0
O3,6,58,0,19,23,0,0,0.0
O3,6,59,0,9,23,1,0,0.0
O3,6,60,0,19,23,0,0,0.16666666666666666
O3,6,61,0,17,23,1,0,0.16666666666666666
O3,6,62,0,9,23,1,0,0.16666666666666666
O3,6,63,0,16,23,1,0,0.0
O3,8,0,0,23,23,0,0,0.0
O3,8,1,0,19,23,1,0,0.0
O3,8,2,0,16,23,1,0,0.0
O3,8,3,0,16,23,1,0,0.0
O3,8,4,0,23,23,0,0,0.0
O3,8,5,0,18,23,1,0,0.0
O3,8,6,0,16,23,1,0,0.0
O3,8,7,0,23,23,0,0,0.0
O3,8,8,0,23,23,0,0,0.0
O3,8,9,0,23,23,0,0,0.125
O3,8,10,0,8,23,1,0,0.0
O3,8,11,0,18,23,1,0,0.0
O3,8,12,0,8,23,1,0,0.0
O3,8,13,0,19,23,1,0,0.125
O3,8,14,0,23,23,0,0,0.0
O3,8,15,0,16,23,1,0,0.0
O3,8,16,0,16,23,1,0,0.0
O3,8,17,0,23,23,0,0,0.125
O3,8,18,0,16,23,1,0,0.0
O3,8,19,0,23,23,0,0,0.0
O3,8,20,0,23,23,0,0,0.0
O3,8,21,0,23,23,0,0,0.0
O3,8,22,0,23,23,0,0,0.125
O3,8,23,0,23,23,0,0,0.0
O3,8,24,1,8,23,1,0,0.0
O3,8,25,0,16,23,1,0,0.0
O3,8,26,0,8,23,1,0,0.0
O3,8,27,0,23,23,0,0,0.125
O3,8,28,0,8,23,1,0,0.0
O3,8,29,0,16,23,1,0,0.125
O3,8,30,0,8,23,1,0,0.0
O3,8,31,0,23,23,0,0,0.0
O3,8,32,0,23,23,0,0,0.0
O3,8,33,0,23,23,0,0,0.0
O3,8,34,0,23,23,0,0,0.0
O3,8,35,0,23,23,0,0,0.0
O3,8,36,0,12,23,1,0,0.125
O3,8,37,0,16,23,1,0,0.0
O3,8,38,0,8,23,1,0,0.125
O3,8,39,0,8,23,1,0,0.0
O3,8,40,0,23,23,0,0,0.0
O3,8,41,0,23,23,0,0,0.0
O3,8,42,0,16,23,1,0,0.0
O3,8,43,0,23,23,0,0,0.0
O3,8,44,0,23,23,0,0,0.0
O3,8,45,0,8,23,1,0,0.125
O3,8,46,0,8,23,1,0,0.125
O3,8,47,0,16,23,1,0,0.0
O3,8,48,0,8,23,1,0,0.0
O3,8,49,0,23,23,0,0,0.0
O3,8,50,0,18,23,1,0,0.125
O3,8,51,0,12,23,1,0,0.0
O3,8,52,0,18,23,1,0,0.0
O3,8,53,1,16,23,1,0,0.0
O3,8,54,0,8,23,1,0,0.0
O3,8,55,0,16,23,1,0,0.0
O3,8,56,0,23,23,0,0,0.0
O3,8,57,0,8,23,1,0,0.0
O3,8,58,0,8,23,1,0,0.0
O3,8,59,0,8,23,1,0,0.0
O3,8,60,1,18,23,1,0,0.0
O3,8,61,0,8,23,1,0,0.0
O3,8,62,0,8,23,1,0,0.0
O3,8,63,0,8,23,1,0,0.0
O3,1,0,1,7,37,1,1,1.0
O3,1,1,1,7,37,1,1,1.0
O3,1,2,1,7,37,1,1,1.0
O3,1,3,1,7,37,1,1,1.0
O3,1,4,1,7,37,1,1,1.0
O3,1,5,1,7,37,1,1,1.0
O3,1,6,1,7,37,1,1,1.0
O3,1,7,1,7,37,1,1,1.0
O3,1,8,1,7,37,1,1,1.0
O3,1,9,1,7,37,1,1,1.0
O3,1,10,1,7,37,1,1,1.0
O3,1,11,1,7,37,1,1,1.0
O3,1,12,1,7,37,1,1,1.0
O3,1,13,1,7,37,1,1,1.0
O3,1,14,1,7,37,1,1,1.0
O3,1,15,1,7,37,1,1,1.0
O3,1,16,1,7,37,1,1,1.0
O3,1,17,1,7,37,1,1,1.0
O3,1,18,1,7,37,1,1,1.0
O3,1,19,1,7,37,1,1,1.0
O3,1,20,1,7,37,1,1,1.0
O3,1,21,1,7,37,1,1,1.0
O3,1,22,1,7,37,1,1,1.0
O3,1,23,1,7,37,1,1,1.0
O3,1,24,1,7,37,1,1,1.0
O3,1,25,1,7,37,1,1,1.0
O3,1,26,1,7,37,1,1,1.0
O3,1,27,1,7,37,1,1,1.0
O3,1,28,1,7,37,1,1,1.0
O3,1,29,1,7,37,1,1,1.0
O3,1,30,1,7,37,1,1,1.0
O3,1,31,1,7,37,1,1,1.0
O3,1,32,1,7,37,1,1,1.0
O3,1,33,1,7,37,1,1,1.0
O3,1,34,1,7,37,1,1,1.0
O3,1,35,1,7,37,1,1,1.0
O3,1,36,1,7,37,1,1,1.0
O3,1,37,1,7,37,1,1,1.0
O3,1,38,1,7,37,1,1,1.0
O3,1,39,1,7,37,1,1,1.0
O3,1,40,1,7,37,1,1,1.0
O3,1,41,1,7,37,1,1,1.0
O3,1,42,1,7,37,1,1,1.0
O3,1,43,1,7,37,1,1,1.0
O3,1,44,1,7,37,1,1,1.0
O3,1,45,1,7,37,1,1,1.0
O3,1,46,1,7,37,1,1,1.0
O3,1,47,1,7,37,1,1,1.0
O3,1,48,1,7,37,1,1,1.0
O3,1,49,1,7,37,1,1,1.0
O3,1,50,1,7,37,1,1,1.0
O3,1,51,1,7,37,1,1,1.0
O3,1,52,1,7,37,1,1,1.0
O3,1,53,1,7,37,1,1,1.0
O3,1,54,1,7,37,1,1,1.0
O3,1,55,1,7,37,1,1,1.0
O3,1,56,1,7,37,1,1,1.0
O3,1,57,1,7,37,1,1,1.0
O3,1,58,1,7,37,1,1,1.0
O3,1,59,1,7,37,1,1,1.0
O3,1,60,1,7,37,1,1,1.0
O3,1,61,1,7,37,1,1,1.0
O3,1,62,1,7,37,1,1,1.0
O3,1,63,1,7,37,1,1,1.0
O3,2,0,1,9,37,1,1,1.0
O3,2,1,1,9,37,1,1,1.0
O3,2,2,1,9,37,1,1,1.0
O3,2,3,1,9,37,1,1,1.0
O3,2,4,1,9,37,1,1,1.0
O3,2,5,1,9,37,1,1,1.0
O3,2,6,1,9,37,1,1,1.0
O3,2,7,1,9,37,1,1,1.0
O3,2,8,1,9,37,1,1,1.0
O3,2,9,1,9,37,1,1,1.0
O3,2,10,1,9,37,1,1,1.0
O3,2,11,1,9,37,1,1,1.0
O3,2,12,1,9,37,1,1,1.0
O3,2,13,1,9,37,1,1,1.0
O3,2,14,1,9,37,1,1,1.0
O3,2,15,1,9,37,1,1,1.0
O3,2,16,1,9,37,1,1,1.0
O3,2,17,1,9,37,1,1,1.0
O3,2,18,1,9,37,1,1,1.0
O3,2,19,1,9,37,1,1,1.0
O3,2,20,1,9,37,1,1,1.0
O3,2,21,1,9,37,1,1,1.0
O3,2,22,1,9,37,1,1,1.0
O3,2,23,1,9,37,1,1,1.0
O3,2,24,1,9,37,1,1,1.0
O3,2,25,1,9,37,1,1,1.0
O3,2,26,1,9,37,1,1,1.0
O3,2,27,1,9,37,1,1,1.0
O3,2,28,1,9,37,1,1,1.0
O3,2,29,1,9,37,1,1,1.0
O3,2,30,1,9,37,1,1,1.0
O3,2,31,1,9,37,1,1,1.0
O3,2,32,1,9,37,1,1,1.0
O3,2,33,1,9,37,1,1,1.0
O3,2,34,1,9,37,1,1,1.0
O3,2,35,1,9,37,1,1,1.0
O3,2,36,1,9,37,1,1,1.0
O3,2,37,1,9,37,1,1,1.0
O3,2,38,1,9,37,1,1,1.0
O3,2,39,1,9,37,1,1,1.0
O3,2,40,1,9,37,1,1,1.0
O3,2,41,1,9,37,1,1,1.0
O3,2,42,1,9,37,1,1,1.0
O3,2,43,1,9,37,1,1,1.0
O3,2,44,1,9,37,1,1,1.0
O3,2,45,1,9,37,1,1,1.0
O3,2,46,1,9,37,1,1,1.0
O3,2,47,1,9,37,1,1,1.0
O3,2,48,1,9,37,1,1,1.0
O3,2,49,1,9,37,1,1,1.0
O3,2,50,1,9,37,1,1,1.0
O3,2,51,1,9,37,1,1,1.0
O3,2,52,1,9,37,1,1,1.0
O3,2,53,1,9,37,1,1,1.0
O3,2,54,1,9,37,1,1,1.0
O3,2,55,1,9,37,1,1,1.0
O3,2,56,1,9,37,1,1,1.0
O3,2,57,1,9,37,1,1,1.0
O3,2,58,1,9,37,1,1,1.0
O3,2,59,1,9,37,1,1,1.0
O3,2,60,1,9,37,1,1,1.0
O3,2,61,1,9,37,1,1,1.0
O3,2,62,1,9,37,1,1,1.0
O3,2,63,1,9,37,1,1,1.0
O3,3,0,1,11,37,1,1,1.0
O3,3,1,1,11,37,1,1,1.0
O3,3,2,1,11,37,1,1,1.0
O3,3,3,1,11,37,1,1,1.0
O3,3,4,1,11,37,1,1,1.0
O3,3,5,1,11,37,1,1,1.0
O3,3,6,1,11,37,1,1,1.0
O3,3,7,1,11,37,1,1,1.0
O3,3,8,1,11,37,1,1,1.0
O3,3,9,1,11,37,1,1,1.0
O3,3,10,1,11,37,1,1,1.0
O3,3,11,1,11,37,1,1,1.0
O3,3,12,1,11,37,1,1,1.0
O3,3,13,1,11,37,1,1,1.0
O3,3,14,1,11,37,1,1,1.0
O3,3,15,1,11,37,1,1,1.0
O3,3,16,1,11,37,1,1,1.0
O3,3,17,1,11,37,1,1,1.0
O3,3,18,1,11,37,1,1,1.0
O3,3,19,1,11,37,1,1,1.0
O3,3,20,1,11,37,1,1,1.0
O3,3,21,1,11,37,1,1,1.0
O3,3,22,1,11,37,1,1,1.0
O3,3,23,1,11,37,1,1,1.0
O3,3,24,1,11,37,1,1,1.0
O3,3,25,1,11,37,1,1,1.0
O3,3,26,1,11,37,1,1,1.0
O3,3,27,1,11,37,1,1,1.0
O3,3,28,1,11,37,1,1,1.0
O3,3,29,1,11,37,1,1,1.0
O3,3,30,1,11,37,1,1,1.0
O3,3,31,1,11,37,1,1,1.0
O3,3,32,1,11,37,1,1,1.0
O3,3,33,1,11,37,1,1,1.0
O3,3,34,1,11,37,1,1,1.0
O3,3,35,1,11,37,1,1,1.0
O3,3,36,1,11,37,1,1,1.0
O3,3,37,1,11,37,1,1,1.0
O3,3,38,1,11,37,1,1,1.0
O3,3,39,1,11,37,1,1,1.0
O3,3,40,1,11,37,1,1,1.0
O3,3,41,1,11,37,1,1,1.0
O3,3,42,1,11,37,1,1,1.0
O3,3,43,1,11,37,1,1,1.0
O3,3,44,1,11,37,1,1,1.0
O3,3,45,1,11,37,1,1,1.0
O3,3,46,1,11,37,1,1,1.0
O3,3,47,1,11,37,1,1,1.0
O3,3,48,1,11,37,1,1,1.0
O3,3,49,1,11,37,1,1,1.0
O3,3,50,1,11,37,1,1,1.0
O3,3,51,1,11,37,1,1,1.0
O3,3,52,1,11,37,1,1,1.0
O3,3,53,1,11,37,1,1,1.0
O3,3,54,1,11,37,1,1,1.0
O3,3,55,1,11,37,1,1,1.0
O3,3,56,1,11,37,1,1,1.0
O3,3,57,1,11,37,1,1,1.0
O3,3,58,1,11,37,1,1,1.0
O3,3,59,1,11,37,1,1,1.0
O3,3,60,1,11,37,1,1,1.0
O3,3,61,1,11,37,1,1,1.0
O3,3,62,1,11,37,1,1,1.0
O3,3,63,1,11,37,1,1,1.0
O3,4,0,0,7,37,1,0,0.0
O3,4,1,0,7,37,1,0,0.0
O3,4,2,0,7,37,1,0,0.0
O3,4,3,0,7,37,1,0,0.0
O3,4,4,0,7,37,1,0,0.0
O3,4,5,0,7,37,1,0,0.0
O3,4,6,0,7,37,1,0,0.0
O3,4,7,0,7,37,1,0,0.0
O3,4,8,0,7,37,1,0,0.0
O3,4,9,0,7,37,1,0,0.0
O3,4,10,0,7,37,1,0,0.0
O3,4,11,0,7,37,1,0,0.0
O3,4,12,0,7,37,1,0,0.0
O3,4,13,0,7,37,1,0,0.0
O3,4,14,0,7,37,1,0,0.0
O3,4,15,0,7,37,1,0,0.0
O3,4,16,0,7,37,1,0,0.0
O3,4,17,0,7,37,1,0,0.0
O3,4,18,0,7,37,1,0,0.0
O3,4,19,0,7,37,1,0,0.0
O3,4,20,0,7,37,1,0,0.0
O3,4,21,0,7,37,1,0,0.0
O3,4,22,0,7,37,1,0,0.0
O3,4,23,0,7,37,1,0,0.0
O3,4,24,0,7,37,1,0,0.0
O3,4,25,0,7,37,1,0,0.0
O3,4,26,0,7,37,1,0,0.0
O3,4,27,0,7,37,1,0,0.0
O3,4,28,0,7,37,1,0,0.0
O3,4,29,0,7,37,1,0,0.0
O3,4,30,0,7,37,1,0,0.0
O3,4,31,0,7,37,1,0,0.0
O3,4,32,0,7,37,1,0,0.0
O3,4,33,0,7,37,1,0,0.0
O3,4,34,0,7,37,1,0,0.0
O3,4,35,0,7,37,1,0,0.0
O3,4,36,0,7,37,1,0,0.0
O3,4,37,0,7,37,1,0,0.0
O3,4,38,0,7,37,1,0,0.0
O3,4,39,0,7,37,1,0,0.0
O3,4,40,0,7,37,1,0,0.0
O3,4,41,0,7,37,1,0,0.0
O3,4,42,0,7,37,1,0,0.0
O3,4,43,0,7,37,1,0,0.0
O3,4,44,0,7,37,1,0,0.0
O3,4,45,0,7,37,1,0,0.0
O3,4,46,0,7,37,1,0,0.0
O3,4,47,0,7,37,1,0,0.0
O3,4,48,0,7,37,1,0,0.0
O3,4,49,0,7,37,1,0,0.0
O3,4,50,0,7,37,1,0,0.0
O3,4,51,0,7,37,1,0,0.0
O3,4,52,0,7,37,1,0,0.0
O3,4,53,0,7,37,1,0,0.0
O3,4,54,0,7,37,1,0,0.0
O3,4,55,0,7,37,1,0,0.0
O3,4,56,0,7,37,1,0,0.0
O3,4,57,0,7,37,1,0,0.0
O3,4,58,0,7,37,1,0,0.0
O3,4,59,0,7,37,1,0,0.0
O3,4,60,0,7,37,1,0,0.0
O3,4,61,0,7,37,1,0,0.0
O3,4,62,0,7,37,1,0,0.0
O3,4,63,0,7,37,1,0,0.0
O3,6,0,0,14,37,1,0,0.0
O3,6,1,0,14,37,1,0,0.16666666666666666
O3,6,2,0,19,37,0,0,0.0
O3,6,3,0,19,37,0,0,0.0
O3,6,4,0,19,37,1,0,0.0
O3,6,5,0,14,37,1,0,0.0
O3,6,6,0,19,37,1,0,0.16666666666666666
O3,6,7,0,19,37,0,0,0.0
O3,6,8,0,12,37,1,0,0.0
O3,6,9,0,19,37,1,0,0.16666666666666666
O3,6,10,0,19,37,0,0,0.0
O3,6,11,0,19,37,0,0,0.16666666666666666
O3,6,12,0,19,37,1,0,0.16666666666666666
O3,6,13,0,9,37,1,0,0.16666666666666666
O3,6,14,0,19,37,1,0,0.0
O3,6,15,1,14,37,1,0,0.0
O3,6,16,0,19,37,0,0,0.0
O3,6,17,0,19,37,0,0,0.0
O3,6,18,0,19,37,0,0,0.16666666666666666
O3,6,19,0,7,37,1,0,0.0
O3,6,20,0,19,37,0,0,0.0
O3,6,21,0,19,37,0,0,0.16666666666666666
O3,6,22,0,19,37,0,0,0.16666666666666666
O3,6,23,0,19,37,0,0,0.0
O3,6,24,0,19,37,0,0,0.0
O3,6,25,0,19,37,1,0,0.0
O3,6,26,0,9,37,1,0,0.0
O3,6,27,0,19,37,1,0,0.0
O3,6,28,0,14,37,1,0,0.16666666666666666
O3,6,29,0,19,37,0,0,0.16666666666666666
O3,6,30,0,8,37,1,0,0.0
O3,6,31,0,19,37,0,0,0.16666666666666666
O3,6,32,0,19,37,1,0,0.0
O3,6,33,0,19,37,1,0,0.0
O3,6,34,0,19,37,1,0,0.16666666666666666
O3,6,35,0,19,37,0,0,0.0
O3,6,36,0,19,37,0,0,0.0
O3,6,37,0,19,37,1,0,0.0
O3,6,38,0,19,37,0,0,0.0
O3,6,39,0,19,37,0,0,0.0
O3,6,40,0,7,37,1,0,0.0
O3,6,41,0,19,37,1,0,0.16666666666666666
O3,6,42,0,19,37,0,0,0.0
O3,6,43,0,8,37,1,0,0.16666666666666666
O3,6,44,0,19,37,1,0,0.0
O3,6,45,0,19,37,1,0,0.16666666666666666
O3,6,46,0,8,37,1,0,0.0
O3,6,47,0,19,37,1,0,0.16666666666666666
O3,6,48,0,7,37,1,0,0.0
O3,6,49,0,19,37,0,0,0.16666666666666666
O3,6,50,0,19,37,0,0,0.16666666666666666
O3,6,51,0,19,37,0,0,0.0
O3,6,52,0,19,37,0,0,0.0
O3,6,53,0,9,37,1,0,0.0
O3,6,54,0,19,37,0,0,0.0
O3,6,55,0,19,37,1,0,0.16666666666666666
O3,6,56,0,19,37,0,0,0.16666666666666666
O3,6,57,0,19,37,1,0,0.0
O3,6,58,0,14,37,1,0,0.16666666666666666
O3,6,59,0,7,37,1,0,0.0
O3,6,60,1,7,37,1,0,0.0
O3,6,61,0,19,37,0,0,0.16666666666666666
O3,6,62,1,7,37,1,0,0.0
O3,6,63,0,8,37,1,0,0.0
O3,8,0,0,23,37,0,0,0.0
O3,8,1,0,7,37,1,0,0.0
O3,8,2,0,11,37,1,0,0.0
O3,8,3,0,6,37,1,0,0.0
O3,8,4,0,11,37,1,0,0.0
O3,8,5,0,7,37,1,0,0.0
O3,8,6,0,11,37,1,0,0.0
O3,8,7,0,23,37,0,0,0.0
O3,8,8,0,11,37,1,0,0.0
O3,8,9,0,20,37,1,0,0.0
O3,8,10,0,11,37,1,0,0.0
O3,8,11,1,23,37,0,0,0.0
O3,8,12,0,11,37,1,0,0.0
O3,8,13,0,23,37,0,0,0.0
O3,8,14,0,23,37,0,0,0.0
O3,8,15,0,7,37,1,0,0.0
O3,8,16,0,6,37,1,0,0.0
O3,8,17,0,11,37,1,0,0.0
O3,8,18,0,11,37,1,0,0.0
O3,8,19,0,11,37,1,0,0.0
O3,8,20,0,23,37,0,0,0.0
O3,8,21,0,11,37,1,0,0.0
O3,8,22,0,23,37,0,0,0.0
O3,8,23,0,7,37,1,0,0.0
O3,8,24,0,23,37,0,0,0.0
O3,8,25,0,23,37,0,0,0.0
O3,8,26,0,11,37,1,0,0.0
O3,8,27,0,23,37,0,0,0.0
O3,8,28,0,11,37,1,0,0.0
O3,8,29,0,11,37,1,0,0.0
O3,8,30,0,11,37,1,0,0.0
O3,8,31,0,23,37,0,0,0.0
O3,8,32,0,23,37,0,0,0.0
O3,8,33,0,23,37,0,0,0.0
O3,8,34,0,23,37,0,0,0.0
O3,8,35,0,11,37,1,0,0.0
O3,8,36,0,11,37,1,0,0.0
O3,8,37,0,23,37,0,0,0.0
O3,8,38,0,23,37,0,0,0.0
O3,8,39,0,11,37,1,0,0.0
O3,8,40,0,11,37,1,0,0.0
O3,8,41,0,23,37,0,0,0.0
O3,8,42,0,7,37,1,0,0.0
O3,8,43,0,23,37,0,0,0.0
O3,8,44,0,6,37,1,0,0.0
O3,8,45,0,6,37,1,0,0.0
O3,8,46,0,23,37,0,0,0.0
O3,8,47,0,23,37,0,0,0.0
O3,8,48,1,23,37,0,0,0.0
O3,8,49,0,7,37,1,0,0.0
O3,8,50,0,6,37,1,0,0.0
O3,8,51,0,23,37,0,0,0.0
O3,8,52,0,20,37,1,0,0.0
O3,8,53,0,6,37,1,0,0.0
O3,8,54,0,23,37,0,0,0.0
O3,8,55,0,20,37,1,0,0.0
O3,8,56,0,23,37,0,0,0.0
O3,8,57,0,23,37,0,0,0.0
O3,8,58,0,11,37,1,0,0.0
O3,8,59,0,11,37,1,0,0.0
O3,8,60,0,23,37,0,0,0.0
O3,8,61,0,7,37,1,0,0.0
O3,8,62,0,16,37,1,0,0.0
O3,8,63,0,23,37,0,0,0.0
