depth_index,fraction_top1,generator_family,margin_snr,mean_output_entropy,mean_target_margin,mean_target_probability,model_seed,nuisance_count,predictive_family_id,within_family_JS
1,0.0,contiguous_ngram,-10.108807436557774,0.00047336954533723957,-11.498860677083334,2.13358810488747e-05,23,8,contiguous_ngram:r0,6.0010087418905426e-06
2,0.75,contiguous_ngram,0.6489237214360032,0.8374489744504293,0.6183557510375977,0.6283177758256594,23,8,contiguous_ngram:r0,0.031190110122641307
3,0.0,contiguous_ngram,-3.450142593972343,1.077246218919754,-2.300501505533854,0.08253574573124449,23,8,contiguous_ngram:r0,0.016053473835641936
4,1.0,contiguous_ngram,2.314056609152496,0.8118259658416113,1.9757397969563801,0.809554527203242,23,8,contiguous_ngram:r0,0.016035192069354016
5,0.4166666666666667,contiguous_ngram,-0.321382425524934,1.3465972393751144,-0.23918485641479492,0.39075593277812004,23,8,contiguous_ngram:r0,0.025071842968884418
6,1.0,contiguous_ngram,2.293136738258888,1.1659789780775707,1.519564946492513,0.714184766014417,23,8,contiguous_ngram:r0,0.016059888692594924
7,1.0,contiguous_ngram,18.86588725919003,0.0009938184593920596,9.997861862182617,0.9999375840028127,23,8,contiguous_ngram:r0,3.0310817168034614e-06
8,1.0,contiguous_ngram,18.852734530893535,0.0006007847308258837,10.445890188217163,0.9999637405077616,23,8,contiguous_ngram:r0,1.7750365606268965e-06
0,0.0,contiguous_ngram,-292199.70703125,1.3499890883394983e-05,-29.219970703125,2.041398056455354e-13,23,0,contiguous_ngram:r1,0.0
1,0.0,contiguous_ngram,-197614.32647705078,0.003117527812719345,-19.761432647705078,2.61590415995272e-09,23,0,contiguous_ngram:r1,0.0
2,1.0,contiguous_ngram,55704.31709289551,0.10725205391645432,5.570431709289551,0.9897631406784058,23,0,contiguous_ngram:r1,0.0
3,1.0,contiguous_ngram,142521.58164978027,2.362009763601236e-05,14.252158164978027,0.9999990463256836,23,0,contiguous_ngram:r1,0.0
4,1.0,contiguous_ngram,185036.39221191406,6.490058126473741e-07,18.503639221191406,1.0,23,0,contiguous_ngram:r1,0.0
5,1.0,contiguous_ngram,184051.7807006836,5.534914180316264e-07,18.40517807006836,1.0,23,0,contiguous_ngram:r1,0.0
6,1.0,contiguous_ngram,162172.1649169922,7.208739589259494e-06,16.21721649169922,0.9999997615814209,23,0,contiguous_ngram:r1,0.0
7,1.0,contiguous_ngram,146868.32427978516,1.752082425809931e-05,14.686832427978516,0.9999992847442627,23,0,contiguous_ngram:r1,0.0
8,1.0,contiguous_ngram,109832.74459838867,0.0014527217717841268,10.983274459838867,0.9999215602874756,23,0,contiguous_ngram:r1,0.0
0,0.0,contiguous_ngram,-292199.70703125,1.3499890883394983e-05,-29.219970703125,2.041398056455354e-13,23,4,contiguous_ngram:r1,0.0
1,0.0,contiguous_ngram,-12.719969079834003,0.004445109247171786,-19.060794512430828,1.3160580454122753e-08,23,4,contiguous_ngram:r1,0.00011129854808472816
2,1.0,contiguous_ngram,3.8105922861676533,0.21609844826161861,4.5397632122039795,0.9684674094120661,23,4,contiguous_ngram:r1,0.008112179024204174
3,1.0,contiguous_ngram,13.865197464689473,0.00011466793345486319,13.038299401601156,0.9999943772951762,23,4,contiguous_ngram:r1,7.619247033545868e-07
4,1.0,contiguous_ngram,17.21817435547922,2.8331719477137085e-06,17.246498743693035,0.9999999304612478,23,4,contiguous_ngram:r1,1.7333642680473212e-08
5,1.0,contiguous_ngram,8.124599032714453,7.266746995545266e-06,16.33753800392151,0.9999996920426687,23,4,contiguous_ngram:r1,7.074926675763853e-08
6,1.0,contiguous_ngram,5.842729250966632,0.0001727324833543283,13.815311034520468,0.9999913374582926,23,4,contiguous_ngram:r1,2.4031513795790788e-06
7,1.0,contiguous_ngram,5.621455878120646,0.000223499664106915,12.864559968312582,0.9999880790710449,23,4,contiguous_ngram:r1,2.789894889494567e-06
8,1.0,contiguous_ngram,4.337928204538414,0.010712010530217716,9.722901026407877,0.9992508739233017,23,4,contiguous_ngram:r1,0.00017702798830557392
0,0.0,contiguous_ngram,-292199.70703125,1.3499890883394983e-05,-29.219970703125,2.041398056455354e-13,23,8,contiguous_ngram:r1,0.0
1,0.0,contiguous_ngram,-13.922048384743615,0.0007666305064049084,-18.90710671742757,1.2510804730155497e-08,23,8,contiguous_ngram:r1,1.2558292936585956e-05
2,1.0,contiguous_ngram,3.7466462619721326,0.1392943300306797,5.245575984319051,0.9819397230943044,23,8,contiguous_ngram:r1,0.004523232698543974
3,1.0,contiguous_ngram,13.10803815954698,1.3872334212313339e-05,15.531985521316528,0.9999994039535522,23,8,contiguous_ngram:r1,1.4032243135341672e-07
4,1.0,contiguous_ngram,21.538299246029805,1.8760469266965174e-07,20.05426534016927,1.0,23,8,contiguous_ngram:r1,1.192849847427478e-09
5,1.0,contiguous_ngram,15.12252989681871,3.3814909864797e-07,20.163996537526447,0.9999999900658926,23,8,contiguous_ngram:r1,5.374513934185411e-09
6,1.0,contiguous_ngram,7.633119539100501,7.230069944341722e-05,15.538077513376871,0.9999964038530985,23,8,contiguous_ngram:r1,1.9623030761739894e-06
7,1.0,contiguous_ngram,6.986538725095525,8.639199170090706e-05,15.373931884765625,0.9999954501787821,23,8,contiguous_ngram:r1,2.6256058247122834e-06
8,1.0,contiguous_ngram,4.948653667675878,0.006689875835642549,10.949796676635742,0.9994994203249613,23,8,contiguous_ngram:r1,0.0002575183455587504
0,0.0,contiguous_ngram,-205034.73281860352,0.004869516473263502,-20.50347328186035,1.2453835740444674e-09,23,0,contiguous_ngram:r2,0.0
1,0.0,contiguous_ngram,-106872.80654907227,0.02413141541182995,-10.687280654907227,2.278629290231038e-05,23,0,contiguous_ngram:r2,0.0
2,1.0,contiguous_ngram,12163.162231445312,1.3493294715881348,1.2163162231445312,0.6577475070953369,23,0,contiguous_ngram:r2,0.0
3,1.0,contiguous_ngram,47177.71530151367,0.26436540484428406,4.717771530151367,0.9710346460342407,23,0,contiguous_ngram:r2,0.0
4,1.0,contiguous_ngram,53635.03456115723,0.10116330534219742,5.363503456115723,0.9904422163963318,23,0,contiguous_ngram:r2,0.0
5,1.0,contiguous_ngram,144861.1831665039,3.708649819600396e-05,14.48611831665039,0.9999985694885254,23,0,contiguous_ngram:r2,0.0
6,1.0,contiguous_ngram,164818.0389404297,3.4791639791365014e-06,16.48180389404297,0.9999998807907104,23,0,contiguous_ngram:r2,0.0
7,1.0,contiguous_ngram,134536.2949371338,3.8755755667807534e-05,13.453629493713379,0.9999982118606567,23,0,contiguous_ngram:r2,0.0
8,1.0,contiguous_ngram,102450.94299316406,0.0006829956546425819,10.245094299316406,0.9999593496322632,23,0,contiguous_ngram:r2,0.0
0,0.0,contiguous_ngram,-205034.73281860352,0.004869516473263502,-20.50347328186035,1.2453835740444674e-09,23,4,contiguous_ngram:r2,0.0
1,0.0,contiguous_ngram,-14.66815630776543,0.03199173122023543,-10.752185185750326,2.7276420951238833e-05,23,4,contiguous_ngram:r2,0.00013717780479752644
2,1.0,contiguous_ngram,3.130401480770647,1.2059472004572551,1.6771305402119954,0.7292353908220927,23,4,contiguous_ngram:r2,0.010358394526511452
3,1.0,contiguous_ngram,16.680950205076375,0.3102441330750783,4.233816305796306,0.9637082119782766,23,4,contiguous_ngram:r2,0.0008189692605118612
4,1.0,contiguous_ngram,15.435855022482224,0.17224728936950365,5.179293553034465,0.982760081688563,23,4,contiguous_ngram:r2,0.0006596741958772877
5,1.0,contiguous_ngram,22.16384963520339,0.0001290093356753156,12.97997236251831,0.9999938905239105,23,4,contiguous_ngram:r2,4.489037837446858e-07
6,1.0,contiguous_ngram,23.41728591494787,1.3378695787954106e-05,15.735548496246338,0.9999995032946268,23,4,contiguous_ngram:r2,7.340802409707054e-08
7,1.0,contiguous_ngram,20.89037688963442,3.494281812284802e-05,13.958133776982626,0.9999984800815582,23,4,contiguous_ngram:r2,9.023821292702591e-08
8,1.0,contiguous_ngram,14.53758539685204,0.00036195688153384253,11.086150407791138,0.9999791383743286,23,4,contiguous_ngram:r2,1.524413415766594e-06
0,0.0,contiguous_ngram,-205034.73281860352,0.004869516473263502,-20.50347328186035,1.2453835740444674e-09,23,8,contiguous_ngram:r2,0.0
1,0.0,contiguous_ngram,-6.0674154378121905,0.20596853193516532,-12.182344913482666,1.3666841477781114e-05,23,8,contiguous_ngram:r2,0.0054190989203063145
2,0.3333333333333333,contiguous_ngram,-0.3193404609505178,1.6579568485418956,-0.4690047899881999,0.3352457612442474,23,8,contiguous_ngram:r2,0.07703958758787133
3,1.0,contiguous_ngram,1.881911610426357,1.4619991307457287,1.723300298055013,0.6841842159628868,23,8,contiguous_ngram:r2,0.03915282761269675
4,0.9166666666666666,contiguous_ngram,1.301199600356678,1.2737454225619633,1.9098485310872395,0.712623822192351,23,8,contiguous_ngram:r2,0.057656124885818415
5,1.0,contiguous_ngram,5.7003453725165665,0.004976972538618914,10.205756505330404,0.9996425459782282,23,8,contiguous_ngram:r2,0.00015082526176662315
6,1.0,contiguous_ngram,4.776333872042198,0.0021643897655773494,12.548056443532309,0.9998528560002645,23,8,contiguous_ngram:r2,7.775968565537193e-05
7,1.0,contiguous_ngram,11.236625155170524,0.00022184408044267911,12.817104975382486,0.9999884764353434,23,8,contiguous_ngram:r2,3.260142838554738e-06
8,1.0,contiguous_ngram,12.639577912937858,0.00043084765153859433,11.040674448013306,0.9999746978282928,23,8,contiguous_ngram:r2,3.2543821314096037e-06
0,0.0,skip_gram,-266178.3981323242,1.413531776961463e-06,-26.617839813232422,2.7543494828669024e-12,23,0,skip_gram:r0,0.0
1,0.0,skip_gram,-104593.2674407959,0.0007248013862408698,-10.45932674407959,2.867833427444566e-05,23,0,skip_gram:r0,0.0
2,1.0,skip_gram,8005.523681640625,0.8976178765296936,0.8005523681640625,0.6898530721664429,23,0,skip_gram:r0,0.0
3,0.0,skip_gram,-34289.03579711914,0.4498683214187622,-3.428903579711914,0.03004821203649044,23,0,skip_gram:r0,0.0
4,1.0,skip_gram,35544.071197509766,0.26012346148490906,3.5544071197509766,0.9628444314002991,23,0,skip_gram:r0,0.0
5,0.0,skip_gram,-272.33123779296875,1.4925909042358398,-0.027233123779296875,0.41229549050331116,23,0,skip_gram:r0,0.0
6,1.0,skip_gram,5694.427490234375,1.09574556350708,0.5694427490234375,0.6235907673835754,23,0,skip_gram:r0,0.0
7,1.0,skip_gram,85021.34323120117,0.0028671184554696083,8.502134323120117,0.9997926354408264,23,0,skip_gram:r0,0.0
8,1.0,skip_gram,93122.06268310547,0.0014733176212757826,9.312206268310547,0.9999030828475952,23,0,skip_gram:r0,0.0
0,0.0,skip_gram,-266178.3981323242,1.413531776961463e-06,-26.617839813232422,2.7543494828669024e-12,23,4,skip_gram:r0,0.0
1,0.0,skip_gram,-21.97021495947612,0.0011029428569599986,-9.845729351043701,5.776980469818227e-05,23,4,skip_gram:r0,1.9769745759305534e-06
2,1.0,skip_gram,2.32582560614977,0.6787644227345785,1.5266578992207844,0.8035699973503748,23,4,skip_gram:r0,0.010007853658725372
3,0.0,skip_gram,-5.343795588246387,0.6528852333625158,-2.8507094383239746,0.056394060452779136,23,4,skip_gram:r0,0.0030925371015723944
4,1.0,skip_gram,7.337257032213363,0.37787463143467903,3.2057671546936035,0.9392803261677424,23,4,skip_gram:r0,0.002289872254528549
5,0.5833333333333334,skip_gram,0.48613271257184276,1.5204479297002156,0.2141235669453939,0.4287513295809428,23,4,skip_gram:r0,0.01507253623980727
6,1.0,skip_gram,2.9278749803344137,1.1397519608338673,0.998018741607666,0.6800020486116409,23,4,skip_gram:r0,0.007196616459004172
7,1.0,skip_gram,27.9780135634515,0.0018248268606839702,9.099921544392904,0.9998757392168045,23,4,skip_gram:r0,2.2004030921672334e-06
8,1.0,skip_gram,32.44538742464373,0.0009380195018214484,9.80794350306193,0.9999404648939768,23,4,skip_gram:r0,9.011197838388689e-07
0,0.0,skip_gram,-266178.3981323242,1.413531776961463e-06,-26.617839813232422,2.7543494828669024e-12,23,8,skip_gram:r0,0.0
1,0.0,skip_gram,-7.9388344838216565,0.0003344794198104258,-11.85491450627645,1.4401424569617424e-05,23,8,skip_gram:r0,3.1827006974383357e-06
2,0.25,skip_gram,-0.3427837642953218,0.7845155460139116,-0.504695733388265,0.40999476456393796,23,8,skip_gram:r0,0.05440153081620708
3,0.0,skip_gram,-3.6829955880714644,0.47864338755607605,-3.898283322652181,0.027950437952919554,23,8,skip_gram:r0,0.007164871468149457
4,1.0,skip_gram,3.5107747966996525,0.8183058798313141,2.141723950703939,0.8182593161861101,23,8,skip_gram:r0,0.011895689855733927
5,0.08333333333333333,skip_gram,-0.9884291081140603,1.2407297790050507,-0.8936233520507812,0.27547530364245176,23,8,skip_gram:r0,0.030687484508280172
6,0.8333333333333334,skip_gram,0.85328748582751,1.2881978278358777,0.9162859916687012,0.5836449836691221,23,8,skip_gram:r0,0.039211362868461073
7,1.0,skip_gram,10.417525820373125,0.0024980026040187417,9.20746644337972,0.9998240172863007,23,8,skip_gram:r0,1.946629729274606e-05
8,1.0,skip_gram,11.438430124483142,0.001085412570925352,9.947244882583618,0.9999282310406367,23,8,skip_gram:r0,7.999994458281223e-06
0,0.0,skip_gram,-292199.70703125,1.3499890883394983e-05,-29.219970703125,2.041398056455354e-13,23,0,skip_gram:r1,0.0
1,0.0,skip_gram,-206621.1700439453,0.001199166988953948,-20.66211700439453,1.062976262566906e-09,23,0,skip_gram:r1,0.0
2,1.0,skip_gram,51988.10577392578,0.12070606648921967,5.198810577392578,0.9882839918136597,23,0,skip_gram:r1,0.0
3,1.0,skip_gram,132716.24565124512,7.634651410626248e-05,13.271624565124512,0.999996542930603,23,0,skip_gram:r1,0.0
4,1.0,skip_gram,168330.1544189453,2.4008238597161835e-06,16.83301544189453,0.9999998807907104,23,0,skip_gram:r1,0.0
5,1.0,skip_gram,188388.55743408203,4.16373836742423e-07,18.838855743408203,1.0,23,0,skip_gram:r1,0.0
6,1.0,skip_gram,181951.52282714844,9.97458528217976e-07,18.195152282714844,1.0,23,0,skip_gram:r1,0.0
7,1.0,skip_gram,168045.5780029297,2.7330274861014914e-06,16.80455780029297,1.0,23,0,skip_gram:r1,0.0
8,1.0,skip_gram,137147.9606628418,7.875272422097623e-05,13.71479606628418,0.9999966621398926,23,0,skip_gram:r1,0.0
0,0.0,skip_gram,-292199.70703125,1.3499890883394983e-05,-29.219970703125,2.041398056455354e-13,23,4,skip_gram:r1,0.0
1,0.0,skip_gram,-13.183949024689406,0.002263575361818463,-19.45874770482381,8.677549623303804e-09,23,4,skip_gram:r1,5.991621570776261e-05
2,1.0,skip_gram,3.95538228865781,0.2481074339399735,3.997783581415812,0.9623990853627523,23,4,skip_gram:r1,0.007106660346141898
3,1.0,skip_gram,19.063159000192606,0.00011433700880540225,13.085791985193888,0.9999944667021433,23,4,skip_gram:r1,5.211633138733783e-07
4,1.0,skip_gram,31.107328984433913,1.2209094085354384e-06,17.882344245910645,0.9999999900658926,23,4,skip_gram:r1,4.194847792853396e-09
5,1.0,skip_gram,25.504325889917812,3.496533782509914e-07,19.156195004781086,1.0,23,4,skip_gram:r1,1.9512066562777083e-09
6,1.0,skip_gram,10.565375799880874,2.3751973614594135e-06,18.2148543993632,0.9999999304612478,23,4,skip_gram:r1,2.6549072329754805e-08
7,1.0,skip_gram,8.908558391257888,2.6586576229448156e-06,18.009441057840984,0.9999999205271403,23,4,skip_gram:r1,3.293648766639899e-08
8,1.0,skip_gram,6.254008295406273,8.91978446399359e-05,15.14114252726237,0.999995748202006,23,4,skip_gram:r1,1.6568878513721105e-06
0,0.0,skip_gram,-292199.70703125,1.3499890883394983e-05,-29.219970703125,2.041398056455354e-13,23,8,skip_gram:r1,0.0
1,0.0,skip_gram,-10.353882010964771,8.815411534139155e-05,-23.715599060058594,4.958477892603314e-10,23,8,skip_gram:r1,2.204153339603434e-06
2,0.5,skip_gram,0.31955516002495543,0.581386337056756,0.9924961725870768,0.5516499727964401,23,8,skip_gram:r1,0.16984176280753505
3,1.0,skip_gram,7.943039507434304,0.000858978501734479,11.746445178985596,0.999945397178332,23,8,skip_gram:r1,2.335897895515239e-05
4,1.0,skip_gram,5.71119975517066,0.0001486750567873211,14.222997188568115,0.9999918341636658,23,8,skip_gram:r1,3.86568499231463e-06
5,1.0,skip_gram,6.958743089188551,1.6806417686865416e-05,17.625770330429077,0.9999991953372955,23,8,skip_gram:r1,5.313858223628531e-07
6,1.0,skip_gram,7.480114582065769,1.9689165263514496e-05,17.38806637128194,0.9999990860621134,23,8,skip_gram:r1,5.959879631549242e-07
7,1.0,skip_gram,7.622359873322024,9.713507868269744e-06,16.862903992335003,0.999999592701594,23,8,skip_gram:r1,1.8671768697416954e-07
8,1.0,skip_gram,9.439858381789621,7.200272393130073e-06,17.177854299545288,0.9999997119108835,23,8,skip_gram:r1,1.3153774408924002e-07
0,0.0,skip_gram,-205034.73281860352,0.004869516473263502,-20.50347328186035,1.2453835740444674e-09,23,0,skip_gram:r2,0.0
1,0.0,skip_gram,-111278.076171875,0.025000516325235367,-11.1278076171875,1.4666186871181708e-05,23,0,skip_gram:r2,0.0
2,1.0,skip_gram,10782.604217529297,1.4460654258728027,1.0782604217529297,0.6213864088058472,23,0,skip_gram:r2,0.0
3,1.0,skip_gram,34299.163818359375,0.4460655748844147,3.4299163818359375,0.9385523200035095,23,0,skip_gram:r2,0.0
4,1.0,skip_gram,54918.479919433594,0.07930588722229004,5.491847991943359,0.9923945665359497,23,0,skip_gram:r2,0.0
5,1.0,skip_gram,146620.1400756836,2.9083588742651045e-05,14.66201400756836,0.9999988079071045,23,0,skip_gram:r2,0.0
6,1.0,skip_gram,173842.46826171875,1.3656150485985563e-06,17.384246826171875,1.0,23,0,skip_gram:r2,0.0
7,1.0,skip_gram,144864.6354675293,1.469199105486041e-05,14.48646354675293,0.9999994039535522,23,0,skip_gram:r2,0.0
8,1.0,skip_gram,108470.28732299805,0.00040409856592305005,10.847028732299805,0.9999772310256958,23,0,skip_gram:r2,0.0
0,0.0,skip_gram,-205034.73281860352,0.004869516473263502,-20.50347328186035,1.2453835740444674e-09,23,4,skip_gram:r2,0.0
1,0.0,skip_gram,-22.817853193185737,0.031660624934981264,-11.577301979064941,1.0435468804341022e-05,23,4,skip_gram:r2,8.514618432182025e-05
2,1.0,skip_gram,3.589217201463555,1.395483285188675,1.364929437637329,0.6706922401984533,23,4,skip_gram:r2,0.009133131715454308
3,1.0,skip_gram,8.839041644300726,0.48855189730723697,3.5459508895874023,0.9352664450804392,23,4,skip_gram:r2,0.0018031234785349786
4,1.0,skip_gram,12.480361249589492,0.2105929683893919,4.691866397857666,0.97736323873202,23,4,skip_gram:r2,0.0008747415584962084
5,1.0,skip_gram,31.62387701896119,0.00011427955208394754,13.498239914576212,0.9999947349230448,23,4,skip_gram:r2,3.2601026392948106e-07
6,1.0,skip_gram,25.28947711755447,7.280476381765766e-06,16.296554724375408,0.9999997814496359,23,4,skip_gram:r2,2.6414306525608467e-08
7,1.0,skip_gram,78.98417784745733,1.8228265313761465e-05,14.844783306121826,0.9999992549419403,23,4,skip_gram:r2,3.462293571203393e-08
8,1.0,skip_gram,50.27112171611729,0.0001720371868335254,11.789771238962809,0.9999910195668539,23,4,skip_gram:r2,1.0831114795808148e-07
0,0.0,skip_gram,-205034.73281860352,0.004869516473263502,-20.50347328186035,1.2453835740444674e-09,23,8,skip_gram:r2,0.0
1,0.0,skip_gram,-10.206018567900886,0.13583195069804788,-14.430704752604166,1.465873032439428e-06,23,8,skip_gram:r2,0.0017482288514373077
2,0.08333333333333333,skip_gram,-1.7990477110184822,1.554649253686269,-2.116945743560791,0.10154219918573897,23,8,skip_gram:r2,0.053936817690827595
3,0.75,skip_gram,0.7416551446312717,2.1003150145212808,0.6956481138865153,0.4591355236868064,23,8,skip_gram:r2,0.050551674082861216
4,0.8333333333333334,skip_gram,0.3821894585609391,2.053063064813614,0.4058132966359456,0.4326845233639081,23,8,skip_gram:r2,0.05572176642360843
5,1.0,skip_gram,3.7228162376664504,0.07233827728244553,7.053293625513713,0.9918817977110544,23,8,skip_gram:r2,0.0030866343169867836
6,1.0,skip_gram,3.3345746751765986,0.025979156422332988,8.391193866729736,0.997562383611997,23,8,skip_gram:r2,0.0009058598672555015
7,1.0,skip_gram,5.798522402057063,0.0022857478137060148,10.733320236206055,0.999834289153417,23,8,skip_gram:r2,6.075457056635027e-05
8,1.0,skip_gram,10.238480228760285,0.0007311065140432523,11.399449030558268,0.9999561160802841,23,8,skip_gram:r2,1.260394602746499e-05
0,0.0,binary_functor,-395758.01849365234,1.8180463712269557e-07,-39.575801849365234,6.493033627573796e-18,37,0,binary_functor:r0,0.0
1,0.0,binary_functor,-289336.18545532227,1.0011912308982573e-05,-28.933618545532227,2.718247176826394e-13,37,0,binary_functor:r0,0.0
2,1.0,binary_functor,40493.24989318848,0.29719868302345276,4.049324989318848,0.9632447957992554,37,0,binary_functor:r0,0.0
3,1.0,binary_functor,92745.77140808105,0.002579066902399063,9.274577140808105,0.999841570854187,37,0,binary_functor:r0,0.0
4,1.0,binary_functor,130645.28465270996,0.00012577493907883763,13.064528465270996,0.999994158744812,37,0,binary_functor:r0,0.0
5,1.0,binary_functor,128484.88807678223,6.32756928098388e-05,12.848488807678223,0.9999971389770508,37,0,binary_functor:r0,0.0
6,1.0,binary_functor,116766.61491394043,0.00018106911738868803,11.676661491394043,0.9999904632568359,37,0,binary_functor:r0,0.0
7,1.0,binary_functor,113617.49649047852,0.0004339205042924732,11.361749649047852,0.9999775886535645,37,0,binary_functor:r0,0.0
8,1.0,binary_functor,61668.691635131836,0.05970176309347153,6.166869163513184,0.9948601722717285,37,0,binary_functor:r0,0.0
0,0.0,binary_functor,-395758.01849365234,1.8180463712269557e-07,-39.575801849365234,6.493033627573796e-18,37,4,binary_functor:r0,0.0
1,0.0,binary_functor,-69.13849766467325,8.598405239960508e-06,-31.43415927886963,2.4413020622507176e-14,37,4,binary_functor:r0,3.245676058793597e-08
2,1.0,binary_functor,5.957501716719623,0.43238076319297153,3.5665079752604165,0.9396607975165049,37,4,binary_functor:r0,0.003198290272718222
3,1.0,binary_functor,16.135976697408207,0.01603433924416701,7.070814291636149,0.9987236013015112,37,4,binary_functor:r0,5.4336568461804826e-05
4,1.0,binary_functor,16.745519090850717,0.0008937813133040132,10.991074959437052,0.9999501407146454,37,4,binary_functor:r0,4.314524769995401e-06
5,1.0,binary_functor,20.90775125964184,0.00033191673962088924,11.077501773834229,0.9999811549981436,37,4,binary_functor:r0,8.298477396097792e-07
6,1.0,binary_functor,25.926649123943022,0.00043429777239604544,10.661086718241373,0.9999741613864899,37,4,binary_functor:r0,6.966997981238651e-07
7,1.0,binary_functor,37.49044399111403,6.726841547788354e-05,13.589521249135336,0.9999969601631165,37,4,binary_functor:r0,2.754035448301851e-07
8,1.0,binary_functor,6.837555223213741,0.0039075448851993615,9.769431749979654,0.9997429152329763,37,4,binary_functor:r0,4.1689357210266175e-05
0,0.0,binary_functor,-395758.01849365234,1.8180463712269557e-07,-39.575801849365234,6.493033627573796e-18,37,8,binary_functor:r0,0.0
1,0.0,binary_functor,-23.50361171037856,4.48462395373402e-05,-29.366833527882893,3.335209438699853e-13,37,8,binary_functor:r0,6.464924743764846e-07
2,0.8333333333333334,binary_functor,0.9572592484251924,0.9415104538202286,1.4150059223175049,0.7009603803356489,37,8,binary_functor:r0,0.05137771976870157
3,1.0,binary_functor,5.163585731284997,0.1995055911441644,4.962436119715373,0.9773109455903372,37,8,binary_functor:r0,0.005185088554473514
4,1.0,binary_functor,4.643571724128984,0.10522782294234882,6.094955046971639,0.9896446069081625,37,8,binary_functor:r0,0.0020163910505587484
5,1.0,binary_functor,4.700061548302122,0.03818757337285206,6.332693894704183,0.9961010913054148,37,8,binary_functor:r0,0.0006334877379764514
6,1.0,binary_functor,4.3628576611656475,0.04346944123972207,6.158015807469686,0.9952579538027445,37,8,binary_functor:r0,0.000859216896461592
7,1.0,binary_functor,5.036722819648289,0.0024195826808863785,9.699933687845865,0.9998212059338888,37,8,binary_functor:r0,3.969960596391707e-05
8,1.0,binary_functor,3.704250566575441,0.008186918874343974,8.52514910697937,0.9992709557215372,37,8,binary_functor:r0,0.00017989771579431178
0,0.0,binary_functor,-485951.04217529297,3.485921967749661e-11,-48.5951042175293,7.859852610968788e-22,37,0,binary_functor:r1,0.0
1,0.0,binary_functor,-375114.17388916016,8.802929940543436e-09,-37.511417388916016,5.11679964116563e-17,37,0,binary_functor:r1,0.0
2,1.0,binary_functor,40670.70007324219,0.14197185635566711,4.067070007324219,0.981819748878479,37,0,binary_functor:r1,0.0
3,1.0,binary_functor,43522.77755737305,0.10746642202138901,4.352277755737305,0.9865925908088684,37,0,binary_functor:r1,0.0
4,1.0,binary_functor,107901.19171142578,0.0004352700780145824,10.790119171142578,0.9999755620956421,37,0,binary_functor:r1,0.0
5,1.0,binary_functor,85407.69577026367,0.0030859054531902075,8.540769577026367,0.9997844099998474,37,0,binary_functor:r1,0.0
6,1.0,binary_functor,79127.38800048828,0.010795633308589458,7.912738800048828,0.9992227554321289,37,0,binary_functor:r1,0.0
7,1.0,binary_functor,69081.32553100586,0.019199861213564873,6.908132553100586,0.9984750151634216,37,0,binary_functor:r1,0.0
8,1.0,binary_functor,31728.134155273438,0.5999160408973694,3.1728134155273438,0.9227152466773987,37,0,binary_functor:r1,0.0
0,0.0,binary_functor,-485951.04217529297,3.485921967749661e-11,-48.5951042175293,7.859852610968788e-22,37,4,binary_functor:r1,0.0
1,0.0,binary_functor,-81.15926698235934,2.8847283034538762e-09,-39.58939870198568,7.204912311005068e-18,37,4,binary_functor:r1,5.476688939218031e-12
2,1.0,binary_functor,5.571717790555797,0.17661541452010474,3.90450382232666,0.9723322888215383,37,4,binary_functor:r1,0.0033201401163278255
3,1.0,binary_functor,4.251398624691339,0.15436970070004463,4.206241607666016,0.9730624308188757,37,4,binary_functor:r1,0.006129306395358674
4,1.0,binary_functor,20.471979721431204,0.00046433750200473395,11.255175749460856,0.9999749064445496,37,4,binary_functor:r1,1.2661555057337583e-06
5,1.0,binary_functor,10.908469702258442,0.0025841337386130667,9.190624554951986,0.9998207290967306,37,4,binary_functor:r1,1.7496374248546006e-05
6,1.0,binary_functor,19.74902388805126,0.0060057333709361655,8.45511802037557,0.9995712538560232,37,4,binary_functor:r1,3.0753246808958086e-05
7,1.0,binary_functor,7.815761860004944,0.00475108305302759,8.75689148902893,0.9996494799852371,37,4,binary_functor:r1,5.768473302900782e-05
8,1.0,binary_functor,4.277397126169328,0.0856276887934655,6.310314496358235,0.9912625948588053,37,4,binary_functor:r1,0.0021871138540661785
0,0.0,binary_functor,-485951.04217529297,3.485921967749661e-11,-48.5951042175293,7.859852610968788e-22,37,8,binary_functor:r1,0.0
1,0.0,binary_functor,-40.4962361928794,5.1865124509979194e-09,-38.243042627970375,3.7023738849089355e-17,37,8,binary_functor:r1,2.1162295122102745e-11
2,1.0,binary_functor,4.154036462293925,0.04475275706499815,6.525238196055095,0.9945614735285441,37,8,binary_functor:r1,0.0017685561944068672
3,1.0,binary_functor,5.830533984595441,0.02925209468230605,6.751038312911987,0.9970364719629288,37,8,binary_functor:r1,0.0006891391241582883
4,1.0,binary_functor,12.834134365980738,0.0011728704606260483,10.171339352925619,0.999927873412768,37,8,binary_functor:r1,9.045531509844572e-06
5,1.0,binary_functor,12.695370902749863,0.0012114242951308067,10.177041927973429,0.9999240736166636,37,8,binary_functor:r1,9.983356826959338e-06
6,1.0,binary_functor,11.070595906754969,0.002142651729324522,9.200947682062784,0.9998490860064825,37,8,binary_functor:r1,1.6474490534855267e-05
7,1.0,binary_functor,12.221392723661571,0.0010811689232165615,10.040340900421143,0.999930148323377,37,8,binary_functor:r1,9.509222031434211e-06
