R,between_family_JS,boundary,chi_representation,class_centroid_separation,correct_target_signal,depth_index,fluctuation_variance,fraction_stably_top1,fraction_top1,generator_family,margin_snr,mean_output_entropy,mean_target_logprob,mean_target_margin,mean_target_probability,mean_target_rank,model_seed,n_realizations,nuisance_count,predictive_family_id,q_representation,representation_covariance_trace,robust_margin_snr,var_target_margin,var_target_probability,within_family_JS
113095.82233245503,0.7492615609602946,layer3_post_block,0.08262611467088304,300.65858366133705,12.80211591720581,8,2.540482835072329,1.0,1.0,contiguous_ngram,8.031998559232678,0.0002460506088179197,-1.3778963368811977e-05,12.80211591720581,0.9999862213929495,1.0,37,12,8,contiguous_ngram:r0,24.842250610386916,30.663764408688017,7.596697517146773,2.540482835072329,5.703086218766133e-10,6.625015367568352e-06
74999999.9991451,0.7499999999914511,pre_sa,0.0,67.76987061615,-48.5951042175293,0,0.0,0.0,0.0,contiguous_ngram,-485951.04217529297,3.485921967749661e-11,-48.5951042175293,-48.5951042175293,7.859852610968788e-22,82.0,37,12,0,contiguous_ngram:r1,0.0,0.0,-4859510421.75293,0.0,0.0,0.0
74999999.50064982,0.7499999950064983,layer0_post_sa,0.0,64.95549696265385,-40.172035217285156,1,0.0,0.0,0.0,contiguous_ngram,-401720.35217285156,1.948757599734563e-09,-40.172035217285156,-40.172035217285156,3.576899781475784e-18,64.0,37,12,0,contiguous_ngram:r1,0.0,0.0,-4017203521.7285156,0.0,0.0,0.0
74915181.19844733,0.7491518119844733,layer0_post_block,0.0,77.89957182104266,2.893871307373047,2,0.0,1.0,1.0,contiguous_ngram,28938.71307373047,0.32890355587005615,-0.05638739839196205,2.893871307373047,0.945172905921936,1.0,37,12,0,contiguous_ngram:r1,0.0,0.0,289387130.7373047,0.0,0.0,0.0
74512981.8237747,0.7451298182377469,layer1_post_sa,0.0,97.95019821541072,3.2869224548339844,3,0.0,1.0,1.0,contiguous_ngram,32869.224548339844,0.25131040811538696,-0.039391227066516876,3.2869224548339844,0.9613745212554932,1.0,37,12,0,contiguous_ngram:r1,0.0,0.0,328692245.48339844,0.0,0.0,0.0
74851297.03727733,0.7485129703727733,layer1_post_block,0.0,138.57866393239863,8.764650344848633,4,0.0,1.0,1.0,contiguous_ngram,87646.50344848633,0.002298501553013921,-0.00016058780602179468,8.764650344848633,0.9998394250869751,1.0,37,12,0,contiguous_ngram:r1,0.0,0.0,876465034.4848633,0.0,0.0,0.0
74573811.93654408,0.7457381193654408,layer2_post_sa,0.0,183.44916580910362,6.564367294311523,5,0.0,1.0,1.0,contiguous_ngram,65643.67294311523,0.01842048019170761,-0.0015936072450131178,6.564367294311523,0.9984076619148254,1.0,37,12,0,contiguous_ngram:r1,0.0,0.0,656436729.4311523,0.0,0.0,0.0
74203871.58545662,0.7420387158545663,layer2_post_block,0.0,266.35469698144266,5.821590423583984,6,0.0,1.0,1.0,contiguous_ngram,58215.904235839844,0.09021259844303131,-0.008435201831161976,5.821590423583984,0.9916002750396729,1.0,37,12,0,contiguous_ngram:r1,0.0,0.0,582159042.3583984,0.0,0.0,0.0
71823465.81087123,0.7182346581087122,layer3_post_sa,0.0,288.01070871722766,3.97531795501709,7,0.0,1.0,1.0,contiguous_ngram,39753.1795501709,0.3296835124492645,-0.03900894895195961,3.97531795501709,0.961742103099823,1.0,37,12,0,contiguous_ngram:r1,0.0,0.0,397531795.501709,0.0,0.0,0.0
52859744.6631529,0.5285974466315291,layer3_post_block,0.0,359.63522473627177,0.298858642578125,8,0.0,1.0,1.0,contiguous_ngram,2988.58642578125,2.5391619205474854,-0.8778451085090637,0.298858642578125,0.4156776964664459,1.0,37,12,0,contiguous_ngram:r1,0.0,0.0,29885864.2578125,0.0,0.0,0.0
74999999.9991451,0.7499999999914511,pre_sa,0.0,67.76987061615,-48.5951042175293,0,0.0,0.0,0.0,contiguous_ngram,-485951.04217529297,3.485921967749661e-11,-48.5951042175293,-48.5951042175293,7.859852610968788e-22,82.0,37,12,4,contiguous_ngram:r1,0.0,0.0,-4859510421.75293,0.0,0.0,0.0
74999999.85168429,0.7499999985168428,layer0_post_sa,0.017391599311024082,61.44778796381396,-38.73954931894938,1,9.354694198990204,0.0,0.0,contiguous_ngram,-12.666008238736428,3.83234124527269e-09,-38.73954931894938,-38.73954931894938,2.9145332488985355e-16,54.583333333333336,37,12,4,contiguous_ngram:r1,1.0686753068154207,2.8242595415059775,-10.487835980154022,9.354694198990204,5.554241769271136e-31,2.2706557315360073e-11
95.00390997635421,0.7494348776958264,layer0_post_block,0.016589538398417123,72.5922255551115,3.504523754119873,2,1.0918645304714532,1.0,1.0,contiguous_ngram,3.353857660905197,0.25706603067616624,-0.0500784038255612,3.504523754119873,0.9524516661961874,1.0,37,12,4,contiguous_ngram:r1,1.204271513273079,2.836279669955072,3.652200910058107,1.0918645304714532,0.002561607032303624,0.007888463515684306
82.60562529362572,0.7480947185547302,layer1_post_sa,0.025130636200223398,84.81155665373943,3.8026984532674155,3,1.3589382699956885,1.0,1.0,contiguous_ngram,3.262060577876654,0.21624243538826704,-0.04379865065372238,3.8026984532674155,0.9588345885276794,1.0,37,12,4,contiguous_ngram:r1,2.1313683758397617,3.9180854792025204,3.4566095140976607,1.3589382699956885,0.0032396412870926124,0.009056220032178089
159220.0889462566,0.749049487376531,layer1_post_block,0.02435550841059085,109.18793019139814,10.787493228912354,4,0.9681670349044164,1.0,1.0,contiguous_ngram,10.96340324639541,0.0006775937157120401,-4.015494664599828e-05,10.787493228912354,0.9999598463376363,1.0,37,12,4,contiguous_ngram:r1,2.659327552111604,4.9721561690239415,9.908525768908559,0.9681670349044164,1.043678328945437e-09,4.704491074800029e-06
17896.22305881161,0.748724388268023,layer2_post_sa,0.026474936513318864,139.38411597355312,8.371134122212728,5,0.7532719550765637,1.0,1.0,contiguous_ngram,9.645136940024337,0.005376688505445297,-0.00040759105589434813,8.371134122212728,0.9995925376812617,1.0,37,12,4,contiguous_ngram:r1,3.690185621364893,7.165569263201652,9.193086135471592,0.7532719550765637,9.960541576721954e-08,4.1837005820028134e-05
8162.327516173782,0.7479204982569125,layer2_post_block,0.032223444027777645,190.0699719384746,7.8520684242248535,6,0.4991911729183068,1.0,1.0,contiguous_ngram,11.113494080153751,0.01098650680311645,-0.0008626544246605287,7.8520684242248535,0.9991379082202911,1.0,37,12,4,contiguous_ngram:r1,6.124709102120704,11.192299365957593,11.382177587567869,0.4991911729183068,4.1548946780070845e-07,9.163078751433291e-05
6074.683443959905,0.7474231858818794,layer3_post_sa,0.061993940338775644,178.7256300963921,7.828775246938069,7,0.9827440771107306,1.0,1.0,contiguous_ngram,7.897208522443583,0.009971551490404332,-0.0007978552306061223,7.828775246938069,0.9992027233044306,1.0,37,12,4,contiguous_ngram:r1,11.079906049205817,23.98207615246517,11.92204064491415,0.9827440771107306,5.672193320021944e-07,0.00012303903450722965
159.36501954692878,0.7347347159379518,layer3_post_block,0.10280239499760106,235.88532225348737,5.686786969502767,8,1.9395270073070578,1.0,1.0,contiguous_ngram,4.08337290582993,0.14193585891431817,-0.016491879425302614,5.686786969502767,0.9838814834753672,1.0,37,12,4,contiguous_ngram:r1,24.249576072439424,45.42831269466982,6.728869778695201,1.9395270073070578,0.0004992817294224581,0.004610388892285059
74999999.9991451,0.7499999999914511,pre_sa,0.0,67.76987061615,-48.5951042175293,0,0.0,0.0,0.0,contiguous_ngram,-485951.04217529297,3.485921967749661e-11,-48.5951042175293,-48.5951042175293,7.859852610968788e-22,82.0,37,12,8,contiguous_ngram:r1,0.0,0.0,-4859510421.75293,0.0,0.0,0.0
74999999.83781216,0.7499999983781216,layer0_post_sa,0.028517710858759312,61.892041285787776,-38.76024468739828,1,3.647306416391295,0.0,0.0,contiguous_ngram,-20.295529395897454,3.4620870476009813e-09,-38.76024468739828,-38.76024468739828,1.293174802933747e-16,54.916666666666664,37,12,8,contiguous_ngram:r1,1.7650193378464898,1.8246416421293483,-19.85782460160422,3.647306416391295,1.4214069726618751e-31,1.4313710984161558e-11
569.9131361431708,0.749300481281535,layer0_post_block,0.023991096555963258,79.10725263659609,5.110726515452067,2,0.80788767026683,1.0,1.0,contiguous_ngram,5.686003843528985,0.07855253620073199,-0.009776661812793463,5.110726515452067,0.990324929356575,1.0,37,12,8,contiguous_ngram:r1,1.8978697362815558,1.8153305370342312,5.386466619261588,0.80788767026683,0.00011468204092009286,0.0013147626081271785
522.7449787878224,0.7490067722437759,layer1_post_sa,0.03748274267806486,96.06403794097506,5.752401828765869,3,1.1239028019442479,1.0,1.0,contiguous_ngram,5.426063061127851,0.05375874492650231,-0.006616507627768442,5.752401828765869,0.9934530307849249,1.0,37,12,8,contiguous_ngram:r1,3.6007436147574277,3.3225449829507765,8.2881207991095,1.1239028019442479,0.00010167997704481303,0.0014328339871970172
383475.79058520147,0.7493567440557709,layer1_post_block,0.03410894839346121,121.99285655655156,11.389230807622274,4,0.4193412052972249,1.0,1.0,contiguous_ngram,17.587763595667234,0.000475447989932339,-2.552110155799407e-05,11.389230807622274,0.9999744792779287,1.0,37,12,8,contiguous_ngram:r1,4.1610480486583326,4.09335269998496,17.72919404561048,0.4193412052972249,1.1689967512514462e-10,1.954117476131201e-06
51339.970143305996,0.7495023627448647,layer2_post_sa,0.034672722726845975,163.43980711979836,9.545659939448038,5,0.48665740528774604,1.0,1.0,contiguous_ngram,13.683408301360432,0.0021098797199859596,-0.0001406528617735603,9.545659939448038,0.9998593628406525,1.0,37,12,8,contiguous_ngram:r1,5.666903114793955,5.97826774981451,15.201548199155798,0.48665740528774604,1.2678886143000702e-08,1.4598807920081916e-05
28819.555235209773,0.7491100772961655,layer2_post_block,0.037794376694956736,224.14921484472822,8.7656462987264,6,0.4590439118036364,1.0,1.0,contiguous_ngram,12.93769241548011,0.003893035240859414,-0.0002784917463335053,8.7656462987264,0.999721571803093,1.0,37,12,8,contiguous_ngram:r1,8.471579861720446,10.275795515133552,28.820643514845333,0.4590439118036364,5.4016761730224516e-08,2.599311721441675e-05
58476.8215878866,0.7495613343875278,layer3_post_sa,0.05496140602426779,217.6153990151977,9.5475062529246,7,0.4198682217755973,1.0,1.0,contiguous_ngram,14.734433512824758,0.0019934365894490234,-0.0001316001256175999,9.5475062529246,0.9998684128125509,1.0,37,12,8,contiguous_ngram:r1,11.960448302407325,13.696214996393685,23.02151303181127,0.4198682217755973,9.340448145573619e-09,1.281809294749355e-05
3822.559373965144,0.7485876420229169,layer3_post_block,0.08262611467088304,300.65858366133705,8.143128474553427,8,1.2683383043231444,1.0,1.0,contiguous_ngram,7.230589909457373,0.011480350726439307,-0.0009049567567368891,8.143128474553427,0.9990960558255514,1.0,37,12,8,contiguous_ngram:r1,24.842250610386916,30.782574469043347,9.574281038836533,1.2683383043231444,1.3130819766185156e-06,0.0001958341437732611
74999998.92743206,0.7499999892743205,pre_sa,0.0,67.76987061615,-32.422630310058594,0,0.0,0.0,0.0,contiguous_ngram,-324226.30310058594,1.0486011348120883e-07,-32.422630310058594,-32.422630310058594,8.29909159786018e-15,45.0,37,12,0,contiguous_ngram:r2,0.0,0.0,-3242263031.0058594,0.0,0.0,0.0
74999967.23790699,0.74999967237907,layer0_post_sa,0.0,64.95549696265385,-23.22317886352539,1,0.0,0.0,0.0,contiguous_ngram,-232231.7886352539,1.0849474847418605e-06,-23.22317886352539,-23.22317886352539,8.209213864240894e-11,12.0,37,12,0,contiguous_ngram:r2,0.0,0.0,-2322317886.352539,0.0,0.0,0.0
74682013.3588336,0.746820133588336,layer0_post_block,0.0,77.89957182104266,-3.4852981567382812,2,0.0,0.0,0.0,contiguous_ngram,-34852.98156738281,0.20202405750751495,-3.516108751296997,-3.4852981567382812,0.029714837670326233,2.0,37,12,0,contiguous_ngram:r2,0.0,0.0,-348529815.6738281,0.0,0.0,0.0
74586560.49083519,0.745865604908352,layer1_post_sa,0.0,97.95019821541072,-2.7827911376953125,3,0.0,0.0,0.0,contiguous_ngram,-27827.911376953125,0.35060960054397583,-2.8458924293518066,-2.7827911376953125,0.05808240547776222,2.0,37,12,0,contiguous_ngram:r2,0.0,0.0,-278279113.76953125,0.0,0.0,0.0
73778426.24433737,0.7377842624433737,layer1_post_block,0.0,138.57866393239863,3.490072250366211,4,0.0,0.0,1.0,contiguous_ngram,34900.72250366211,0.2701484262943268,-0.03954698145389557,3.490072250366211,0.9612247943878174,1.0,37,12,0,contiguous_ngram:r2,0.0,0.0,349007225.0366211,0.0,0.0,0.0
73302014.62115836,0.7330201462115836,layer2_post_sa,0.0,183.44916580910362,4.521608352661133,5,0.0,0.0,1.0,contiguous_ngram,45216.08352661133,0.1072770357131958,-0.01286364533007145,4.521608352661133,0.9872187376022339,1.0,37,12,0,contiguous_ngram:r2,0.0,0.0,452160835.2661133,0.0,0.0,0.0
73781110.66691473,0.7378111066691474,layer2_post_block,0.0,266.35469698144266,5.14056396484375,6,0.0,0.0,1.0,contiguous_ngram,51405.6396484375,0.05277974158525467,-0.005907486192882061,5.14056396484375,0.9941099286079407,1.0,37,12,0,contiguous_ngram:r2,0.0,0.0,514056396.484375,0.0,0.0,0.0
54854843.790997475,0.5485484379099748,layer3_post_sa,0.0,288.01070871722766,0.796412467956543,7,0.0,0.0,1.0,contiguous_ngram,7964.12467956543,1.1390745639801025,-0.4091906249523163,0.796412467956543,0.6641876101493835,1.0,37,12,0,contiguous_ngram:r2,0.0,0.0,79641246.7956543,0.0,0.0,0.0
43950596.928608574,0.43950596928608576,layer3_post_block,0.0,359.63522473627177,-1.5574226379394531,8,0.0,0.0,0.0,contiguous_ngram,-15574.226379394531,2.0120551586151123,-2.1129119396209717,-1.5574226379394531,0.12088543176651001,3.0,37,12,0,contiguous_ngram:r2,0.0,0.0,-155742263.7939453,0.0,0.0,0.0
74999998.92743206,0.7499999892743205,pre_sa,0.0,67.76987061615,-32.422630310058594,0,0.0,0.0,0.0,contiguous_ngram,-324226.30310058594,1.0486011348120883e-07,-32.422630310058594,-32.422630310058594,8.29909159786018e-15,45.0,37,12,4,contiguous_ngram:r2,0.0,0.0,-3242263031.0058594,0.0,0.0,0.0
74999928.1472813,0.749999281472813,layer0_post_sa,0.017391599311024082,61.44778796381396,-22.784884770711262,1,0.534861413323652,0.0,0.0,contiguous_ngram,-31.154888315602886,1.2777665290286677e-06,-22.784884770711262,-22.784884770711262,1.6869851696132976e-10,10.833333333333334,37,12,4,contiguous_ngram:r2,1.0686753068154207,0.3540933549862926,-41.2978083541778,0.534861413323652,2.4740045552571352e-20,2.965860591800791e-09
188.66100664423266,0.7423115391023771,layer0_post_block,0.016589538398417123,72.5922255551115,-3.25394344329834,2,0.42469501052024,0.0,0.0,contiguous_ngram,-4.993113240887962,0.25797248631715775,-3.301973263422648,-3.25394344329834,0.04545518880089124,2.0,37,12,4,contiguous_ngram:r2,1.204271513273079,0.3769096956469977,-6.1243264511557545,0.42469501052024,0.0015717735884118679,0.003934631497552595
112.37238684693563,0.7511017200932217,layer1_post_sa,0.025130636200223398,84.81155665373943,-2.655632177988688,3,0.42188477764380933,0.0,0.0,contiguous_ngram,-4.088565779762917,0.37835217639803886,-2.7409317990144095,-2.655632177988688,0.07812412921339273,2.0,37,12,4,contiguous_ngram:r2,2.1313683758397617,1.2089000450707217,-3.980626282234902,0.42188477764380933,0.0044303981575094745,0.006684041704269487
254.04038466051628,0.7592162639579486,layer1_post_block,0.02435550841059085,109.18793019139814,2.963824907938639,4,0.4669471181152789,1.0,1.0,contiguous_ngram,4.337292279478009,0.3321944133689006,-0.06170935913299521,2.963824907938639,0.9405775219202042,1.0,37,12,4,contiguous_ngram:r2,2.659327552111604,1.3302560803145438,6.464932837335609,0.4669471181152789,0.0008543676187584962,0.00298856524316997
3928.2595130730397,0.7455840389794332,layer2_post_sa,0.026474936513318864,139.38411597355312,5.8887894948323565,5,0.1521279107224528,1.0,1.0,contiguous_ngram,15.098074543603921,0.04646300726259748,-0.004626881835671763,5.8887894948323565,0.9953849216302236,1.0,37,12,4,contiguous_ngram:r2,3.690185621364893,1.7384455138024708,10.796781590257794,0.1521279107224528,2.423147632499374e-06,0.00018980009760001063
13634.446327911717,0.7462783046837842,layer2_post_block,0.032223444027777645,190.0699719384746,6.820466677347819,6,0.2722141513373627,1.0,1.0,contiguous_ngram,13.072502516634922,0.01397027102454255,-0.0012627763693065692,6.820466677347819,0.9987382094065348,1.0,37,12,4,contiguous_ngram:r2,6.124709102120704,2.769604565543038,10.915395169618412,0.2722141513373627,4.112844912855728e-07,5.473477152908239e-05
157.28627681472076,0.7162054897833923,layer3_post_sa,0.061993940338775644,178.7256300963921,4.07911745707194,7,1.1220154713236932,1.0,1.0,contiguous_ngram,3.8509403028597884,0.1668331604450941,-0.028223886309812467,4.07911745707194,0.9725721528132757,1.0,37,12,4,contiguous_ngram:r2,11.079906049205817,6.866844110229559,3.9702797320218455,1.1220154713236932,0.0008344417983436409,0.0045535154387757815
30.418786378781228,0.6808957854794739,layer3_post_block,0.10280239499760106,235.88532225348737,3.3565139770507812,8,1.8483581039565087,1.0,1.0,contiguous_ngram,2.468853959690671,0.42187291538963717,-0.09263056101432691,3.3565139770507812,0.9173387140035629,1.0,37,12,4,contiguous_ngram:r2,24.249576072439424,18.46842390486772,2.3066380771964163,1.8483581039565087,0.010578460724552567,0.0223840549389714
74999998.92743206,0.7499999892743205,pre_sa,0.0,67.76987061615,-32.422630310058594,0,0.0,0.0,0.0,contiguous_ngram,-324226.30310058594,1.0486011348120883e-07,-32.422630310058594,-32.422630310058594,8.29909159786018e-15,45.0,37,12,8,contiguous_ngram:r2,0.0,0.0,-3242263031.0058594,0.0,0.0,0.0
50827287.092672326,0.749996721129499,layer0_post_sa,0.028517710858759312,61.892041285787776,-23.34406566619873,1,2.2125119181916735,0.0,0.0,contiguous_ngram,-15.694001357086519,2.2851595649816168e-06,-23.34406566619873,-23.34406566619873,1.8868827998906138e-10,12.75,37,12,8,contiguous_ngram:r2,1.7650193378464898,1.779715726461501,-12.015359197875929,2.2125119181916735,8.255054277107519e-20,1.4755788947815485e-08
639.594186974744,0.7407677376591113,layer0_post_block,0.023991096555963258,79.10725263659609,-4.397444407145183,2,0.5263427954317498,0.0,0.0,contiguous_ngram,-6.061303246947182,0.11418484492848317,-4.4131127794583636,-4.397444407145183,0.01512708718655631,2.0,37,12,8,contiguous_ngram:r2,1.8978697362815558,1.690456454375589,-4.938939122975599,0.5263427954317498,0.00010495116511673743,0.0011581839746901302
158.88160942000272,0.7450616574218456,layer1_post_sa,0.03748274267806486,96.06403794097506,-3.596770445505778,3,0.9558685182812426,0.0,0.0,contiguous_ngram,-3.678863207346707,0.22148148932804665,-3.6367160876592,-3.596770445505778,0.03821855108253658,2.0,37,12,8,contiguous_ngram:r2,3.6007436147574277,2.6610678237483123,-3.74334022685827,0.9558685182812426,0.0010933047428564357,0.004689414087267199
21.878147213164947,0.7974208839609274,layer1_post_block,0.03410894839346121,121.99285655655156,0.8355681101481119,4,1.2425386181099438,0.75,0.75,contiguous_ngram,0.7495953901616134,0.8019939909378687,-0.47437044108907384,0.8355681101481119,0.6619587540626526,1.25,37,12,8,contiguous_ngram:r2,4.1610480486583326,2.5994571448940667,0.8028941978185165,1.2425386181099438,0.04432644993383195,0.03644828221473378
234.4568802929676,0.7769354564176589,layer2_post_sa,0.034672722726845975,163.43980711979836,4.559778531392415,5,1.3017572540913092,1.0,1.0,contiguous_ngram,3.9964901284086998,0.12064842817684014,-0.0188395353325177,4.559778531392415,0.9816003839174906,1.0,37,12,8,contiguous_ngram:r2,5.666903114793955,3.620049854805944,3.9573121695961713,1.3017572540913092,0.0005445319106545447,0.0033137669299652564
19204.23818399689,0.7463363455285894,layer2_post_block,0.037794376694956736,224.14921484472822,8.890576442082724,6,0.5339460895135923,1.0,1.0,contiguous_ngram,12.166935654089468,0.003916506684618071,-0.0002848719389779338,8.890576442082724,0.9997152090072632,1.0,37,12,8,contiguous_ngram:r2,8.471579861720446,4.787605412281428,20.50827285694397,0.5339460895135923,8.802444930531485e-08,3.8863106069498756e-05
15286.01053965701,0.7487882332293077,layer3_post_sa,0.05496140602426779,217.6153990151977,7.781501134236653,7,0.4438987686572187,1.0,1.0,contiguous_ngram,11.67942359795744,0.007152843444297711,-0.0005758829987219846,7.781501134236653,0.9994243681430817,1.0,37,12,8,contiguous_ngram:r2,11.960448302407325,7.3632259533386,12.968679601747548,0.4438987686572187,1.8601439515981094e-07,4.898519671216379e-05
91519.82550178932,0.7488542125972345,layer3_post_block,0.08262611467088304,300.65858366133705,9.510734796524048,8,0.5084421187169813,1.0,1.0,contiguous_ngram,13.338079680570962,0.0015699981643895928,-0.00010389808085164987,9.510734796524048,0.9998961091041565,1.0,37,12,8,contiguous_ngram:r2,24.842250610386916,14.003868954712546,10.515108205650137,0.5084421187169813,3.901428029125368e-09,8.1824261409086e-06
74999998.92669988,0.7499999892669988,pre_sa,0.0,67.76987061615,-39.575801849365234,0,0.0,0.0,0.0,skip_gram,-395758.01849365234,1.8180463712269557e-07,-39.575801849365234,-39.575801849365234,6.493033627573796e-18,82.0,37,12,0,skip_gram:r0,0.0,0.0,-3957580184.9365234,0.0,0.0,0.0
74999967.73293133,0.7499996773293134,layer0_post_sa,0.0,64.95549696265385,-28.83580780029297,1,0.0,0.0,0.0,skip_gram,-288358.0780029297,9.932986358762719e-06,-28.83580780029297,-28.83580780029297,2.997558256299937e-13,54.0,37,12,0,skip_gram:r0,0.0,0.0,-2883580780.029297,0.0,0.0,0.0
74579449.49509317,0.7457944949509316,layer0_post_block,0.0,77.89957182104266,4.152573585510254,2,0.0,1.0,1.0,skip_gram,41525.73585510254,0.26750749349594116,-0.03274562954902649,4.152573585510254,0.9677847027778625,1.0,37,12,0,skip_gram:r0,0.0,0.0,415257358.5510254,0.0,0.0,0.0
74281821.47700699,0.7428182147700699,layer1_post_sa,0.0,97.95019821541072,12.176414489746094,3,0.0,1.0,1.0,skip_gram,121764.14489746094,0.0003769780450966209,-1.8835246009984985e-05,12.176414489746094,0.999981164932251,1.0,37,12,0,skip_gram:r0,0.0,0.0,1217641448.9746094,0.0,0.0,0.0
73104001.2444125,0.731040012444125,layer1_post_block,0.0,138.57866393239863,14.682198524475098,4,0.0,1.0,1.0,skip_gram,146821.98524475098,1.896743015095126e-05,-7.152560215217818e-07,14.682198524475098,0.9999992847442627,1.0,37,12,0,skip_gram:r0,0.0,0.0,1468219852.4475098,0.0,0.0,0.0
72853212.60148731,0.7285321260148732,layer2_post_sa,0.0,183.44916580910362,11.39921760559082,5,0.0,1.0,1.0,skip_gram,113992.1760559082,0.000319127255352214,-1.6689440599293448e-05,11.39921760559082,0.9999833106994629,1.0,37,12,0,skip_gram:r0,0.0,0.0,1139921760.559082,0.0,0.0,0.0
73409582.83838823,0.7340958283838823,layer2_post_block,0.0,266.35469698144266,9.118501663208008,6,0.0,1.0,1.0,skip_gram,91185.01663208008,0.004064722917973995,-0.00026605091989040375,9.118501663208008,0.9997339844703674,1.0,37,12,0,skip_gram:r0,0.0,0.0,911850166.3208008,0.0,0.0,0.0
60558720.14955519,0.6055872014955519,layer3_post_sa,0.0,288.01070871722766,4.868074417114258,7,0.0,1.0,1.0,skip_gram,48680.74417114258,0.09016010165214539,-0.009600803256034851,4.868074417114258,0.9904451370239258,1.0,37,12,0,skip_gram:r0,0.0,0.0,486807441.7114258,0.0,0.0,0.0
46981324.425376855,0.4698132442537685,layer3_post_block,0.0,359.63522473627177,1.8045244216918945,8,0.0,1.0,1.0,skip_gram,18045.244216918945,1.302843689918518,-0.2619752585887909,1.8045244216918945,0.7695300579071045,1.0,37,12,0,skip_gram:r0,0.0,0.0,180452442.16918945,0.0,0.0,0.0
74999998.92669988,0.7499999892669988,pre_sa,0.0,67.76987061615,-39.575801849365234,0,0.0,0.0,0.0,skip_gram,-395758.01849365234,1.8180463712269557e-07,-39.575801849365234,-39.575801849365234,6.493033627573796e-18,82.0,37,12,4,skip_gram:r0,0.0,0.0,-3957580184.9365234,0.0,0.0,0.0
8788999.448683236,0.7499989860140313,layer0_post_sa,0.017391599311024082,61.44778796381396,-30.76696523030599,1,0.717258058372174,0.0,0.0,skip_gram,-36.32845594462231,9.623991635028991e-06,-30.76696538925171,-30.76696523030599,6.758377715023476e-14,61.333333333333336,37,12,4,skip_gram:r0,1.0686753068154207,1.617634106963241,-83.95075685946112,0.717258058372174,7.984321127564093e-27,8.533383013539678e-08
21.727354067932666,0.7461783587194433,layer0_post_block,0.016589538398417123,72.5922255551115,2.380673090616862,2,2.3886607488948908,1.0,1.0,skip_gram,1.5403610398400371,0.712419617921114,-0.21085524341712394,2.380673090616862,0.8253155127167702,1.0,37,12,4,skip_gram:r0,1.204271513273079,1.9390543751489906,1.0270777479297701,2.3886607488948908,0.02418920063540806,0.03434280844259475
15724.356253541473,0.7471332591356006,layer1_post_sa,0.025130636200223398,84.81155665373943,9.391468365987143,3,0.5942925619438579,1.0,1.0,skip_gram,12.182413852045991,0.0046556820792223634,-0.00030656847805706394,9.391468365987143,0.9996935079495112,1.0,37,12,4,skip_gram:r0,2.1313683758397617,2.815841231919536,14.031596511748939,0.5942925619438579,6.420410317875884e-08,4.75143940450554e-05
234201.63815571324,0.7459489213625994,layer1_post_block,0.02435550841059085,109.18793019139814,11.787500858306885,4,1.2021762751733562,1.0,1.0,skip_gram,10.750722677798377,0.00033630538443200447,-1.8338692882480245e-05,11.787500858306885,0.9999816616376241,1.0,37,12,4,skip_gram:r0,2.659327552111604,3.7134460530911952,11.000543106800393,1.2021762751733562,3.53960954822524e-10,3.185071322458648e-06
292715.44730246405,0.744479350101058,layer2_post_sa,0.026474936513318864,139.38411597355312,10.824180126190186,5,0.6551718983724971,1.0,1.0,skip_gram,13.37264688170913,0.000441719183678894,-2.685246628667907e-05,10.824180126190186,0.9999731481075287,1.0,37,12,4,skip_gram:r0,3.690185621364893,4.3824845787849185,12.109417058486626,0.6551718983724971,4.647495317881707e-10,2.5433551832055675e-06
226824.8531398852,0.7468563172399558,layer2_post_block,0.032223444027777645,190.0699719384746,10.208234628041586,6,0.43674464228071447,1.0,1.0,skip_gram,15.4467403153119,0.0007222019339678809,-4.595673112817167e-05,10.208234628041586,0.9999540448188782,1.0,37,12,4,skip_gram:r0,6.124709102120704,6.771668114726262,15.96515512180535,0.43674464228071447,1.0786310026973792e-09,3.292656456739165e-06
148137.46556347574,0.7316244965275347,layer3_post_sa,0.061993940338775644,178.7256300963921,11.857572317123413,7,1.7798414227348862,1.0,1.0,skip_gram,8.888022099711835,0.0003986198128889858,-2.2580782380525004e-05,11.857572317123413,0.9999774197737376,1.0,37,12,4,skip_gram:r0,11.079906049205817,8.24506367211352,7.588059950686598,1.7798414227348862,6.569121543028206e-10,4.9388214773665035e-06
1965.537065839833,0.7168775764309618,layer3_post_block,0.10280239499760106,235.88532225348737,7.867210308710734,8,2.353681772507357,1.0,1.0,skip_gram,5.127986663873968,0.017003011850950617,-0.0014503741567750694,7.867210308710734,0.9985519647598267,1.0,37,12,4,skip_gram:r0,24.249576072439424,15.996080858278596,4.299801033826794,2.353681772507357,2.802912095877342e-06,0.0003647235093603564
74999998.92669988,0.7499999892669988,pre_sa,0.0,67.76987061615,-39.575801849365234,0,0.0,0.0,0.0,skip_gram,-395758.01849365234,1.8180463712269557e-07,-39.575801849365234,-39.575801849365234,6.493033627573796e-18,82.0,37,12,8,skip_gram:r0,0.0,0.0,-3957580184.9365234,0.0,0.0,0.0
